"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","associatedOccurrences","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","higherGeography","eventRemarks","higherClassification","coordinateUncertaintyInMeters","identificationRemarks","georeferencedDate","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Poecilanthe falcata",1837839390,-13.083889,-42.859444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.789+0000","2018-11-14T17:20:04.841+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",563,0,"","Bahia",2015,1,23,"2015-01-23T00:00:00","2018-11-09T19:18:47.000+0000","2018-12-08T03:44:07.174+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239005","3627","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macaúbas","Estrada de terra sentido Canatiba.","pt","HUEFS",1837839390,"BRA:UEFS:HUEFS:0000239005","Collection","Cardoso, D.","239005","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Macaúbas","Bahia","brazil",3445,"Macaúbas",2919801,-42.691098,-13.109689,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.083889,-42.859444,"original coordinates","original coordinates OK"
"12","Poecilanthe falcata",1252590486,-7.034167,-38.27,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:58.365+0000","2018-11-14T17:19:58.370+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2018-10-01T00:00:00",427,0,"","Paraíba",2015,3,19,"2015-03-19T00:00:00","2018-11-09T19:18:48.000+0000","2018-12-08T15:43:23.632+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000220351","9110","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Aguiar","Lancha III, Cachoeira do Urubú","pt","HUEFS",1252590486,"BRA:UEFS:HUEFS:0000220351","Collection","Fontana, A.P.","220351","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.Queiroz","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Aguiar","Paraíba","brazil",4546,"Aguiar",2500205,-38.21373,-7.072839,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.034167,-38.27,"original coordinates","original coordinates OK"
"13","Poecilanthe falcata",1929550410,-7.0225,-38.251667,"elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:58.085+0000","2018-11-18T15:23:58.105+0000",96,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",286.5,286.5,"SOUTH_AMERICA","ParaÃ­ba",2015,4,19,"2015-04-19T00:00:00","","2018-12-06T03:47:39.720+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7e3219fd-22de-46d5-b632-04fc267b283f","3976","Vascular plants","","Serra de Santa Catarina","en","NY",1929550410,"7e3219fd-22de-46d5-b632-04fc267b283f","PhysicalObject","P. da C. Gadelha Neto","02636822","NY","","","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2952504","Mata Serrana","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","19 Apr 2015","GPS",109,"Aguiar","sheet",109,"1880 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"","ParaÃ­ba","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.0225,-38.251667,"original coordinates","original coordinates outside municipality original in  falls in aguiar"
"14","Poecilanthe falcata",1135075137,-7.0225,-38.251667,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:31.796+0000","2018-11-24T12:33:31.804+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",755.5,182.5,"SOUTH_AMERICA","Paraíba",2015,4,19,"2015-04-19T00:00:00","","2018-11-24T12:34:21.153+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061222","3976","JPB - Herbário Lauro Pires Xavier","Aguiar","Serra de Santa Catarina","pt","JPB",1135075137,"BRA:UFPB:JPB:0000061222","Collection","Gadelha Neto, PC; Lima, IB; Costa, RMT","61222","UFPB","Universidade Federal da Paraíba, UFPB","Árvore inerme. Folhas compostas, dísticas, imparipinadas. Folíolos alternos, papiráceos. Fruto legume plano-compresso com deiscência elástica. Valvas lenhosas. Substrato areno-argiloso.; Mata Serrana; HABITAT: Mata Serrana; DESC: Árvo","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Aguiar","Paraíba","brazil",4546,"Aguiar",2500205,-38.21373,-7.072839,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.0225,-38.251667,"original coordinates","original coordinates OK"
"15","Poecilanthe falcata",1424513122,-22.441111,-41.851389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:10.763+0000","2018-09-24T20:04:19.952+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",2,NA,"","Rio de Janeiro",2015,5,12,"2015-05-12T00:00:00","","2018-12-06T17:01:09.047+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:982676","7997","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio das Ostras","Mar do Norte, Balneário das Garças. Mata de restinga, solo arenoso.","","RB",1424513122,"urn:catalog:JBRJ:RB:982676","PhysicalObject","Haroldo C. de Lima; Davi Machado & Maria Cristina Lopez-Roberts","RB00982676","JBRJ","","Árvore com 9 m alt. Tronco com casca lisa e pardacenta, DAP ca. 20 cm. Frutos castanho-esverdeados. Frequente. Amostras banco DNA e fotos HCL.","H.C. de Lima","","RB 627927","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Rio das Ostras","Rio de Janeiro","brazil",1553,"Rio das Ostras",3304524,-41.946879,-22.452517,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.441111,-41.851389,"original coordinates","original coordinates OK"
"16","Poecilanthe falcata",1424513140,-22.925278,-42.44,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:10.780+0000","2018-09-24T20:04:19.886+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",15,NA,"","Rio de Janeiro",2015,7,8,"2015-07-08T00:00:00","2017-10-08T16:30:05.063+0000","2018-12-06T17:01:09.134+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:982693","8015","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Parque Estadual da Costa do Sol, Núcleo Massambaba, Jacarepiá, estrada do Cajueiro, Glebas 5-6. Mata de restinga, solo arenoso.","","RB",1424513140,"urn:catalog:JBRJ:RB:982693","PhysicalObject","Haroldo C. de Lima; Rogério Gribel & Jorge C. Gomes","RB00982693","JBRJ","","Arvoreta com 4 m alt. Frutos castanho esverdeados. Ocasional. Amostra banco DNA.","H.C. de Lima","","RB 627944","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.925278,-42.44,"original coordinates","original coordinates OK"
"17","Poecilanthe falcata",1844429488,-8.613056,-36.786111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.132+0000","2018-11-14T17:20:05.289+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",NA,NA,"","Pernambuco",2015,10,18,"2015-10-18T00:00:00","2018-11-09T19:18:48.000+0000","2018-12-10T07:12:50.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000240118","256","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Venturosa","","pt","HUEFS",1844429488,"BRA:UEFS:HUEFS:0000240118","Collection","Espírito-Santo, F.S.","240118","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Venturosa","Pernambuco","brazil",4157,"Venturosa",2616001,-36.804445,-8.620593,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.613056,-36.786111,"original coordinates","original coordinates OK"
"18","Poecilanthe falcata",1094928340,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.847+0000","2018-11-14T17:19:54.931+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",500,50,"","Bahia",2014,1,30,"2014-01-30T00:00:00","","2018-11-14T17:19:55.098+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211870","1570","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928340,"BRA:UEFS:HUEFS:0000211870","Collection","Nascimento, F.H.F.","211870","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"19","Poecilanthe falcata",1094929661,-14.949722,-39.627778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.609+0000","2018-11-14T17:19:55.618+0000",124,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",188,0,"","Bahia",2014,3,10,"2014-03-10T00:00:00","","2018-11-14T17:19:55.742+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000213459","1671","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibicaraí","Fazenda Nova Esperança.","pt","HUEFS",1094929661,"BRA:UEFS:HUEFS:0000213459","Collection","Neves, D.M.","213459","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Ibicaraí","Bahia","brazil",3239,"Ibicaraí",2912103,-39.568851,-14.848461,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.949722,-39.627778,"original coordinates","original coordinates outside municipality original in ibicarai falls in itape"
"20","Poecilanthe falcata",1099614134,-11.273889,-37.79,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.400+0000","2018-09-24T19:50:16.198+0000",132,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2015-05-27T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2014,4,3,"2014-04-03T00:00:00","2018-08-31T18:26:16.000+0000","2018-12-08T10:13:53.437+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000034042","140","ASE - Herbário da Universidade Federal de Sergipe","Itabaianinha","","pt","ASE",1099614134,"BRA:UFS:ASE:0000034042","Collection","Almeida, ES","34042","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Liana ca. de 4,5m de altura. Coordenadas UTM: E (0630949m) N (8746157m). N° do conglomerado: 162, N° da subunidade: 3, N° da subparcela: 10, N° da árvore: 3.","Carvalho-Sobrinho, JG; Mota, AC","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Itabaianinha","Sergipe","brazil",3706,"Itabaianinha",2803005,-37.776958,-11.258565,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.273889,-37.79,"original coordinates","original coordinates OK"
"21","Poecilanthe falcata",1423897422,-21.467222,-41.650556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:31.408+0000","2018-09-24T19:57:47.342+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",40,NA,"","Rio de Janeiro",2014,10,12,"2014-10-12T00:00:00","2017-10-08T17:24:38.052+0000","2018-12-06T16:55:17.552+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1040587","571","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Italva","localidade de Trinta Palmos. Sítio de Sr. Jorge Boned, em vegetação à margem da estrada, e ao lado do córrego marimbondo.","","RB",1423897422,"urn:catalog:JBRJ:RB:1040587","PhysicalObject","I.G. Costa","RB01040587","JBRJ","","lâmina ausente.","H.C.LIMA","","RB 636919","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Italva","Rio de Janeiro","brazil",1908,"Italva",3302056,-41.654208,-21.425161,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.467222,-41.650556,"original coordinates","original coordinates OK"
"22","Poecilanthe falcata",1094930958,-12.233056,-41.452222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:56.084+0000","2018-11-14T17:19:56.102+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",991,0,"","Bahia",2014,10,26,"2014-10-26T00:00:00","","2018-11-14T17:19:56.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000214817","16001","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Iraquara","Fazenda Pratinha, BA 122 na estrada para Iraporanga","pt","HUEFS",1094930958,"BRA:UEFS:HUEFS:0000214817","Collection","Queiroz, L.P.de","214817","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecidual submontana com dossel ca. 8-10 m alt.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Iraquara","Bahia","brazil",3560,"Iraquara",2914406,-41.57989,-12.24294,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.233056,-41.452222,"original coordinates","original coordinates OK"
"23","Poecilanthe falcata",1424497458,-15.738889,-39.584444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:58.073+0000","2018-09-24T20:04:10.755+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",343,NA,"","Bahia",2014,11,2,"2014-11-02T00:00:00","","2018-12-06T17:01:00.390+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:904779","7907","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Potiraguá","Itaimbé, Ponto Chic, Fazenda , Fazenda Palestina. Proprietário: Edvaldo Cardoso. Mata seca.","","RB",1424497458,"urn:catalog:JBRJ:RB:904779","PhysicalObject","Haroldo Cavalcante de Lima; E. Gagnon, M.C.L. Roberts, E.J.M. Koenen, R.D. Santana e E.N. Pacheco","RB00904779","JBRJ","","Árvore com 18 metros de altura. Tronco com casca escamosa e pardacenta, DAP com aproximadamente 40 cm. Flores com cálice verde ferrugineo e corola vinoso-rosada. Frequente. Material para banco de DNA. Fotos EG e EK.","D.N.S. Machado & H.C. Lima","","RB 612203","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Potiraguá","Bahia","brazil",3119,"Potiraguá",2925402,-39.772091,-15.682091,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.738889,-39.584444,"original coordinates","original coordinates OK"
"24","Poecilanthe falcata",1077476922,-19.141333,-40.064417,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:07.650+0000","2018-11-24T12:32:07.698+0000",118,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2013-02-04T00:00:00",58,0,"","Espírito Santo",2013,2,2,"2013-02-02T00:00:00","2018-10-30T18:00:27.000+0000","2018-12-06T14:18:25.445+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000011657","4529","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Sooretama","Reserva Natural da Vale - RNV","pt","HCF",1077476922,"BRA:UTFPR:HCF:0000011657","Collection","M.G. Caxambu","11657","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 7 m, heliófita. Fruto imaturo verde. Orla de floresta.","G.S. Siqueira","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Sooretama","Espírito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.141333,-40.064417,"original coordinates","original coordinates outside municipality original in sooretama falls in linhares"
"25","Poecilanthe falcata",1089192571,-7.135556,-34.860278,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:27.361+0000","2018-08-03T12:13:49.641+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",17,0,"SOUTH_AMERICA","Paraíba",2013,10,26,"2013-10-26T00:00:00","2018-07-26T14:07:15.000+0000","2018-12-08T04:38:54.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000056440","3667","JPB - Herbário Lauro Pires Xavier","João Pessoa","Jardim Botânico, Área de uso público","pt","JPB",1089192571,"BRA:UFPB:JPB:0000056440","Collection","Gadelha Neto, PC","56440","UFPB","Universidade Federal da Paraíba, UFPB","Árvore inerme com cerca de 6m. Folhas alternas, compostas, imparipinadas. Folíolos papiráceos. Fruto legume plano-compresso com deiscência elástica. Valvas lenhosas. Substrato areno-argiloso. Cultivada.; Floresta Estacional Semidecidu","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.135556,-34.860278,"original coordinates","original coordinates OK"
