"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","georeferenceProtocol","eventRemarks","higherClassification","otherCatalogNumbers","fieldNotes","higherGeography","identificationQualifier","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Calliandra spinosa",1089195532,-5.766172,-35.390831,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:30.235+0000","2018-11-24T12:33:30.262+0000",128,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",100,0,"Rio Grande do Norte",2011,9,12,"2011-09-12T00:00:00","2018-11-05T21:15:13.000+0000","2018-12-08T04:38:55.974+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000059383","583","JPB - Herbário Lauro Pires Xavier","São Gonçalo do Amarante","Fazenda Arvoredo, ca. de 5 Km a margem da área do Aeroporto de São Gonçalo do Amarante, em direção a comunidade Califórnia","pt","JPB",1089195532,"BRA:UFPB:JPB:0000059383","Collection","Costa-Lima, JL; W.M.B. São-Mateus","59383","UFPB","Universidade Federal da Paraíba, UFPB","Subarbusto, ca. 1,0 m alt.; no subosque. Folíolos verde-escuros. Frutos imaturos verdes.; Subarbusto, ca. 1,0 m alt.; no subosque. Folíolos verde-escuros. Frutos imaturos verdes.; Floresta Estacional Semidecídua.; HABITAT: Floresta Es","SOUTH_AMERICA","Ribeiro, PG",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"São Gonçalo do Amarante","Rio Grande do Norte","brazil",4938,"São Gonçalo do Amarante",2412005,-35.365289,-5.787622,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.766172,-35.390831,"original coordinates","original coordinates OK"
"12","Calliandra spinosa",1094882903,-5.121667,-36.474722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.225+0000","2018-11-14T17:19:32.284+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",29,0,"Rio Grande do Norte",2010,5,20,"2010-05-20T00:00:00","","2018-11-14T17:19:32.324+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000165825","5695","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macau","RDS Ponta de Tubarão. Cerca de 8 km S de sertãozinho. Caatinga.","pt","HUEFS",1094882903,"BRA:UEFS:HUEFS:0000165825","Collection","Jardim, J.G.","165825","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Macau","Rio Grande do Norte","brazil",5041,"Macau",2407203,-36.525737,-5.194995,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.121667,-36.474722,"original coordinates","original coordinates OK"
"13","Calliandra spinosa",1089142616,-8.112806,-36.681306,"gass84","eee198af-c61d-489a-84f7-fef567e8c8d0","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:00.642+0000","2017-12-29T14:13:36.365+0000",133,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2013-04-29T00:00:00",NA,NA,"Paraíba",2010,7,16,"2010-07-16T00:00:00","2016-06-27T18:43:40.000+0000","2018-12-08T04:38:31.714+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAN - Herbário Jaime Coelho de Moraes","BRA:UFPB:EAN:0000015802","13104","EAN - Herbário Jaime Coelho de Moraes","São João do Tigre","Várzea Grande","pt","EAN",1089142616,"BRA:UFPB:EAN:0000015802","Collection","","15802","Universidade Federal da Paraíba, UFPB","Universidade Federal da Paraíba, UFPB","Arbusto garranchento.","","G. Vasconcelos",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"São João do Tigre","Paraíba","brazil",4251,"São João do Tigre",2514107,-36.787624,-8.088796,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-8.112806,-36.681306,"original coordinates","original coordinates OK"
"14","Calliandra spinosa",1094882044,-5.1325,-36.461111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.715+0000","2018-11-14T17:19:31.720+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",30,0,"Rio Grande do Norte",2009,2,22,"2009-02-22T00:00:00","","2018-11-14T17:19:31.736+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000164980","103","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macau","RDS Estadual Ponta do Tubarão.","pt","HUEFS",1094882044,"BRA:UEFS:HUEFS:0000164980","Collection","Costa-Lima, J.L.","164980","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva.","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Macau","Rio Grande do Norte","brazil",5041,"Macau",2407203,-36.525737,-5.194995,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.1325,-36.461111,"original coordinates","original coordinates OK"
"15","Calliandra spinosa",1094875098,-11.806944,-42.188056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.643+0000","2018-11-14T17:19:27.649+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2012-01-01T00:00:00",800,0,"Bahia",2009,12,17,"2009-12-17T00:00:00","","2018-11-14T17:19:27.658+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000158000","7648","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barra do Mendes","Ca. 17,5 Km do Povoado de São Bento. Estrada para Torre.","pt","HUEFS",1094875098,"BRA:UEFS:HUEFS:0000158000","Collection","Melo, E.","158000","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerradão.","","E.R. de Souza",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Barra do Mendes","Bahia","brazil",3602,"Barra do Mendes",2903003,-42.113263,-11.963444,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.806944,-42.188056,"original coordinates","original coordinates OK"
"16","Calliandra spinosa",1094875062,-12.051944,-42.009167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.620+0000","2018-11-14T17:19:27.626+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2012-01-01T00:00:00",828,0,"Bahia",2009,12,16,"2009-12-16T00:00:00","","2018-11-14T17:19:27.633+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000157950","7598","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barra do Mendes","Ca. 32 Km, estrada de terra para Seabra.","pt","HUEFS",1094875062,"BRA:UEFS:HUEFS:0000157950","Collection","Melo, E.","157950","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","E.R. de Souza",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Barra do Mendes","Bahia","brazil",3602,"Barra do Mendes",2903003,-42.113263,-11.963444,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.051944,-42.009167,"original coordinates","original coordinates OK"
"17","Calliandra spinosa",1094855017,-10.505278,-41.330833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:14.098+0000","2018-11-14T17:19:14.104+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2012-01-01T00:00:00",750,0,"Bahia",2008,5,23,"2008-05-23T00:00:00","","2018-11-14T17:19:14.113+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000137585","5713","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Delfino","Rio Salitre.","pt","HUEFS",1094855017,"BRA:UEFS:HUEFS:0000137585","Collection","Melo, E.","137585","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, encosta e vale do rio dos Morins, afluente do rio Salitre.","","E.R. de Souza",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Delfino","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.505278,-41.330833,"original coordinates","original coordinates outside municipality original in delfino falls in umburanas"
"18","Calliandra spinosa",1094855001,-10.505278,-41.330833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:14.086+0000","2018-11-14T17:19:14.102+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2012-01-01T00:00:00",750,0,"Bahia",2008,5,23,"2008-05-23T00:00:00","","2018-11-14T17:19:14.111+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000137590","5718","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Delfino","Rio Salitre.","pt","HUEFS",1094855001,"BRA:UEFS:HUEFS:0000137590","Collection","Melo, E.","137590","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, encosta e vale do rio dos Morins, afluente do rio Salitre.","","E.R. de Souza",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Delfino","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.505278,-41.330833,"original coordinates","original coordinates outside municipality original in delfino falls in umburanas"
"19","Calliandra spinosa",1090897120,-9.328944,-40.558361,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.301+0000","2018-05-05T12:05:27.551+0000",121,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2008-11-24T00:00:00",388,0,"Pernambuco",2008,10,9,"2008-10-09T00:00:00","2018-04-13T18:52:51.000+0000","2018-12-09T06:15:06.245+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000002470","8","HVASF - Herbário Vale do São Francisco","Petrolina","Fazenda Experimental - UNIVASF","pt","HVASF",1090897120,"BRA:UNIVASF:HVASF:0000002470","Collection","I.A. Pereira","2470","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. 1,60 m alt.. Flores tipo pincel, metade apical dos estames alvos e metade basal lilás. Fruto marrom. capsular, deiscente.","SOUTH_AMERICA","J.R. Maciel",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.328944,-40.558361,"original coordinates","original coordinates OK"
"20","Calliandra spinosa",1099322593,-5.053889,-37.405,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:27.707+0000","2017-12-16T12:19:36.373+0000",143,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2005-11-01T00:00:00",92,0,"Rio Grande do Norte",2005,10,20,"2005-10-20T00:00:00","","2018-07-07T09:16:13.111+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000008820","2","MOSS - Herbário Dárdano de Andrade Lima","Mossoró","Distrito de Alagoinha, Fazenda Experimental Rafael Fernandes.","pt","MOSS",1099322593,"BRA:UFERSA:MOSS:0000008820","Collection","Silva, M.L.","8820","UFERSA","Universidade Federal Rural do Semi-Árido, UFERSA","árvore, coletada na caatinga hiperxerofila, fragmento preservado; solo arenoso, plano; frequente; fruto castanho.","SOUTH_AMERICA","Silva, M.L.",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","","","","","","","","",NA,NA,NA,"Mossoró","Rio Grande do Norte","brazil",5045,"Mossoró",2408003,-37.324996,-5.175472,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.053889,-37.405,"original coordinates","original coordinates OK"
"21","Calliandra spinosa",1087719953,-4.26555,-39.82705,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.065+0000","2018-09-25T14:06:12.828+0000",128,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",NA,NA,"Ceará",2002,3,18,"2002-03-18T00:00:00","2018-08-07T16:59:14.000+0000","2018-12-08T13:06:10.118+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000002425","28710","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Santa Quitéria","40 km de Santa Quitéria em direção a Canindé","pt","SORO",1087719953,"BRA:UFSCar:SORO:0000002425","Collection","Souza, V.C.; Lorenzi, H.; Fernandes, A.","2425","UFSCar","Universidade Federal de São Carlos (UFSCar)","","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Santa Quitéria","Ceará","brazil",5167,"Santa Quitéria",2312205,-40.042635,-4.340752,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.26555,-39.82705,"original coordinates","original coordinates OK"
"22","Calliandra spinosa",1094770109,-12.850278,-39.475556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.117+0000","2018-11-14T17:18:20.193+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2002-03-01T00:00:00",NA,NA,"Bahia",2001,3,4,"2001-03-04T00:00:00","","2018-11-14T17:18:20.230+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000052044","6519","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Terezinha","Ca. 5km de Santa Terezinha na estrada para Elísio Medrado.","pt","HUEFS",1094770109,"BRA:UEFS:HUEFS:0000052044","Collection","Queiroz, L.P.de","52044","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga degradada com pastagem.","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.850278,-39.475556,"original coordinates","original coordinates outside municipality original in santa terezinha falls in santa teresinha"
"23","Calliandra spinosa",1316165375,-10.491944,-41.343056,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:35.580+0000","2018-09-25T14:04:59.271+0000",126,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2001-10-01T00:00:00",826,0,"Bahia",1997,3,8,"1997-03-08T00:00:00","2018-08-21T18:31:07.000+0000","2018-12-09T14:25:56.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000129990","PCD6129","SPF - Herbário da Universidade de São Paulo","Delfino","","pt","SPF",1316165375,"BRA:USP:SPF:0000129990","Collection","Giulietti, AM","129990","USP","Universidade de São Paulo, USP","","","Souza, ER",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Delfino","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.491944,-41.343056,"original coordinates","original coordinates outside municipality original in delfino falls in umburanas"
"24","Calliandra spinosa",912652210,-10.49,-41.34,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:43.996+0000","2018-04-09T11:03:10.747+0000",96,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",826,NA,"",1997,3,8,"1997-03-08T00:00:00","2012-12-17T00:00:00.000+0000","2018-12-07T23:25:55.638+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000868185","6129","","","Delfino, Estrada Delfino-Mimoso de MInas, 20km de Delfino.","","Herbarium",912652210,"http://specimens.kew.org/herbarium/K000868185","","Harley, R.; Giulietti, A.M.; Gasson, P.; Lughadha, E.N.","K000868185","K","","Projeto Chapada da Diamantina. Instituições colaboradoras CEPLAC, IBGE, UEFS, USP. Programa Plantas do Nordeste - Biodiversidade. Projeto FInanciado pela Rufford Foundation","","Lewis, G.P.",NA,"Caatinga. Caatinga arbórea. Solo muito pedregoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label","Arbusto: ca. 80cm, muito ramificado. Cálice e corola verde claro; filetes alvos passando a róseos com a perda das anteras, anteras creme","LEGUMINOSAE-MIMOSOIDEAE","","","","","","",NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.49,-41.34,"original coordinates","original coordinates outside municipality original in  falls in umburanas"
"25","Calliandra spinosa",1089252392,-10.491944,-41.343056,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.965+0000","2018-09-24T19:20:41.138+0000",128,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2001-10-01T00:00:00",826,0,"Bahia",1997,3,8,"1997-03-08T00:00:00","2018-08-13T19:44:33.000+0000","2018-12-08T04:39:22.647+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000046491","6129","EAC - Herbário Prisco Bezerra","","Delfino, estr. Delfino-Mimoso de Minas, 20km de De, Solo muito pedregoso","pt","EAC",1089252392,"BRA:UFC:EAC:0000046491","Collection","Giulietti, A.M.","46491","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto, ca. 80cm, frequente, muito ramificado, cálice e corola verde-claro, filete alvo passando a róseo com a perda das anteras, anteras cremes; Caatinga arbórea","SOUTH_AMERICA","Souza, E. .R.",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.491944,-41.343056,"original coordinates","original coordinates outside municipality original in  falls in umburanas"
