"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","infraspecificEpithet","continent","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","fieldNotes","rights","habitat","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimCoordinateSystem","georeferenceProtocol","eventRemarks","coordinateUncertaintyInMeters","georeferenceSources","georeferencedDate","taxonRemarks","fieldNumber","verbatimTaxonRank","typeStatus","dynamicProperties","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Macrolobium campestre",1424231679,-2.026667,-56.613611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:19.347+0000","2018-09-24T20:01:37.371+0000",207,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","none",NA,NA,"Pará",2007,12,15,"2007-12-15T00:00:00","2018-12-06T16:58:23.684+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:514715","6816","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Terra Santa","Estrada Porto Trombetas - Terra Santa, cerca de 10 Km antes de Terra Santa. Campina sobre solo arenoso e mata baixa.","","RB",1424231679,"urn:catalog:JBRJ:RB:514715","PhysicalObject","","H.C. de Lima; S.M. de Faria & R.D. Ribeiro","RB00514715","JBRJ","","Arbusto com 1-3 metros altura. Frutos passados. Muito frequente na campina.","","2017-09-12T11:19:38.424+0000","RB 457880","","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Terra Santa","Pará","brazil",5452,"Terra Santa",1507979,-56.459259,-1.952382,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.026667,-56.613611,"original coordinates","original coordinates OK"
"12","Macrolobium campestre",1042672351,-8,-59,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:18.167+0000","2014-11-24T14:45:27.859+0000",50,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","2006-09-10T00:00:00",0,0,"Amazonas",2006,6,26,"2006-06-26T00:00:00","2018-07-07T16:26:05.469+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:206633","5510","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Campina de areia fina e branca, próximo ao Rio Sucunduri no PARES. Sucunduri.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042672351,"urn:catalog:inpa:herbarium:206633","Collection","","Zartman, CE","220187","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Zartman, C.E.","2014-09-26T00:00:00.000+0000","","","SOUTH_AMERICA","","","01.263.896/0015-60","",NA,"Apuí",NA,"","","","License Elements","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-8,-59,"original coordinates","original coordinates outside municipality original in  falls in apui"
"13","Macrolobium campestre",1929775973,-7.4125,-73.64958,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:56.488+0000","2018-11-18T15:25:56.529+0000",96,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","1998-01-01T00:00:00",0,0,"Acre",1996,5,9,"1996-05-09T00:00:00","2018-12-08T00:23:57.141+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8e346c83-ac7c-41d2-82d9-0161b9d69b2c","8994","Vascular plants","","Parque Nacional Serra do Divisor, Serra do Moa, Hunting trail leading from Boca da Serra to IgarapÃ© Anil (= Ig. RepÃºblica).","en","NY",1929775973,"8e346c83-ac7c-41d2-82d9-0161b9d69b2c","PhysicalObject","sheet","D. C. Daly","230069","NY","","","R. C. Barneby","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=637507","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","09 May 1996",130,"MÃ¢ncio Lima",130,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","Terrace (""tabuleiro"") with some swampy areas, soils sandy.","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.4125,-73.64958,"original coordinates","original coordinates outside municipality original in  falls in mancio lima"
"14","Macrolobium campestre",1260654375,-9.36666,-64.66666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:11.634+0000","2018-06-20T08:03:11.638+0000",28,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","1990-01-01T00:00:00",NA,NA,"Rondônia",1987,4,20,"1987-04-20T00:00:00","2018-12-09T00:37:39.097+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3255976","Nee 34958","Tropicos","","Shrubby area, flat, with white sand and organic matter. Surrounded by forest. Mun. Porto Velho, along hwy. 364, 92 km. by road NE of junction with hwy. 425 at Abuna.","","MO",1260654375,"urn:catalog:MO:Tropicos:3255976","PhysicalObject","","Michael H. Nee","3255976","MO","MOBOT","","Lima","2008-05-27T22:02:00.000+0000","","","SOUTH_AMERICA","","ICNafp","","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","Legitimate",13014909,"http://www.tropicos.org/Specimen/3255976",NA,"","",NA,"","","",NA,"","","",NA,"","","","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.36666,-64.66666,"original coordinates","original coordinates outside municipality original in  falls in porto velho"
"15","Macrolobium campestre",1928096546,-9.366667,-64.666667,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:59.898+0000","2018-11-18T14:47:00.034+0000",96,"none","PRESERVED_SPECIMEN",NA,7225475,6,7707728,220,1370,5386,7743878,2948851,7225475,"Macrolobium campestre var. campestre","Macrolobium campestre var. campestre","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","VARIETY","ACCEPTED","1990-01-01T00:00:00",125,0,"RondÃ´nia",1987,4,20,"1987-04-20T00:00:00","2018-12-05T23:32:59.555+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","174aadf2-77c1-45ad-9ed3-ed58778934bc","34958","Vascular plants","","Along hwy. 364, 92 km. by road NE of junction with hwy. 425 at Abuna.","en","NY",1928096546,"174aadf2-77c1-45ad-9ed3-ed58778934bc","PhysicalObject","sheet","M. H. Nee","1162196","NY","","","H. C. de Lima","","","campestre","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1370563","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Apr 1987",110,"Porto Velho",110,"410 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","Shrubby area, flat, with white sand and organic matter. Surrounded by forest.","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","","RondÃ´nia","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.366667,-64.666667,"original coordinates","original coordinates outside municipality original in  falls in porto velho"
"16","Macrolobium campestre",1094277898,-9.366667,-64.666667,"gass84","5a0f2fe0-5516-4dc2-87df-6664c14249e0","a684d545-47fd-44fc-b557-6971a864c055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:26.400+0000","2017-12-29T14:21:34.932+0000",79,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"Rondônia",1987,4,20,"1987-04-20T00:00:00","2018-12-09T06:21:29.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","BRA:FSL:HFSL:0000000567","34958","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","Porto Velho","Along hwy. 364, 92 km. by road NE of junction with, Along hwy. 364, 92 km. by road NE of junction with hwy. 425 at Abuna.","pt","HFSL",1094277898,"BRA:FSL:HFSL:0000000567","Collection","","Nee, M.H.","567","Faculdade São Lucas (FSL)","Faculdade São Lucas (FSL)","Shrub 5 m. tall. Flowers reddish, all past; fruit young. ; DE","Lima, H.C. de","2014-08-26T21:21:27.000+0000","","","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Porto Velho","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.366667,-64.666667,"original coordinates","original coordinates OK"
"17","Macrolobium campestre",912630004,-9.37,-64.67,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:37.807+0000","2018-04-09T11:02:48.847+0000",96,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","none",NA,NA,"",1987,8,20,"1987-08-20T00:00:00","2018-12-07T23:25:42.903+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000834837","34958","","Porto Velho","Along hwy. 364, 92 km. by road NE of junction with hwy. 425 at Abuna.","","Herbarium",912630004,"http://specimens.kew.org/herbarium/K000834837","","","Nee, M.","K000834837","K","","Plants of Brazil. Field work supported by the National Science Foundation and tha Conselho Nacional de Desenvolvimento Científico e Tecnológico. ""Young"" consta rasurado na etiqueta","Lima, H.C.","2012-09-18T00:00:00.000+0000","","","","","","","",NA,"",NA,"","","","","Shrubby area, flat, with white sand and organic matter. Surrounded by forest","Porto Velho","LEGUMINOSAE-CAESALPINIOIDEAE","",NA,"",NA,"label","Shrub 5m tall. Flowers reddish, all past; fruit young",NA,"","","",NA,"","","",NA,"","","Porto Velho","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.37,-64.67,"original coordinates","original coordinates OK"
"18","Macrolobium campestre",1042519332,-1.466667,-56.38,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:41.884+0000","2014-11-24T14:41:36.383+0000",50,"none","PRESERVED_SPECIMEN",NA,2948854,6,7707728,220,1370,5386,7743878,2948851,2948854,"Macrolobium campestre var. arirambense R.S.Cowan","Macrolobium campestre var. arirambense R.S.Cowan","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","VARIETY","ACCEPTED","2004-06-01T00:00:00",0,0,"Pará",1987,11,11,"1987-11-11T00:00:00","2018-07-07T16:26:05.494+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:53650","9545","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Área da Mineração Rio Norte, 5 Km da Vila Residencial.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042519332,"urn:catalog:inpa:herbarium:53650","Collection","","Ferreira, CAC","155602","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","2014-09-26T00:00:00.000+0000","","arirambense","SOUTH_AMERICA","","","01.263.896/0015-60","",NA,"Oriximinã",NA,"","","","License Elements","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.466667,-56.38,"original coordinates","original coordinates outside municipality original in  falls in oriximina"
"19","Macrolobium campestre",1042517981,-0.966667,-57.58,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:41.484+0000","2014-11-24T14:41:34.193+0000",50,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","2007-01-01T00:00:00",0,0,"Pará",1986,8,12,"1986-08-12T00:00:00","2018-07-07T16:26:05.475+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:51832","7654","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Margem direita do rio Mapuera, entre as Cach. Paraíso Grande e Maracajá, área do reservatório da 2º etapa.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042517981,"urn:catalog:inpa:herbarium:51832","Collection","","Ferreira, CAC","143516","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","2014-09-26T00:00:00.000+0000","","","SOUTH_AMERICA","","","01.263.896/0015-60","",NA,"Oriximinã",NA,"","","","License Elements","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-0.966667,-57.58,"original coordinates","original coordinates outside municipality original in  falls in oriximina"
"20","Macrolobium campestre",1260652736,-7.66666,-61.16666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:11.245+0000","2018-06-20T08:03:11.261+0000",28,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","1988-01-01T00:00:00",NA,NA,"Amazonas",1985,4,24,"1985-04-24T00:00:00","2018-12-09T00:37:37.917+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3254520","Cid Ferreira 5789","Tropicos","","Mun. de Manicoré BR230 Rod. Transamazonica, a 243 km de Humaita. Campina aberta, solo arenoso branco.","","MO",1260652736,"urn:catalog:MO:Tropicos:3254520","PhysicalObject","","C.A. Cid Ferreira","3254520","MO","MOBOT","","Barneby","2015-02-22T15:47:00.000+0000","","","SOUTH_AMERICA","","ICNafp","","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","Legitimate",13014909,"http://www.tropicos.org/Specimen/3254520",NA,"","",NA,"","","",NA,"","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-7.66666,-61.16666,"original coordinates","original coordinates outside municipality original in  falls in novo aripuana"
"21","Macrolobium campestre",1929879872,-7.666667,-61.166667,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:51.844+0000","2018-11-18T15:26:51.924+0000",96,"none","PRESERVED_SPECIMEN",NA,7225475,6,7707728,220,1370,5386,7743878,2948851,7225475,"Macrolobium campestre var. campestre","Macrolobium campestre var. campestre","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","VARIETY","ACCEPTED","1991-01-01T00:00:00",0,0,"Amazonas",1985,4,24,"1985-04-24T00:00:00","2018-12-06T11:22:48.654+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","95948011-a41f-43ee-abf6-91bd5b526be7","5789","Vascular plants","","BR-230. Rod. TransamazÃ´nica, a 243 km de HumaitÃ¡.","en","NY",1929879872,"95948011-a41f-43ee-abf6-91bd5b526be7","PhysicalObject","sheet","C. A. Cid Ferreira","1162194","NY","","","R. C. Barneby","","","campestre","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1374699","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","24-Apr-85",114,"ManicorÃ©",114,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-7.666667,-61.166667,"original coordinates","original coordinates outside municipality original in  falls in novo aripuana"
"22","Macrolobium campestre",1929601514,-5.1239964303964,-60.380929816734,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:24.401+0000","2018-11-18T15:24:24.442+0000",96,"none","PRESERVED_SPECIMEN",NA,7225475,6,7707728,220,1370,5386,7743878,2948851,7225475,"Macrolobium campestre var. campestre","Macrolobium campestre var. campestre","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","VARIETY","ACCEPTED","none",0,0,"Amazonas",1985,4,30,"1985-04-30T00:00:00","2018-12-08T08:11:14.335+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","81ccfddf-9991-49a4-8602-d60497ab6dd3","5904","Vascular plants","","BR 230, Rod. TransamazÃ´nica entre os Kms 350 e 400 ao leste de HumaitÃ¡.","en","NY",1929601514,"81ccfddf-9991-49a4-8602-d60497ab6dd3","PhysicalObject","sheet","C. A. Cid Ferreira","1162197","NY","","","","","","campestre","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1374705","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","30-Apr-85",120,"Novo AripuanÃ£",120,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","",NA,"",NA,"","",427857,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-5.1239964303964,-60.380929816734,"original coordinates","original coordinates outside municipality original in  falls in novo aripuana"
"23","Macrolobium campestre",1929866563,-1.2,-46.1167,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:44.859+0000","2018-11-18T15:26:45.003+0000",96,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","none",0,0,"Pará",1985,8,7,"1985-08-07T00:00:00","2018-12-08T08:37:13.272+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","94a10930-4119-4cb1-82b5-378957e00438","1212","Vascular plants","","Basin of the Rio Gurupi; Tembé Indian Reserve; 6km SSW of F.U.N.A.I. Post Canindé.","en","NY",1929866563,"94a10930-4119-4cb1-82b5-378957e00438","PhysicalObject","sheet","W. L. Balée","195480","NY","","","","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=637509","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","07 Aug 1985",219,"Viseu",219,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","Terre firme moist forest on mild slope","","","",NA,"",NA,"Other collections","",NA,"","2014-12-12","",NA,"","","",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.2,-46.1167,"original coordinates","original coordinates outside municipality original in  falls in viseu"
"24","Macrolobium campestre",1930430160,-1.2,-46.1167,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:58.981+0000","2018-11-18T15:58:59.025+0000",96,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","none",0,0,"Pará",1985,8,5,"1985-08-05T00:00:00","2018-12-08T08:37:13.279+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bc5cc89d-c022-4877-9eba-a141e815a997","1105","Vascular plants","","Basin of the Rio Gurupi; Tembé Indian Reserve; 6km SSW of F.U.N.A.I. Post Canindé.","en","NY",1930430160,"bc5cc89d-c022-4877-9eba-a141e815a997","PhysicalObject","sheet","W. L. Balée","195482","NY","","","","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=637511","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","05 Aug 1985",217,"Viseu",217,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","Terre firme moist forest on mild slope","","","",NA,"",NA,"Other collections","",NA,"","2014-12-12","",NA,"","","",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.2,-46.1167,"original coordinates","original coordinates outside municipality original in  falls in viseu"
"25","Macrolobium campestre",1929516654,-1.2,-46.1167,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:40.645+0000","2018-11-18T15:23:40.718+0000",96,"none","PRESERVED_SPECIMEN",NA,2948851,6,7707728,220,1370,5386,7743878,2948851,2948851,"Macrolobium campestre Huber","Macrolobium campestre Huber","Plantae","Tracheophyta","Fabales","Fabaceae","Macrolobium","Macrolobium campestre","Macrolobium","campestre","SPECIES","ACCEPTED","none",0,0,"Pará",1985,8,7,"1985-08-07T00:00:00","2018-12-08T08:32:02.951+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7bcab1a6-b342-48cd-b345-a622d603d542","1207","Vascular plants","","Basin of the Rio Gurupi; Tembé Indian Reserve; 6km SSW of F.U.N.A.I. Post Canindé.","en","NY",1929516654,"7bcab1a6-b342-48cd-b345-a622d603d542","PhysicalObject","sheet","W. L. Balée","195481","NY","","","","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=637510","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","07 Aug 1985",219,"Viseu",219,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","Terre firme moist forest on mild slope","","","",NA,"",NA,"Other collections","",NA,"","2014-12-12","",NA,"","","",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.2,-46.1167,"original coordinates","original coordinates outside municipality original in  falls in viseu"
