"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","modified","identifiedBy","otherCatalogNumbers","individualCount","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","higherGeography","higherClassification","verbatimElevation","georeferenceProtocol","eventRemarks","identificationQualifier","georeferencedDate","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","identificationRemarks","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"60","Inga subnuda",1087705344,-13.6,-39.718333,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.453+0000","2018-08-03T12:12:37.322+0000",121,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2014-01-01T00:00:00",702,0,"Bahia",2012,10,16,"2012-10-16T00:00:00","2018-12-08T13:06:05.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000004615","5016","HURB - Herbário do Recôncavo da Bahia","Wenceslau Guimarães","Estação Ecológica; Trilha atrás do alojamento","pt","HURB",1087705344,"BRA:UFRB:HURB:0000004615","Collection","Milliken, W.; Nic Lughadha; Mercês, F.; Lucas, E.","4615","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","40 cm DAP/ Coleção CarpotecaHábito: árvore","","2018-07-31T12:27:20.000+0000","T. Pennington","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Wenceslau Guimarães","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.6,-39.718333,"original coordinates","original coordinates OK"
"61","Inga subnuda",1930650319,-11.3925,-37.4186,"gass84,txmathi","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:40.287+0000","2018-11-18T16:00:40.428+0000",96,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"Sergipe",2011,2,21,"2011-02-21T00:00:00","2018-12-07T05:30:08.911+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","cbf0c8b7-0c60-49df-8d23-e1dd0baa74f2","14","Vascular plants","","RPPN Mata do Crasto, Interior da mata.","en","NY",1930650319,"cbf0c8b7-0c60-49df-8d23-e1dd0baa74f2","PhysicalObject","L.A. Gomes","02098980","NY","","","SOUTH_AMERICA","","T. D. Pennington","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2256701","Mata AtlÃ¢ntica.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","21 Feb 2011",52,"Santa Luzia do Itanhy","sheet",52,"http://biocol.org/urn:lsid:biocol.org:col:15556","Label","","","","","","","",NA,"",NA,"","","","",NA,"","","","Sergipe","brazil",NA,"",NA,NA,NA,"","","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.3925,-37.4186,"original coordinates","original coordinates outside municipality original in  falls in santa luzia do itanhy"
"62","Inga subnuda",1077237913,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:44.104+0000","2018-12-03T16:16:05.370+0000",122,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2011-03-01T00:00:00",NA,NA,"Bahia",2011,2,22,"2011-02-22T00:00:00","2018-12-06T14:16:37.501+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000098884","18020","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Condomínio Green Ville. Paralela","pt","ALCB",1077237913,"BRA:UFBA:ALCB:0000098884","Collection","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Tiago; Natassia; et al.","98884","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 6 m de altura. Folhas com folíolos cartáceos, discolores, face adaxial pubescente; raque não alada nos primeiros pares de folíolos. Fruto imaturo.","SOUTH_AMERICA","2018-08-28T19:06:41.000+0000","Guedes, ML","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"63","Inga subnuda",1094910552,-19,-40,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.508+0000","2018-11-14T17:19:47.586+0000",124,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","none",9,0,"Espírito Santo",2011,4,20,"2011-04-20T00:00:00","2018-11-14T17:19:47.622+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193901","262","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural da Vale. Estrada da Gávea Km 20. Floresta de Tabuleiro.","pt","HUEFS",1094910552,"BRA:UEFS:HUEFS:0000193901","Collection","Lopes, J.C.","193901","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"64","Inga subnuda",1077239439,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:45.228+0000","2018-12-03T16:16:05.973+0000",122,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2011-10-01T00:00:00",NA,NA,"Bahia",2011,5,18,"2011-05-18T00:00:00","2018-12-06T14:16:38.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000101730","18561","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Paralela, Condomínio Greenville","pt","ALCB",1077239439,"BRA:UFBA:ALCB:0000101730","Collection","Guedes, ML; Queiroz, EP; Gomes, FS; Mattos Andrade, PE de","101730","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 9 m de altura. Folhas com raque alado, folíolos cartáceos, discolores, face abaxial pubescente. Frutos imaturos.","SOUTH_AMERICA","2018-08-28T19:06:41.000+0000","Guedes, ML","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"65","Inga subnuda",1089184095,-7.604444,-34.824444,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:19.024+0000","2018-11-24T12:33:19.134+0000",128,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2016-08-02T00:00:00",20,0,"Pernambuco",2011,7,15,"2011-07-15T00:00:00","2018-12-08T04:38:50.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000047949","986","JPB - Herbário Lauro Pires Xavier","Goiana","RPPN Fazenda Tabatinga, Borda da mata.","pt","JPB",1089184095,"BRA:UFPB:JPB:0000047949","Collection","Amorim, BS; Araújo, D; Mendonça, ED; Chagas, MA","47949","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta 4-5 m alr., frutos marrons.; Floresta Atlântica; HABITAT: Floresta Atlântica; DESC: Arvoreta 4-5 m alr., frutos marrons.","SOUTH_AMERICA","2018-11-05T21:15:45.000+0000","Córdula, E","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Goiana","Pernambuco","brazil",4378,"Goiana",2606200,-34.941897,-7.597208,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.604444,-34.824444,"original coordinates","original coordinates OK"
"66","Inga subnuda",1213519571,-9.666611,-35.797444,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:10.936+0000","2018-11-23T18:21:10.949+0000",125,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","none",NA,NA,"Alagoas",2011,9,27,"2011-09-27T00:00:00","2018-11-23T18:22:04.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000056019","7897","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coqueiro Seco","Floresta na encosta, Antropizada. Vegetação sobre terreno terciário. Formação de barreiras.","pt","MAC",1213519571,"BRA:IMA:MAC:0000056019","Collection","O.J.Pereira; L.F.D.Valentim","56019","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Planta com ca. 7 m.; Mata Atlântica.","","","","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Coqueiro Seco","Alagoas","brazil",3969,"Coqueiro Seco",2702207,-35.809627,-9.641023,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.666611,-35.797444,"original coordinates","original coordinates OK"
"67","Inga subnuda",1089184608,-7.606111,-34.820556,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:19.610+0000","2018-11-24T12:33:19.668+0000",128,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2016-08-02T00:00:00",9999,0,"Pernambuco",2011,9,9,"2011-09-09T00:00:00","2018-12-08T04:38:50.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000048460","581","JPB - Herbário Lauro Pires Xavier","Goiana","RPPN Fazenda Tabatinga, Borda do fragmento","pt","JPB",1089184608,"BRA:UFPB:JPB:0000048460","Collection","Cavalcanti, D; Amorim, BS; Araújo, D; Chagas, MA; Setubal, RB","48460","UFPB","Universidade Federal da Paraíba, UFPB","Árvore aprox. 5 metros, flores alvas e frutos marrons.; Mata Atlântica; HABITAT: Mata Atlântica; DESC: Árvore aprox. 5 metros, flores alvas e frutos marrons.","SOUTH_AMERICA","2018-11-05T21:15:45.000+0000","Córdula, E","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Goiana","Pernambuco","brazil",4378,"Goiana",2606200,-34.941897,-7.597208,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.606111,-34.820556,"original coordinates","original coordinates OK"
"68","Inga subnuda",1090851972,-19.823056,-42.1125,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:55.526+0000","2018-11-23T15:39:55.548+0000",124,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2012-09-05T00:00:00",NA,NA,"Minas Gerais",2011,9,2,"2011-09-02T00:00:00","2018-12-09T06:14:48.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000037825","s.n.","VIC - Herbário da Universidade Federal de Viçosa","Caratinga","Parque municipal","pt","VIC",1090851972,"BRA:UFV:VIC:0000037825","Collection","Batista, M.L.; Vieira, D.M.","37825","UFV","Universidade Federal de Viçosa (UFV)","Árvore 5,5m alt., com flores.","","2018-11-13T17:51:54.000+0000","Batista, M.L.","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Caratinga","Minas Gerais","brazil",2498,"Caratinga",3113404,-42.101326,-19.712228,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.823056,-42.1125,"original coordinates","original coordinates OK"
"69","Inga subnuda",1087685662,-10.964444,-37.084722,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.978+0000","2018-09-24T19:50:11.165+0000",132,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2011-11-01T00:00:00",NA,NA,"Sergipe",2011,11,4,"2011-11-04T00:00:00","2018-12-08T13:05:58.795+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000022221","245","ASE - Herbário da Universidade Federal de Sergipe","Capela","RVS Mata do Junco, Borda de mata","pt","ASE",1087685662,"BRA:UFS:ASE:0000022221","Collection","Gomes, LA; Santos, LAS; Silva, RN; Santos, E","22221","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore de aproximadamente 5 m de altura. Flores brancas.; Árvore de aproximadamente 5 m de altura. Flores brancas.; Mata Atlântica.","SOUTH_AMERICA","2018-08-31T18:26:08.000+0000","Gomes, LA","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Capela","Sergipe","brazil",3833,"Capela",2801306,-37.036847,-10.46944,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.964444,-37.084722,"original coordinates","original coordinates outside municipality original in capela falls in aracaju"
"70","Inga subnuda",1094897600,-17.715556,-39.198611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.297+0000","2018-11-14T17:19:41.303+0000",124,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2011,12,12,"2011-12-12T00:00:00","2018-11-14T17:19:41.367+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000180543","943","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caravelas","Mata do sr. Wallace.","pt","HUEFS",1094897600,"BRA:UEFS:HUEFS:0000180543","Collection","Matos, E.N.de","180543","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta","","","","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.715556,-39.198611,"original coordinates","original coordinates OK"
"71","Inga subnuda",1089182958,-11.3925,-37.418611,"gass84,txmathi","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:17.896+0000","2018-11-24T12:33:17.924+0000",128,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"Sergipe",2010,9,21,"2010-09-21T00:00:00","2018-12-08T04:38:50.219+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000046791","14","JPB - Herbário Lauro Pires Xavier","Santa Luzia do Itanhy","RPPN Mata do Crasto, Interior da mata. Clareira. Solo arenoso.","pt","JPB",1089182958,"BRA:UFPB:JPB:0000046791","Collection","Gomes, LA; Santos, E dos","46791","UFPB","Universidade Federal da Paraíba, UFPB","Árvore, ca de 8m de altura. Flores amarelas e botões cremes.; Mata Atlântica.; HABITAT: Mata Atlântica.; DESC: Árvore, ca de 8m de altura. Flores amarelas e botões cremes.","SOUTH_AMERICA","2018-11-05T21:15:45.000+0000","Pennington, TD","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.3925,-37.418611,"original coordinates","original coordinates OK"
"72","Inga subnuda",1424367868,-21,-44,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:41.552+0000","2018-09-24T20:02:50.250+0000",207,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2017-10-20T00:00:00",1082,NA,"Minas Gerais",2010,9,10,"2010-09-10T00:00:00","2018-12-06T16:59:43.193+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:657161","13365","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Prados","Estrada dos Fundadores.","","RB",1424367868,"urn:catalog:JBRJ:RB:657161","PhysicalObject","M. Sobral; R. Guimarães & L.R.Texeira","RB00657161","JBRJ","","Árvore 8 - 10 metroa, em resto de mata alterada; flores brancas.","","2017-10-30T15:39:15.571+0000","M.A. Cardoso","RB 516320",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Prados","Minas Gerais","brazil",2032,"Prados",3152709,-44.064306,-21.098423,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21,-44,"original coordinates","original coordinates OK"
"73","Inga subnuda",1086733084,-13.426667,-39.798889,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:04.974+0000","2017-12-29T15:08:12.603+0000",133,"none","PRESERVED_SPECIMEN",9479964,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","SYNONYM","none",822,0,"Bahia",2010,10,25,"2010-10-25T00:00:00","2018-12-06T13:39:06.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000005227","17797","HTSA - Herbário do Trópico Semiárido","","Recôncavo Sul, Santa Terezinha., Sera da Jibóia.&nf;39w 28' 32"" , 12s 51' 13""","pt","HTSA",1086733084,"BRA:CPATSA:HTSA:0000005227","Collection","Guedes, M.L.","5227","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore ca 6 m alt., Folíolos cartáceos, discolores. Inflorescência com flores vilosas, estames alvos.; Mata Estacional Semidecidual.; HABITAT: Mata Estacional Semidecidual.","","2013-03-18T16:26:46.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.426667,-39.798889,"original coordinates","original coordinates outside municipality original in  falls in cravolandia"
"74","Inga subnuda",1802961062,-27.126944,-48.598333,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:48.872+0000","2018-10-11T11:56:21.787+0000",123,"none","PRESERVED_SPECIMEN",5357908,6,7707728,220,1370,5386,2965936,5357908,5357908,"Inga subnuda Salzm. ex Benth.","Inga subnuda Salzm. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga subnuda","Inga","subnuda","SPECIES","ACCEPTED","2011-01-26T00:00:00",2,0,"Santa Catarina",2010,11,17,"2010-11-17T00:00:00","2018-12-08T07:13:34.727+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000109986","4960","PACA-AGP - Herbarium Anchieta","Itapoá","Balneário Uirapuru.","pt","PACA-AGP",1802961062,"BRA:IAP:PACA-AGP:0000109986","Collection","A. Korte","109986","IAP","Instituto Anchietano de Pesquisas (IAP)","FURB 33532 Fenofase: flor branca Hábito: arbórea Ecossistema: floresta ombrófila densa","","2018-09-28T11:49:29.000+0000","A.A. de Oliveira","",NA,"","","","","","",NA,"","",NA,"","","","","","","","","",NA,"",NA,"","","","",NA,"","","Itapoá","Santa Catarina","brazil",812,"Itapoá",4208450,-48.652853,-26.082161,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.126944,-48.598333,"original coordinates","original coordinates outside Brazil"
