"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identificationQualifier","occurrenceRemarks","identifiedBy","elevation","fieldNotes","elevationAccuracy","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","language","preparations","startDayOfYear","verbatimElevation","collectionID","ownerInstitutionCode","individualCount","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferenceSources","depth","depthAccuracy","scientificNameID","dynamicProperties","vernacularName","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","infraspecificEpithet","identificationRemarks","organismID","verbatimTaxonRank","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Machaerium punctatum",1424246537,-22.759722,-41.97,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:28.097+0000","2018-09-24T20:01:45.740+0000",207,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2011-01-01T00:00:00","Rio de Janeiro",2008,7,5,"2008-07-05T00:00:00","2014-07-22T19:35:26.164+0000","2018-12-06T16:58:31.192+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:529780","979","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Armação dos Búzios","Rasa, local conhecido como Brejo da Fazendinha. Remanescente florestal sobre solo barrento.","RB",1424246537,"urn:catalog:JBRJ:RB:529780","PhysicalObject","Robson D. Ribeiro; V. Maioli & L. Cardin","RB00529780","RB 468768","JBRJ","","Trepadeira de ramos cilindricos, folhas discolores com indumento alvacento. Frutos pendulos com região seminifera de cor verde escuro e ala pardacenta.","F.L.R. Filardi",NA,"",NA,"","","","","",NA,"","","",NA,"","","",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.759722,-41.97,"original coordinates","original coordinates OK"
"12","Machaerium punctatum",1094867819,-14.323333,-42.556944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.818+0000","2018-11-14T17:19:22.825+0000",124,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","none","Bahia",2008,8,NA,"2008-08-01T00:00:00","","2018-11-14T17:19:22.832+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000150574","416","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caitité","Região de Brejinho das Ametistas, Área da Bahia Mineração.","HUEFS",1094867819,"BRA:UEFS:HUEFS:0000150574","Collection","Mendes, M.S.","150574","","UEFS","","caatinga.","",980,"",0,"","","","","",NA,"","pt","",NA,"","","Universidade Estadual de Feira de Santana (UEFS)",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Caitité","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.323333,-42.556944,"original coordinates","original coordinates outside municipality original in caitite falls in caetite"
"13","Machaerium punctatum",1424171822,-22.806111,-42.148611,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:40.964+0000","2018-09-24T20:01:06.703+0000",207,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2011-01-01T00:00:00","Rio de Janeiro",2007,2,15,"2007-02-15T00:00:00","2014-07-22T14:35:35.126+0000","2018-12-06T16:57:53.031+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:438071","726","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","Baía Formosa, estrada para a Lixeira. Mata Seca. .","RB",1424171822,"urn:catalog:JBRJ:RB:438071","PhysicalObject","Fabiana L. R. Filardi; H. C. de Lima, R. D. Ribeiro & V. Maioli","RB00438071","RB 436891","JBRJ","","Arbusto escandente, ca. 3,5m alt., ramos flexuosos, armados, quando jovens roliços, mais velhos achatados; cálice verde com indumento nigrescente; corola amarelo-esverdeada, vexilo externamente estriado e com indumento nigrescente. Fotos e materail para DNA.","F.L.R.Filardi",NA,"",NA,"","","","","",NA,"","","",NA,"","","",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.806111,-42.148611,"original coordinates","original coordinates outside municipality original in cabo frio falls in sao pedro da aldeia"
"14","Machaerium punctatum",1094839269,-13.086111,-42.789722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.191+0000","2018-11-14T17:19:04.327+0000",124,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2008-07-01T00:00:00","Bahia",2007,7,7,"2007-07-07T00:00:00","","2018-11-14T17:19:04.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121729","2484","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macaúbas","Tinguí.","HUEFS",1094839269,"BRA:UEFS:HUEFS:0000121729","Collection","Conceição, A.A.","121729","","UEFS","","","F.L.R.Filardi",834,"",0,"","","","","",NA,"","pt","",NA,"","","Universidade Estadual de Feira de Santana (UEFS)",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Macaúbas","Bahia","brazil",3445,"Macaúbas",2919801,-42.691098,-13.109689,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.086111,-42.789722,"original coordinates","original coordinates OK"
"15","Machaerium punctatum",1426768252,-13.164722,-40.418333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.295+0000","2018-09-25T14:05:22.410+0000",126,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2009-12-01T00:00:00","Bahia",2006,1,9,"2006-01-09T00:00:00","2018-08-21T18:32:37.000+0000","2018-12-09T23:21:27.454+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000174361","1357","SPF - Herbário da Universidade de São Paulo","Planaltino","","SPF",1426768252,"BRA:USP:SPF:0000174361","Collection","Queiroz, EP","174361","","USP","","","Filardi, FLR",NA,"",NA,"","","","","",NA,"","pt","",NA,"","","Universidade de São Paulo, USP",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Planaltino","Bahia","brazil",3434,"Planaltino",2924900,-40.284233,-13.196629,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.164722,-40.418333,"original coordinates","original coordinates OK"
"16","Machaerium punctatum",1077221537,-13.283333,-41.883333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.187+0000","2018-12-03T16:16:14.859+0000",122,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2005-07-01T00:00:00","Bahia",2005,3,26,"2005-03-26T00:00:00","2018-08-28T19:06:56.000+0000","2018-12-06T14:16:30.879+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000069108","11494","ALCB - Herbário Alexandre Leal Costa","Catoles","Chapada Diamantina, Estrada de Catolés para Barriguda","ALCB",1077221537,"BRA:UFBA:ALCB:0000069108","Collection","Guedes, ML; Velozo, ES; et al.","69108","","Universidade Federal da Bahia (UFBA)","","de ca 5m. Folhas com folíolos cartáceos, discolores. Frutos sâmaras.; arbustivo-arboreo.","Guedes, ML",NA,"",NA,"SOUTH_AMERICA","","","","",NA,"","pt","",NA,"","","Universidade Federal da Bahia (UFBA)",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Catoles","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.883333,"original coordinates","original coordinates outside municipality original in catoles falls in abaira"
"17","Machaerium punctatum",1095238525,-13.691666,-44.042222,"gass84,txmatfuz","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:24.001+0000","2018-11-23T18:21:24.039+0000",123,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","none","Bahia",2005,10,13,"2005-10-13T00:00:00","","2018-11-23T18:22:33.417+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000062507","10984","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SAO FELIX DO CORIBE","Ca. 37 km S de São Felix do Coribe na estrada para Alagoinhas.","CEN",1095238525,"BRA:Cenargen:CEN:0000062507","Collection","Luciano Paganucci de Queiroz","62507","","Cenargen","","Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (101125). Feira de Santana - Bahia.","L. P. Queiroz",769,"",0,"","","","","",NA,"","pt","Exsicatas",NA,"","","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",1,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","SAO FELIX DO CORIBE","Bahia","brazil",3397,"São Félix do Coribe",2929057,-44.029425,-13.55152,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.691666,-44.042222,"original coordinates","original coordinates OK"
"18","Machaerium punctatum",1094818874,-13.691667,-44.042222,"gass84,iddatunl,txmatfuz","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.982+0000","2018-11-14T17:18:49.987+0000",124,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2005-12-01T00:00:00","Bahia",2005,10,13,"2005-10-13T00:00:00","","2018-11-14T17:18:50.010+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000101125","10984","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Félix do Coribe","Ca. 37 Km S de São Félix do Coribe na estrada para Alagoinhas.","HUEFS",1094818874,"BRA:UEFS:HUEFS:0000101125","Collection","Queiroz, L.P.de","101125","","UEFS","","Caatinga arbórea.","L.P.de Queiroz",769,"",0,"","","","","",NA,"","pt","",NA,"","","Universidade Estadual de Feira de Santana (UEFS)",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","São Félix do Coribe","Bahia","brazil",3397,"São Félix do Coribe",2929057,-44.029425,-13.55152,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.691667,-44.042222,"original coordinates","original coordinates OK"
"19","Machaerium punctatum",1094809162,-12.333611,-40.479167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.760+0000","2018-11-14T17:18:43.770+0000",124,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2010-01-01T00:00:00","Bahia",2004,12,20,"2004-12-20T00:00:00","","2018-11-14T17:18:43.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000091319","10001","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","Serra do Orobó. Fazenda Sta. Maria (Bom Jardim).","HUEFS",1094809162,"BRA:UEFS:HUEFS:0000091319","Collection","Queiroz, L.P.de","91319","","UEFS","","","F.L.R.Filardi",574,"",0,"","","","","",NA,"","pt","",NA,"","","Universidade Estadual de Feira de Santana (UEFS)",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.333611,-40.479167,"original coordinates","original coordinates outside municipality original in rui barbosa falls in itaberaba"
"20","Machaerium punctatum",1077220871,-13.160556,-41.423611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:32.690+0000","2018-12-03T16:16:14.546+0000",122,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2005-03-01T00:00:00","Bahia",2004,12,12,"2004-12-12T00:00:00","2018-08-28T19:06:56.000+0000","2018-12-06T14:16:30.614+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000067617","1098","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Fazenda Caraíbas","ALCB",1077220871,"BRA:UFBA:ALCB:0000067617","Collection","Stradmann, MTS; Castilho, P","67617","","Universidade Federal da Bahia (UFBA)","","de ca 4m. Folhas coriáceas, concolores. Frutos verdes. Indivíduo 42.; arbustiva-arbórea","Guedes, ML",NA,"",NA,"SOUTH_AMERICA","","","","",NA,"","pt","",NA,"","","Universidade Federal da Bahia (UFBA)",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.160556,-41.423611,"original coordinates","original coordinates OK"
"21","Machaerium punctatum",1123807389,-19.923889,-40.620278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:36.199+0000","2018-09-11T00:06:30.709+0000",129,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","none","Espírito Santo",2003,7,5,"2003-07-05T00:00:00","2018-08-28T11:46:58.000+0000","2018-12-08T12:04:53.967+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000024702","32","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Parque Natural Municipal de São Lourenço","MBML-HERBARIO",1123807389,"BRA:MBML:MBML-HERBARIO:0000024702","Collection","Tadeu A. Cruz; et al","24702","","MBML","","Área 2, parcela 3, árvore 12m, n°518, Dap 40cm. Vagens verdes.","F.L.R. Filardi/16-01-2008",NA,"",NA,"","","","","",NA,"","pt","",NA,"","","Museu de Biologia Professor Mello Leitão, MBML",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.923889,-40.620278,"original coordinates","original coordinates OK"
"22","Machaerium punctatum",1423992039,-15.5625,-44.552222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:51.129+0000","2018-09-24T19:59:30.343+0000",207,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2010-01-01T00:00:00","Minas Gerais",2003,9,12,"2003-09-12T00:00:00","2017-10-17T10:25:40.297+0000","2018-12-06T16:56:08.228+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:179267","2294","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Januária","Januária. ESTR. PARA TEJUCO.","RB",1423992039,"urn:catalog:JBRJ:RB:179267","PhysicalObject","M.G. Bovini; R.O. CASTELLÕES, R. RIBEIRO, J.C. SILVA","RB00179267","RB 389630","JBRJ","","ÁRV. DE 0,4 M, HELIÓFILA. FOLÍOLOS CARTÁCEOS, CONCOLORES. BOTÕES AMARELADOS.","F.L.R. Filardi",535,"CERRADO.",NA,"","","","","",NA,"","","",NA,"","","",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Januária","Minas Gerais","brazil",3170,"Januária",3135209,-44.846873,-15.322006,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.5625,-44.552222,"original coordinates","original coordinates OK"
"23","Machaerium punctatum",1423992044,-15.189444,-44.203889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:51.110+0000","2018-09-24T19:59:30.355+0000",207,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2011-01-01T00:00:00","Minas Gerais",2003,9,11,"2003-09-11T00:00:00","2017-10-17T10:25:40.889+0000","2018-12-06T16:56:08.077+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:179273","2278","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Januária","Januária. ESTR. PARA O DISTR. DE FABIÃO.","RB",1423992044,"urn:catalog:JBRJ:RB:179273","PhysicalObject","M.G. Bovini; R.O. CASTELLÕES, R. RIBEIRO, J.C. SILVA","RB00179273","RB 389615","JBRJ","","ÁRV. DE 4 M, HELIÓFILA, FOLÍOLOS CARTÁCEOS, CONCOLORES. FRUTOS IMATUROS VERDES.","F.L.R.Filardi",840,"CERRADO.",NA,"","","","","",NA,"","","",NA,"","","",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Januária","Minas Gerais","brazil",3170,"Januária",3135209,-44.846873,-15.322006,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.189444,-44.203889,"original coordinates","original coordinates OK"
"24","Machaerium punctatum",1094770659,-13.761111,-42.375,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.469+0000","2018-11-14T17:18:20.478+0000",124,"none","PRESERVED_SPECIMEN",5355098,6,7707728,220,1370,5386,2959589,5355098,5355098,"Machaerium punctatum Pers.","Machaerium punctatum Pers.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium punctatum","Machaerium","punctatum","SPECIES","ACCEPTED","2008-07-01T00:00:00","Bahia",2001,4,19,"2001-04-19T00:00:00","","2018-11-14T17:18:20.489+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000052635","129","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","50km de Paramirim, estrada de Paramirim-Caetité.","HUEFS",1094770659,"BRA:UEFS:HUEFS:0000052635","Collection","Silva, T.R.S.","52635","","UEFS","","Cerrrado de altitude.","F.L.R.Filardi",1055,"",0,"","","","","",NA,"","pt","",NA,"","","Universidade Estadual de Feira de Santana (UEFS)",NA,"","",NA,"","","","","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.761111,-42.375,"original coordinates","original coordinates OK"
