"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","modified","identificationQualifier","continent","coordinateUncertaintyInMeters","references","habitat","institutionID","county","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","eventRemarks","higherClassification","higherGeography","georeferencedDate","identificationRemarks","fieldNumber","organismID","datasetID","accessRights","verbatimElevation","taxonRemarks","verbatimCoordinateSystem","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Dalbergia brasiliensis",1585201261,-25.449,-49.2393,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.255+0000","2018-11-24T12:35:23.416+0000",123,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2015-04-23T00:00:00",912,0,"Paraná",2015,4,23,"2015-04-23T00:00:00","2018-12-07T01:13:52.617+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014237","2113","EFC - Herbário Escola de Florestas Curitiba","Curitiba","Capão do Cifloma","pt","EFC",1585201261,"BRA:UFPR:EFC:0000014237","Collection","","Blum, C.T.","14237","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 12 m, frutos imaturos verdes, Floresta Ombrófila Mista no estágio médio da sucessão __COMMOM_NAME__: Jacarandazinho, caviúna-preta","Blum, C.T.","","","2018-11-19T18:52:45.000+0000","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.449,-49.2393,"original coordinates","original coordinates OK"
"12","Dalbergia brasiliensis",1563875221,-19.670278,-43.314444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.478+0000","2018-11-14T17:20:02.492+0000",124,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2015-05-01T00:00:00",862,0,"Minas Gerais",2014,6,27,"2014-06-27T00:00:00","2018-12-07T14:55:49.175+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000231055","BHCB185733","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itabira","","pt","HUEFS",1563875221,"BRA:UEFS:HUEFS:0000231055","Collection","","Barros, A.M.","231055","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecidual","L.Constâncio","","","2018-11-09T19:17:03.000+0000","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Itabira","Minas Gerais","brazil",2523,"Itabira",3131703,-43.300881,-19.601518,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.670278,-43.314444,"original coordinates","original coordinates OK"
"13","Dalbergia brasiliensis",1587291987,-19.670208,-43.314364,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.217+0000","2018-02-15T05:17:53.018+0000",121,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2015-05-22T00:00:00",0,0,"Minas Gerais",2014,6,27,"2014-06-27T00:00:00","2018-07-07T03:32:03.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185733","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabira","","pt","BHCB",1587291987,"BRA:UFMG:BHCB:0000185733","Collection","","Barros, AM; Souza, DT","185733","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","SOUTH_AMERICA",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Itabira","Minas Gerais","brazil",2523,"Itabira",3131703,-43.300881,-19.601518,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.670208,-43.314364,"original coordinates","original coordinates OK"
"14","Dalbergia brasiliensis",1829095045,-23.39925,-46.4985,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:44.832+0000","2018-09-25T13:57:32.001+0000",120,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","none",816,0,"São Paulo",2014,12,10,"2014-12-10T00:00:00","2018-09-25T13:57:32.009+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000488206","3731","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Guarulhos","Lote 5, túnel 501, emboque oeste","pt","SP",1829095045,"BRA:IBt:SP:0000488206","Collection","","Shirasuna, RT","488206","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","","","","","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Guarulhos","São Paulo","brazil",1211,"Guarulhos",3518800,-46.454598,-23.402498,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.39925,-46.4985,"original coordinates","original coordinates OK"
"15","Dalbergia brasiliensis",1265933476,-25.201611,-49.947861,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.618+0000","2018-11-24T12:32:12.637+0000",118,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-21T00:00:00",956,0,"Paraná",2013,1,18,"2013-01-18T00:00:00","2018-11-24T12:32:23.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019627","920","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Ponta Grossa","Cachoeira da Mariquinha","pt","HCF",1265933476,"BRA:UTFPR:HCF:0000019627","Collection","","M.L. Brotto","19627","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore, 14 m, frutos imaturos verdes.","M.L. Brotto","","","","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.201611,-49.947861,"original coordinates","original coordinates OK"
"16","Dalbergia brasiliensis",1265933489,-25.201611,-49.947861,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.565+0000","2018-11-24T12:32:12.580+0000",118,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-21T00:00:00",956,0,"Paraná",2013,1,18,"2013-01-18T00:00:00","2018-11-24T12:32:23.903+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019628","919","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Ponta Grossa","Cachoeira da Mariquinha","pt","HCF",1265933489,"BRA:UTFPR:HCF:0000019628","Collection","","M.L. Brotto","19628","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore, 9 m, flores amarelas odoríferas.","M.L. Brotto","","","","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.201611,-49.947861,"original coordinates","original coordinates OK"
"17","Dalbergia brasiliensis",1264701714,-25.764806,-48.5935,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.332+0000","2018-11-24T12:32:12.377+0000",118,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-25T00:00:00",112,0,"Paraná",2013,1,14,"2013-01-14T00:00:00","2018-12-08T13:34:55.779+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019337","896","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Matinhos","Estrada do Parati, Serra da Prata, PARNA","pt","HCF",1264701714,"BRA:UTFPR:HCF:0000019337","Collection","","M.L. Brotto","19337","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 10 m, flores amarelas odoríferas.","M.L. Brotto","","","2018-10-30T18:00:15.000+0000","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Matinhos","Paraná","brazil",845,"Matinhos",4115705,-48.554305,-25.762456,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.764806,-48.5935,"original coordinates","original coordinates OK"
"18","Dalbergia brasiliensis",1136947556,-20.152778,-40.311389,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:12.604+0000","2018-10-09T15:49:05.033+0000",142,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2015-04-01T00:00:00",NA,NA,"Espírito Santo",2013,1,16,"2013-01-16T00:00:00","2018-12-10T08:18:15.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000037663","329","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Serra","APA Mestre Álvaro, Trilha das 3 Marias. Localizada em moita, no campo aberto. Próximo ao topo.","pt","VIES",1136947556,"BRA:UFES:VIES:0000037663","Collection","","Silva, L.A.; Iglesias, D.T.; Barros, P.H.D.; Cardoso, W.C. & Firmino, A.D.","37663","UFES","Universidade Federal do Espírito Santo, UFES","Arbusto 2,0m altura. frutos verdes.","Silva, L.A.","","","2018-10-03T13:51:47.000+0000","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Serra","Espírito Santo","brazil",2378,"Serra",3205002,-40.302135,-20.127728,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.152778,-40.311389,"original coordinates","original coordinates OK"
"19","Dalbergia brasiliensis",1275065410,-25.201611,-49.947861,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.748+0000","2017-12-29T14:09:25.751+0000",128,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-21T00:00:00",956,0,"Paraná",2013,1,18,"2013-01-18T00:00:00","2018-07-07T08:12:34.966+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000040143","920","HUCS - Herbário da Universidade de Caxias do Sul","Ponta Grossa","Cachoeira da Mariquinha","pt","HUCS",1275065410,"BRA:UCS:HUCS:0000040143","Collection","","Brotto, M. .L.; Barboza, E.; Grizzon, M.; Gaio, J.","40143","UCS","Universidade de Caxias do Sul (UCS)","árvore, 14m, frutos imaturos verdes.; Floresta Ombrófila Mista Montana","Brotto, M. .L.","","","","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.201611,-49.947861,"original coordinates","original coordinates OK"
"20","Dalbergia brasiliensis",1848251975,-25.814722,-49.689444,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.738+0000","2018-06-04T19:36:12.926+0000",118,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-01T00:00:00",830,0,"Paraná",2013,1,16,"2013-01-16T00:00:00","2018-12-08T15:08:36.178+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000410573","218","MBM - Herbário do Museu Botânico Municipal","Lapa","Reserva Particular do Patrimonio Natural Uru","pt","MBM",1848251975,"BRA:MBM:MBM:0000410573","Collection","","May, D; Barboza, E; Santos, EL dos","410573","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore, 7 m, flor creme.; Floresta Ombrófila Mista.","Cordeiro, J","","","2018-05-10T18:55:16.000+0000","","SOUTH_AMERICA",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Lapa","Paraná","brazil",844,"Lapa",4113205,-49.871412,-25.770146,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.814722,-49.689444,"original coordinates","original coordinates OK"
"21","Dalbergia brasiliensis",1213644546,-25.201611,-49.947861,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:26.929+0000","2018-01-05T18:34:52.896+0000",114,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-21T00:00:00",956,0,"Paraná",2013,1,18,"2013-01-18T00:00:00","2018-07-08T01:32:55.686+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000188066","919","UB - Herbário da Universidade de Brasília","Ponta Grossa","Cachoeira da Mariquinha.","pt","UB",1213644546,"BRA:UnB:UB:0000188066","Collection","","Brotto, ML; Barboza, E; Grizzon, M; Gaio, J","188066","UnB","Universidade de Brasília (UnB)","Árvore 9m.; flores amareladas odoríferas.; Floresta Ombrófila Mista Montana.","Brotto, ML","","","","","SOUTH_AMERICA",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.201611,-49.947861,"original coordinates","original coordinates OK"
"22","Dalbergia brasiliensis",1213647236,-25.764806,-48.5935,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:28.459+0000","2018-01-05T18:34:54.128+0000",114,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-25T00:00:00",112,0,"Paraná",2013,1,14,"2013-01-14T00:00:00","2018-07-08T01:32:55.711+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000190743","896","UB - Herbário da Universidade de Brasília","Matinhos","Estrada do Parati, Serra da Prata, PARNA Saint-Hillaire/Lange.","pt","UB",1213647236,"BRA:UnB:UB:0000190743","Collection","","Brotto, ML; Barboza, E; Picoli, AC; Bohrer, P","190743","UnB","Universidade de Brasília (UnB)","Árvore 10 m.; flores amarelas odoríferas.; Floresta ombrófila densa submontana.","Brotto, ML","","","","","SOUTH_AMERICA",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Matinhos","Paraná","brazil",845,"Matinhos",4115705,-48.554305,-25.762456,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.764806,-48.5935,"original coordinates","original coordinates OK"
"23","Dalbergia brasiliensis",1135948040,-23.3156,-46.7942,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:44.538+0000","2018-01-05T16:39:52.115+0000",81,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-01-01T00:00:00",827,0,"São Paulo",2013,4,12,"2013-04-12T00:00:00","2018-12-06T21:48:30.710+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA130548","35751","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Franco da Rocha","Fragmento 11 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","pt","ESA",1135948040,"BRA:ESALQ:ESA:0ESA130548","Collection","","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA130548","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","","","2015-08-18T19:29:45.000+0000","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Franco da Rocha","São Paulo","brazil",1236,"Franco da Rocha",3516408,-46.735774,-23.314588,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3156,-46.7942,"original coordinates","original coordinates OK"
"24","Dalbergia brasiliensis",1086605570,-25.3276,-49.5084,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.732+0000","2018-10-25T12:35:01.954+0000",123,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2013-11-11T00:00:00",NA,NA,"Paraná",2013,5,22,"2013-05-22T00:00:00","2018-12-06T13:38:20.202+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012861","17","EFC - Herbário Escola de Florestas Curitiba","Campo Largo","Morro Dois Irmãos, Bateias","pt","EFC",1086605570,"BRA:UFPR:EFC:0000012861","Collection","","Ribeiro, C.L.","12861","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Cume menor, alterado","Ribeiro, C.L.","","","2018-10-16T19:23:02.000+0000","","",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Campo Largo","Paraná","brazil",898,"Campo Largo",4104204,-49.618295,-25.291656,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3276,-49.5084,"original coordinates","original coordinates OK"
"25","Dalbergia brasiliensis",1658213960,-22.526667,-45.266389,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.592+0000","2018-11-24T08:57:00.621+0000",126,"none","PRESERVED_SPECIMEN",NA,2968571,6,7707728,220,1370,5386,2968358,2968571,2968571,"Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Dalbergia","Dalbergia brasiliensis","Dalbergia","brasiliensis","SPECIES","ACCEPTED","2014-02-13T00:00:00",1307,0,"Minas Gerais",2013,12,17,"2013-12-17T00:00:00","2018-11-24T08:57:25.069+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052040","499","SPSF - Herbário Dom Bento José Pickel","Delfim Moreira","Fazenda Bartira","pt","SPSF",1658213960,"BRA:IF:SPSF:0000052040","Collection","","M.G.K. Cornia & N.M.Ivanauskas & R. Esteves & M.C.Assis & L.N.Gonçalves et al.","52040","IF","Instituto Florestal, IF","COLETA: Árvore de 9m de altura. Indivíduo nº 7379 da Fitossociologia. Material infértil.; GEOGRAFIA: Unidade Alegria. Parcela da Fitossociologia. Floresta Ombrófila Mista.;","G.A.D.C.Franco","","","","","SOUTH_AMERICA",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","","Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.526667,-45.266389,"original coordinates","original coordinates OK"
