"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","elevationAccuracy","continent","language","ownerInstitutionCode","identifiedBy","fieldNotes","identificationQualifier","coordinateUncertaintyInMeters","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","eventRemarks","higherClassification","verbatimElevation","taxonRemarks","identificationRemarks","georeferencedDate","establishmentMeans","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Andira ormosioides",1424286525,-18.875556,-40.814444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:51.892+0000","2018-09-24T20:02:07.329+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2009-09-25T00:00:00",400,"Espírito Santo",2007,8,15,"2007-08-15T00:00:00","2017-10-16T22:12:28.181+0000","2018-12-06T16:58:53.772+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:574750","3208","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Águia Branca","Águas Claras.Zequinha.","RB",1424286525,"urn:catalog:JBRJ:RB:574750","PhysicalObject","R.R.Vervloet; V.Demuner,T.Cruz & Elias Bausen","RB00574750","RB 489373","JBRJ","Árvore 9m,sépaas de cor vináceas marrom e pétalas de cor lilás.",50,"","","","R. D. Ribeiro","Campo aberto.","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Águia Branca","Espírito Santo","brazil",2639,"Águia Branca",3200136,-40.748582,-18.971321,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.875556,-40.814444,"original coordinates","original coordinates OK"
"12","Andira ormosioides",1316167041,-19.409611,-43.419167,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.187+0000","2018-09-25T14:05:33.381+0000",126,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,"Minas Gerais",2007,8,24,"2007-08-24T00:00:00","2018-08-21T18:30:47.000+0000","2018-12-09T14:25:57.673+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000198032","157","SPF - Herbário da Universidade de São Paulo","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","SPF",1316167041,"BRA:USP:SPF:0000198032","Collection","Santos, MF","198032","","USP","",NA,"","pt","Universidade de São Paulo, USP","Santos, MF; Lima, HC","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Itambé do Mato Dentro","Minas Gerais","brazil",2561,"Itambé do Mato Dentro",3132800,-43.351088,-19.397162,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.409611,-43.419167,"original coordinates","original coordinates OK"
"13","Andira ormosioides",1090821252,-19.676389,-48.036667,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:19.594+0000","2018-09-25T14:25:55.262+0000",122,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",0,"Minas Gerais",2007,9,NA,"2007-09-01T00:00:00","2018-09-12T13:10:42.000+0000","2018-12-09T06:14:34.439+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000056044","255","HUFU - Herbarium Uberlandense","Uberaba","Fazenda Sucupira-Caçú","HUFU",1090821252,"BRA:UFU:HUFU:0000056044","Collection","PPFES","56044","","UFU","Árvore ca. de 13 m de altura e 53 cm de circunferência.; Floresta Estacional semidecidual.",0,"","pt","Universidade Federal de Uberlândia (UFU)","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Uberaba","Minas Gerais","brazil",2527,"Uberaba",3170107,-47.977443,-19.579306,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.676389,-48.036667,"original coordinates","original coordinates OK"
"14","Andira ormosioides",1880814631,-20.059167,-40.470556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.871+0000","2018-11-14T17:20:05.879+0000",124,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2006-02-01T00:00:00",NA,"Espírito Santo",2006,1,5,"2006-01-05T00:00:00","2018-11-09T19:15:58.000+0000","2018-12-06T13:19:24.686+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000241986","441","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Leopoldina","Fazenda Caioaba, prop.: Virloni, mata, trilha do córrego Caioaba.","HUEFS",1880814631,"BRA:UEFS:HUEFS:0000241986","Collection","Magnago, L.F.S.","241986","","UEFS","",NA,"","pt","Universidade Estadual de Feira de Santana (UEFS)","L.F.S.Magnago & V.Demuner","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.059167,-40.470556,"original coordinates","original coordinates OK"
"15","Andira ormosioides",1424152164,-23.268056,-44.67,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:29.352+0000","2018-09-24T20:00:56.230+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",2006,3,21,"2006-03-21T00:00:00","2014-07-08T03:16:34.085+0000","2018-12-06T16:57:43.196+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:419168","632","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paraty","estrada para praia de Paraty mirim, APA Cairuçu. APA Cairuçu","RB",1424152164,"urn:catalog:JBRJ:RB:419168","PhysicalObject","Robson D. Ribeiro; Ronaldo Marquete & Luciana F.G. da Silva","RB00419168","RB 421976","JBRJ","Árvore com 8 metros de altura, tronco fissurado de cor acinzentado com aproximadamente 22 cm de DAP. Estéril.",NA,"","","","","","cf.",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Paraty","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.268056,-44.67,"original coordinates","original coordinates OK"
"16","Andira ormosioides",1424189390,-14.770278,-39.202778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:53.194+0000","2018-09-24T20:01:15.808+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",750,"Bahia",2006,5,21,"2006-05-21T00:00:00","2017-10-19T11:59:21.055+0000","2018-12-06T16:58:01.876+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:460522","666","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à Serra.","RB",1424189390,"urn:catalog:JBRJ:RB:460522","PhysicalObject","M. M. M. Lopes ; J. L. Paixão, L. Gomes & B. Santos","RB00460522","RB 437109","JBRJ","Árvore ca. 10 m alt. Folíolos coriáceos, discolores. Cálice roxo-escuro; corola roxo-claro. coletada no topo da encosta",150,"","","","H.C. de Lima","Floresta Ombrófila Densa Montana","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Barro Preto","Bahia","brazil",3248,"Barro Preto",2903300,-39.443893,-14.775501,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.770278,-39.202778,"original coordinates","original coordinates outside municipality original in barro preto falls in ilheus"
"17","Andira ormosioides",1930463854,-22.763257238817,-43.4509851508395,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:13.622+0000","2018-11-18T15:59:14.075+0000",96,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",0,"Rio de Janeiro",2006,12,13,"2006-12-13T00:00:00","","2018-12-07T18:13:07.690+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","beb9c266-bb18-4dbc-86bf-d339423d27fc","6483","Vascular plants","","Rebio do TinguÃ¡, Boa EsperanÃ§a, cerca de 1 km. apÃ³s o portÃ£o da Rebio.","NY",1930463854,"beb9c266-bb18-4dbc-86bf-d339423d27fc","PhysicalObject","H. C. de Lima","01132036","","NY","",0,"SOUTH_AMERICA","en","","","","",25743,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1287148","Floresta de terras baixas.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Dec 2006","Other source",347,"Nova IguaÃ§Ãº","sheet",347,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","","",NA,"","","","",NA,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.763257238817,-43.4509851508395,"original coordinates","original coordinates outside municipality original in  falls in nova iguacu"
"18","Andira ormosioides",1587299956,-7.801725,-35.02405,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:01.046+0000","2018-08-03T12:10:24.795+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2017-04-04T00:00:00",90,"Pernambuco",2005,5,10,"2005-05-10T00:00:00","","2018-08-03T12:10:24.853+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000046332","83","PEUFR - Herbário Professor Vasconcelos Sobrinho","Igarassu","Mata da Usina São José/ Mata do Pezinho","PEUFR",1587299956,"BRA:UFRPE:PEUFR:0000046332","Collection","J. S. Gomes; A. P. Oliveira; E. C. Barbosa","46332","","UFRPE","Arvoreta lenhosa com 1,75m; indivíduo nº 275; folhas verdes discolores; material vegetativo.",0,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","R. T. Queiroz","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.801725,-35.02405,"original coordinates","original coordinates OK"
"19","Andira ormosioides",1260224662,-22.56,-44.08777,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:42.079+0000","2018-06-20T08:01:42.083+0000",28,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",2003,3,19,"2003-03-19T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T16:36:39.635+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2866961","Lima 6086","Tropicos","","Mun. Volta Redonda, ARIE Floresta da Cicuta.","MO",1260224662,"urn:catalog:MO:Tropicos:2866961","PhysicalObject","H.C. de Lima","2866961","","MO","",NA,"SOUTH_AMERICA","","MOBOT","","","",NA,"","","ICNafp","","","",NA,"","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","Legitimate",13015701,"http://www.tropicos.org/Specimen/2866961","","","","",NA,"","","","",NA,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.56,-44.08777,"original coordinates","original coordinates outside municipality original in  falls in volta redonda"
"20","Andira ormosioides",1423981845,-22.56,-44.087778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:44.750+0000","2018-09-24T19:59:23.908+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",2003,3,19,"2003-03-19T00:00:00","2014-07-08T04:56:09.045+0000","2018-12-06T16:56:03.039+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:168977","6086","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Volta Redonda","ARIE Floresta da Cicuta. ARIE Floresta da Cicuta","RB",1423981845,"urn:catalog:JBRJ:RB:168977","PhysicalObject","H.C. de Lima; A.L.Peixoto, R.R.Oliveira, G.R.de Souza","RB00168977","RB 379512","JBRJ","A´rvore com 9m de alt, tronco com casca lisa levemente estriada, DAP + ou - 10 cm, estéril,",NA,"","","","","ocasional próximo as margens do córrego","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Volta Redonda","Rio de Janeiro","brazil",1533,"Volta Redonda",3306305,-44.090027,-22.492887,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.56,-44.087778,"original coordinates","original coordinates OK"
"21","Andira ormosioides",1316166126,-16.40725,-40.051528,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:41.326+0000","2018-09-25T14:05:16.717+0000",126,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2004-03-01T00:00:00",766,"Minas Gerais",2003,8,23,"2003-08-23T00:00:00","2018-08-21T18:30:47.000+0000","2018-12-09T14:25:57.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000163888","5437","SPF - Herbário da Universidade de São Paulo","Santa Maria do Salto","","SPF",1316166126,"BRA:USP:SPF:0000163888","Collection","Lombardi, JA","163888","","USP","",0,"","pt","Universidade de São Paulo, USP","Lombardi, JA","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Santa Maria do Salto","Minas Gerais","brazil",3018,"Santa Maria do Salto",3158102,-40.11721,-16.308232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.40725,-40.051528,"original coordinates","original coordinates OK"
"22","Andira ormosioides",1090953282,-8.213889,-36.408056,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.471+0000","2018-08-03T12:10:21.971+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2002-12-01T00:00:00",960,"Pernambuco",2002,12,NA,"2002-12-01T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:29.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000033482","149","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata da Ponta","PEUFR",1090953282,"BRA:UFRPE:PEUFR:0000033482","Collection","A.G. da Silva; L.M. Nascimento","33482","","UFRPE","Árvore de ca. de 4 m de alt.; frutos imaturoa marrons",0,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.213889,-36.408056,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"23","Andira ormosioides",1090954206,-8.187222,-36.4175,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:56.469+0000","2018-08-03T12:10:22.419+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2002-12-01T00:00:00",NA,"Pernambuco",2001,3,20,"2001-03-20T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:29.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000036007","498","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata do Malhada","PEUFR",1090954206,"BRA:UFRPE:PEUFR:0000036007","Collection","L.M. Nascimento; Eudes; Adriano","36007","","UFRPE","Árvore de ca. de 5 m de alt.; flores com pétalas rosa escuro; sépalas com pêlos ferrugíneos",NA,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.187222,-36.4175,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"24","Andira ormosioides",1090953274,-8.213889,-36.408056,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.413+0000","2018-08-03T12:10:21.994+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2002-12-01T00:00:00",NA,"Pernambuco",2000,3,28,"2000-03-28T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:29.257+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000033484","370","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata da Ponta","PEUFR",1090953274,"BRA:UFRPE:PEUFR:0000033484","Collection","L.M. Nascimento; A.G. da Silva","33484","","UFRPE","Árvore de ca. de 4 m de alt.; frutos imaturos verdes e cálice persistente",NA,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.213889,-36.408056,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"25","Andira ormosioides",1090953283,-8.213889,-36.408056,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.470+0000","2018-08-03T12:10:21.890+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2002-12-01T00:00:00",NA,"Pernambuco",1999,9,14,"1999-09-14T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:29.168+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000033485","244","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata da Ponta","PEUFR",1090953283,"BRA:UFRPE:PEUFR:0000033485","Collection","L.M. Nascimento; A.G da Silva; A.M. da Silva; C.A.M. de Oliveira","33485","","UFRPE","Árvore de ca. de 3 m de altura",NA,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.213889,-36.408056,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
