"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","individualCount","preparations","fieldNotes","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","associatedOccurrences","rights","infraspecificEpithet","habitat","georeferenceSources","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","higherGeography","taxonRemarks","georeferencedDate","verbatimElevation","identificationRemarks","identificationID","fieldNumber","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"31","Abarema cochleata",1090582945,-0.922222,-46.6675,"cdround,gass84","33082168-ab2e-4e27-b304-8e722a6f5403","b28ab834-c560-487d-a58d-87d53da98f1a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:43.359+0000","2017-12-29T14:18:46.718+0000",126,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"Pará",2005,1,4,"2005-01-04T00:00:00","2017-10-26T14:02:35.000+0000","2018-12-08T04:43:32.475+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","BRA:IECOS:HBRA:0000000537","18","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","Bragança","pt","HBRA",1090582945,"BRA:IECOS:HBRA:0000000537","Collection","N. B. Vale","537","Universidade Federal do Pará (UFPA)","Universidade Federal do Pará (UFPA)","","N. B. Vale","Península de Ajuruteua, Salinas dos Roques/Jabuti, borda do bosque na 4ª ilha de terra firme","",NA,"exsicata","","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","Bragança","Pará","brazil",5496,"Bragança",1501709,-46.764625,-1.193314,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-0.922222,-46.6675,"original coordinates","original coordinates OK"
"32","Abarema cochleata",1090583226,-0.917972,-46.670583,"cdround,gass84","33082168-ab2e-4e27-b304-8e722a6f5403","b28ab834-c560-487d-a58d-87d53da98f1a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:43.510+0000","2017-12-29T14:18:46.855+0000",126,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","2006-01-01T00:00:00",NA,NA,"Pará",2005,8,18,"2005-08-18T00:00:00","2017-10-26T14:02:35.000+0000","2018-12-08T04:43:32.567+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","BRA:IECOS:HBRA:0000000849","194","HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará","Bragança","pt","HBRA",1090583226,"BRA:IECOS:HBRA:0000000849","Collection","N. B. Vale","849","Universidade Federal do Pará (UFPA)","Universidade Federal do Pará (UFPA)","Árvore de 10,5 m de altura e 8,7 cm de diâmetro","J. C. Freitas, J. C. L. Oliveira, M. R. Cordeiro (IAN)","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 3ª ilha de terra firme","",NA,"exsicata","","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","Bragança","Pará","brazil",5496,"Bragança",1501709,-46.764625,-1.193314,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-0.917972,-46.670583,"original coordinates","original coordinates OK"
"33","Abarema cochleata",1087722977,-2.542625,-44.336553,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:57.873+0000","2018-03-06T11:59:25.776+0000",127,"none","PRESERVED_SPECIMEN",2977937,6,7707728,220,1370,5386,2977807,2977929,7225014,"Pithecolobium cochleatum (Willd.) Mart.","Abarema cochleata var. cochleata","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Pithecolobium","cochleatum","SPECIES","SYNONYM","none",5,0,"Maranhão",2004,6,23,"2004-06-23T00:00:00","2018-03-02T17:28:53.000+0000","2018-12-08T13:06:11.764+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000001696","4","SLUI - Herbário Rosa Mochel","São Luís","pt","SLUI",1087722977,"BRA:UEMA:SLUI:0000001696","Collection","F. Barreto","1696","UEMA","Universidade Estadual do Maranhão (UEMA)","","","Tajaçuaba","",NA,"","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.542625,-44.336553,"original coordinates","original coordinates OK"
"34","Abarema cochleata",912652612,-2.88,-59.97,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:44.092+0000","2018-04-09T11:03:11.486+0000",96,"none","PRESERVED_SPECIMEN",2977930,6,7707728,220,1370,5386,2977807,2977929,2977930,"Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","VARIETY","ACCEPTED","none",NA,NA,"",1997,8,8,"1997-08-08T00:00:00","2012-12-19T00:00:00.000+0000","2018-12-07T23:25:55.872+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000868626","601","","","","Herbarium",912652612,"http://specimens.kew.org/herbarium/K000868626","","Assunção, P.A.C.L.; Pereira, E.C.; Silva, C.F.","K000868626","K","","Flora da Reserva Ducke. Instituto de Pesquisas da Amazônia. Overseas Development Administration.","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Planta fichada: 2487-07. .","",NA,"","","","","","","",NA,"",NA,"","","","moniliformis","Floresta de vertente. Solo argiloso.","","label","Árvore 25 m x 35 cm DAP. Ritidoma cinza-escuro com lenticelas grandes marrom-avermelhadas; linhas transversais proeminentes ao longo do tronco. Tronco levemente acanalado com raízes superficiais. Ao corte casca interna amarelada com estrias amarelo-claro;","LEGUMINOSAE-MIMOSOIDEAE","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-2.88,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"35","Abarema cochleata",1087365577,-2.883333,-59.966667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:32.013+0000","2018-09-25T13:53:58.326+0000",120,"none","PRESERVED_SPECIMEN",2977930,6,7707728,220,1370,5386,2977807,2977929,2977930,"Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","VARIETY","ACCEPTED","none",NA,NA,"Amazonas",1997,8,8,"1997-08-08T00:00:00","2018-09-10T11:05:32.000+0000","2018-12-08T13:04:19.181+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000331024","601","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Manaus","pt","SP",1087365577,"BRA:IBt:SP:0000331024","Collection","Assunção, PACL; Pereira, EC; Silva, CF","331024","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Hopkins, MJG","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26, floresta de Vertente","",NA,"","","","","","","",NA,"",NA,"","","","moniliformis","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.966667,"original coordinates","original coordinates OK"
"36","Abarema cochleata",1260237711,-2.88333,-59.96666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:45.033+0000","2018-06-20T08:01:45.054+0000",28,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","none",NA,NA,"Amazonas",1997,8,8,"1997-08-08T00:00:00","2014-04-05T06:07:00.000+0000","2018-12-09T16:36:45.875+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2878733","Assunção 601","Tropicos","","","MO",1260237711,"urn:catalog:MO:Tropicos:2878733","PhysicalObject","P. A. Costa Lima Assunção|E. da C. Pereira|C. Fernandes da Silva","2878733","MO","MOBOT","","Hopkins M.J.G","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Vertente. Árvore. Solo argiloso. 25 m x 35 cm DAP. Ritidoma cinza-escuro com lenticelas grandes marrom-avermelhadas; linjas transversais proeminentes ao longo do tronco. Tronco levemente acanalado com raízes superficiais. Ao corte casca interma amarelada com estrias amarelo-claro; exsuda resina pegajosa amarelo-esbranquiçada, clara, transparente; alburno amarelo-esbranquiçdo.","",NA,"","","SOUTH_AMERICA","","","ICNafp","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","","No opinion",50095886,"http://www.tropicos.org/Specimen/2878733",NA,"","","","","",NA,NA,"",NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.88333,-59.96666,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"37","Abarema cochleata",1928994192,-5.61985768936258,-47.7865480451661,"cdrep,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:37.493+0000","2018-11-18T14:53:37.650+0000",96,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","1998-01-01T00:00:00",0,0,"Tocantins",1997,12,NA,"1997-12-01T00:00:00","","2018-12-08T19:30:55.810+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","56b127ba-5652-4f4b-870a-8b7ce07791a2","s.n.","Vascular plants","","en","NY",1928994192,"56b127ba-5652-4f4b-870a-8b7ce07791a2","PhysicalObject","L. V. Costa","00917442","NY","","","R. C. Barneby","","",NA,"sheet","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=996239","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Dec 1997",0,"AxixÃ¡ do Tocantins",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","Floresta estacional semidecidual","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Other source","","","",NA,"",10741,"","","","","",NA,NA,"",NA,"","","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-5.61985768936258,-47.7865480451661,"original coordinates","original coordinates outside municipality original in  falls in axixa do tocantins"
"38","Abarema cochleata",1090890903,-2.691667,-44.328889,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:26.992+0000","2018-11-23T18:22:26.999+0000",122,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","1995-11-28T00:00:00",NA,NA,"Maranhão",1995,1,17,"1995-01-17T00:00:00","2018-11-01T18:57:24.000+0000","2018-12-09T06:15:03.731+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000003332","","MAR - Herbário do Maranhão","São Luís","pt","MAR",1090890903,"BRA:UFMA:MAR:0000003332","Collection","Figueiredo, Nivaldo de","3332","UFMA","Universidade Federal do Maranhão (UFMA)","","Figueiredo, Nivaldo de","ALUMAR","",NA,"","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.691667,-44.328889,"original coordinates","original coordinates OK"
"39","Abarema cochleata",1423971317,-2.883333,-59.966667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:37.436+0000","2018-09-24T19:59:17.722+0000",207,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","none",NA,NA,"Amazonas",1995,1,17,"1995-01-17T00:00:00","2014-07-08T04:23:22.555+0000","2018-12-06T16:55:58.037+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:158344","154","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Manaus","","RB",1423971317,"urn:catalog:JBRJ:RB:158344","PhysicalObject","P.A.C.L.Assunção","RB00158344","JBRJ","","Árv. 25m x 35 cm DAP, ritidoma cinza-escuro com lenticelas grandes marrom avermelhadas, linhas transversais proeminentes ao longo do tronco, tronco levemente acanalado com raízes superficies, ao corte casca interna amarelada, com estrias amarelo-claro, exsuda resina pegajosa amarelo-esbranquiçada, clara, transparente, alburno amarelo-esbranquiçado","L.Rico","Reserva Florestal Ducke,Manaus-Itacoatiara, km 26 .","RB 384795",NA,"","floresta de vertente, solo argiloso","","","","","",NA,"",NA,"","","","","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.966667,"original coordinates","original coordinates OK"
"40","Abarema cochleata",1260236386,-2.88333,-59.96666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:44.810+0000","2018-06-20T08:01:44.816+0000",28,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","none",NA,NA,"Amazonas",1995,1,17,"1995-01-17T00:00:00","2014-04-05T06:07:00.000+0000","2018-12-09T16:36:45.240+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2877533","Assunção 154","Tropicos","","","MO",1260236386,"urn:catalog:MO:Tropicos:2877533","PhysicalObject","P. A. Costa Lima Assunção","2877533","MO","MOBOT","","Rico L. 95","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Próximo estrada alojamento-torre, km 0.55. Floresta de Vertente. Árvore. Dolo argiloso. 25 m x 35 cm DAP. Ritidoma cinza-escuro com lenticels grandes marrom-avermelhadas; linhas transversais proeminentes ao longo do tronco. Tronco levemente acanalado com raízes superficiasis. Ao corte casca interna amarelada com estrias amarelo-claro; exsuda resina pegajosa amareloesbranquiçada, clara, transparente; alburno amarelo-esbranquiçado.","",NA,"","","SOUTH_AMERICA","","","ICNafp","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","","No opinion",50095886,"http://www.tropicos.org/Specimen/2877533",NA,"","","","","",NA,NA,"",NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.88333,-59.96666,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"41","Abarema cochleata",912652646,-2.88,-59.97,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:44.110+0000","2018-04-09T11:03:11.499+0000",96,"none","PRESERVED_SPECIMEN",2977930,6,7707728,220,1370,5386,2977807,2977929,2977930,"Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","VARIETY","ACCEPTED","none",NA,NA,"",1995,1,17,"1995-01-17T00:00:00","2012-12-19T00:00:00.000+0000","2018-12-07T23:25:55.870+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000868627","154","","Manaus","","Herbarium",912652646,"http://specimens.kew.org/herbarium/K000868627","","Assunção, P.A.C.L.","K000868627","K","","Flora da Reserva Ducke. Overseas Development Administration","","Manaus - Itacoatiara, km 26. Próximo estrada alojamento-torre, km 0.55. Planta fichada: 2487-07.","",NA,"","","","","","","",NA,"",NA,"","","","moniliformis","Floresta de Vertente","","label","Árvore 25m X 35cm DAP. Ritidoma cinza-escuro com lenticelas grandes marrom-avermelhadas; linhas transversais proeminentes ao longo do tronco. Tronco levemente acanalado com raízes superficiais. Ao corte casca interna amarelada com estrias amarelo-claro; e","LEGUMINOSAE-MIMOSOIDEAE","",NA,"",NA,"Manaus","ined.","","","",NA,NA,"",NA,"","","","Manaus","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-2.88,-59.97,"original coordinates","original coordinates OK"
"42","Abarema cochleata",1930617274,-2.429224,-59.888583,"cdround,iddatunl,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:23.743+0000","2018-11-18T16:00:23.768+0000",96,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"Amazonas",1995,9,13,"1995-09-13T00:00:00","","2018-11-18T16:06:04.189+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c98521ae-c7b1-4ac8-a18b-94c835d04ec6","263","Vascular plants","","en","NY",1930617274,"c98521ae-c7b1-4ac8-a18b-94c835d04ec6","PhysicalObject","C. Dick","1551577","NY","","","M. H. Nee","Distrito AgropecuÃ¡rio da SUFRAMA, Rodovia BR 174, km 64, then 23 km east on ZF3, Fazenda Colosso.","",NA,"separate fruit","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1187880","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","13 Sep 1995 - 15 Sep 1995",258,"Manaus",256,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","Manis Georef. Calculator","Georeferencing Quick Reference Guide, Version 2012","","","",NA,"",14369.53,"","","2013-07-08","","",NA,NA,"",NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.429224,-59.888583,"original coordinates","original coordinates outside municipality original in  falls in rio preto da eva"
"43","Abarema cochleata",1042666841,-2.883333,-59.97,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:16.890+0000","2014-11-24T14:45:21.743+0000",50,"none","PRESERVED_SPECIMEN",2977930,6,7707728,220,1370,5386,2977807,2977929,2977930,"Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Abarema cochleata var. moniliformis (Ducke) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","VARIETY","ACCEPTED","1996-12-01T00:00:00",0,0,"Amazonas",1994,4,28,"1994-04-28T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:19:22.080+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:201199","514","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042666841,"urn:catalog:inpa:herbarium:201199","Collection","","179494","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Hopkins, M.J.G.","Reserva Florestal Adolfo Ducke, Porção Nordeste da Reserva, vale do Igarapé do Tinga. Solo argiloso.","",NA,"","","SOUTH_AMERICA","","01.263.896/0015-60","","",NA,"Manaus",NA,"","","License Elements","moniliformis","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"44","Abarema cochleata",1087722905,-2.599917,-44.276111,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:57.855+0000","2018-03-06T11:59:25.429+0000",127,"none","PRESERVED_SPECIMEN",2977929,6,7707728,220,1370,5386,2977807,2977929,2977929,"Abarema cochleata (Willd.) Barneby & J.W.Grimes","Abarema cochleata (Willd.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Abarema","Abarema cochleata","Abarema","cochleata","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",1992,1,NA,"1992-01-01T00:00:00","2018-03-02T17:28:46.000+0000","2018-12-08T13:06:11.810+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000001605","","SLUI - Herbário Rosa Mochel","São Luís","pt","SLUI",1087722905,"BRA:UEMA:SLUI:0000001605","Collection","F. H. Muniz","1605","UEMA","Universidade Estadual do Maranhão (UEMA)","","","Parque Estadual do Bacanga - Reserva Florestal do Sacavém.","",NA,"","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"",NA,"","","","","",NA,NA,"",NA,"","","","São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.599917,-44.276111,"original coordinates","original coordinates OK"
