"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","individualCount","higherGeography","higherClassification","identificationRemarks","georeferenceProtocol","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","rights","verbatimLocality","verbatimTaxonRank","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"48","Poecilanthe ulei",1094895171,-13.278889,-40.5525,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:39.926+0000","2018-11-14T17:19:39.933+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",519,0,"Bahia",2011,11,3,"2011-11-03T00:00:00","","2018-11-14T17:19:39.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000178120","10581","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","Estrada para Marcionílio Souza, ca. 12,6 km da cidade.","pt","HUEFS",1094895171,"BRA:UEFS:HUEFS:0000178120","Collection","Melo, E.","178120","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar, rio seco.","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.278889,-40.5525,"original coordinates","original coordinates OK"
"49","Poecilanthe ulei",1094895180,-13.287222,-40.545,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:39.891+0000","2018-11-14T17:19:39.903+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",517,0,"Bahia",2011,11,3,"2011-11-03T00:00:00","","2018-11-14T17:19:39.921+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000178109","10570","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","Estrada para Marcionílio Souza, ca. 12,6 km da cidade.","pt","HUEFS",1094895180,"BRA:UEFS:HUEFS:0000178109","Collection","Melo, E.","178109","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, beira da estrada.","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.287222,-40.545,"original coordinates","original coordinates OK"
"50","Poecilanthe ulei",1143428928,-11.802778,-39.336944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:57.213+0000","2018-11-14T17:19:57.217+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2011,12,28,"2011-12-28T00:00:00","","2018-11-14T17:19:57.222+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000217886","6166","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Riachão do Jacuípe","","pt","HUEFS",1143428928,"BRA:UEFS:HUEFS:0000217886","Collection","França, F.","217886","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Riachão do Jacuípe","Bahia","brazil",3623,"Riachão do Jacuípe",2926301,-39.424116,-11.812222,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.802778,-39.336944,"original coordinates","original coordinates OK"
"51","Poecilanthe ulei",1090902967,-8.002417,-37.333028,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.393+0000","2018-05-05T12:05:35.507+0000",121,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2010-01-13T00:00:00",680,0,"Pernambuco",2010,1,13,"2010-01-13T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:07.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000008297","2523","HVASF - Herbário Vale do São Francisco","Sertânia","Sítio Caboclo, pé da serra, acesso pelo Reservatório Campos Mata ciliar","pt","HVASF",1090902967,"BRA:UNIVASF:HVASF:0000008297","Collection","J.G. Carvalho-Sobrinho","8297","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 10m alt. Frutos imaturos verdes.","J.G. Carvalho-Sobrinho","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Sertânia","Pernambuco","brazil",4228,"Sertânia",2614105,-37.336639,-8.209519,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.002417,-37.333028,"original coordinates","original coordinates OK"
"52","Poecilanthe ulei",1090515550,-16.5,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.961+0000","2018-11-24T12:34:33.967+0000",122,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",100,0,"Bahia",2010,3,17,"2010-03-17T00:00:00","2018-11-14T17:45:11.000+0000","2018-12-08T04:43:00.059+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127654","344","CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","RPPN Estação Veracel","pt","CEPEC",1090515550,"BRA:CEPLAC:CEPEC:0000127654","Collection","Carvalho, G. M.","127654","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","G. M. Carvalho","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.5,-39.25,"original coordinates","original coordinates OK"
"53","Poecilanthe ulei",1094879546,-12.251389,-38.843333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.168+0000","2018-11-14T17:19:30.176+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",174,0,"Bahia",2010,5,22,"2010-05-22T00:00:00","","2018-11-14T17:19:30.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000162446","92","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jaíba","Periferia do Povoado de São Roque.","pt","HUEFS",1094879546,"BRA:UEFS:HUEFS:0000162446","Collection","Silva, M.","162446","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Jaíba","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.251389,-38.843333,"original coordinates","original coordinates outside municipality original in jaiba falls in feira de santana"
"54","Poecilanthe ulei",1094886860,-11.145,-38.84,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.545+0000","2018-11-14T17:19:34.557+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2010,9,4,"2010-09-04T00:00:00","","2018-11-14T17:19:34.573+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000169757","3033","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Tucano","Quererá. Caatinga arbustiva sob solo arenoso (Estrada para a torre de telecomunicações).","pt","HUEFS",1094886860,"BRA:UEFS:HUEFS:0000169757","Collection","Cardoso, D.","169757","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Tucano","Bahia","brazil",3747,"Tucano",2931905,-38.787914,-10.98809,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.145,-38.84,"original coordinates","original coordinates OK"
"55","Poecilanthe ulei",1094865038,-14.409444,-40.518611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:20.951+0000","2018-11-14T17:19:20.956+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2011-04-01T00:00:00",NA,NA,"Bahia",2009,1,17,"2009-01-17T00:00:00","","2018-11-14T17:19:20.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000147765","3078","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Bom Jesus da Serra","Próximo a àrea com afloramento de Serpentinito.","pt","HUEFS",1094865038,"BRA:UEFS:HUEFS:0000147765","Collection","Conceição, A.A.","147765","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Bom Jesus da Serra","Bahia","brazil",3299,"Bom Jesus da Serra",2903953,-40.577374,-14.389881,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.409444,-40.518611,"original coordinates","original coordinates OK"
"56","Poecilanthe ulei",1090899110,-7.907308,-37.092142,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.805+0000","2018-05-05T12:05:30.048+0000",121,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2009-07-14T00:00:00",609,0,"Paraíba",2009,4,14,"2009-04-14T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:06.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000004459","3910","HVASF - Herbário Vale do São Francisco","Monteiro","Sítio pau d'Arco, margem do rio","pt","HVASF",1090899110,"BRA:UNIVASF:HVASF:0000004459","Collection","Marcondes Oliveira","4459","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ± 18.0m alt. Frutos imaturos esverdeados. Ocasional.","J.G. Carvalho-Sobrinho","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.907308,-37.092142,"original coordinates","original coordinates OK"
"57","Poecilanthe ulei",1094866352,-11.803056,-39.335833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:21.664+0000","2018-11-14T17:19:21.680+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",250,0,"Bahia",2009,6,8,"2009-06-08T00:00:00","","2018-11-14T17:19:21.719+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000149118","6299","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Conceição do Coité","","pt","HUEFS",1094866352,"BRA:UEFS:HUEFS:0000149118","Collection","Melo, E.","149118","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Estacional.","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Conceição do Coité","Bahia","brazil",3665,"Conceição do Coité",2908408,-39.266626,-11.522486,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.803056,-39.335833,"original coordinates","original coordinates outside municipality original in conceicao do coite falls in riachao do jacuipe"
"58","Poecilanthe ulei",1927817610,-12.7708610846403,-40.2116636723416,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:53.586+0000","2018-11-18T14:44:53.872+0000",96,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",0,0,"Bahia",2009,7,6,"2009-07-06T00:00:00","2016-10-28T09:38:00.000+0000","2018-12-05T23:30:17.053+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0385da3f-e632-4be0-8f44-baa27304309f","647","Vascular plants","","Km 3 da BA 046 para Iaçu, a partir da BR 116.","en","NY",1927817610,"0385da3f-e632-4be0-8f44-baa27304309f","PhysicalObject","J. E. Meireles","1039302","NY","","","","SOUTH_AMERICA","","",50006,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1485414","Caatinga arbustiva/arborea.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","06 Jul 2009",187,"Iaçú","sheet",187,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.7708610846403,-40.2116636723416,"original coordinates","original coordinates outside municipality original in  falls in iacu"
"59","Poecilanthe ulei",1090900969,-7.529139,-38.785611,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.044+0000","2018-05-05T12:05:31.989+0000",121,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2013-01-08T00:00:00",413,0,"Ceará",2009,8,9,"2009-08-09T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:07.245+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006311","807","HVASF - Herbário Vale do São Francisco","Mauriti","Terreno para construção do canteiro do lote 6","pt","HVASF",1090900969,"BRA:UNIVASF:HVASF:0000006311","Collection","D. Araújo","6311","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Àrvore cerca de 6 metros de altura. Frutos secos.","R.A. Silva","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Mauriti","Ceará","brazil",4439,"Mauriti",2308104,-38.713753,-7.398079,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.529139,-38.785611,"original coordinates","original coordinates OK"
"60","Poecilanthe ulei",1450975524,-15.183333,-39.5,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:45.988+0000","2018-09-25T14:05:29.484+0000",126,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2008-01-01T00:00:00",196,0,"Bahia",2008,1,26,"2008-01-26T00:00:00","2018-08-21T18:33:25.000+0000","2018-12-07T20:36:41.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000188523","7162","SPF - Herbário da Universidade de São Paulo","Jussari","","pt","SPF",1450975524,"BRA:USP:SPF:0000188523","Collection","Lombardi, JA","188523","USP","Universidade de São Paulo, USP","","Lorenzi, H","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-39.5,"original coordinates","original coordinates OK"
"61","Poecilanthe ulei",1675955461,-14.1814,-39.7075,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:30:11.866+0000","2018-04-02T17:43:32.219+0000",58,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2008,3,21,"2008-03-21T00:00:00","","2018-12-10T07:31:58.467+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3a4e7be19-67fd-4784-b516-811a7f4b9e1b","58","NMNH Extant Biology","","Itagiba, Litoral Sul, Mata da Botinha, Mata Estacional Decidual.","","Botany",1675955461,"http://n2t.net/ark:/65665/3a4e7be19-67fd-4784-b516-811a7f4b9e1b","PhysicalObject","C. E. Ramos, M. L. Guedes, L. J. Alves & et al.","3687636","US","","","","","","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:34871","","",81,"","",81,"","","",1,"South America - Neotropics, Brazil, Bahia","Plantae, Dicotyledonae, Rosales, Fabaceae, Faboideae","","","",NA,"","",NA,"","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.1814,-39.7075,"original coordinates","original coordinates outside municipality original in  falls in itagiba"
"62","Poecilanthe ulei",1094852278,-12.948056,-39.699722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:12.330+0000","2018-11-14T17:19:12.346+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2015-09-01T00:00:00",373,0,"Bahia",2008,3,2,"2008-03-02T00:00:00","","2018-11-14T17:19:12.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000134845","5484","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Amargosa","Amargosa.","pt","HUEFS",1094852278,"BRA:UEFS:HUEFS:0000134845","Collection","Melo, E.","134845","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","L.P.Queiroz","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.948056,-39.699722,"original coordinates","original coordinates outside municipality original in amargosa falls in milagres"
