"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","habitat","associatedReferences","verbatimElevation","reproductiveCondition","acceptedNameUsage","nomenclaturalCode","verbatimEventDate","verbatimSRS","datasetID","bibliographicCitation","collectionID","references","institutionID","endDayOfYear","county","startDayOfYear","higherGeography","georeferenceProtocol","higherClassification","eventRemarks","coordinateUncertaintyInMeters","georeferenceSources","nomenclaturalStatus","taxonID","rights","verbatimCoordinateSystem","fieldNumber","organismID","accessRights","verbatimTaxonRank","georeferencedDate","verbatimLocality","taxonRemarks","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"47","Cenostigma macrophyllum",1944965003,-10.575361,-46.506472,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:56.216+0000","2018-11-24T12:30:56.239+0000",126,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2016-02-01T00:00:00",530,0,"","Tocantins",2013,10,30,"2013-10-30T00:00:00","","2018-11-24T12:30:56.299+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000225402","81","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão, Próximo à sede do Parque.","pt","SPF",1944965003,"BRA:USP:SPF:0000225402","Collection","Escaramai, M","225402","USP","Universidade de São Paulo, USP","Arbusto ca. 2 m alt. Cálice bege; corola amarela; estandarte alaranjado. Antéras vináceas. Pulgões e formigas presentes.; Campo sujo sem queima há 10 anos. Solo arenoso seco.","Antar, GM",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.575361,-46.506472,"original coordinates","original coordinates OK"
"48","Cenostigma macrophyllum",1829092259,-10.575361,-46.506472,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.466+0000","2018-09-25T14:05:54.835+0000",126,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2014-12-01T00:00:00",521,0,"","Tocantins",2013,10,29,"2013-10-29T00:00:00","","2018-09-25T14:05:54.841+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220158","270","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão, Próximo à sede do Parque.","pt","SPF",1829092259,"BRA:USP:SPF:0000220158","Collection","Antar, GM","220158","USP","Universidade de São Paulo, USP","Arbusto ca. 1 m alt. Perianto amarelado. Anteras vináceas.","Antar, GM",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.575361,-46.506472,"original coordinates","original coordinates OK"
"49","Cenostigma macrophyllum",1094896206,-7.314444,-42.145278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.594+0000","2018-11-14T17:19:40.600+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2012-09-01T00:00:00",276,0,"","Piauí",2012,1,22,"2012-01-22T00:00:00","","2018-11-14T17:19:40.612+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000179143","56367","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Colônia do Piauí","PI 143 em direção a Oeiras, ca. 12 km de Colônia do Piauí.","pt","HUEFS",1094896206,"BRA:UEFS:HUEFS:0000179143","Collection","Harley, R.M.","179143","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Colônia do Piauí","Piauí","brazil",4466,"Colônia do Piauí",2202778,-42.188562,-7.294084,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.314444,-42.145278,"original coordinates","original coordinates OK"
"50","Cenostigma macrophyllum",1094896193,-7.566389,-42.073611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.577+0000","2018-11-14T17:19:40.582+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2012-09-01T00:00:00",302,0,"","Piauí",2012,1,22,"2012-01-22T00:00:00","","2018-11-14T17:19:40.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000179142","56366","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Simplício Mendes","Margem da estrada PI 143 em direção a Oeiras, ca. 40 km da cidade.","pt","HUEFS",1094896193,"BRA:UEFS:HUEFS:0000179142","Collection","Harley, R.M.","179142","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Simplício Mendes","Piauí","brazil",4315,"Simplício Mendes",2210805,-42.023485,-7.798681,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.566389,-42.073611,"original coordinates","original coordinates outside municipality original in simplicio mendes falls in santo inacio do piaui"
"51","Cenostigma macrophyllum",1094896198,-7.566389,-42.073611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.588+0000","2018-11-14T17:19:40.595+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2012-09-01T00:00:00",302,0,"","Piauí",2012,1,22,"2012-01-22T00:00:00","","2018-11-14T17:19:40.601+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000179140","56364","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Simplício Mendes","Margem da estrada PI 143 em direção a Oeiras, ca. 40 km da cidade.","pt","HUEFS",1094896198,"BRA:UEFS:HUEFS:0000179140","Collection","Harley, R.M.","179140","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Simplício Mendes","Piauí","brazil",4315,"Simplício Mendes",2210805,-42.023485,-7.798681,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.566389,-42.073611,"original coordinates","original coordinates outside municipality original in simplicio mendes falls in santo inacio do piaui"
"52","Cenostigma macrophyllum",1094896489,-9.602222,-48.411944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.733+0000","2018-11-14T17:19:40.754+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2015-12-01T00:00:00",236,0,"","Tocantins",2012,2,1,"2012-02-01T00:00:00","","2018-11-14T17:19:40.779+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000179440","56661","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Miracema do Tocantins","Rodovia TO 010, para a cidade de Lagedo e Palmas, ca. 5,3 km da cidade.","pt","HUEFS",1094896489,"BRA:UEFS:HUEFS:0000179440","Collection","Harley, R.M.","179440","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","L.P.Queiroz",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Miracema do Tocantins","Tocantins","brazil",3950,"Miracema do Tocantins",1713205,-48.550085,-9.754173,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-9.602222,-48.411944,"original coordinates","original coordinates OK"
"53","Cenostigma macrophyllum",1135078454,-10.399444,-48.358611,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.587+0000","2017-12-29T14:53:12.914+0000",129,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","none",226,0,"","Tocantins",2012,3,22,"2012-03-22T00:00:00","","2018-07-07T03:20:22.228+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000005570","02","HUTO - Herbário da Universidade de Tocantins","Palmas","Complexo de Ciências Agrárias (CCA)","pt","HUTO",1135078454,"BRA:UNITINS:HUTO:0000005570","Collection","Conceição, A.A.","5570","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerca de 3m de altura, botões florais ferrugíneos e flores de cor amarela.; Cerrado s.s","",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.399444,-48.358611,"original coordinates","original coordinates OK"
"54","Cenostigma macrophyllum",1135078434,-10.207778,-48.324167,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.580+0000","2017-12-29T14:53:12.829+0000",129,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","none",9999,0,"","Tocantins",2012,5,22,"2012-05-22T00:00:00","","2018-07-07T03:20:22.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000005551","05","HUTO - Herbário da Universidade de Tocantins","Palmas","Parque Cesamar","pt","HUTO",1135078434,"BRA:UNITINS:HUTO:0000005551","Collection","Domingos, F.F.","5551","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore. Folhas compostas; Cerrado s.s.","",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.207778,-48.324167,"original coordinates","original coordinates OK"
"55","Cenostigma macrophyllum",1213528896,-10.511111,-47.196667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:57.997+0000","2018-11-14T17:19:58.010+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2016-11-01T00:00:00",412,0,"","Tocantins",2012,11,29,"2012-11-29T00:00:00","","2018-11-14T17:19:58.020+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000219316","6634","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ponte Alta do Tocantins","ESEC Serra Geral do Tocantins.","pt","HUEFS",1213528896,"BRA:UEFS:HUEFS:0000219316","Collection","Fonseca, M.L.","219316","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado baixo fechado.","L.P.Queiroz",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Ponte Alta do Tocantins","Tocantins","brazil",3779,"Ponte Alta do Tocantins",1717909,-47.327562,-10.751879,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.511111,-47.196667,"original coordinates","original coordinates OK"
"56","Cenostigma macrophyllum",1094907726,-15.1775,-57.744722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.382+0000","2018-11-14T17:19:46.390+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2011-06-01T00:00:00",NA,NA,"","Mato Grosso",2011,6,4,"2011-06-04T00:00:00","","2018-11-14T17:19:46.398+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000190999","697","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Lambari d` Oeste. Borda do fragmento onde se encontra inserida a parcela M5 da LT Porto Velho - Araraquara.","pt","HUEFS",1094907726,"BRA:UEFS:HUEFS:0000190999","Collection","Saddi, E.M.","190999","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","H.C.Lima",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.1775,-57.744722,"original coordinates","original coordinates outside municipality original in  falls in lambari d'oeste"
"57","Cenostigma macrophyllum",1094894649,-9.122222,-43.638889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:39.489+0000","2018-11-14T17:19:39.546+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2014-12-01T00:00:00",439,0,"","Piauí",2011,7,16,"2011-07-16T00:00:00","","2018-11-14T17:19:39.574+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000177602","10063","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Povoado de Bom Sucesso.","pt","HUEFS",1094894649,"BRA:UEFS:HUEFS:0000177602","Collection","Melo, E.","177602","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado, próximo aos cálices rochosos.","L.P.Queiroz",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.122222,-43.638889,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
"58","Cenostigma macrophyllum",1077610328,-11.159444,-43.238056,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.237+0000","2018-11-23T18:21:11.294+0000",125,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2011-09-05T00:00:00",NA,NA,"","Bahia",2011,9,1,"2011-09-01T00:00:00","2018-11-22T16:45:34.000+0000","2018-12-09T10:55:00.113+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000056419","6375","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Barra.","","pt","MAC",1077610328,"BRA:IMA:MAC:0000056419","Collection","A.M.Miranda; J.Ferraz","56419","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. 6 m. Tranco marrom, muito fendido, folíolos mambranáceos. Flores com cálice verde-amarronzado, corola amarela. Frutos raros imaturos esverdeados.; Cerrado caducifólio.","A.M.Miranda",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Barra.","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.159444,-43.238056,"original coordinates","original coordinates outside municipality original in barra. falls in barra"
"59","Cenostigma macrophyllum",1272063213,-10.7025,-46.808056,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.215+0000","2018-09-10T18:28:49.401+0000",135,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","none",705,0,"SOUTH_AMERICA","Tocantins",2011,10,24,"2011-10-24T00:00:00","2018-08-17T14:52:18.000+0000","2018-12-07T13:04:20.189+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029351","77","HEPH - Herbário Ezechias Paulo Heringer","Mateiros","Estação Ecológica Serra Geral do Tocantins.Morro do Fumo.","pt","HEPH",1272063213,"BRA:JBB:HEPH:0000029351","Collection","Barbosa-Silva, D","29351","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Arvoreta; flor Amarela;; Cerrado ralo; Solo Areia quartizoza; Relevo Plano","Barbosa-Silva, D",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.7025,-46.808056,"original coordinates","original coordinates OK"
"60","Cenostigma macrophyllum",1090528742,-8.324167,-48.080278,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.721+0000","2017-12-29T14:53:01.347+0000",129,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","2010-03-01T00:00:00",207,0,"","Tocantins",2010,3,24,"2010-03-24T00:00:00","2016-12-15T18:23:58.000+0000","2018-12-08T04:43:04.888+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000003170","1796","HUTO - Herbário da Universidade de Tocantins","Itapiratins","Bacia do Tocantins. Sub-bacia do rio Tocantins. Solo arenoso. Relevo levemente ondulado","pt","HUTO",1090528742,"BRA:UNITINS:HUTO:0000003170","Collection","Oliveira, F.C.A.","3170","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Arbusto 2 m de altura. Folhas cartáceas, discolores. Flor com pétalas e filetes amarelos, estames vermelhos. Comum; Cerrado típico","Fonseca, M.L.",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","Itapiratins","Tocantins","brazil",4213,"Itapiratins",1710904,-48.03295,-8.316607,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.324167,-48.080278,"original coordinates","original coordinates OK"
"61","Cenostigma macrophyllum",1094887257,-8.364444,-48.147222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.808+0000","2018-11-14T17:19:34.826+0000",124,"none","PRESERVED_SPECIMEN",2947119,6,7707728,220,1370,5386,2947114,2947119,2947119,"Cenostigma macrophyllum Tul.","Cenostigma macrophyllum Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma macrophyllum","Cenostigma","macrophyllum","SPECIES","ACCEPTED","none",213,0,"","Tocantins",2010,3,24,"2010-03-24T00:00:00","","2018-11-14T17:19:34.841+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000170162","1786","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Tupiratins. Bacia do Tocantins. Sub - Bacia do Rio Tocantins. ( T- 1, área 4, pto 3).","pt","HUEFS",1094887257,"BRA:UEFS:HUEFS:0000170162","Collection","Oliveira, F.C.A.","170162","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado Típico.","",NA,"","","","","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.364444,-48.147222,"original coordinates","original coordinates outside municipality original in  falls in tupiratins"
