"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","associatedOccurrences","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","habitat","higherGeography","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","fieldNumber","verbatimLocality","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"36","Andira anthelmia",1094859390,-14.783333,-39.201389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:17.346+0000","2018-11-14T17:19:17.350+0000",124,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","2014-03-01T00:00:00","Bahia",2008,9,30,"2008-09-30T00:00:00","","2018-11-14T17:19:17.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000142048","13832","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ilhéus","ca. 10 Km S do Ilhéus na estrada para Una.","HUEFS",1094859390,"BRA:UEFS:HUEFS:0000142048","Collection","Queiroz, L.P.de","142048","","UEFS","Área de Mata Atlântica em cabruca para plantação de cacau.","R.T.Pennington",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.783333,-39.201389,"original coordinates","original coordinates OK"
"37","Andira anthelmia",1424195354,-19.944444,-40.269444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:57.104+0000","2018-09-24T20:01:18.705+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Espírito Santo",2007,4,3,"2007-04-03T00:00:00","2017-10-19T22:45:13.351+0000","2018-12-06T16:58:04.632+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:466895","6594","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Aracruz","Estrada Santa Cruz para Santa Rosa, km 12, baixada brejosa.","RB",1424195354,"urn:catalog:JBRJ:RB:466895","PhysicalObject","Haroldo C. de Lima; Robson D. Ribeiro, José E. Meireles & Fabiana R. L. Filardi","RB00466895","RB 438944","JBRJ","Árvore pequena com 6 m de altura. Tronco com casca levemente escamosa, DAP 50 cm. Frutos maduros verde-escuro. Frequente","",10,NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Aracruz","Espírito Santo","brazil",2480,"Aracruz",3200607,-40.176413,-19.767401,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.944444,-40.269444,"original coordinates","original coordinates OK"
"38","Andira anthelmia",1094859679,-14.719167,-39.254722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:17.636+0000","2018-11-14T17:19:17.682+0000",124,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","2014-12-01T00:00:00","Bahia",2007,8,9,"2007-08-09T00:00:00","","2018-11-14T17:19:17.703+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000142339","2115","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itabuna","Ca. 10 km da cidade, na rodovia de acesso á BR 101, antes do trevo. Remanescente de Mata Atlântica, com pastagens.","HUEFS",1094859679,"BRA:UEFS:HUEFS:0000142339","Collection","Cardoso, D.","142339","","UEFS","","L.P.Queiroz",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Itabuna","Bahia","brazil",3238,"Itabuna",2914802,-39.316182,-14.851703,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.719167,-39.254722,"original coordinates","original coordinates outside municipality original in itabuna falls in ilheus"
"39","Andira anthelmia",1090696875,-20.432778,-47.432911,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:43.390+0000","2018-06-04T12:04:39.251+0000",126,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","2008-01-01T00:00:00","São Paulo",2007,9,19,"2007-09-19T00:00:00","2018-05-23T14:46:54.000+0000","2018-12-08T04:44:14.903+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000054880","273","HRCB - Herbário Rioclarense","Cristais Paulistas","Fazenda Tamboril","HRCB",1090696875,"BRA:UNESPRC:HRCB:0000054880","Collection","Teixeira, A. de P.","54880","","Universidade Estadual Paulista, UNESP","Árvore encontrada na borda da floresta, 8m, corola roxa e alva","Teixeira, A. de P.",980,0,"pt","Universidade Estadual Paulista, UNESP","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Cristais Paulistas","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-20.432778,-47.432911,"original coordinates","original coordinates outside municipality original in cristais paulistas falls in cristais paulista"
"40","Andira anthelmia",1135939627,-22.163556,-47.789806,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:38.775+0000","2018-01-05T16:39:48.728+0000",81,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","2007-11-24T00:00:00","São Paulo",2007,10,6,"2007-10-06T00:00:00","2015-08-18T19:28:35.000+0000","2018-12-06T21:48:25.427+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA120048","14","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Itirapina","Rodovia Ulisses Guimarães proximo a Rodovia Washignton Luís.","ESA",1135939627,"BRA:ESALQ:ESA:0ESA120048","Collection","Rehder, G.G.","ESA120048","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Bovo, A.A.A.",NA,NA,"pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Itirapina","São Paulo","brazil",1605,"Itirapina",3523602,-47.834087,-22.294732,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.163556,-47.789806,"original coordinates","original coordinates OK"
"41","Andira anthelmia",1090577155,-23.367009,-45.083511,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:28.411+0000","2017-12-29T14:14:15.600+0000",129,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","2009-03-20T00:00:00","São Paulo",2007,11,13,"2007-11-13T00:00:00","2017-06-09T13:55:17.000+0000","2018-12-08T04:43:29.089+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000050308","459","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","IAC",1090577155,"BRA:IAC:IAC:0000050308","Collection","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","50308","","IAC","subparcela 18, indivíduo I 0395","G.A.D.C. Franco",NA,NA,"pt","Instituto Agronômico de Campinas, IAC","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.367009,-45.083511,"original coordinates","original coordinates OK"
"42","Andira anthelmia",1077369130,-23.79,-46.038889,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:26.262+0000","2018-10-24T15:38:50.884+0000",122,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","1905-06-28T00:00:00","São Paulo",2006,1,24,"2006-01-24T00:00:00","2018-10-01T14:24:15.000+0000","2018-12-06T14:17:42.864+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000045563","587","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Bertioga","","FLOR",1077369130,"BRA:UFSC:FLOR:0000045563","Collection","Equipe Acaraú","45563","","Universidade Federal de Santa Catarina (UFSC)","árvore, Fruto Maduro, verde","Reis, A.",NA,NA,"pt","Universidade Federal de Santa Catarina (UFSC)","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Bertioga","São Paulo","brazil",1097,"Bertioga",3506359,-46.030503,-23.760399,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.79,-46.038889,"original coordinates","original coordinates OK"
"43","Andira anthelmia",1086907698,-23.966667,-47.1,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.947+0000","2018-11-24T08:56:55.053+0000",126,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","2006-09-10T00:00:00","São Paulo",2006,9,9,"2006-09-09T00:00:00","2018-11-05T15:53:08.000+0000","2018-12-08T13:01:16.015+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039038","357","SPSF - Herbário Dom Bento José Pickel","Juquitiba","Estrada dos Carmos","SPSF",1086907698,"BRA:IF:SPSF:0000039038","Collection","R.T. Polisel","39038","","IF","COLETA: Árvore 10 m, botões florais marrons.;","G.A.D.C. Franco",NA,NA,"pt","Instituto Florestal, IF","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Juquitiba","São Paulo","brazil",1055,"Juquitiba",3526209,-47.024742,-23.955226,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.966667,-47.1,"original coordinates","original coordinates OK"
"44","Andira anthelmia",1837384425,-25.083889,-47.926944,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.279+0000","2018-08-03T12:06:29.857+0000",127,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","2006-09-01T00:00:00","São Paulo",2006,9,1,"2006-09-01T00:00:00","2018-07-19T12:34:25.000+0000","2018-12-08T03:39:43.666+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000011886","754","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Cananéia","Ilha do Cardoso, parcelas","EAFM",1837384425,"BRA:IFAM - CMZL:EAFM:0000011886","Collection","Stoike, FC de O","11886","","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","arbórea ; DE","Stoike, FC de O",0,0,"pt","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.083889,-47.926944,"original coordinates","original coordinates OK"
"45","Andira anthelmia",1944970951,-17.215,-39.233333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:31.367+0000","2018-11-24T12:34:31.384+0000",122,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","none","Bahia",2006,11,28,"2006-11-28T00:00:00","","2018-11-24T12:35:47.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000124707","1708","CEPEC - Herbário do Centro de Pesquisas do Cacau","PRADO","Fazenda Riacho das Ostras.","CEPEC",1944970951,"BRA:CEPLAC:CEPEC:0000124707","Collection","S. G. Rezende","124707","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","S. G. Rezende",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","PRADO","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.215,-39.233333,"original coordinates","original coordinates OK"
"46","Andira anthelmia",1423981104,-22.855556,-42.546111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:44.321+0000","2018-09-24T19:59:23.494+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Rio de Janeiro",2005,1,12,"2005-01-12T00:00:00","2015-03-26T14:20:49.990+0000","2018-12-06T16:56:02.786+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:168273","6226","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","MORRO DOS PREGOS , FAZ. SANTA BÁRBARA , ÁREA DO PASTO.","RB",1423981104,"urn:catalog:JBRJ:RB:168273","PhysicalObject","H.C. DE LIMA; R.D. RIBEIRO, J.E. MEIRELES","RB00168273","RB 406709","JBRJ","ÁRVORE  COM 12 M .  TRONCO COM CASCA PARDACENTA , LISA DAP COM APROX.  50 CM . FRUTOS  ESVERDEADOS .  FRUTOS NA CARPOTECA","",NA,NA,"","","","","OCASIONAL NA BAIXADA ÚMIDA  , PRÓX. AO CÓRREGO","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.855556,-42.546111,"original coordinates","original coordinates OK"
"47","Andira anthelmia",1077484614,-23.841389,-46.399722,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:02.013+0000","2017-12-29T14:08:04.927+0000",136,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","2006-01-01T00:00:00","São Paulo",2005,9,22,"2005-09-22T00:00:00","2017-12-16T14:10:53.000+0000","2018-12-06T14:18:28.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000002823","113","HDJF - Herbário Dendrológico Jeanine Felfili","Cubatão","Indústria COPEBRÁS. Trilha 2 (10 a 100 m.s.m.)","HDJF",1077484614,"BRA:UFVJM:HDJF:0000002823","Collection","Martini, RAA","2823","","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Doação Herbário Municipal PMSP - 9490. 2,5 m alt.; flores rosas e brancas.; Mata","Honda, S",NA,NA,"pt","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Cubatão","São Paulo","brazil",1076,"Cubatão",3513504,-46.408367,-23.864902,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.841389,-46.399722,"original coordinates","original coordinates OK"
"48","Andira anthelmia",1089080525,-25.27711,-48.13727,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:31.761+0000","2018-12-03T16:41:26.259+0000",122,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","none","Paraná",2003,5,NA,"2003-05-01T00:00:00","2018-11-21T16:26:13.000+0000","2018-12-08T04:38:09.015+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000137733","1432","UEC - Herbário da Universidade Estadual de Campinas","Guaraqueçaba","Parque Nacional do Superagui","UEC",1089080525,"BRA:UNICAMP:UEC:0000137733","Collection","Meireles, L.D.","137733","","UNICAMP","Arvoreta, 4m, ramos esbranquiçados, frutos verdes.; Floresta Ombrófila de Planície. Restinga.","",NA,NA,"pt","Universidade Estadual de Campinas, UNICAMP","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.27711,-48.13727,"original coordinates","original coordinates OK"
"49","Andira anthelmia",1837384396,-24.189722,-47.925,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.363+0000","2018-08-03T12:06:29.966+0000",127,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","2003-08-07T00:00:00","São Paulo",2003,8,7,"2003-08-07T00:00:00","2018-07-19T12:34:25.000+0000","2018-12-08T03:39:43.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000011968","864","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Sete Barras","Parcela Permanente, mata","EAFM",1837384396,"BRA:IFAM - CMZL:EAFM:0000011968","Collection","Hanazaki, N.","11968","","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","arbórea ; DE","Hanazaki, N.",0,0,"pt","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.189722,-47.925,"original coordinates","original coordinates OK"
"50","Andira anthelmia",1424284774,-16.916389,-39.136944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:50.936+0000","2018-09-24T20:02:06.251+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Bahia",2001,5,18,"2001-05-18T00:00:00","2017-10-21T23:20:17.483+0000","2018-12-06T16:58:52.586+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:572223","14","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Seguro","","RB",1424284774,"urn:catalog:JBRJ:RB:572223","PhysicalObject","Carleci Silva","RB00572223","RB 487281","JBRJ","Arbusto de frutos jovens verdes.","H.C. Lima",NA,NA,"","","","","Restinga.","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.916389,-39.136944,"original coordinates","original coordinates outside municipality original in porto seguro falls in prado"
