"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","individualCount","preparations","identifiedBy","continent","modified","occurrenceRemarks","otherCatalogNumbers","fieldNotes","infraspecificEpithet","identificationQualifier","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","higherGeography","higherClassification","verbatimElevation","fieldNumber","verbatimLocality","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","eventRemarks","taxonRemarks","rights","verbatimCoordinateSystem","typeStatus","verbatimTaxonRank","identificationRemarks","georeferencedDate","typifiedName","created","associatedSequences","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"112","Senna cana",1077577314,-8.4,-37.158333,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:07.408+0000","2018-08-03T12:05:10.008+0000",130,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2009-07-20T00:00:00",NA,NA,"Pernambuco",2009,7,21,"2009-07-21T00:00:00","2018-12-09T10:54:47.126+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000084055","61","IPA - Herbário - IPA Dárdano de Andrade Lima","Buíque","Parque Nacional do Catimbau","pt","IPA",1077577314,"BRA:IPA:IPA:0000084055","Collection","Barbosa, J.I.S.; Silva, A. .G.; Silva, M. .V.; Santana, T.; Silva, A. .G.; Silva, M. .V.; Santana, T.","84055","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA",NA,"","Gomes-Silva, A.","SOUTH_AMERICA","2018-07-10T14:13:48.000+0000","Arbusto com ca. de 1,8m de altura. Flores amarelas e frutos imaturos castanhos.","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Buíque","Pernambuco","brazil",4154,"Buíque",2602803,-37.122599,-8.649471,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.4,-37.158333,"original coordinates","original coordinates outside municipality original in buique falls in sertania"
"113","Senna cana",1089252067,-13.700833,-47.465278,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.771+0000","2018-09-24T19:20:40.864+0000",128,"none","PRESERVED_SPECIMEN",2957883,6,7707728,220,1370,5386,2956904,2957880,2957883,"Senna cana var. hypoleuca (Benth.) H.S.Irwin & Barneby","Senna cana var. hypoleuca (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","VARIETY","ACCEPTED","2013-01-01T00:00:00",920,0,"Goiás",2009,7,5,"2009-07-05T00:00:00","2018-12-08T04:39:22.388+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000046186","s.n.","EAC - Herbário Prisco Bezerra","Cavalcante","Bacia do Rio Tocantins, sopé da sa. ao norte da ci, Relevo variando de ondulado a escarpado, solo variando de arenoso a litólico.","pt","EAC",1089252067,"BRA:UFC:EAC:0000046186","Collection","Pereira, B.A.S.","46186","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC",NA,"","Santos, J.P.","SOUTH_AMERICA","2018-08-13T19:43:01.000+0000","Árvore até 4m de altura, casca escura, fissurada, espessa, casca interna marrom, alburno pardacendo a marrom, flor frequentada por mamangava na parte da manhã, planta relativamente abundante na região.; Cerrado/Mata-baixa","","","hypoleuca","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.700833,-47.465278,"original coordinates","original coordinates OK"
"114","Senna cana",1094885494,-12.566667,-41.383333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.790+0000","2018-11-14T17:19:33.829+0000",124,"none","PRESERVED_SPECIMEN",2957881,6,7707728,220,1370,5386,2956904,2957880,2957881,"Senna cana var. calva H.S.Irwin & Barneby","Senna cana var. calva H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","VARIETY","ACCEPTED","2011-08-01T00:00:00",NA,NA,"Bahia",2009,8,22,"2009-08-22T00:00:00","2018-11-14T17:19:33.864+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000168416","158","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","","pt","HUEFS",1094885494,"BRA:UEFS:HUEFS:0000168416","Collection","Brito, J.C.","168416","UEFS","Universidade Estadual de Feira de Santana (UEFS)",NA,"","L.P.de Queiroz","","","Campo rupestre. ( Controle sem fogo).","","","calva","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.566667,-41.383333,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"115","Senna cana",1090901109,-9.072417,-38.126167,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.115+0000","2018-05-05T12:05:32.222+0000",121,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2012-06-13T00:00:00",802,0,"Pernambuco",2009,11,23,"2009-11-23T00:00:00","2018-12-09T06:15:07.362+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006458","6245","HVASF - Herbário Vale do São Francisco","Tacaratu","Serra Grande, torre de TV","pt","HVASF",1090901109,"BRA:UNIVASF:HVASF:0000006458","Collection","A.P. Fontana","6458","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)",NA,"","D.P. Souza","SOUTH_AMERICA","2018-04-13T18:55:36.000+0000","Arbusto, ca. 2,5m. Folíolos discolores com face abaxial esbranquiçada com nervuras com tricomas ferrugíneos. Frutos maduros marrons. (foto)","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Tacaratu","Pernambuco","brazil",4099,"Tacaratu",2614808,-38.075935,-8.95708,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.072417,-38.126167,"original coordinates","original coordinates OK"
"116","Senna cana",1087679760,-9.4819,-37.4103,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.012+0000","2018-09-24T19:50:08.497+0000",132,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2010-06-01T00:00:00",NA,NA,"Sergipe",2009,11,23,"2009-11-23T00:00:00","2018-12-08T13:05:56.277+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000016109","69","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087679760,"BRA:UFS:ASE:0000016109","Collection","Machado, WJ; Gomes, LA; Santos, V; Jesus, JB","16109","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS",NA,"","Lima, IB","SOUTH_AMERICA","2018-08-31T18:26:28.000+0000","Caatinga (trilha)","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.4819,-37.4103,"original coordinates","original coordinates outside municipality original in poco redondo falls in carneiros"
"117","Senna cana",1094876632,-14.451389,-42.525,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:28.504+0000","2018-11-14T17:19:28.556+0000",124,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","none",878,0,"Bahia",2009,12,10,"2009-12-10T00:00:00","2018-11-14T17:19:28.585+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000159472","16760","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Fazenda São Domingos. Jurema. P04.","pt","HUEFS",1094876632,"BRA:UEFS:HUEFS:0000159472","Collection","Guedes, M.L.S.","159472","UEFS","Universidade Estadual de Feira de Santana (UEFS)",NA,"","","","","Caatinga/cerrado.","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.451389,-42.525,"original coordinates","original coordinates outside municipality original in licinio de almeida falls in pindai"
"118","Senna cana",1094875293,-12.683333,-41.3,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.760+0000","2018-11-14T17:19:27.770+0000",124,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2010-03-01T00:00:00",1050,50,"Bahia",2008,3,NA,"2008-03-01T00:00:00","2018-11-14T17:19:27.779+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000158176","237","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Em torno do Parque Sempre-viva.","pt","HUEFS",1094875293,"BRA:UEFS:HUEFS:0000158176","Collection","Pigozzo, C.M.","158176","UEFS","Universidade Estadual de Feira de Santana (UEFS)",NA,"","M.L.Guedes","","","Campo rupestre.","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.683333,-41.3,"original coordinates","original coordinates outside municipality original in mucuge falls in andarai"
"119","Senna cana",1324952900,-13.591111,-41.2075,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:38.789+0000","2018-12-03T16:16:16.670+0000",122,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2008-04-01T00:00:00",NA,NA,"Bahia",2008,3,15,"2008-03-15T00:00:00","2018-12-06T08:57:59.780+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000083188","14188","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","","pt","ALCB",1324952900,"BRA:UFBA:ALCB:0000083188","Collection","Guedes, ML; Alunos de Botânica III","83188","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)",NA,"","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:07:58.000+0000","Arbusto. ca. 2 m alt. Folhas com folíolos cartáceos, discolores, ferrugíneos. Inflorescência com flores amarelo-ouro.; Campo rupestre","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.591111,-41.2075,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in barra da estiva"
"120","Senna cana",1077228994,-14.350833,-42.537222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:38.757+0000","2018-12-03T16:16:19.372+0000",122,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2008-05-01T00:00:00",1015,0,"Bahia",2008,4,28,"2008-04-28T00:00:00","2018-12-06T14:16:33.781+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000083555","14316","ALCB - Herbário Alexandre Leal Costa","Caetité","Serra Geral, Brejinho das Ametistas, Caminho para o Bloco III","pt","ALCB",1077228994,"BRA:UFBA:ALCB:0000083555","Collection","Guedes, ML; Gomes, FS; Prates, ARS","83555","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)",NA,"","Guedes, ML; Gomes, FS","SOUTH_AMERICA","2018-08-28T19:07:58.000+0000","de ca 2 m de altura. Folhas com pecíolo curto, estípulas foliáceas, 5 ou mais pares de folíolos, folíolos cartáceos, face abaxial pubescente. Inflorescência com flores amarelas . Frutos jovens, vináceos.","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.350833,-42.537222,"original coordinates","original coordinates OK"
"121","Senna cana",1077229228,-11.586667,-41.194722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:38.897+0000","2018-12-03T16:16:19.469+0000",122,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","none",1139,0,"Bahia",2008,5,25,"2008-05-25T00:00:00","2018-12-06T14:16:33.856+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000083922","1832","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Trilha para Morrão","pt","ALCB",1077229228,"BRA:UFBA:ALCB:0000083922","Collection","Roque, N; Alunos de Botânica III","83922","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)",NA,"","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:07:58.000+0000","4m alt. Folíolos discolores. Sépalas verde-amareladas, pétalas e estames amarelos.","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.586667,-41.194722,"original coordinates","original coordinates OK"
"122","Senna cana",1094884679,-11.516667,-41.228611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.349+0000","2018-11-14T17:19:33.358+0000",124,"none","PRESERVED_SPECIMEN",7225451,6,7707728,220,1370,5386,2956904,2957880,7225451,"Senna cana var. cana","Senna cana var. cana","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","VARIETY","ACCEPTED","2011-07-01T00:00:00",NA,NA,"Bahia",2008,5,16,"2008-05-16T00:00:00","2018-11-14T17:19:33.369+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000167599","5688","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada para Irecê.","pt","HUEFS",1094884679,"BRA:UEFS:HUEFS:0000167599","Collection","França, F.","167599","UEFS","Universidade Estadual de Feira de Santana (UEFS)",NA,"","L.P.de Queiroz","","","Contato Caatinga/Cerrado.","","","cana","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.516667,-41.228611,"original coordinates","original coordinates OK"
"123","Senna cana",1077229336,-14.305278,-42.540278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.320+0000","2018-12-03T16:16:19.505+0000",122,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2008-07-01T00:00:00",1032,0,"Bahia",2008,5,22,"2008-05-22T00:00:00","2018-12-06T14:16:33.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000085038","14534","ALCB - Herbário Alexandre Leal Costa","Caetité","Serra Geral, Brejinho das Ametista, caminho para o Bloco III","pt","ALCB",1077229336,"BRA:UFBA:ALCB:0000085038","Collection","Guedes, ML; Gomes, FS","85038","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)",NA,"","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:07:58.000+0000","de ca 2 m de altura. Folhascom folíolos cartáceos, discolores, com a face abaxial amarronzada. infloresc~encia com pétalas amarelo-ouro. Frutos imaturos verdes. freq6uente.","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.305278,-42.540278,"original coordinates","original coordinates OK"
"124","Senna cana",1077229325,-14.344167,-42.537778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.341+0000","2018-12-03T16:16:19.540+0000",122,"none","PRESERVED_SPECIMEN",2957880,6,7707728,220,1370,5386,2956904,2957880,2957880,"Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Senna cana (Nees & Mart.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","SPECIES","ACCEPTED","2008-07-01T00:00:00",1069,0,"Bahia",2008,5,22,"2008-05-22T00:00:00","2018-12-06T14:16:33.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000085046","14542","ALCB - Herbário Alexandre Leal Costa","Caetité","Serra Geral, brejinho das ametistas","pt","ALCB",1077229325,"BRA:UFBA:ALCB:0000085046","Collection","Guedes, ML; Gomes, FS","85046","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)",NA,"","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:07:59.000+0000","de ca 2 m de altura. Folíolos cartáceos, discolores. Inflorescência com flores amarelo-ouro.","","","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.344167,-42.537778,"original coordinates","original coordinates OK"
"125","Senna cana",1094884815,-11.338889,-41.243611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.394+0000","2018-11-14T17:19:33.398+0000",124,"none","PRESERVED_SPECIMEN",7225451,6,7707728,220,1370,5386,2956904,2957880,7225451,"Senna cana var. cana","Senna cana var. cana","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cana","Senna","cana","VARIETY","ACCEPTED","2011-11-01T00:00:00",1008,0,"Bahia",2008,6,28,"2008-06-28T00:00:00","2018-11-14T17:19:33.413+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000167711","5816","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Parque Estadual de Morro do Chapéu","pt","HUEFS",1094884815,"BRA:UEFS:HUEFS:0000167711","Collection","França, F.","167711","UEFS","Universidade Estadual de Feira de Santana (UEFS)",NA,"","L.P.de Queiroz","","","Tabuleiro","","","cana","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","","",NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.338889,-41.243611,"original coordinates","original coordinates OK"
