"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","identificationQualifier","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","georeferenceProtocol","habitat","eventRemarks","higherClassification","higherGeography","coordinateUncertaintyInMeters","identificationRemarks","verbatimTaxonRank","rights","georeferenceSources","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Copaifera luetzelburgii",1265928705,-13.588333,-47.066388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:38.138+0000","2018-11-23T18:21:38.250+0000",123,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","none","","Goiás",2014,6,1,"2014-06-01T00:00:00","","2018-11-23T18:22:54.476+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000091700","1888","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NOVA ROMA","Beira de estrada de chão para Nova Roma (km 30), entrada pela BR - 010 ( vindo de Monte Alegre), 4 km após a ponte do rio Paranã.","pt","CEN",1265928705,"BRA:Cenargen:CEN:0000091700","Collection","Danilo M. Neves","91700","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","DNA Doação Jardim Botânico do Rio de Janeiro - RB 607923. Proj. Niche evolution of South America trees and its consequences.","",1,"Exsicatas",416,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","NOVA ROMA","Goiás","brazil",3372,"Nova Roma",5214903,-47.01036,-13.800418,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.588333,-47.066388,"original coordinates","original coordinates OK"
"12","Copaifera luetzelburgii",1095628993,-13.3515,-46.310083,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:29.329+0000","2018-06-04T19:36:06.668+0000",118,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2013-05-21T00:00:00","SOUTH_AMERICA","Goiás",2013,4,22,"2013-04-22T00:00:00","","2018-07-07T12:39:33.115+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000383578","5026","MBM - Herbário do Museu Botânico Municipal","São Domingos","Base do Morro Pé-de-Moleque","pt","MBM",1095628993,"BRA:MBM:MBM:0000383578","Collection","Cordeiro, J; Barboza, E; Brotto, ML; Vaz, J","383578","MBM","Museu Botânico Municipal de Curitiba, MBM","Subarbusto 90cm; frutos imaturos.; Campo cerrado, solo arenoso.","Brotto, ML",NA,"",738,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.3515,-46.310083,"original coordinates","original coordinates OK"
"13","Copaifera luetzelburgii",1213655241,-13.36735,-46.17375,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.292+0000","2018-01-05T18:34:57.532+0000",114,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2013-06-01T00:00:00","SOUTH_AMERICA","Goiás",2013,4,27,"2013-04-27T00:00:00","","2018-07-08T01:32:42.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000198763","3073","UB - Herbário da Universidade de Brasília","São Domingos","Parque Estadual de Terra Ronca. 1500W. Florística.","pt","UB",1213655241,"BRA:UnB:UB:0000198763","Collection","Amaral, AG; Mello, TRB; Munhoz, CBR; Sales, SC","198763","UnB","Universidade de Brasília (UnB)","Subarbusto. 70cm. Fruto novo.; Cerrado sensu stricto.","Martins, BP",NA,"",9999,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.36735,-46.17375,"original coordinates","original coordinates OK"
"14","Copaifera luetzelburgii",1094921923,-14.081667,-44.490556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:51.954+0000","2018-11-14T17:19:51.981+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","none","","Bahia",2013,7,29,"2013-07-29T00:00:00","","2018-11-14T17:19:52.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000205324","1503","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cocos","Área TreeAtlan CerBA09","pt","HUEFS",1094921923,"BRA:UEFS:HUEFS:0000205324","Collection","Neves, D.M.","205324","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado xérico","",NA,"",706,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.081667,-44.490556,"original coordinates","original coordinates OK"
"15","Copaifera luetzelburgii",1094910277,-12.996667,-41.384722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.335+0000","2018-11-14T17:19:47.372+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","none","","Bahia",2012,6,11,"2012-06-11T00:00:00","","2018-11-14T17:19:47.431+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193623","15583","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Ca. 1,5 Km após o Posto de gasolina, na estrada para Jussiape, abaixo da ponte sobre o rio Cumbuca.","pt","HUEFS",1094910277,"BRA:UEFS:HUEFS:0000193623","Collection","Queiroz, L.P.de","193623","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre e Mata Ciliar com áreas brejosas","",NA,"",980,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.996667,-41.384722,"original coordinates","original coordinates OK"
"16","Copaifera luetzelburgii",1094914650,-9.973889,-41.343889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:49.270+0000","2018-11-14T17:19:49.278+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","none","","Bahia",2011,7,21,"2011-07-21T00:00:00","","2018-11-14T17:19:49.470+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000198055","969","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sento Sé","Parque Nacional Boqueirão da Onça, Povoado das Cabeludas, região de Caatinga arenosa.","pt","HUEFS",1094914650,"BRA:UEFS:HUEFS:0000198055","Collection","Cotarelli, V.M.","198055","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"",691,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.973889,-41.343889,"original coordinates","original coordinates OK"
"17","Copaifera luetzelburgii",1094899632,-12.868889,-50.333611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.614+0000","2018-11-14T17:19:42.630+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","none","","Bahia",2011,12,2,"2011-12-02T00:00:00","","2018-11-14T17:19:42.648+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182554","6489","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Baianópolis","Fazenda São Roque. Mata estacional decidual.","pt","HUEFS",1094899632,"BRA:UEFS:HUEFS:0000182554","Collection","Miranda, A.M.","182554","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"",NA,NA,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Baianópolis","Bahia","brazil",3511,"Baianópolis",2902500,-44.444636,-12.666741,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.868889,-50.333611,"original coordinates","original coordinates outside municipality original in baianopolis falls in sao miguel do araguaia"
"18","Copaifera luetzelburgii",1099312705,-11.053667,-45.364667,"gass84","e153bbae-f9cd-46a6-a4dd-db74983c7075","3046e6a6-6218-4880-9544-98f6c6ace34a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:47.125+0000","2017-12-16T12:23:59.803+0000",146,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2012-11-23T00:00:00","","Bahia",2010,2,1,"2010-02-01T00:00:00","","2018-07-07T09:17:40.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HPL - Herbário do Jardim Botânico Plantarum","BRA:JBP:HPL:0000012683","469","HPL - Herbário do Jardim Botânico Plantarum","Formosa do Rio Preto","Estrada sentido São Marcelo (a aproximadamente 21 km, Fazenda Cobac).","pt","HPL",1099312705,"BRA:JBP:HPL:0000012683","Collection","T.B. Flores, H. Lorenzi & K. Soares","12683","Instituto Plantarum de Estudos da Flora Ltda (HPL)","Instituto Plantarum de Estudos da Flora Ltda (HPL)","","V.C. Souza",NA,"",NA,NA,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Formosa do Rio Preto","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.053667,-45.364667,"original coordinates","original coordinates OK"
"19","Copaifera luetzelburgii",1089253035,-8.02425,-43.668472,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.356+0000","2018-09-24T19:20:41.327+0000",128,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2010-06-30T00:00:00","SOUTH_AMERICA","Piauí",2010,2,27,"2010-02-27T00:00:00","2018-08-13T19:42:48.000+0000","2018-12-08T04:39:23.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000047178","2278","EAC - Herbário Prisco Bezerra","Eliseu Martins","Ponta da serra","pt","EAC",1089253035,"BRA:UFC:EAC:0000047178","Collection","Castro, A.S.F.","47178","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore.","Castro, A.S.F.",NA,"",NA,NA,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Eliseu Martins","Piauí","brazil",4276,"Eliseu Martins",2203602,-43.659738,-7.969638,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.02425,-43.668472,"original coordinates","original coordinates OK"
"20","Copaifera luetzelburgii",1094880851,-12.665,-45.033333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.954+0000","2018-11-14T17:19:30.962+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2011-04-01T00:00:00","","Bahia",2010,5,22,"2010-05-22T00:00:00","","2018-11-14T17:19:30.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163743","8215","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Desidério","Próximo a Ilha do Vitor.","pt","HUEFS",1094880851,"BRA:UEFS:HUEFS:0000163743","Collection","Melo, E.","163743","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","J.Costa",NA,"",679,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.665,-45.033333,"original coordinates","original coordinates OK"
"21","Copaifera luetzelburgii",1094880751,-12.696389,-44.993333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.891+0000","2018-11-14T17:19:30.902+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2011-04-01T00:00:00","","Bahia",2010,5,21,"2010-05-21T00:00:00","","2018-11-14T17:19:30.935+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163660","8132","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Desidério","Ca. 6 Km S do povoado de Gales do TImbó.","pt","HUEFS",1094880751,"BRA:UEFS:HUEFS:0000163660","Collection","Melo, E.","163660","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","L.P.de Queiroz",NA,"",677,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.696389,-44.993333,"original coordinates","original coordinates OK"
"22","Copaifera luetzelburgii",1094880763,-13.659167,-45.0325,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.904+0000","2018-11-14T17:19:30.933+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2011-04-01T00:00:00","","Bahia",2010,5,21,"2010-05-21T00:00:00","","2018-11-14T17:19:30.945+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163680","8152","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Desidério","Ca. 2 a 3 Km do Povoado Cabaceira Grande.","pt","HUEFS",1094880763,"BRA:UEFS:HUEFS:0000163680","Collection","Melo, E.","163680","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","L.P.de Queiroz",NA,"",688,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.659167,-45.0325,"original coordinates","original coordinates outside municipality original in sao desiderio falls in correntina"
"23","Copaifera luetzelburgii",1802875212,-14.935833,-44.628889,"gass84","197e1421-7932-46a9-b227-0405ed5a4304","f02c4182-d31e-45d8-9270-7e06870b497a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:04.468+0000","2018-01-13T11:50:52.601+0000",133,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","none","","Minas Gerais",2009,2,13,"2009-02-13T00:00:00","2014-07-29T12:45:47.000+0000","2018-12-08T07:12:53.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Funed-Pol - Coleção de lâminas de grãos de pólen","BRA:FUNED:FUNED-POL:0000004429","","Funed-Pol - Coleção de lâminas de grãos de pólen","Januária","Parque Estadual Veredas do Peruaçu, MG. Próximo à sede.","pt","FUNED-POL",1802875212,"BRA:FUNED:FUNED-POL:0000004429","Collection","Calaça,PSST","4429","FUNED","Fundação Ezequiel Dias (FUNED)","","",NA,"",NA,NA,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Januária","Minas Gerais","brazil",3170,"Januária",3135209,-44.846873,-15.322006,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-14.935833,-44.628889,"original coordinates","original coordinates outside municipality original in januaria falls in conego marinho"
"24","Copaifera luetzelburgii",1094886973,-8.885,-44.997222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.624+0000","2018-11-14T17:19:34.668+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2011-05-01T00:00:00","","Piauí",2009,4,11,"2009-04-11T00:00:00","","2018-11-14T17:19:34.742+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000169884","16365","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Bom Jesus","Estação Ecológica Uruçui - Una. Entre os Municípios de Baixa Grande do Ribeiro e Currais estrada para o Rio Uruçuí.","pt","HUEFS",1094886973,"BRA:UEFS:HUEFS:0000169884","Collection","Martinelli, G.","169884","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado com Afloramento Rochoso.","L.P.de Queiroz",NA,"",360,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Bom Jesus","Piauí","brazil",4042,"Bom Jesus",2201903,-44.539486,-9.245765,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.885,-44.997222,"original coordinates","original coordinates outside municipality original in bom jesus falls in baixa grande do ribeiro"
"25","Copaifera luetzelburgii",1094873086,-12.083333,-44.983333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:26.290+0000","2018-11-14T17:19:26.305+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","none","","Bahia",2009,4,19,"2009-04-19T00:00:00","","2018-11-14T17:19:26.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000155990","13972","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barreiras","Estrada para o aeroporto de Barreiras, ca. 4 km do aeroporto.","pt","HUEFS",1094873086,"BRA:UEFS:HUEFS:0000155990","Collection","Queiroz, L.P.de","155990","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado, solo arenoso.","",NA,"",750,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.083333,-44.983333,"original coordinates","original coordinates OK"
"26","Copaifera luetzelburgii",1094887323,-11.11,-46.775556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.858+0000","2018-11-14T17:19:34.866+0000",124,"none","PRESERVED_SPECIMEN",2978188,6,7707728,220,1370,5386,2978115,2978188,2978188,"Copaifera luetzelburgii Harms","Copaifera luetzelburgii Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera luetzelburgii","Copaifera","luetzelburgii","SPECIES","ACCEPTED","2011-08-01T00:00:00","","Tocantins",2009,7,6,"2009-07-06T00:00:00","","2018-11-14T17:19:34.880+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000170249","6105","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Almas","Bacia do Tocantins. Sub-bacia do Rio Balsas (T9, área 3, ponto 27). Em direção à casa do IBAMA.","pt","HUEFS",1094887323,"BRA:UEFS:HUEFS:0000170249","Collection","Fonseca, M.L.","170249","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","J.Costa",NA,"",564,0,"","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","","",NA,"","","Almas","Tocantins","brazil",3681,"Almas",1700400,-47.2099,-11.430041,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.11,-46.775556,"original coordinates","original coordinates OK"
