"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","taxonRemarks","institutionID","fieldNumber","organismID","datasetID","accessRights","verbatimEventDate","endDayOfYear","verbatimCoordinateSystem","county","startDayOfYear","typeStatus","dynamicProperties","coordinateUncertaintyInMeters","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Caesalpinia gardneriana",1090913416,-7.623111,-39.22375,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.538+0000","2018-05-05T12:05:46.872+0000",121,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2013-07-03T00:00:00",649,0,"Ceará",2012,12,11,"2012-12-11T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:11.167+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018751","2366","HVASF - Herbário Vale do São Francisco","Jardim","Distrito de Jardimirim, Sítio Cachoeira de propriedade do Sr. Valdemar","pt","HVASF",1090913416,"BRA:UNIVASF:HVASF:0000018751","Collection","R.A. Silva","18751","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 3m de altura. Flores amarelas e frutos jovens verdes.","L.P. Queiroz","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Jardim","Ceará","brazil",4381,"Jardim",2307106,-39.243376,-7.592311,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.623111,-39.22375,"original coordinates","original coordinates OK"
"12","Caesalpinia gardneriana",1090935754,-8.587083,-36.092944,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:56.249+0000","2018-11-24T12:31:56.281+0000",124,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2011-09-01T00:00:00",468,0,"Pernambuco",2010,1,15,"2010-01-15T00:00:00","2018-11-19T16:52:44.000+0000","2018-12-09T06:15:20.805+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000018877","365","HST - Herbário Sérgio Tavares","Altinho","Comunidade do Carão","pt","HST",1090935754,"BRA:UFRPE:HST:0000018877","Collection","C.H.C.Silva; A.M.Santos, C.C.F.Pessoa, W..S.Santos","18877","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore ca 5 m alt.; folhas verdes discolores, flores com pétalas amarelas e frutos secos maduros.","A.M.Miranda","","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Altinho","Pernambuco","brazil",4180,"Altinho",2600807,-36.098099,-8.490176,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.587083,-36.092944,"original coordinates","original coordinates OK"
"13","Caesalpinia gardneriana",1090902617,-8.269028,-37.765694,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.216+0000","2018-05-05T12:05:35.149+0000",121,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2011-05-31T00:00:00",563,0,"Pernambuco",2010,3,10,"2010-03-10T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:07.708+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000007946","1350","HVASF - Herbário Vale do São Francisco","Custódia","Estrada vicinal próxima ao canal no lote 11.","pt","HVASF",1090902617,"BRA:UNIVASF:HVASF:0000007946","Collection","D. Araújo","7946","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. 6m altura. Cálice ferrugíneo, corola amarela.","L.P. Queiroz","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Custódia","Pernambuco","brazil",4237,"Custódia",2605103,-37.681072,-8.174451,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.269028,-37.765694,"original coordinates","original coordinates OK"
"14","Caesalpinia gardneriana",1090936021,-6.245556,-42.828611,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:56.454+0000","2018-10-25T12:33:36.379+0000",124,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2010-05-01T00:00:00",118,0,"Piauí",2010,5,25,"2010-05-25T00:00:00","2018-10-11T13:57:41.000+0000","2018-12-09T06:15:20.956+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000019150","14794","HST - Herbário Sérgio Tavares","Amarante","próximo a Amarante na estrada para Palmeiral","pt","HST",1090936021,"BRA:UFRPE:HST:0000019150","Collection","L.P. de Queiroz; P.E.Ribeiro, D.Cardoso & R.M.Sales","19150","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore ca. 3 m alt., copa aberta; folíolos cartáceos; flores com hipanto e sépalas verdes-amarronzadas e pétalas amarelas. DNA.","L.P.de Queiroz","","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Amarante","Piauí","brazil",4779,"Amarante",2200509,-42.787654,-6.370401,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-6.245556,-42.828611,"original coordinates","original coordinates OK"
"15","Caesalpinia gardneriana",1424406476,-6.809444,-47.608056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:04.837+0000","2018-09-24T20:03:21.594+0000",207,"none","PRESERVED_SPECIMEN",2958455,6,7707728,220,1370,5386,2958443,2958455,2958455,"Caesalpinia gardneriana Benth.","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Caesalpinia","gardneriana","SPECIES","ACCEPTED","none",233,NA,"Tocantins",2010,5,18,"2010-05-18T00:00:00","2017-10-19T05:02:51.068+0000","2018-12-06T17:00:05.317+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:703659","2248","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Darcinópolis","Folha: SB-23-Y-A. Bacia doTocantins. Sub-bacia do rio Toicantins. ( T-1, área 4, pto 398). Fazenda Castelo.","","RB",1424406476,"urn:catalog:JBRJ:RB:703659","PhysicalObject","Oliveira, FCA; Marocollo, JF; Parente, HM & Fonseca, JS","RB00703659","JBRJ","","Arbusto ca. 1,30 m alt. Folhas cartáceas. Flor amarela. Odor forte. Abundante","Fonseca, ML","","RB 544079","Solo arenoso branco, relevo plano, vegetação cerrado denso.",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Darcinópolis","Tocantins","brazil",4657,"Darcinópolis",1706506,-47.768432,-6.763231,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-6.809444,-47.608056,"original coordinates","original coordinates OK"
"16","Caesalpinia gardneriana",1090898554,-7.995083,-39.128417,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.288+0000","2018-05-05T12:05:29.356+0000",121,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2011-05-30T00:00:00",501,0,"Pernambuco",2009,3,31,"2009-03-31T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:06.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003878","2104","HVASF - Herbário Vale do São Francisco","Salgueiro","Entrada à direita na BR-116, sentido Penaforte (CE).","pt","HVASF",1090898554,"BRA:UNIVASF:HVASF:0000003878","Collection","J.G. Carvalho-Sobrinho","3878","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 3m alt. Pétalas amarelas. Frutos imaturos verdes. OBS.: Fotos.","L.P. Queiroz","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Salgueiro","Pernambuco","brazil",4246,"Salgueiro",2612208,-39.085041,-8.130201,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.995083,-39.128417,"original coordinates","original coordinates OK"
"17","Caesalpinia gardneriana",1087680272,-8.0714,-38.4345,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.215+0000","2018-09-24T19:50:08.724+0000",132,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2008-02-28T00:00:00",NA,NA,"Pernambuco",2008,1,6,"2008-01-06T00:00:00","2018-08-31T18:26:16.000+0000","2018-12-08T13:05:56.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000016637","347","ASE - Herbário da Universidade Federal de Sergipe","Mirandiba","Sítio impueirinha","pt","ASE",1087680272,"BRA:UFS:ASE:0000016637","Collection","Cordula, E; Melo.Y.; Pinheiro, K; Amorim, BS; Sotero, D","16637","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbustivo, flores amarelas.; Arbustivo, flores amarelas.; Caatinga arbustiva densa sob solo derivado de embasamento cristalino.","Cordula, E","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Mirandiba","Pernambuco","brazil",4240,"Mirandiba",2609303,-38.736004,-8.157756,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.0714,-38.4345,"original coordinates","original coordinates outside municipality original in mirandiba falls in serra talhada"
"18","Caesalpinia gardneriana",1077576784,-8.2,-38.533333,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:07.268+0000","2018-08-03T12:05:09.804+0000",130,"none","PRESERVED_SPECIMEN",2958455,6,7707728,220,1370,5386,2958443,2958455,2958455,"Caesalpinia gardneriana Benth.","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Caesalpinia","gardneriana","SPECIES","ACCEPTED","2007-06-04T00:00:00",457,0,"Pernambuco",2007,4,18,"2007-04-18T00:00:00","2018-07-10T14:13:10.000+0000","2018-12-09T10:54:46.914+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000083534","253","IPA - Herbário - IPA Dárdano de Andrade Lima","Mirandiba","Serra das Umburanas","pt","IPA",1077576784,"BRA:IPA:IPA:0000083534","Collection","Córdula, E.; Pessoa, M.C.; Sousa, L.G.; Pessoa, M.C.; Sousa, L.G.","83534","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Árvore ca. 3-5m de altura. Flores amarelas.","Córdula, E.","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Mirandiba","Pernambuco","brazil",4240,"Mirandiba",2609303,-38.736004,-8.157756,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2,-38.533333,"original coordinates","original coordinates outside municipality original in mirandiba falls in serra talhada"
"19","Caesalpinia gardneriana",1090935280,-5.2825,-35.741111,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:55.998+0000","2018-11-24T12:31:56.033+0000",124,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2014-07-01T00:00:00",NA,NA,"Rio Grande do Norte",2007,5,14,"2007-05-14T00:00:00","2018-11-19T16:52:44.000+0000","2018-12-09T06:15:20.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000018419","1177","HST - Herbário Sérgio Tavares","São Miguel do Gostoso","Novo Horizonte","pt","HST",1090935280,"BRA:UFRPE:HST:0000018419","Collection","M.I.B.Loiola; G.B.C.Paterno","18419","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Arbusto.","A.M.Miranda","","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"São Miguel do Gostoso","Rio Grande do Norte","brazil",5043,"São Miguel do Gostoso",2412559,-35.740537,-5.182693,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.2825,-35.741111,"original coordinates","original coordinates OK"
"20","Caesalpinia gardneriana",1087069222,-8.2,-38.533333,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:29.129+0000","2018-09-25T15:47:33.978+0000",123,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2007-06-25T00:00:00",457,0,"Pernambuco",2007,6,23,"2007-06-23T00:00:00","2018-09-21T11:39:33.000+0000","2018-12-08T13:02:19.193+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000047348","306","UFP - Herbário UFP - Geraldo Mariz","Mirandiba","Serra das Amburanas","pt","UFP",1087069222,"BRA:UFPE:UFP:0000047348","Collection","Córdula, E.","47348","UFPE","Universidade Federal de Pernambuco, UFPE","Arbusto, 2-3m alt. Flores amarelas.HABITAT:Caatinga arbórea-arbustiva densa, solo derivado de embasamento cristalino.; DESC:Arbusto, 2-3m alt. Flores amarelas.;","Córdula, E.","","","",0,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Mirandiba","Pernambuco","brazil",4240,"Mirandiba",2609303,-38.736004,-8.157756,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2,-38.533333,"original coordinates","original coordinates outside municipality original in mirandiba falls in serra talhada"
"21","Caesalpinia gardneriana",912531027,-8.2,-38.53,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:13.578+0000","2018-04-09T11:01:08.796+0000",96,"none","PRESERVED_SPECIMEN",2958455,6,7707728,220,1370,5386,2958443,2958455,2958455,"Caesalpinia gardneriana Benth.","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Caesalpinia","gardneriana","SPECIES","ACCEPTED","2007-06-25T00:00:00",457,NA,"",2007,6,23,"2007-06-23T00:00:00","2011-11-22T16:59:43.000+0000","2018-12-07T23:24:43.273+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000680700","306","","Mpio. Mirandiba","Serra das Umburunas.","","Herbarium",912531027,"http://specimens.kew.org/herbarium/K000680700","","Córdula, E.; Melo, Y.; Pinheiro, K.","K000680700","K","","47348; catingueira","Córdula, E.","","","",NA,"Caatinga arbustiva arbórea densa.","Mpio. Mirandiba","label","Árvore, 2 - 3 m alt., flores amarelas.","LEGUMINOSAE-CAESALPINIOIDEAE","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Mpio. Mirandiba","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-8.2,-38.53,"original coordinates","original coordinates outside municipality original in mpio. mirandiba falls in serra talhada"
"22","Caesalpinia gardneriana",1089244180,-6.600278,-40.120833,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:20.313+0000","2018-09-24T19:20:37.317+0000",128,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2005-06-01T00:00:00",500,100,"Ceará",2003,11,5,"2003-11-05T00:00:00","2018-08-13T19:42:59.000+0000","2018-12-08T04:39:18.618+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000038240","137","EAC - Herbário Prisco Bezerra","Aiuaba","Estação Ecológica de Aiuaba., entre: Latitude 06°36'01'' e 06°44'35'' S&nf; Longitude 40°07'15'' e 40°19'19''","pt","EAC",1089244180,"BRA:UFC:EAC:0000038240","Collection","Lemos, J.R.","38240","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbórea, 3,8m, flor amarela; Caatinga","Queiroz, L.P.","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Aiuaba","Ceará","brazil",4702,"Aiuaba",2300408,-40.298551,-6.605174,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-6.600278,-40.120833,"original coordinates","original coordinates OK"
"23","Caesalpinia gardneriana",1089166289,-6.683333,-35.749722,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:02.230+0000","2018-11-24T12:33:02.263+0000",128,"none","PRESERVED_SPECIMEN",2958455,6,7707728,220,1370,5386,2958443,2958455,2958455,"Caesalpinia gardneriana Benth.","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Caesalpinia","gardneriana","SPECIES","ACCEPTED","2002-12-01T00:00:00",343,0,"Paraíba",2002,4,13,"2002-04-13T00:00:00","2018-11-05T21:15:11.000+0000","2018-12-08T04:38:42.841+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000029526","2378","JPB - Herbário Lauro Pires Xavier","Cacimba de Dentro","Fazenda Anísio Maia.","pt","JPB",1089166289,"BRA:UFPB:JPB:0000029526","Collection","Barbosa, MR; Lima, R; Lima, IB; Cunha, JP; Pessoa, MC","29526","UFPB","Universidade Federal da Paraíba, UFPB","Árvore ca. 4-5 m de alt., flores amarelas, frutos imaturos verdes.; Caatinga.; HABITAT: Caatinga.; DESC: Árvore ca. 4-5 m de alt., flores amarelas, frutos imaturos verdes.","Queiroz, LP de","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Cacimba de Dentro","Paraíba","brazil",4696,"Cacimba de Dentro",2503506,-35.813497,-6.626335,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.683333,-35.749722,"original coordinates","original coordinates OK"
"24","Caesalpinia gardneriana",1089238366,-5.477222,-45.215833,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:16.516+0000","2018-09-24T19:20:34.626+0000",128,"none","PRESERVED_SPECIMEN",6709624,6,7707728,220,1370,5386,2958443,2958455,2958455,"Poincianella gardneriana (Benth.) L.P.Queiroz","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Poincianella","gardneriana","SPECIES","SYNONYM","2002-11-20T00:00:00",NA,NA,"Maranhão",2002,10,31,"2002-10-31T00:00:00","2018-08-13T19:42:58.000+0000","2018-12-08T04:39:15.661+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000032199","s.n.","EAC - Herbário Prisco Bezerra","Barra do Corda","Fazenda Chapada - Casa do Sr. Milton, Ambiente campestre","pt","EAC",1089238366,"BRA:UFC:EAC:0000032199","Collection","Andrade, M.","32199","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","","Fernandes, A.; Nunes, E.","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"","","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"Barra do Corda","Maranhão","brazil",4962,"Barra do Corda",2101608,-45.251197,-5.655746,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.477222,-45.215833,"original coordinates","original coordinates OK"
"25","Caesalpinia gardneriana",1260635987,-8.01277,-57.56694,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:08.105+0000","2018-06-20T08:03:08.130+0000",28,"none","PRESERVED_SPECIMEN",2958455,6,7707728,220,1370,5386,2958443,2958455,2958455,"Caesalpinia gardneriana Benth.","Caesalpinia gardneriana Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia gardneriana","Caesalpinia","gardneriana","SPECIES","ACCEPTED","none",520,NA,"",2002,12,27,"2002-12-27T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:29.253+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3239284","LINS 238","Tropicos","","Betania/ Florestal. Rabeca. Caatinga, Solo raso, argiloso arenoso.","","MO",1260635987,"urn:catalog:MO:Tropicos:3239284","PhysicalObject","* LINS","3239284","MO","MOBOT","","","SOUTH_AMERICA","","",NA,"","","","","","No opinion","ICNafp",13027585,"http://www.tropicos.org/Specimen/3239284","http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-8.01277,-57.56694,"original coordinates","original coordinates outside municipality original in  falls in jacareacanga"
