"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","rights","individualCount","coordinateUncertaintyInMeters","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","dynamicProperties","organismID","datasetID","accessRights","typeStatus","typifiedName","identificationQualifier","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"27","Copaifera coriacea",1094880469,-8.901667,-43.457222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.654+0000","2018-11-14T17:19:30.660+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2011-04-01T00:00:00",600,0,"Piauí",2009,4,8,"2009-04-08T00:00:00","","2018-11-14T17:19:30.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163374","16290","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Parque Nacional da Serra das confusões. Lajedos do Canto Verde","pt","HUEFS",1094880469,"BRA:UEFS:HUEFS:0000163374","Collection","Martinelli, G.","163374","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, sobre afloramentos","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.901667,-43.457222,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
"28","Copaifera coriacea",1094880455,-10.084722,-43.363611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.672+0000","2018-11-14T17:19:30.677+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2011-04-01T00:00:00",572,72,"Piauí",2009,4,8,"2009-04-08T00:00:00","","2018-11-14T17:19:30.742+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163376","16283","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Parque Nacional da Serra das Confusões. Baixão do Canto verde","pt","HUEFS",1094880455,"BRA:UEFS:HUEFS:0000163376","Collection","Martinelli, G.","163376","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-10.084722,-43.363611,"original coordinates","original coordinates outside municipality original in caracol falls in pilao arcado"
"29","Copaifera coriacea",1094930782,-11.125556,-42.737222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.980+0000","2018-11-14T17:19:55.995+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2016-04-01T00:00:00",407,0,"Bahia",2009,5,16,"2009-05-16T00:00:00","","2018-11-14T17:19:56.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000214628","5971","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Xique-Xique","","pt","HUEFS",1094930782,"BRA:UEFS:HUEFS:0000214628","Collection","França, F.","214628","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.Queiroz","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Xique-Xique","Bahia","brazil",3745,"Xique-Xique",2933604,-42.775972,-10.997024,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.125556,-42.737222,"original coordinates","original coordinates outside municipality original in xique-xique falls in gentio do ouro"
"30","Copaifera coriacea",1090905058,-9.394361,-41.828139,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.253+0000","2018-05-05T12:05:37.664+0000",121,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2009-08-21T00:00:00",434,0,"Bahia",2009,7,15,"2009-07-15T00:00:00","2018-04-13T18:53:10.000+0000","2018-12-09T06:15:08.875+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000010392","10075","HVASF - Herbário Vale do São Francisco","Casa Nova","BR 235, 36km E de Remanso.","pt","HVASF",1090905058,"BRA:UNIVASF:HVASF:0000010392","Collection","J. Paula-Souza","10392","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, 5m alt. Frutos imaturos verdes passando a vermelhos.","J. Paula-Souza","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.394361,-41.828139,"original coordinates","original coordinates OK"
"31","Copaifera coriacea",1090895476,-9.362956,-41.374522,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:07.112+0000","2018-05-05T12:05:25.433+0000",121,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2011-05-05T00:00:00",430,0,"Bahia",2008,2,15,"2008-02-15T00:00:00","2018-04-13T18:53:10.000+0000","2018-12-09T06:15:05.790+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000000829","1925","HVASF - Herbário Vale do São Francisco","Casa Nova","próximo ao povoado de Riacho Grande","pt","HVASF",1090895476,"BRA:UNIVASF:HVASF:0000000829","Collection","J.A. Siqueira Filho","829","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 6m alt. Frequente. Caule lenticelado. Folhas opostas. Inflorescência racemosa, com flores conspícuas, diperiantadas, cálice esverdeado e corola branca, presença de botões florais.","L.P. Queiroz","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.362956,-41.374522,"original coordinates","original coordinates OK"
"32","Copaifera coriacea",1090895501,-9.613661,-41.279103,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:07.114+0000","2018-05-05T12:05:25.439+0000",121,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2011-05-30T00:00:00",404,0,"Bahia",2008,2,16,"2008-02-16T00:00:00","2018-04-13T18:53:10.000+0000","2018-12-09T06:15:05.707+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000000846","1942","HVASF - Herbário Vale do São Francisco","Casa Nova","Sítio Recanto","pt","HVASF",1090895501,"BRA:UNIVASF:HVASF:0000000846","Collection","J.A. Siqueira Filho","846","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 6m alt. Frequente. Caule lenticelado. Folhas opostas. Fruto bem oleoso com odor agradável.","L.P. Queiroz","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.613661,-41.279103,"original coordinates","original coordinates OK"
"33","Copaifera coriacea",1094854851,-11.128333,-44.352222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:13.998+0000","2018-11-14T17:19:14.004+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2014-03-01T00:00:00",412,0,"Bahia",2008,6,30,"2008-06-30T00:00:00","","2018-11-14T17:19:14.012+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000137462","2923","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Xique-Xique","Cacimba. Estrada entre Xique-Xique e Barra, próximo a entrada para Gentio do Ouro.","pt","HUEFS",1094854851,"BRA:UEFS:HUEFS:0000137462","Collection","Conceição, A.A.","137462","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Solo arenoso.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Xique-Xique","Bahia","brazil",3745,"Xique-Xique",2933604,-42.775972,-10.997024,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.128333,-44.352222,"original coordinates","original coordinates outside municipality original in xique-xique falls in santa rita de cassia"
"34","Copaifera coriacea",1094839961,-9.141389,-43.561389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.649+0000","2018-11-14T17:19:04.666+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",643,0,"Piauí",2007,6,22,"2007-06-22T00:00:00","","2018-11-14T17:19:04.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122416","1479","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Parque Nacional da Serra das Confusões.","pt","HUEFS",1094839961,"BRA:UEFS:HUEFS:0000122416","Collection","Santos, R.M.","122416","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.141389,-43.561389,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
"35","Copaifera coriacea",1424224186,-8.945833,-43.8575,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:14.649+0000","2018-09-24T20:01:33.649+0000",207,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",600,NA,"Piauí",2007,6,19,"2007-06-19T00:00:00","2017-10-16T23:20:05.201+0000","2018-12-06T16:58:19.830+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:493622","16161","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cristino Castro","localidade de Japecanga, 10 Km do povoado de Japecanga, em direção ao Parque Nacional da Serra das Confusões.","","RB",1424224186,"urn:catalog:JBRJ:RB:493622","PhysicalObject","G. Martinelli; M.A. Moraes","RB00493622","JBRJ","","Árvore, 12 m, heliófila, frequente, folíolos discolores, frutos passados de cor castanho-escuro","H.C. de Lima","RB 451362","","Caatinga com afloramentos de rocha.","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Cristino Castro","Piauí","brazil",4131,"Cristino Castro",2203107,-43.961513,-8.782115,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.945833,-43.8575,"original coordinates","original coordinates OK"
"36","Copaifera coriacea",1928079982,-9.245,-43.5372,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:52.535+0000","2018-11-18T14:46:52.599+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",690,0,"PiauÃ­",2007,6,17,"2007-06-17T00:00:00","","2018-12-05T23:32:50.787+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1620cacf-e5bd-40d1-bd84-b2f74fca85eb","16145","Vascular plants","","Serra da Ãgua Brava, 2 km ao N do povoado de Ãgua Branca, 5 km do limite dp Parque Nacional da Serra das ConfusÃµes","en","NY",1928079982,"1620cacf-e5bd-40d1-bd84-b2f74fca85eb","PhysicalObject","G. Martinelli","1015501","NY","","","","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1106592","Caatinga sobre afloramentos rochosos.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Jun 2007",168,"Guaribas","sheet",168,"2264 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"","PiauÃ­","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.245,-43.5372,"original coordinates","original coordinates outside municipality original in  falls in caracol"
"37","Copaifera coriacea",1094839844,-10.119722,-42.890833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.563+0000","2018-11-14T17:19:04.571+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2007-09-01T00:00:00",457,0,"Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-11-14T17:19:04.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122304","1367","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Dunas.","pt","HUEFS",1094839844,"BRA:UEFS:HUEFS:0000122304","Collection","Santos, R.M.","122304","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga de areia.","L.P. de Queiroz","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.119722,-42.890833,"original coordinates","original coordinates OK"
"38","Copaifera coriacea",912629485,-9.24,-43.54,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:37.694+0000","2018-04-09T11:02:48.054+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",690,NA,"",2007,6,17,"2007-06-17T00:00:00","2012-09-05T00:00:00.000+0000","2018-12-07T23:25:42.565+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000834306","16145","","Guaribas","Serra da Água Brava, 2 KM ao N do povoado de Água Branca, 5 km do limite do Parque Nacional da Serra das Confusões.","","Herbarium",912629485,"http://specimens.kew.org/herbarium/K000834306","","Moraes, M.A.; Martinelli, G.","K000834306","K","","","Lima, H.C.","","","","","Caatinga. Sobre afloramento rochosos.","","","",NA,"","",NA,"","","Guaribas","label","Arvoreta, 3,40 m, heliófila, saxícola, freqüente; folhas discolores; frutos maduros (passados) castanho-avermelhados.","LEGUMINOSAE-CAESALPINIOIDEAE","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Guaribas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.24,-43.54,"original coordinates","original coordinates outside municipality original in guaribas falls in caracol"
"39","Copaifera coriacea",1424224174,-9.245,-43.537222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:14.673+0000","2018-09-24T20:01:33.666+0000",207,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",690,NA,"Piauí",2007,6,17,"2007-06-17T00:00:00","2017-10-16T23:03:28.182+0000","2018-12-06T16:58:19.634+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:493623","16145","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guaribas","Serra da Água Brava, 2 Km ao N do povoado de Água Branca, 5 Km do limite do Parque Nacional da Serra das Confusões.","","RB",1424224174,"urn:catalog:JBRJ:RB:493623","PhysicalObject","G. Martinelli; M.A. Moraes","RB00493623","JBRJ","","Arvoreta, 3,40 m, heliófila, saxícola, frequente, folhas discolores, frutos maduros( passados) castanho-avermelhados.","H.C. de Lima","RB 451363","","caatinga sobre afloramentos rochosos.","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Guaribas","Piauí","brazil",4082,"Guaribas",2204550,-43.671016,-9.063355,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.245,-43.537222,"original coordinates","original coordinates outside municipality original in guaribas falls in caracol"
"40","Copaifera coriacea",1086982746,-4.092194,-41.680056,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:17.789+0000","2018-05-05T11:59:44.180+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2007-07-01T00:00:00",162,0,"Piauí",2007,7,20,"2007-07-20T00:00:00","2018-04-30T20:11:07.000+0000","2018-12-08T13:01:51.028+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000028603","6046","TEPB - Herbário Graziela Barroso","Piracuruca","PARNA Sete Cidades. Olho d'água dos Milagres, Ponto 4 Folha: SB-24-V-A.","pt","TEPB",1086982746,"BRA:UFPI:TEPB:0000028603","Collection","Mendonça, R. C.;","28603","UFPI","Universidade Federal do Piauí, UFPI","Arbusto escandente, heliófilo, saxícola. Tronco com casca lisa. Folhas cartáceas verde amareladas. Flores inúmeras. Cor alvacenta. Ambiente: Mata Ciliar/Cerrado","Oliveira, N. R.","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.092194,-41.680056,"original coordinates","original coordinates OK"
"41","Copaifera coriacea",1086982785,-4.085389,-41.685556,"gass84,txmatfuz","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:17.798+0000","2018-05-05T11:59:44.146+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2000-02-07T00:00:00",25,25,"Piauí",2007,7,23,"2007-07-23T00:00:00","2018-04-10T14:29:48.000+0000","2018-12-08T13:01:51.069+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000028636","57","TEPB - Herbário Graziela Barroso","Piracuruca","","pt","TEPB",1086982785,"BRA:UFPI:TEPB:0000028636","Collection","Haidar.R.F","28636","UFPI","Universidade Federal do Piauí, UFPI","Árvore; flor branca Ambiente: Cerrado","Sousa, G.M","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.085389,-41.685556,"original coordinates","original coordinates OK"
