"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","modified","identifiedBy","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","organismID","datasetID","accessRights","rights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Bauhinia catingae",1095854276,-13.102389,-40.999472,"gass84,iddatunl","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:35.519+0000","2018-11-24T12:31:35.780+0000",126,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2015-04-01T00:00:00",617,0,"Bahia",2014,12,26,"2014-01-02T13:28:00","2018-11-24T12:31:41.451+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000010882","2372","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Lajedinho","Mocozeira, Caminho.","pt","HUESB",1095854276,"BRA:UESB:HUESB:0000010882","Collection","Macedo, G.E.L.; Silva, G.S.; Silva, G.S.","10882","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Arbusto lenhoso. Folha composta , bifoliada, verde. Flor em botão, verde.; Caatinga.","","","Macedo, G.E.L.","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Lajedinho","Bahia","brazil",3546,"Lajedinho",2919009,-40.971833,-12.382982,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.102389,-40.999472,"original coordinates","original coordinates outside municipality original in lajedinho falls in itaete"
"12","Bauhinia catingae",1077244420,-11.405,-41.551111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:48.712+0000","2018-12-03T16:16:08.595+0000",122,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2013-07-01T00:00:00",802,0,"Bahia",2013,4,10,"2013-04-10T00:00:00","2018-12-06T14:16:40.197+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000109450","20650","ALCB - Herbário Alexandre Leal Costa","América Dourada","Piemonte da Diamantina, Ponto 05","pt","ALCB",1077244420,"BRA:UFBA:ALCB:0000109450","Collection","Guedes, ML; Mattos Andrade, PE de; Leite, KRB; et al.","109450","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2 m de altura , espinescente. Folhas cartáceas, discolores, Frutos imaturos verdes.","SOUTH_AMERICA","2018-08-28T19:05:13.000+0000","Guedes, ML","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","América Dourada","Bahia","brazil",3685,"América Dourada",2901155,-41.52746,-11.411786,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.405,-41.551111,"original coordinates","original coordinates OK"
"13","Bauhinia catingae",1077482574,-18.644444,-44.0825,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:00.557+0000","2017-12-29T14:08:04.145+0000",136,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2012-09-11T00:00:00",NA,NA,"Minas Gerais",2012,9,NA,"2012-09-01T00:00:00","2018-12-06T14:18:27.975+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000000777","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Presidente Juscelino","Presidente Juscelino, Minas Gerais, Zona rural","pt","HDJF",1077482574,"BRA:UFVJM:HDJF:0000000777","Collection","Oliveira, ACC; Machado, ELM","777","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Floresta Estacional Decídual","SOUTH_AMERICA","2017-12-16T14:10:53.000+0000","Machado, ELM","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Presidente Juscelino","Minas Gerais","brazil",2682,"Presidente Juscelino",3153202,-44.083603,-18.726075,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.644444,-44.0825,"original coordinates","original coordinates OK"
"14","Bauhinia catingae",1094900242,-11.5,-39.2,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.957+0000","2018-11-14T17:19:42.972+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2012-10-01T00:00:00",431,0,"Bahia",2011,1,2,"2011-01-02T00:00:00","2018-11-14T17:19:42.996+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000183176","28","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Conceição do Coité","Serra do Mucambo.","pt","HUEFS",1094900242,"BRA:UEFS:HUEFS:0000183176","Collection","Carvalho, D.N.","183176","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga área desmatada, usada para pastagem. Solo pedregoso,vermelho, utilizaso para pastagem, adjacência da serra.","","","L.P.de Queiroz","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Conceição do Coité","Bahia","brazil",3665,"Conceição do Coité",2908408,-39.266626,-11.522486,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.5,-39.2,"original coordinates","original coordinates OK"
"15","Bauhinia catingae",1094905885,-11.183333,-41.85,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.674+0000","2018-11-14T17:19:45.687+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2018-08-01T00:00:00",NA,NA,"Bahia",2011,1,3,"2011-01-03T00:00:00","2018-11-14T17:19:45.705+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000189003","633","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Gabriel","Alto da Jurema.","pt","HUEFS",1094905885,"BRA:UEFS:HUEFS:0000189003","Collection","Machado, R.F.","189003","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga","","","L.P.de Queiroz","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","São Gabriel","Bahia","brazil",3732,"São Gabriel",2929255,-41.69284,-11.062046,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.183333,-41.85,"original coordinates","original coordinates OK"
"16","Bauhinia catingae",1094889090,-9.127222,-39.664167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.949+0000","2018-11-14T17:19:35.978+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2016-10-01T00:00:00",465,0,"Bahia",2011,3,12,"2011-03-12T00:00:00","2018-11-14T17:19:36.003+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000172041","9333","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Curaçá","Estrada para a Serra da Natividade.","pt","HUEFS",1094889090,"BRA:UEFS:HUEFS:0000172041","Collection","Melo, E.","172041","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada.","","","L.P.Queiroz","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Curaçá","Bahia","brazil",4040,"Curaçá",2909901,-39.639566,-9.256296,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.127222,-39.664167,"original coordinates","original coordinates OK"
"17","Bauhinia catingae",1094889081,-9.127222,-39.664167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.914+0000","2018-11-14T17:19:35.938+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2016-10-01T00:00:00",465,0,"Bahia",2011,3,12,"2011-03-12T00:00:00","2018-11-14T17:19:35.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000172036","9328","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Curaçá","Estrada para a Serra da Natividade.","pt","HUEFS",1094889081,"BRA:UEFS:HUEFS:0000172036","Collection","Melo, E.","172036","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada.","","","L.P.Queiroz","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Curaçá","Bahia","brazil",4040,"Curaçá",2909901,-39.639566,-9.256296,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.127222,-39.664167,"original coordinates","original coordinates OK"
"18","Bauhinia catingae",1094895193,-13.278889,-40.5525,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:39.890+0000","2018-11-14T17:19:39.902+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2016-10-01T00:00:00",519,0,"Bahia",2011,11,3,"2011-11-03T00:00:00","2018-11-14T17:19:39.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000178118","10579","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","Estrada para Marcionílio Souza, ca. 12,6 km da cidade.","pt","HUEFS",1094895193,"BRA:UEFS:HUEFS:0000178118","Collection","Melo, E.","178118","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar, rio seco.","","","L.P.Queiroz","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.278889,-40.5525,"original coordinates","original coordinates OK"
"19","Bauhinia catingae",1077230957,-12.7,-39.683333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:40.022+0000","2018-12-03T16:16:20.236+0000",122,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2009-05-01T00:00:00",NA,NA,"Bahia",2009,3,23,"2009-03-23T00:00:00","2018-12-06T14:16:34.621+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000088319","14685","ALCB - Herbário Alexandre Leal Costa","Itatim","Recôncavo Sul, Trilha da Pedra Furada","pt","ALCB",1077230957,"BRA:UFBA:ALCB:0000088319","Collection","Guedes, ML; Oliveira, AJ de","88319","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas simples lobadas, nervação palminervea, face abaxial tomentosa. Inflorescência em botões e flores com pétalas alvas. Frutos imaturos verdes.","SOUTH_AMERICA","2018-08-28T19:05:13.000+0000","Guedes, ML","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Itatim","Bahia","brazil",3503,"Itatim",2916856,-39.741152,-12.724353,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.7,-39.683333,"original coordinates","original coordinates OK"
"20","Bauhinia catingae",1094864361,-11.016667,-41.65,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:20.524+0000","2018-11-14T17:19:20.533+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2018-08-01T00:00:00",799,1,"Bahia",2009,4,5,"2009-04-05T00:00:00","2018-11-14T17:19:20.571+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000147076","184","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Gabriel","Boi Peba Fazenda Boa Sorte.","pt","HUEFS",1094864361,"BRA:UEFS:HUEFS:0000147076","Collection","Machado, R.F.","147076","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área antropizada.","","","L.P.de Queiroz","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","São Gabriel","Bahia","brazil",3732,"São Gabriel",2929255,-41.69284,-11.062046,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.016667,-41.65,"original coordinates","original coordinates OK"
"21","Bauhinia catingae",1094866277,-12.256111,-39.082778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:21.655+0000","2018-11-14T17:19:21.664+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2009,5,21,"2009-05-21T00:00:00","2018-11-14T17:19:21.676+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000149039","6220","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","Distrito de Ipuacú. Inselbergue Monte Alto.","pt","HUEFS",1094866277,"BRA:UEFS:HUEFS:0000149039","Collection","Melo, E.","149039","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada, na base do inselbergue.","","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.256111,-39.082778,"original coordinates","original coordinates OK"
"22","Bauhinia catingae",1077232207,-14.777222,-42.593056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:40.627+0000","2018-12-03T16:16:03.105+0000",122,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2009-09-01T00:00:00",892,0,"Bahia",2009,8,4,"2009-08-04T00:00:00","2018-12-06T14:16:35.274+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000090093","15940","ALCB - Herbário Alexandre Leal Costa","Urandi","Serra Geral, Cabeceira do Rio Raizes","pt","ALCB",1077232207,"BRA:UFBA:ALCB:0000090093","Collection","Guedes, ML; Gomes, FS; et al.","90093","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2m de altura. Folhas cartáceas. Frutos passados.","SOUTH_AMERICA","2018-08-28T19:05:13.000+0000","Guedes, ML","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Urandi","Bahia","brazil",3255,"Urandi",2932606,-42.682866,-14.737375,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.777222,-42.593056,"original coordinates","original coordinates OK"
"23","Bauhinia catingae",1094882704,-11.164722,-41.944167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.135+0000","2018-11-14T17:19:32.186+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2018-01-14T12:24:00",795,0,"Bahia",2009,10,27,"2009-10-27T00:00:00","2018-11-14T17:19:32.232+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000165631","16198","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Irecê","Irecê.","pt","HUEFS",1094882704,"BRA:UEFS:HUEFS:0000165631","Collection","Guedes, M.L.","165631","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Estacional.","","","L.P.de Queiroz","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Irecê","Bahia","brazil",3699,"Irecê",2914604,-41.84098,-11.313161,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.164722,-41.944167,"original coordinates","original coordinates outside municipality original in irece falls in jussara"
"24","Bauhinia catingae",1077232697,-11.673333,-42.010278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.061+0000","2018-12-03T16:16:03.332+0000",122,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","2009-11-01T00:00:00",763,0,"Bahia",2009,10,26,"2009-10-26T00:00:00","2018-12-06T14:16:35.520+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000090855","16139","ALCB - Herbário Alexandre Leal Costa","Barra do Mendes","Irecê, Caminho de Barra da Estiva para Ibipeba","pt","ALCB",1077232697,"BRA:UFBA:ALCB:0000090855","Collection","Guedes, ML; Gomes, FS; Melo, E; Silva, BM da","90855","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 1,80 m de altura. Folhas cartáceas, discolores. Flores alvas. Frutos marrons.","SOUTH_AMERICA","2018-08-28T19:05:13.000+0000","Guedes, ML","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Barra do Mendes","Bahia","brazil",3602,"Barra do Mendes",2903003,-42.113263,-11.963444,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.673333,-42.010278,"original coordinates","original coordinates outside municipality original in barra do mendes falls in ibipeba"
"25","Bauhinia catingae",1077235032,-11.406111,-41.8225,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.412+0000","2018-12-03T16:16:04.217+0000",122,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","none",790,0,"Bahia",2009,10,25,"2009-10-25T00:00:00","2018-12-06T14:16:36.291+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000094364","6887","ALCB - Herbário Alexandre Leal Costa","Lapão","Irecê, Morro Pelado, próximo à Torre.","pt","ALCB",1077235032,"BRA:UFBA:ALCB:0000094364","Collection","Melo, E; Silva, BM; Guedes, ML; Gomes, FS","94364","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1-2 m alt, ramos com espinhos. Flores brancas.; arbustiva.","SOUTH_AMERICA","2018-08-28T19:05:13.000+0000","Ogasawara, HA","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Lapão","Bahia","brazil",3669,"Lapão",2919157,-41.785631,-11.499045,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.406111,-41.8225,"original coordinates","original coordinates OK"
"26","Bauhinia catingae",1094887377,-11.056667,-41.984444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.896+0000","2018-11-14T17:19:34.939+0000",124,"none","PRESERVED_SPECIMEN",2953595,6,7707728,220,1370,5386,2952935,2953595,2953595,"Bauhinia catingae Harms","Bauhinia catingae Harms","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia catingae","Bauhinia","catingae","SPECIES","ACCEPTED","none",634,0,"Bahia",2009,10,27,"2009-10-27T00:00:00","2018-11-14T17:19:34.949+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000170309","16213","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Irecê","Jussara, caminho para central.","pt","HUEFS",1094887377,"BRA:UEFS:HUEFS:0000170309","Collection","Guedes, M.L.","170309","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"","","","","",NA,"","",NA,"","","Irecê","Bahia","brazil",3699,"Irecê",2914604,-41.84098,-11.313161,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.056667,-41.984444,"original coordinates","original coordinates outside municipality original in irece falls in jussara"
