"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","elevationAccuracy","continent","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","eventRemarks","higherClassification","georeferencedDate","higherGeography","fieldNumber","organismID","datasetID","accessRights","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Leucochloron incuriale",1090851965,-21.131111,-43.552778,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:55.514+0000","2018-11-23T15:39:55.529+0000",124,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2012-09-05T00:00:00","Minas Gerais",2011,9,16,"2011-09-16T00:00:00","2018-11-13T17:52:05.000+0000","2018-12-09T06:14:48.421+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000037827","s.n.","VIC - Herbário da Universidade Federal de Viçosa","Desterro do Melo","Fragmento florestal.","pt","VIC",1090851965,"BRA:UFV:VIC:0000037827","Collection","Batista, M.L.; Arruda, D.","37827","UFV","Universidade Federal de Viçosa (UFV)","Árvore 9,5m alt., com flores.","Batista, M.L.",NA,"",NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Desterro do Melo","Minas Gerais","brazil",2009,"Desterro do Melo",3121506,-43.520888,-21.150802,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.131111,-43.552778,"original coordinates","original coordinates OK"
"12","Leucochloron incuriale",1096932348,-20.182075,-40.320997,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.097+0000","2018-07-04T19:29:24.466+0000",138,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2010-04-09T00:00:00","Espírito Santo",2010,3,19,"2010-03-19T00:00:00","","2018-07-07T13:13:44.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000012959","6573","CVRD - Herbário da Reserva Natural Vale","SERRA","Morro do Mestre Álvaro","pt","CVRD",1096932348,"BRA:CVRD:CVRD:0000012959","Collection","Folli, D.A.","12959","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Angico ferradura","Robson D. Ribeiro",290,"",0,"SOUTH_AMERICA","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","SERRA","Espírito Santo","brazil",2378,"Serra",3205002,-40.302135,-20.127728,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.182075,-40.320997,"original coordinates","original coordinates OK"
"13","Leucochloron incuriale",1086912288,-24.062222,-49.07,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.059+0000","2018-11-24T08:56:57.170+0000",126,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2010-08-10T00:00:00","São Paulo",2010,6,29,"2010-06-29T00:00:00","2018-11-05T15:53:53.000+0000","2018-12-08T13:01:18.250+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043865","2441","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Experimental","pt","SPSF",1086912288,"BRA:IF:SPSF:0000043865","Collection","","43865","IF","Instituto Florestal, IF","COLETA: Árvore 3,5m de altura, fruto verde.; GEOGRAFIA: Trilha do Canyon- Lajeado.;","N.S.Pinto",NA,"",NA,"SOUTH_AMERICA","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.062222,-49.07,"original coordinates","original coordinates OK"
"14","Leucochloron incuriale",1424376125,-20.825,-44.058889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:46.874+0000","2018-09-24T20:02:54.702+0000",207,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2012-01-01T00:00:00","Minas Gerais",2010,8,29,"2010-08-29T00:00:00","","2018-12-06T16:59:47.135+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:671038","13336","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Entre Rios de Minas","","","RB",1424376125,"urn:catalog:JBRJ:RB:671038","PhysicalObject","M. Sobral","RB00671038","JBRJ","","Árvore 3 m, em resto de mata á beira da estrada, flores brancas.","J.M. Fernandes",966,"RB 525138",NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Entre Rios de Minas","Minas Gerais","brazil",2186,"Entre Rios de Minas",3123908,-44.097599,-20.703923,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.825,-44.058889,"original coordinates","original coordinates outside municipality original in entre rios de minas falls in lagoa dourada"
"15","Leucochloron incuriale",1086912894,-24.064722,-49.07,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.282+0000","2018-11-24T08:56:57.492+0000",126,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2011-03-21T00:00:00","São Paulo",2010,9,30,"2010-09-30T00:00:00","2018-11-05T15:53:53.000+0000","2018-12-08T13:01:18.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000044523","292","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Experimental","pt","SPSF",1086912894,"BRA:IF:SPSF:0000044523","Collection","C.R.Lima & J.B.Baitello & R.Cielo-Filho","44523","IF","Instituto Florestal, IF","COLETA: Árvore 15m altura; flores cor creme.; GEOGRAFIA: Trilha do Cânion Lageado.;","A.C.O.Barbosa",NA,"",NA,"SOUTH_AMERICA","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.064722,-49.07,"original coordinates","original coordinates OK"
"16","Leucochloron incuriale",1563167281,-18.2675,-43.521111,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.413+0000","2018-09-25T14:05:33.731+0000",126,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2011-01-01T00:00:00","Minas Gerais",2009,2,8,"2009-02-08T00:00:00","2018-08-21T18:32:28.000+0000","2018-12-07T14:50:37.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000198672","414","SPF - Herbário da Universidade de São Paulo","Diamantina","","pt","SPF",1563167281,"BRA:USP:SPF:0000198672","Collection","Borges, LM","198672","USP","Universidade de São Paulo, USP","","Borges, LM",1185,"",0,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.2675,-43.521111,"original coordinates","original coordinates OK"
"17","Leucochloron incuriale",1135075855,-22.444167,-43.160833,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:44.184+0000","2018-09-25T13:57:22.075+0000",120,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2009-03-23T00:00:00","Rio de Janeiro",2009,3,22,"2009-03-22T00:00:00","","2018-09-25T13:57:22.089+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000473802","7070","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Petrópolis","Área de Proteção Ambiental da Região Serrana de Petrópolis. Itaiava, Vale do sossego. Condomínio Vale do Sossego, final da rua R. Floresta de encosta degradada.","pt","SP",1135075855,"BRA:IBt:SP:0000473802","Collection","Lima, AC; Filardi, FR","473802","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Lima, HC",840,"",0,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.444167,-43.160833,"original coordinates","original coordinates OK"
"18","Leucochloron incuriale",1090850817,-21.059694,-44.087528,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:54.691+0000","2018-11-23T15:39:54.704+0000",124,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2009-10-01T00:00:00","Minas Gerais",2009,10,1,"2009-10-01T00:00:00","2018-11-13T17:52:05.000+0000","2018-12-09T06:14:47.867+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000036325","1090","VIC - Herbário da Universidade Federal de Viçosa","Prados","Fazenda Água Limpa","pt","VIC",1090850817,"BRA:UFV:VIC:0000036325","Collection","Fernandes, J.M.","36325","UFV","Universidade Federal de Viçosa (UFV)","Mata ciliar; árvore 9 ma lt., frutos secos com sementes e flores secas.","Fernandes, J.M.",NA,"",NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Prados","Minas Gerais","brazil",2032,"Prados",3152709,-44.064306,-21.098423,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.059694,-44.087528,"original coordinates","original coordinates OK"
"19","Leucochloron incuriale",1090850806,-20.324333,-43.069614,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:54.716+0000","2018-11-23T15:39:54.726+0000",124,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2008-01-19T00:00:00","Minas Gerais",2008,1,19,"2008-01-19T00:00:00","2018-11-13T17:52:05.000+0000","2018-12-09T06:14:47.897+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000036322","1072","VIC - Herbário da Universidade Federal de Viçosa","","APA Cachoeira das Andorinhas","pt","VIC",1090850806,"BRA:UFV:VIC:0000036322","Collection","Fernandes, J.M.","36322","UFV","Universidade Federal de Viçosa (UFV)","Área de cerrado. Árvore 2 ma lt., casca sulcada, fruto tipo legume verde e flores esverdeadas.","Fernandes, J.M.",NA,"",NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.324333,-43.069614,"original coordinates","original coordinates outside municipality original in  falls in barra longa"
"20","Leucochloron incuriale",1086908586,-23.451667,-46.765278,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.352+0000","2018-11-24T08:56:55.407+0000",126,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2008-04-24T00:00:00","São Paulo",2008,4,24,"2008-04-24T00:00:00","2018-11-05T15:53:53.000+0000","2018-12-08T13:01:16.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000040018","1097","SPSF - Herbário Dom Bento José Pickel","São Paulo","Parque Estadual do Jaraguá","pt","SPSF",1086908586,"BRA:IF:SPSF:0000040018","Collection","F.M.Souza & G.A.D.C. Franco & C.D.Lima","40018","IF","Instituto Florestal, IF","COLETA: Árvore, 6m. Frutos verdes, tronco suberoso.; GEOGRAFIA: Trilha do Pai Zé;","G.A.D.C. Franco",1002,"",0,"SOUTH_AMERICA","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.451667,-46.765278,"original coordinates","original coordinates OK"
"21","Leucochloron incuriale",1087182160,-19.85725,-44.04725,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:48.025+0000","2018-01-05T18:24:12.045+0000",137,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","none","Minas Gerais",2008,6,20,"2008-06-20T00:00:00","2016-09-19T18:43:12.000+0000","2018-12-08T13:03:11.035+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000007244","","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Contagem","Córrego do Banguelo / Sub-bacia do Córrego Bom Jesus / Bacia da Lagoa da Pampulha","pt","BHZB",1087182160,"BRA:FZB-BH:BHZB:0000007244","Collection","Couto, P.A.","7244","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Cerrado; Fruto: Fruto presente; Bioma: Cerrado","",NA,"",NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Contagem","Minas Gerais","brazil",2453,"Contagem",3118601,-44.084358,-19.887021,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.85725,-44.04725,"original coordinates","original coordinates OK"
"22","Leucochloron incuriale",1094859763,-18,-41.616667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:17.681+0000","2018-11-14T17:19:17.687+0000",124,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2011-12-01T00:00:00","Minas Gerais",2008,9,6,"2008-09-06T00:00:00","","2018-11-14T17:19:17.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000142402","1978","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itambacuri","BR 116, beira de estrada","pt","HUEFS",1094859763,"BRA:UEFS:HUEFS:0000142402","Collection","Ferreira, F.M.","142402","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz",NA,"",NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Itambacuri","Minas Gerais","brazil",2775,"Itambacuri",3132701,-41.846239,-18.159015,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18,-41.616667,"original coordinates","original coordinates OK"
"23","Leucochloron incuriale",1087647354,-20.522222,-43.890556,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.019+0000","2017-12-29T14:10:11.162+0000",121,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","none","Minas Gerais",2008,9,NA,"2008-09-01T00:00:00","2017-03-31T17:51:58.000+0000","2018-12-08T13:05:41.656+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000135440","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Congonhas","Área do Distito Industrial de Congonhas","pt","BHCB",1087647354,"BRA:UFMG:BHCB:0000135440","Collection","Mendes, MS; Machado, GC","135440","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Floresta Estacional Semidecidual","",940,"",0,"SOUTH_AMERICA","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Congonhas","Minas Gerais","brazil",2251,"Congonhas",3118007,-43.861725,-20.516381,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.522222,-43.890556,"original coordinates","original coordinates OK"
"24","Leucochloron incuriale",1563167124,-22.745069,-46.399442,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:45.228+0000","2018-09-25T14:05:27.575+0000",126,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","2010-11-01T00:00:00","São Paulo",2007,4,3,"2007-04-03T00:00:00","2018-08-21T18:32:28.000+0000","2018-12-07T14:50:37.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000184702","72","SPF - Herbário da Universidade de São Paulo","Pedra Bela","","pt","SPF",1563167124,"BRA:USP:SPF:0000184702","Collection","Cardim, RH","184702","USP","Universidade de São Paulo, USP","","Fernandes, JM",1103,"",0,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","","","Pedra Bela","São Paulo","brazil",1423,"Pedra Bela",3536802,-46.4418,-22.77561,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.745069,-46.399442,"original coordinates","original coordinates OK"
"25","Leucochloron incuriale",1257530028,-22.239722,-44.818889,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:13.122+0000","2016-03-21T14:10:02.705+0000",28,"none","PRESERVED_SPECIMEN",2944288,6,7707728,220,1370,5386,2944287,2944288,2944288,"Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Leucochloron","Leucochloron incuriale","Leucochloron","incuriale","SPECIES","ACCEPTED","none","Minas Gerais",2007,5,15,"2007-05-15T00:00:00","2016-02-19T05:24:00.000+0000","2018-07-07T19:43:53.189+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100175045","Meireles 543","Tropicos","","Alagoa. Estrada de Alagoa para Mirantão.","","MO",1257530028,"urn:catalog:MO:Tropicos:100175045","PhysicalObject","José E. Meireles","100175045","MO","MOBOT","","",NA,"",NA,"SOUTH_AMERICA","","","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859",1,"No opinion",50095996,"http://www.tropicos.org/Specimen/100175045",NA,"","","","","","","",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.239722,-44.818889,"original coordinates","original coordinates outside municipality original in  falls in itamonte"
