"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","infraspecificEpithet","preparations","coordinatePrecision","coordinateUncertaintyInMeters","eventID","dynamicProperties","county","higherGeographyID","georeferencedDate","georeferenceProtocol","verbatimLocality","locationID","accessRights","identificationID","depth","depthAccuracy","scientificNameID","fieldNumber","taxonID","eventTime","acceptedNameUsage","verbatimCoordinateSystem","datasetID","bibliographicCitation","collectionID","georeferenceSources","parentNameUsage","nomenclaturalStatus","nomenclaturalCode","references","verbatimEventDate","eventRemarks","verbatimElevation","rights","taxonRemarks","identificationQualifier","identificationRemarks","vernacularName","georeferenceVerificationStatus","verbatimTaxonRank","typeStatus","organismID","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"42","Chamaecrista zygophylloides",1123809007,-19.348333,-40.551111,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:37.475+0000","2018-09-11T00:06:35.445+0000",129,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","none",150,0,"Espírito Santo",2006,1,18,"2006-01-18T00:00:00","2018-08-28T11:46:44.000+0000","2018-12-08T12:04:54.496+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000026284","1612","MBML-Herbario - Herbário Mello Leitão","Marilândia","Liberdade (Água.Viva, Pedra do Cruzeiro), Prop.: Aguilar A. Lovucini","pt","MBML-HERBARIO",1123809007,"BRA:MBML:MBML-HERBARIO:0000026284","Collection","V. Demuner; L.F.S. Magnago, M. Belizário, Elias Bausen","26284","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 1m, botões florais, flores amarelas. Solo raso, sobre rocha, (Cruzeiro a gruta).","T.P. Mendes/2018","","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.348333,-40.551111,"original coordinates","original coordinates outside municipality original in marilandia falls in colatina"
"43","Chamaecrista zygophylloides",1094821455,-11.123333,-38.773611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:52.183+0000","2018-11-14T17:18:52.205+0000",124,"none","PRESERVED_SPECIMEN",2950522,6,7707728,220,1370,5386,2949492,2950513,2950522,"Chamaecrista zygophylloides var. colligans (H.S.Irwin & Barneby) H.S.Irwin & Barneby","Chamaecrista zygophylloides var. colligans (H.S.Irwin & Barneby) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","VARIETY","ACCEPTED","2011-04-01T00:00:00",224,0,"Bahia",2006,1,4,"2006-01-04T00:00:00","","2018-11-14T17:18:52.218+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000103725","898","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Tucano","Povoado da Pedra Grande. Serra do Pai Miguel.","pt","HUEFS",1094821455,"BRA:UEFS:HUEFS:0000103725","Collection","Cardoso, D.","103725","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva em solo bastante arenoso.","L.P.de Queiroz","","","",NA,"","","",NA,NA,"","colligans","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Tucano","Bahia","brazil",3747,"Tucano",2931905,-38.787914,-10.98809,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.123333,-38.773611,"original coordinates","original coordinates OK"
"44","Chamaecrista zygophylloides",1094825550,-10.141389,-42.907778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:54.684+0000","2018-11-14T17:18:54.692+0000",124,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","2007-09-01T00:00:00",427,0,"Bahia",2006,3,19,"2006-03-19T00:00:00","","2018-11-14T17:18:54.700+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000107877","1600","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Limoeiro.","pt","HUEFS",1094825550,"BRA:UEFS:HUEFS:0000107877","Collection","Souza, E.B.","107877","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação de caatinga arbustiva, esparsa, sobre solo arenoso.","L.P.de Queiroz & R.M.Santos","","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.141389,-42.907778,"original coordinates","original coordinates OK"
"45","Chamaecrista zygophylloides",1094824520,-11.498333,-41.330556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:54.017+0000","2018-11-14T17:18:54.023+0000",124,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","2006-06-01T00:00:00",1040,0,"Bahia",2006,3,8,"2006-03-08T00:00:00","","2018-11-14T17:18:54.029+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000106810","12125","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Lages, ca. 10 Km W de Morro do Chapéu na estrada para Irecê.","pt","HUEFS",1094824520,"BRA:UEFS:HUEFS:0000106810","Collection","Queiroz, L.P.de","106810","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz","","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.498333,-41.330556,"original coordinates","original coordinates OK"
"46","Chamaecrista zygophylloides",1123810863,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:39.248+0000","2018-09-11T00:06:41.469+0000",129,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2006,4,7,"2006-04-07T00:00:00","2018-08-28T11:46:44.000+0000","2018-12-08T12:04:55.372+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000028153","8834","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123810863,"BRA:MBML:MBML-HERBARIO:0000028153","Collection","L. Kollmann","28153","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 2m no sol. Solo arenoso. Flores amarelas.","T.P. Mendes/2018","","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"47","Chamaecrista zygophylloides",1123811349,-19.348056,-40.550833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:39.853+0000","2018-09-11T00:06:43.296+0000",129,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","none",150,0,"Espírito Santo",2006,4,18,"2006-04-18T00:00:00","2018-08-28T11:46:44.000+0000","2018-12-08T12:04:55.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000028672","832","MBML-Herbario - Herbário Mello Leitão","Marilândia","Alto Liberdade, Pedra do Cruzeiro, propr.: Aguilar.","pt","MBML-HERBARIO",1123811349,"BRA:MBML:MBML-HERBARIO:0000028672","Collection","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","28672","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 2m de alt. Flores amarelas, frutos verdes. Rupícula ao sol (Cruzeiro a gruta).","T.P. Mendes/2018","","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.348056,-40.550833,"original coordinates","original coordinates outside municipality original in marilandia falls in colatina"
"48","Chamaecrista zygophylloides",1077223564,-11.55,-41.15,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:34.649+0000","2018-12-03T16:16:15.834+0000",122,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","2006-05-01T00:00:00",NA,NA,"Bahia",2006,5,1,"2006-05-01T00:00:00","2018-08-28T19:05:58.000+0000","2018-12-06T14:16:31.789+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073253","39","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Cachoeira do Ferro doido","pt","ALCB",1077223564,"BRA:UFBA:ALCB:0000073253","Collection","Cardoso, PHCB; Xavier, AB","73253","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Arbusto de 0,8m, tricomas glandulosos. Folíolos cartáceos, discolores, com tricomas glandulosos na face abaxial. Inflorescência terminal com flores amarelas.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.15,"original coordinates","original coordinates OK"
"49","Chamaecrista zygophylloides",1077223830,-11.393056,-40.536944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.049+0000","2018-12-03T16:16:16.015+0000",122,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","2006-09-01T00:00:00",991,0,"Bahia",2006,6,15,"2006-06-15T00:00:00","2018-08-28T19:05:58.000+0000","2018-12-06T14:16:31.895+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073725","102","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina","pt","ALCB",1077223830,"BRA:UFBA:ALCB:0000073725","Collection","Carvalho, G; Guedes, ML; Sousa, DC de; Santos, JS; Valadão, RM; Santana, FA; Nogueira, T","73725","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Altura ca. 2,0m, com pelos glandulosos. Folhas com folíolos cartáceos, discolores. Inflorecência com botões amarelos. Futos imaturos verdes, maduros marrons.","Guedes, ML; Santana, FA","SOUTH_AMERICA","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.393056,-40.536944,"original coordinates","original coordinates OK"
"50","Chamaecrista zygophylloides",1077223858,-11.388611,-40.536111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.015+0000","2018-12-03T16:16:15.994+0000",122,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","2006-09-01T00:00:00",1027,0,"Bahia",2006,6,16,"2006-06-16T00:00:00","2018-08-28T19:05:58.000+0000","2018-12-06T14:16:31.795+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073726","103","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina","pt","ALCB",1077223858,"BRA:UFBA:ALCB:0000073726","Collection","Carvalho, G; Guedes, ML; Sousa, DC de; Santos, JS; Valadão, RM; Santana, FA; Nogueira, T","73726","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Altura ca. 2,0m, com pelos glandulosos. Folhas com folíolos cartáceos, discolores. Inflorecência com botões amarelos. Futos imaturos verdes, maduros marrons.","Guedes, ML; Santana, FA","SOUTH_AMERICA","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.388611,-40.536111,"original coordinates","original coordinates OK"
"51","Chamaecrista zygophylloides",1077225142,-13.233333,-41.65,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.902+0000","2018-12-03T16:16:17.134+0000",122,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"Bahia",2006,10,14,"2006-10-14T00:00:00","2018-08-28T19:05:58.000+0000","2018-12-06T14:16:32.238+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075335","12825","ALCB - Herbário Alexandre Leal Costa","Abaíra","Chapada Diamantina, Pico do Barbado","pt","ALCB",1077225142,"BRA:UFBA:ALCB:0000075335","Collection","Guedes, ML; Santos, JS; Carvalho, G; Valadão, RM; Alunos de Botânica III","75335","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2m. Folíolos membranáceos, pecíolos com pêlos glândulosos. Inflorescência com flores amarelas. Ocasional.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.65,"original coordinates","original coordinates OK"
"52","Chamaecrista zygophylloides",1123816356,-19.797222,-40.775,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.960+0000","2018-09-11T00:07:01.887+0000",129,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2006,11,16,"2006-11-16T00:00:00","2018-08-28T11:46:44.000+0000","2018-12-08T12:04:57.646+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000033623","100","MBML-Herbario - Herbário Mello Leitão","São Roque do Canaã","Alto Misterioso","pt","MBML-HERBARIO",1123816356,"BRA:MBML:MBML-HERBARIO:0000033623","Collection","C. Esgario; et al","33623","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 1m, heliófila, afloramento rochoso, flores amarelas, frutos marrons.","T.P. Mendes/2018","","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","São Roque do Canaã","Espírito Santo","brazil",2493,"São Roque do Canaã",3204955,-40.679896,-19.719964,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.797222,-40.775,"original coordinates","original coordinates OK"
"53","Chamaecrista zygophylloides",1094833079,-11.342778,-41.3625,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:59.665+0000","2018-11-14T17:18:59.699+0000",124,"none","PRESERVED_SPECIMEN",2950513,6,7707728,220,1370,5386,2949492,2950513,2950513,"Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Chamaecrista zygophylloides (Taub.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","SPECIES","ACCEPTED","2008-09-01T00:00:00",726,0,"Bahia",2006,12,1,"2006-12-01T00:00:00","","2018-11-14T17:18:59.710+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000115526","5553","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Entorno Oeste do Parque Estadual de Morro do Chapéu.","pt","HUEFS",1094833079,"BRA:UEFS:HUEFS:0000115526","Collection","França, F.","115526","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação Arbustivo-Arbórea encaixada entre afloramentos de arenito.","A.S.Conceição","","","",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.342778,-41.3625,"original coordinates","original coordinates OK"
"54","Chamaecrista zygophylloides",1094809252,-11.616111,-41.005,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.840+0000","2018-11-14T17:18:43.865+0000",124,"none","PRESERVED_SPECIMEN",2950522,6,7707728,220,1370,5386,2949492,2950513,2950522,"Chamaecrista zygophylloides var. colligans (H.S.Irwin & Barneby) H.S.Irwin & Barneby","Chamaecrista zygophylloides var. colligans (H.S.Irwin & Barneby) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista zygophylloides","Chamaecrista","zygophylloides","VARIETY","ACCEPTED","2011-04-01T00:00:00",920,0,"Bahia",2005,1,5,"2005-01-05T00:00:00","","2018-11-14T17:18:43.898+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000091400","269","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Lajes, cerca de 20km a oeste de Morro de Chapéu na estrada para Irecê.","pt","HUEFS",1094809252,"BRA:UEFS:HUEFS:0000091400","Collection","Nascimento, J.G.A.do","91400","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz","","","",NA,"","","",NA,NA,"","colligans","",NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"","","","","","",NA,"","","",NA,NA,"","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.616111,-41.005,"original coordinates","original coordinates OK"
