"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","references","habitat","institutionID","county","preparations","identificationRemarks","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceProtocol","coordinateUncertaintyInMeters","identificationQualifier","georeferencedDate","organismID","datasetID","accessRights","typeStatus","fieldNumber","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","verbatimLocality","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Inga nutans",1094910236,-12.0675,-38.010278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.236+0000","2018-11-14T17:19:47.241+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2012,6,7,"2012-06-07T00:00:00","","2018-11-14T17:19:47.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193525","15485","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Próximo ao povoado de Imbé. Floresta Ombrófila Densa. Restinga arbórea. Solo arenoso.","HUEFS",1094910236,"BRA:UEFS:HUEFS:0000193525","Collection","Queiroz, L.P.de","193525","","UEFS","Floresta Ombrófila Densa (Restinga Arbórea), solo arenoso","",20,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.0675,-38.010278,"original coordinates","original coordinates outside municipality original in entre rios falls in cardeal da silva"
"12","Inga nutans",1094924845,-12.251389,-37.974444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.174+0000","2018-11-14T17:19:53.185+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2012,8,25,"2012-08-25T00:00:00","","2018-11-14T17:19:53.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000208274","810","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","HUEFS",1094924845,"BRA:UEFS:HUEFS:0000208274","Collection","Nascimento, F.H.F.","208274","","UEFS","Floresta Ombrófila Densa.","",105,15,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.251389,-37.974444,"original coordinates","original coordinates OK"
"13","Inga nutans",1094924868,-12.251389,-37.974444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.202+0000","2018-11-14T17:19:53.224+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2012,8,25,"2012-08-25T00:00:00","","2018-11-14T17:19:53.260+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000208272","808","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","HUEFS",1094924868,"BRA:UEFS:HUEFS:0000208272","Collection","Nascimento, F.H.F.","208272","","UEFS","Floresta Ombrófila Densa.","",105,15,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.251389,-37.974444,"original coordinates","original coordinates OK"
"14","Inga nutans",1094924864,-12.251389,-37.974444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.173+0000","2018-11-14T17:19:53.185+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2012,8,25,"2012-08-25T00:00:00","","2018-11-14T17:19:53.201+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000208273","809","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","HUEFS",1094924864,"BRA:UEFS:HUEFS:0000208273","Collection","Nascimento, F.H.F.","208273","","UEFS","Floresta Ombrófila Densa.","",105,15,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.251389,-37.974444,"original coordinates","original coordinates OK"
"15","Inga nutans",1424475570,-20.466667,-41.816667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:44.478+0000","2018-09-24T20:03:57.882+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2014-01-01T00:00:00","Espírito Santo",2012,10,20,"2012-10-20T00:00:00","2015-02-03T11:41:37.497+0000","2018-12-06T17:00:44.374+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:840718","1345","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Dores do Rio Preto","Parque Nacional do Caparaó; Trilha para o pico da bandeira.","RB",1424475570,"urn:catalog:JBRJ:RB:840718","PhysicalObject","T.B. Flores et. al.;","RB00840718","RB 594144","JBRJ","Arvoreta ca. 3 m alt.; Frutos verdes","H.C. Lima, Córdula et. Bonadeu",NA,NA,"","","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Dores do Rio Preto","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.466667,-41.816667,"original coordinates","original coordinates outside municipality original in dores do rio preto falls in alto caparao"
"16","Inga nutans",1316181226,-12.858889,-39.481111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:59.892+0000","2018-11-14T17:19:59.995+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2011,2,16,"2011-02-16T00:00:00","2018-11-09T19:12:59.000+0000","2018-12-09T14:26:05.882+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000224374","120","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Teresinha","Trilha da Torre da Serra da Jibóia.","HUEFS",1316181226,"BRA:UEFS:HUEFS:0000224374","Collection","Gross, E.","224374","","UEFS","","",656,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.858889,-39.481111,"original coordinates","original coordinates outside municipality original in santa teresinha falls in elisio medrado"
"17","Inga nutans",1090496823,-12.039167,-44.983333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:17.787+0000","2018-11-24T12:34:17.827+0000",122,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2011,6,2,"2011-06-02T00:00:00","2018-11-14T17:48:23.000+0000","2018-12-08T04:42:52.346+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000105727","68","CEPEC - Herbário do Centro de Pesquisas do Cacau","conde","Fazenda do Bu. Mata do Bonito.","CEPEC",1090496823,"BRA:CEPLAC:CEPEC:0000105727","Collection","L. N. Silva","105727","09/05/2001","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. P. de Queiroz",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.039167,-44.983333,"original coordinates","original coordinates outside municipality original in conde falls in barreiras"
"18","Inga nutans",1094895711,-12.083333,-38,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.261+0000","2018-11-14T17:19:40.268+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2011,11,23,"2011-11-23T00:00:00","","2018-11-14T17:19:40.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000178631","989","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Imbé.","HUEFS",1094895711,"BRA:UEFS:HUEFS:0000178631","Collection","Popovkin, A.V.","178631","","UEFS","","",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.083333,-38,"original coordinates","original coordinates outside municipality original in entre rios falls in cardeal da silva"
"19","Inga nutans",1094877972,-12.05,-38,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:29.229+0000","2018-11-14T17:19:29.238+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2011-04-01T00:00:00","Bahia",2010,3,10,"2010-03-10T00:00:00","","2018-11-14T17:19:29.262+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000160851","672","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Imbé.","HUEFS",1094877972,"BRA:UEFS:HUEFS:0000160851","Collection","Popovkin, A.V.","160851","","UEFS","Mata atlântica.","L.P.de Queiroz",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.05,-38,"original coordinates","original coordinates outside municipality original in entre rios falls in cardeal da silva"
"20","Inga nutans",1094882127,-12.05,-38,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.740+0000","2018-11-14T17:19:31.749+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2011-04-01T00:00:00","Bahia",2010,9,22,"2010-09-22T00:00:00","","2018-11-14T17:19:31.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000165046","753","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Imbé.","HUEFS",1094882127,"BRA:UEFS:HUEFS:0000165046","Collection","Popovkin, A.V.","165046","","UEFS","","L.P.de Queiroz",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.05,-38,"original coordinates","original coordinates outside municipality original in entre rios falls in cardeal da silva"
"21","Inga nutans",1089182908,-11.385278,-37.419167,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:17.856+0000","2018-11-24T12:33:17.880+0000",128,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2013-01-01T00:00:00","Sergipe",2010,10,26,"2010-10-26T00:00:00","2018-11-05T21:15:45.000+0000","2018-12-08T04:38:50.164+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000046738","2572","JPB - Herbário Lauro Pires Xavier","Santa Luzia do Itanhy","RPPN Mata do Crasto, Interior da mata. Solo arenoso.","JPB",1089182908,"BRA:UFPB:JPB:0000046738","Collection","Prata, AP; Gomes, LA; Conceição, GG; Santos, E dos","46738","","UFPB","Árvore, ca. de 3m de altura. Flores alvas.; Mata Atlântica.; HABITAT: Mata Atlântica.; DESC: Árvore, ca. de 3m de altura. Flores alvas.","Pennington, TD",0,0,"pt","Universidade Federal da Paraíba, UFPB","","SOUTH_AMERICA","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385278,-37.419167,"original coordinates","original coordinates OK"
"22","Inga nutans",1252621230,-20.444444,-41.795556,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.852+0000","2018-09-25T14:05:48.701+0000",126,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2017-08-01T00:00:00","Minas Gerais",2010,12,3,"2010-12-03T00:00:00","2018-08-21T18:32:23.000+0000","2018-12-08T15:43:38.018+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000215862","499","SPF - Herbário da Universidade de São Paulo","Alto Caparaó","","SPF",1252621230,"BRA:USP:SPF:0000215862","Collection","Daneu, L","215862","","USP","","Borges, LM",NA,NA,"pt","Universidade de São Paulo, USP","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Alto Caparaó","Minas Gerais","brazil",2266,"Alto Caparaó",3102050,-41.863127,-20.458079,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.444444,-41.795556,"original coordinates","original coordinates outside municipality original in alto caparao falls in ibitirama"
"23","Inga nutans",1123819892,-20.291389,-40.519444,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:50.136+0000","2018-09-11T00:07:14.853+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2009,1,18,"2009-01-18T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:59.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000037193","5414","MBML-Herbario - Herbário Mello Leitão","Cariacica","Reserva Biológica de Duas Bocas","MBML-HERBARIO",1123819892,"BRA:MBML:MBML-HERBARIO:0000037193","Collection","R. C. Forzza; et al","37193","","MBML","","A.P. Chagas/29-05-2013",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.291389,-40.519444,"original coordinates","original coordinates OK"
"24","Inga nutans",1087691583,-11.519444,-37.511389,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.846+0000","2018-09-24T19:50:13.974+0000",132,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2015-05-07T00:00:00","Sergipe",2009,5,25,"2009-05-25T00:00:00","2018-08-31T18:26:08.000+0000","2018-12-08T13:06:01.218+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000028705","287","ASE - Herbário da Universidade Federal de Sergipe","Indiaroba","Fazenda Sabão","ASE",1087691583,"BRA:UFS:ASE:0000028705","Collection","Gomes, C","28705","","Universidade Federal de Sergipe, UFS","Mata Atlântica","Andrade, RS",NA,NA,"pt","Universidade Federal de Sergipe, UFS","","SOUTH_AMERICA","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Indiaroba","Sergipe","brazil",3673,"Indiaroba",2802809,-37.528642,-11.475296,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.519444,-37.511389,"original coordinates","original coordinates OK"
"25","Inga nutans",1094857396,-12.869722,-39.476944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.989+0000","2018-11-14T17:19:16.072+0000",124,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","2012-06-01T00:00:00","Bahia",2008,5,25,"2008-05-25T00:00:00","","2018-11-14T17:19:16.148+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000140032","2265","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Terezinha","Serra da Jibóia. Reserva Jequitibá/GAMBA.","HUEFS",1094857396,"BRA:UEFS:HUEFS:0000140032","Collection","Cardoso, D.","140032","","UEFS","Floresta ombrófila montana.","F.C.P.Garcia",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.869722,-39.476944,"original coordinates","original coordinates outside municipality original in santa terezinha falls in elisio medrado"
