"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","infraspecificEpithet","otherCatalogNumbers","individualCount","preparations","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","taxonRemarks","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceSources","identificationRemarks","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"84","Kielmeyera tomentosa",1929277706,-13.37,-44.63,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:34.000+0000","2018-11-18T15:21:34.025+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","2008-01-01T00:00:00","SOUTH_AMERICA","Bahia",1991,1,1,"1991-01-01T00:00:00","","2018-12-08T03:29:06.277+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6ad3a823-495e-490c-a1fb-ba5e42055c58","1106","Vascular plants","","A 3.2 km do centro da cidade","en","NY",1929277706,"6ad3a823-495e-490c-a1fb-ba5e42055c58","PhysicalObject","R. F. Vieira","477140","NY","","","M. K. Caddah",650,0,"tomentosa","",NA,"sheet","Cerrado","","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529532","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","1/11/1991",1,"Correntina",1,"2133 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.37,-44.63,"original coordinates","original coordinates outside municipality original in  falls in correntina"
"85","Kielmeyera tomentosa",1252650509,-13.53,-41.93,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:13.961+0000","2018-04-09T11:05:03.587+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","","",1988,12,19,"1988-12-19T00:00:00","2014-12-08T00:00:00.000+0000","2018-12-08T15:43:53.806+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001071449","27604","","Rio de Contas","Pico das Almas. Vertente Leste. Trilho Faz. Silvina-Queiroz.","","Herbarium",1252650509,"http://specimens.kew.org/herbarium/K001071449","","Stannard, B.L.; Mayo, Mrs. A.K.; Harley, R.M.","K001071449","K","","[Multiple sheets K001071448] Sheet 2/2","",1250,NA,"tomentosa","",NA,"","Data not transcribed","Rio de Contas","Label","Data not transcribed","CALOPHYLLACEAE","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.53,-41.93,"original coordinates","original coordinates OK"
"86","Kielmeyera tomentosa",1090471039,-13.120833,-41.826111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:56.695+0000","2018-11-24T12:33:56.726+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","none","","Bahia",1982,12,1,"1982-12-01T00:00:00","2018-11-14T14:10:30.000+0000","2018-12-08T04:42:41.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000076393","3880","CEPEC - Herbário do Centro de Pesquisas do Cacau","PIATÃ","Estrada Piatã/Ribeirão.","pt","CEPEC",1090471039,"BRA:CEPLAC:CEPEC:0000076393","Collection","H. P. Bautista","76393","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. P. B. Santos",NA,NA,"","26/03/2014",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"PIATÃ","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.120833,-41.826111,"original coordinates","original coordinates OK"
"87","Kielmeyera tomentosa",1090430479,-13.483333,-44.716667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:23.575+0000","2018-11-24T12:33:23.628+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","none","","Bahia",1980,4,25,"1980-04-25T00:00:00","2018-11-14T17:42:45.000+0000","2018-12-08T04:42:23.896+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000030168","21761","CEPEC - Herbário do Centro de Pesquisas do Cacau","CORRENTINA","Chapadão Ocidental da Bahia. Ca. 15Km ao SW de Correntina, na Rodovia para Goiás.","pt","CEPEC",1090430479,"BRA:CEPLAC:CEPEC:0000030168","Collection","R. M. Harley","30168","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. P. B. Santos",NA,NA,"","26/08/2013",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"CORRENTINA","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.483333,-44.716667,"original coordinates","original coordinates OK"
"88","Kielmeyera tomentosa",1090430452,-13.166667,-44.616667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:23.622+0000","2018-11-24T12:33:23.672+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","none","","Bahia",1980,4,29,"1980-04-29T00:00:00","2018-11-14T17:42:45.000+0000","2018-12-08T04:42:23.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000030164","21938","CEPEC - Herbário do Centro de Pesquisas do Cacau","CORRENTINA","Chapadão Ocidental da Bahia. 30Km ao N de Correntina, na Rod. Para Inhaúmas.","pt","CEPEC",1090430452,"BRA:CEPLAC:CEPEC:0000030164","Collection","R. M. Harley","30164","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. P. B. Santos",NA,NA,"","26/08/2013",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"CORRENTINA","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.166667,-44.616667,"original coordinates","original coordinates outside municipality original in correntina falls in santa maria da vitoria"
"89","Kielmeyera tomentosa",1090426950,-14.316667,-42.45,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:19.858+0000","2018-11-24T12:33:19.883+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","none","","Bahia",1980,4,12,"1980-04-12T00:00:00","2018-11-14T17:42:45.000+0000","2018-12-08T04:42:22.407+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000026285","21296","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAETITÉ","Serra geral de Caetité. Ca. 9Km ao S de Brejinho das Ametistas.","pt","CEPEC",1090426950,"BRA:CEPLAC:CEPEC:0000026285","Collection","R. M. Harley","26285","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. P. B. Santos",NA,NA,"","26/08/2013",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"CAETITÉ","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.316667,-42.45,"original coordinates","original coordinates OK"
"90","Kielmeyera tomentosa",1087246087,-16.016667,-47.466667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:00.450+0000","2018-01-05T18:33:53.296+0000",114,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","SOUTH_AMERICA","Distrito Federal",1980,10,15,"1980-10-15T00:00:00","2016-09-19T18:42:09.000+0000","2018-12-08T13:03:24.023+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000022972","3678","UB - Herbário da Universidade de Brasília","Brasília","perto da DF 18","pt","UB",1087246087,"BRA:UnB:UB:0000022972","Collection","Kirkbride Junior, JH","22972","UnB","Universidade de Brasília (UnB)",".","",9999,0,"tomentosa","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.016667,-47.466667,"original coordinates","original coordinates OK"
"91","Kielmeyera tomentosa",1087246112,-15.738889,-48.106944,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:00.448+0000","2018-01-05T18:33:53.272+0000",114,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","SOUTH_AMERICA","Distrito Federal",1979,5,15,"1979-05-15T00:00:00","2015-09-24T20:57:50.000+0000","2018-12-08T13:03:23.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000023003","37","UB - Herbário da Universidade de Brasília","Brasília","Estação Ecológica Experimental da UNB","pt","UB",1087246112,"BRA:UnB:UB:0000023003","Collection","Barros, MAG","23003","UnB","Universidade de Brasília (UnB)","","Saddi, N",9999,0,"tomentosa","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.738889,-48.106944,"original coordinates","original coordinates OK"
"92","Kielmeyera tomentosa",1087246108,-15.738889,-48.106944,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:00.428+0000","2018-01-05T18:33:53.315+0000",114,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","SOUTH_AMERICA","Distrito Federal",1978,5,30,"1978-05-30T00:00:00","2016-09-19T18:42:09.000+0000","2018-12-08T13:03:23.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000022973","5","UB - Herbário da Universidade de Brasília","Brasília","Estação Ecológica Experimental da UNB","pt","UB",1087246108,"BRA:UnB:UB:0000022973","Collection","Barros, MAG","22973","UnB","Universidade de Brasília (UnB)",".","Saddi, N",9999,0,"tomentosa","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.738889,-48.106944,"original coordinates","original coordinates OK"
"93","Kielmeyera tomentosa",1090447629,-13.533333,-41.933333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:38.624+0000","2018-11-24T12:33:38.654+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","none","","Bahia",1974,2,2,"1974-02-02T00:00:00","2018-11-14T17:42:45.000+0000","2018-12-08T04:42:31.223+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000048913","27604","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Pico das Almas. Vertente leste. Trilha Faz. Silvina Queiroz.","pt","CEPEC",1090447629,"BRA:CEPLAC:CEPEC:0000048913","Collection","R. M. Harley","48913","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. P. B. Santos",NA,NA,"","26/03/2014",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-41.933333,"original coordinates","original coordinates OK"
"94","Kielmeyera tomentosa",1928037773,-14.104,-47.5039,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:33.114+0000","2018-10-19T13:46:58.308+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","SOUTH_AMERICA","GoiÃ¡s",1973,3,6,"1973-03-06T00:00:00","","2018-12-05T23:32:27.124+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1315dd83-dddd-4c43-8272-e1dc203a9d8a","6420","Vascular plants","","Chapada dos Veadeiros, ca. 2 km by road N of Alto ParaÃ­so","en","NY",1928037773,"1315dd83-dddd-4c43-8272-e1dc203a9d8a","PhysicalObject","W. R. Anderson","02701747","NY","","","",1400,0,"tomentosa","",NA,"separate fruit","","","Online gazetteer","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2982868","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","06 Mar 1973",65,"Alto ParaÃ­so de GoiÃ¡s",65,"ca. 4593 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",5000,"SpeciesLink geoLoc","","",NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.104,-47.5039,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"95","Kielmeyera tomentosa",1929363492,-18.4002,-43.6791,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:19.244+0000","2018-10-19T14:18:50.120+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","SOUTH_AMERICA","Minas Gerais",1969,1,20,"1969-01-20T00:00:00","","2018-12-08T18:54:57.545+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","70efa6df-5ed5-4c5e-81e8-ff144f24a961","22322","Vascular plants","","Serra do Espinhaço, ca. 24 km S.W. of Diamantina, on road to Gouveia","en","NY",1929363492,"70efa6df-5ed5-4c5e-81e8-ff144f24a961","PhysicalObject","H. S. Irwin","02497088","NY","","","",1250,0,"tomentosa","",NA,"sheet","","","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2748891","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Jan 1969",20,"",20,"4101 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",5000,"Google Earth (map data 2006)","","",NA,NA,NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.4002,-43.6791,"original coordinates","original coordinates outside municipality original in  falls in datas"
"96","Kielmeyera tomentosa",1089061946,-16.36,-43.18,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:20.864+0000","2018-12-03T16:41:03.709+0000",122,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","","Minas Gerais",1969,2,16,"1969-02-16T00:00:00","2018-11-21T16:23:03.000+0000","2018-12-08T04:37:56.691+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000113176","23412","UEC - Herbário da Universidade Estadual de Campinas","Grão Mogol","Ca, 7km W of Grão Mogol.","pt","UEC",1089061946,"BRA:UNICAMP:UEC:0000113176","Collection","Irwin, H.S.; Souza, R.; Santos, R.R.; Fonseca, S.F.","113176","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Frutos, Tree ca. 3m x 8cm. Fruit brown. Wet sandy campo and adjacent gallery woods.","",950,0,"tomentosa","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.36,-43.18,"original coordinates","original coordinates outside municipality original in grao mogol falls in francisco sa"
"97","Kielmeyera tomentosa",1930748268,-12.366949404312,-44.973373918493,"cdrep,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:25.428+0000","2018-10-19T14:50:02.854+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","1990-01-01T00:00:00","SOUTH_AMERICA","Bahia",1966,4,14,"1966-04-14T00:00:00","","2018-10-19T14:56:09.160+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d2ebb1f6-a2a7-4202-ba8f-69eee3b7a96d","14822","Vascular plants","","Drainage of the Rio Corrente, western Bahia; near Rio Piau, ca. 150 km southwest of barreiras","en","NY",1930748268,"d2ebb1f6-a2a7-4202-ba8f-69eee3b7a96d","PhysicalObject","H. S. Irwin","477085","NY","","","N. Saddi",850,0,"tomentosa","",NA,"sheet","","","Other source","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=241274","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","14 Apr 1966",104,"Sao DesidÃ©rio",104,"2789 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",175149,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","var. tomentosa","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.366949404312,-44.973373918493,"original coordinates","original coordinates outside municipality original in  falls in sao desiderio"
"98","Kielmeyera tomentosa",1928406083,-14,-47,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:16.661+0000","2018-11-18T14:49:16.748+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","SOUTH_AMERICA","GoiÃ¡s",1965,10,20,"1965-10-20T00:00:00","","2018-12-08T19:25:29.750+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2d090129-7d19-4a56-aff7-a48a326963c7","9334a","Vascular plants","","Chapada dos Veadeiros, ca. 13 Km. northwest of Veadeiros","en","NY",1928406083,"2d090129-7d19-4a56-aff7-a48a326963c7","PhysicalObject","H. S. Irwin","02497115","NY","","","",1200,0,"tomentosa","",NA,"sheet","","","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2749264","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Oct 1965",293,"Alto ParaÃ­so de GoiÃ¡s",293,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14,-47,"original coordinates","original coordinates outside municipality original in  falls in nova roma"
