"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","nomenclaturalCode","verbatimEventDate","higherGeography","verbatimCoordinateSystem","startDayOfYear","collectionID","habitat","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","references","institutionID","endDayOfYear","county","verbatimElevation","taxonRemarks","coordinateUncertaintyInMeters","georeferenceSources","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"36","Kielmeyera lathrophyton",1077233400,-12.463056,-41.418611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.565+0000","2018-12-03T16:16:03.534+0000",122,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2014-04-08T00:00:00","SOUTH_AMERICA","Bahia",2009,12,19,"2009-12-19T00:00:00","2018-08-28T19:01:06.000+0000","2018-12-06T14:16:35.791+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000092696","16566","ALCB - Herbário Alexandre Leal Costa","Lençóis","Chapada Diamantina, Rio Mucugezinho","pt","ALCB",1077233400,"BRA:UFBA:ALCB:0000092696","Collection","Guedes, ML; Gomes, FS; Guaré, F","92696","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","látex amarelado. Folhas cartáceas, discolores. Botões jovens.","Santos, APB",NA,763,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.463056,-41.418611,"original coordinates","original coordinates OK"
"37","Kielmeyera lathrophyton",1094849078,-13.733333,-45.033333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.334+0000","2018-09-10T18:26:57.073+0000",124,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2014-03-01T00:00:00","","Bahia",2008,1,3,"2008-01-03T00:00:00","","2018-09-10T18:27:14.010+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131589","1400","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Correntina","BR 349 depois da entrada para Correntina, ca. 64 Km depois da entrada. Divisa com Goiás.","pt","HUEFS",1094849078,"BRA:UEFS:HUEFS:0000131589","Collection","Silva-Castro, M.M.","131589","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de cerrado.","A.P.B.Santos",NA,NA,NA,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.733333,-45.033333,"original coordinates","original coordinates outside municipality original in correntina falls in jaborandi"
"38","Kielmeyera lathrophyton",1094857036,-13.932222,-44.447778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.775+0000","2018-09-10T18:27:01.407+0000",124,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2014-02-01T00:00:00","","Bahia",2008,1,9,"2008-01-09T00:00:00","","2018-09-10T18:27:18.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000139664","1435","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Coribe","Estrada para Côcos.","pt","HUEFS",1094857036,"BRA:UEFS:HUEFS:0000139664","Collection","Rapini, A.","139664","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","A.P.B.Santos",NA,720,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Coribe","Bahia","brazil",3368,"Coribe",2909109,-44.375972,-13.814427,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.932222,-44.447778,"original coordinates","original coordinates OK"
"39","Kielmeyera lathrophyton",1587327898,-15.744444,-47.977222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.381+0000","2018-11-23T18:21:40.514+0000",123,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","none","","Distrito Federal",2008,6,27,"2008-06-27T00:00:00","","2018-11-23T18:22:57.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000096408","109","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília.","pt","CEN",1587327898,"BRA:Cenargen:CEN:0000096408","Collection","Bernardo Rocha Teixeira","96408","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter",4,1103,0,"Exsicatas","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.744444,-47.977222,"original coordinates","original coordinates OK"
"40","Kielmeyera lathrophyton",1676476103,-15.744444,-47.977222,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.871+0000","2017-12-29T14:53:16.844+0000",129,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2017-01-01T00:00:00","","Distrito Federal",2008,6,27,"2008-06-27T00:00:00","2017-10-04T12:58:12.000+0000","2018-12-10T07:36:51.921+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000006523","109","HUTO - Herbário da Universidade de Tocantins","Brasília","Parque Nacional de Brasília.","pt","HUTO",1676476103,"BRA:UNITINS:HUTO:0000006523","Collection","Texeira, B.R.","6523","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com 15 m de altura. Frutos imaturos cinzas.; Borda de mata de galeria. Relevo plano no local.","Walter, B.M.T.",NA,1103,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.744444,-47.977222,"original coordinates","original coordinates OK"
"41","Kielmeyera lathrophyton",1913579373,-8.094722,-47.633055,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:41.859+0000","2018-11-23T18:21:41.903+0000",123,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","none","","Tocantins",2008,8,29,"2008-08-29T00:00:00","2018-10-26T13:44:47.000+0000","2018-12-10T13:35:46.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000099402","13657","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","GOIATINS","Estrada Itacajá - Goiatins, km 40.","pt","CEN",1913579373,"BRA:Cenargen:CEN:0000099402","Collection","Glocimar Pereira-Silva","99402","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência indireta. Borda de pequena mata, com curso d'água sazonal. Germoplasma obtido de 15 indivíduos.","",4,260,0,"Exsicatas","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"GOIATINS","Tocantins","brazil",4250,"Goiatins",1709005,-47.481463,-8.094814,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.094722,-47.633055,"original coordinates","original coordinates OK"
"42","Kielmeyera lathrophyton",1213568575,-13.581944,-47.470833,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.695+0000","2018-01-05T18:34:19.019+0000",114,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",2008,11,9,"2008-11-09T00:00:00","","2018-07-08T01:34:12.319+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000111933","67","UB - Herbário da Universidade de Brasília","Cavalcante","","pt","UB",1213568575,"BRA:UnB:UB:0000111933","Collection","Massarotto, NP; Diniz Neto, J; Rosa, JS; Françoso, RD; Brandão, RA","111933","UnB","Universidade de Brasília (UnB)","planta medicinal&nf;presença de flor; arborea; cerrado sensu stricto.","Proença, CEB",NA,9999,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.581944,-47.470833,"original coordinates","original coordinates OK"
"43","Kielmeyera lathrophyton",1587328680,-15.913611,-42.480556,"cdround,gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.688+0000","2018-11-23T18:21:40.796+0000",123,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","none","","Minas Gerais",2008,12,10,"2008-12-10T00:00:00","","2018-11-23T18:22:58.104+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097092","4918","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Assentamento Vereda Funda. Tabuleiro.","pt","CEN",1587328680,"BRA:Cenargen:CEN:0000097092","Collection","Anderson Cássio Sevilha","97092","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estames amarelos.","B. M. T. Walter",2,904,0,"Exsicatas","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.913611,-42.480556,"original coordinates","original coordinates OK"
"44","Kielmeyera lathrophyton",1213563514,-8.4475,-47.665556,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.544+0000","2018-01-05T18:34:16.719+0000",114,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Tocantins",2007,7,29,"2007-07-29T00:00:00","","2018-07-08T01:34:12.299+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000106876","P1 F12","UB - Herbário da Universidade de Brasília","Itacajá ","Terra Indígena Krahô, Kapéy","pt","UB",1213563514,"BRA:UnB:UB:0000106876","Collection","Minervino, JS; Oliveira, RG","106876","UnB","Universidade de Brasília (UnB)","Foto do material seco; Árvore; Cerrado s.s.. Solo: Neossolo quartazarênico.","Proença, CEB",NA,220,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Itacajá ","Tocantins","brazil",4166,"Itacajá",1710508,-47.669167,-8.572225,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.4475,-47.665556,"original coordinates","original coordinates outside municipality original in itacaja falls in goiatins"
"45","Kielmeyera lathrophyton",1077227215,-13.867778,-44.451667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.580+0000","2018-12-03T16:16:18.417+0000",122,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2007-08-01T00:00:00","SOUTH_AMERICA","Bahia",2007,8,26,"2007-08-26T00:00:00","2018-08-28T19:01:06.000+0000","2018-12-06T14:16:33.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080170","13705","ALCB - Herbário Alexandre Leal Costa","Cocos","Oeste, Caminho de Coribe para Cocos","pt","ALCB",1077227215,"BRA:UFBA:ALCB:0000080170","Collection","Guedes, ML; Gomes, FS; Valadão, RM","80170","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2,5 m de altura, látex amarelado.. Folhas coriáceas, discolores, pecíolo longo. Flores com pétalas alvas carnosas. Fruto lenhoso, cápsula. Sementes aladas.","Guedes, ML",NA,NA,NA,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.867778,-44.451667,"original coordinates","original coordinates outside municipality original in cocos falls in coribe"
"46","Kielmeyera lathrophyton",1272061175,-15.894722,-47.843889,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:02.387+0000","2018-09-10T18:28:46.095+0000",135,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2014-05-15T00:00:00","SOUTH_AMERICA","Distrito Federal",2007,11,21,"2007-11-21T00:00:00","2018-08-17T14:55:09.000+0000","2018-12-07T13:04:19.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000023409","200","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília - mata da Caesb","pt","HEPH",1272061175,"BRA:JBB:HEPH:0000023409","Collection","Chacon, RG; et al.","23409","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore; flor branca com estames amarelos, com 3m de altura e co exuldado amarelo claro;; Mata de Galeria","Chacon, RG",NA,1024,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.894722,-47.843889,"original coordinates","original coordinates OK"
"47","Kielmeyera lathrophyton",1094879852,-13.071667,-41.497222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.313+0000","2018-09-10T18:27:13.440+0000",124,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2014-02-01T00:00:00","","Bahia",2007,12,20,"2007-12-20T00:00:00","","2018-09-10T18:27:36.995+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000162746","253","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Estrada Mucugê-Abaíra.","pt","HUEFS",1094879852,"BRA:UEFS:HUEFS:0000162746","Collection","Ribeiro, P.L.","162746","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo cerrado baixo.","A.P.B.Santos",NA,1127,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.071667,-41.497222,"original coordinates","original coordinates OK"
"48","Kielmeyera lathrophyton",1213568248,-16.5157,-48.0237,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.481+0000","2018-01-05T18:34:18.887+0000",114,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",2007,12,9,"2007-12-09T00:00:00","","2018-07-08T01:34:12.323+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000111590","423","UB - Herbário da Universidade de Brasília","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","pt","UB",1213568248,"BRA:UnB:UB:0000111590","Collection","Cezare, CHG; Souza-Silva, S; Machado Neto, A","111590","UnB","Universidade de Brasília (UnB)","botão floral verde claro, anteras amarelas; Árvore 7m. Flor branca; Floresta Estacional Semidecidual. Topologia: Plano a levemente inclinado.","Villarroel, D",NA,771,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Luziânia","Goiás","brazil",2989,"Luziânia",5212501,-47.992749,-16.481968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.5157,-48.0237,"original coordinates","original coordinates OK"
"49","Kielmeyera lathrophyton",1676472862,-22.642778,-44.656667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.658+0000","2018-09-25T14:05:34.596+0000",126,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2009-01-01T00:00:00","","São Paulo",2007,12,27,"2007-12-27T00:00:00","2018-08-21T18:25:59.000+0000","2018-12-10T07:36:50.095+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000200257","232","SPF - Herbário da Universidade de São Paulo","São José do Barreiro","","pt","SPF",1676472862,"BRA:USP:SPF:0000200257","Collection","Serafim, H","200257","USP","Universidade de São Paulo, USP","","Serafim, H",NA,504,0,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.642778,-44.656667,"original coordinates","original coordinates OK"
"50","Kielmeyera lathrophyton",1676472788,-19.396361,-43.402056,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.159+0000","2018-09-25T14:05:33.291+0000",126,"none","PRESERVED_SPECIMEN",3713846,6,7707728,220,1414,4907584,7330103,3713846,3713846,"Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera lathrophyton","Kielmeyera","lathrophyton","SPECIES","ACCEPTED","2008-01-01T00:00:00","","Minas Gerais",2007,12,15,"2007-12-15T00:00:00","2018-08-21T18:25:59.000+0000","2018-12-10T07:36:50.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000197892","464","SPF - Herbário da Universidade de São Paulo","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","pt","SPF",1676472788,"BRA:USP:SPF:0000197892","Collection","Santos, MF","197892","USP","Universidade de São Paulo, USP","","Bittrich, V",NA,NA,NA,"","","","","","","",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,NA,NA,"Itambé do Mato Dentro","Minas Gerais","brazil",2561,"Itambé do Mato Dentro",3132800,-43.351088,-19.397162,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.396361,-43.402056,"original coordinates","original coordinates OK"
