"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","otherCatalogNumbers","identifiedBy","continent","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","individualCount","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Ternstroemia alnifolia",1077226379,-12.983333,-41.333333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.943+0000","2018-12-03T16:16:17.953+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2007-05-01T00:00:00",NA,NA,"Bahia",2007,5,1,"2007-05-01T00:00:00","2018-12-06T14:16:32.796+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000078110","13323","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina","pt","ALCB",1077226379,"BRA:UFBA:ALCB:0000078110","Collection","Guedes, ML; Alunos de Botânica Econômica","78110","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 1,80m. Folhas crassas, com nervura inconspícua e a central vináceas.","2018-08-28T19:15:30.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.983333,-41.333333,"original coordinates","original coordinates OK"
"12","Ternstroemia alnifolia",1094846332,-11.591111,-41.208611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:08.685+0000","2018-09-10T18:26:55.946+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2011-07-01T00:00:00",1270,0,"Bahia",2007,10,7,"2007-10-07T00:00:00","2018-09-10T18:27:12.507+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000128844","13320","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Morrão, em torno da torre de telefonia.","pt","HUEFS",1094846332,"BRA:UEFS:HUEFS:0000128844","Collection","Queiroz, L.P.de","128844","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta montana com afloramentos rochosos no topo do mesmo.","","","E.Melo","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.591111,-41.208611,"original coordinates","original coordinates OK"
"13","Ternstroemia alnifolia",1077223138,-11.638611,-41.002222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:34.392+0000","2018-12-03T16:16:15.570+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2006-05-01T00:00:00",876,0,"Bahia",2006,1,21,"2006-01-21T00:00:00","2018-12-06T14:16:31.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000072625","1328","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Trilha cachoeira do Ferro Doido à Vila do Ventura","pt","ALCB",1077223138,"BRA:UFBA:ALCB:0000072625","Collection","Roque, N; Alunos de Botânica III","72625","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 3m alt.; flores discolores, frutos verde-vináceos.","2018-08-28T19:15:30.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.638611,-41.002222,"original coordinates","original coordinates OK"
"14","Ternstroemia alnifolia",1094867343,-13.523889,-41.955,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.489+0000","2018-09-10T18:27:06.773+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1500,0,"Bahia",2006,2,NA,"2006-02-01T00:00:00","2018-09-10T18:27:26.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000150095","541","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra das Almas - Campo do Queiroz - Mata do caminho para o Pico das Almas.","pt","HUEFS",1094867343,"BRA:UEFS:HUEFS:0000150095","Collection","Nascimento, F.H.F.","150095","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta alto-montana.","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.523889,-41.955,"original coordinates","original coordinates OK"
"15","Ternstroemia alnifolia",1094827666,-11.389444,-40.5375,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:55.956+0000","2018-09-10T18:26:47.304+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",0,0,"Bahia",2006,3,11,"2006-03-11T00:00:00","2018-09-10T18:27:00.710+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000110000","203","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Miguel Calmon","Parque de Sete Passagens/ Trilha cachoeira do coração.","pt","HUEFS",1094827666,"BRA:UEFS:HUEFS:0000110000","Collection","Barreto, V.","110000","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Herbácea - arbustiva. Arenoso - rupícula.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.389444,-40.5375,"original coordinates","original coordinates OK"
"16","Ternstroemia alnifolia",1077224248,-11.333333,-40.516667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.339+0000","2018-12-03T16:16:16.525+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2006-10-01T00:00:00",NA,NA,"Bahia",2006,6,16,"2006-06-16T00:00:00","2018-12-06T14:16:31.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074187","133","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina, Sete Passagens, Trilha do Dandá","pt","ALCB",1077224248,"BRA:UFBA:ALCB:0000074187","Collection","Valadão, RM; Carvalho, G; Santos, JS; Sousa, DC de; Nogueira, T; Guedes, ML","74187","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3m. Folhas crassas, discolores com a face abaxial verde claro. Botões e flores com cálice verde e pétalas rosadas. Freqüente.","2018-08-28T19:15:30.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.333333,-40.516667,"original coordinates","original coordinates OK"
"17","Ternstroemia alnifolia",1077600684,-9.787222,-35.873056,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:48.510+0000","2018-11-23T18:20:48.704+0000",125,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-10-16T00:00:00",NA,NA,"Alagoas",2006,9,27,"2006-09-27T00:00:00","2018-12-09T10:54:56.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000025687","9844","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Marechal Deodoro","Dunas do Cavalo Russo, trecho em direção a encosta do tabuleiro.","pt","MAC",1077600684,"BRA:IMA:MAC:0000025687","Collection","R.P.Lyra-Lemos; A.C.P.Barros; N.M.Rodrigues","25687","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. de 3m de altura. Flores amarelas.; Restinga arbustiva-arbórea.","2018-11-22T16:56:48.000+0000","","E.C.O.Chagas","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Marechal Deodoro","Alagoas","brazil",3955,"Marechal Deodoro",2704708,-35.906311,-9.716296,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.787222,-35.873056,"original coordinates","original coordinates OK"
"18","Ternstroemia alnifolia",1077224582,-13.15,-41.766667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.583+0000","2018-12-03T16:16:16.859+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-10-01T00:00:00",NA,NA,"Bahia",2006,10,13,"2006-10-13T00:00:00","2018-12-06T14:16:32.158+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074618","12500","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Fazenda Beija Flor","pt","ALCB",1077224582,"BRA:UFBA:ALCB:0000074618","Collection","Guedes, ML; Rigueira, D; Oliveira, D; Estagiários; Alunos de Botânica III; Alunos de Botâni","74618","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 4m. Folhas carnosas, discolores. Flor isolada . Frutos imaturos verdes, cálice persistente. Ocasional.","2018-08-28T19:15:30.000+0000","","São Mateus, WMB","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.15,-41.766667,"original coordinates","original coordinates OK"
"19","Ternstroemia alnifolia",1077225620,-11.348611,-40.534444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.292+0000","2018-12-03T16:16:17.485+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2007-02-01T00:00:00",814,0,"Bahia",2006,12,22,"2006-12-22T00:00:00","2018-12-06T14:16:32.442+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075793","13148","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina, Entorno do Parque Sete Passagens. Ponto 224","pt","ALCB",1077225620,"BRA:UFBA:ALCB:0000075793","Collection","Guedes, ML; Santos, JS; Valadão, RM; Carvalho, G","75793","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 4 m de alt. Folhas cartáceas, discolores. Frutos imaturos verdes.","2018-08-28T19:15:30.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.348611,-40.534444,"original coordinates","original coordinates OK"
"20","Ternstroemia alnifolia",1077225384,-11.671667,-41.018056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.998+0000","2018-12-03T16:16:17.305+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"Bahia",2006,12,9,"2006-12-09T00:00:00","2018-12-06T14:16:32.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075570","12950","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Cidade das Pedras","pt","ALCB",1077225384,"BRA:UFBA:ALCB:0000075570","Collection","Guedes, ML; Rigueira, D; Alunos de Botânica III","75570","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas discolores, glabras. Fruto imaturo verde-vináceo.","2018-08-28T19:15:30.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.671667,-41.018056,"original coordinates","original coordinates OK"
"21","Ternstroemia alnifolia",1944970427,-14.770278,-39.536111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:24.671+0000","2018-11-24T12:34:24.706+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",750,0,"Bahia",2005,1,16,"2005-01-16T00:00:00","2018-11-24T12:35:39.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000115348","14339","CEPEC - Herbário do Centro de Pesquisas do Cacau","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel e sobe até o acesso à serra. Caminhada ao topo da serra.","pt","CEPEC",1944970427,"BRA:CEPLAC:CEPEC:0000115348","Collection","Thomas, W.W.","115348","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","A. M. Amorim","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Barro Preto","Bahia","brazil",3248,"Barro Preto",2903300,-39.443893,-14.775501,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.770278,-39.536111,"original coordinates","original coordinates OK"
"22","Ternstroemia alnifolia",1090485121,-13.266667,-41.883333,"gass84,preneglat","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:08.111+0000","2018-11-24T12:34:08.151+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2004,2,5,"2004-02-05T00:00:00","2018-12-08T04:42:47.398+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000092498","","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","Bem Querer.","pt","CEPEC",1090485121,"BRA:CEPLAC:CEPEC:0000092498","Collection","B. Stannard","92498","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:54:27.000+0000","30/12/1998","D. C. Zappi","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.883333,"original coordinates","original coordinates OK"
"23","Ternstroemia alnifolia",1077221057,-11.55,-41.15,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:32.742+0000","2018-12-03T16:16:14.637+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2005-03-01T00:00:00",NA,NA,"Bahia",2004,9,3,"2004-09-03T00:00:00","2018-12-06T14:16:30.855+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000067801","s/n","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina","pt","ALCB",1077221057,"BRA:UFBA:ALCB:0000067801","Collection","Alunos de Botânica III; Alunos de Botânica III; P04","67801","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas obovada, base cuneada, coriácea. Frutos globosos, apiculados, cálice persistente.","2018-08-28T19:15:30.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.15,"original coordinates","original coordinates OK"
"24","Ternstroemia alnifolia",1944969488,-11.583333,-41.216667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:08.182+0000","2018-11-24T12:34:08.244+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2002,3,10,"2002-03-10T00:00:00","2018-11-24T12:35:16.406+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000092611","12839","CEPEC - Herbário do Centro de Pesquisas do Cacau","MORRO DO CHAPÉU","Topo do Morro do Chapéu, 8.3Km SW da cidade (1Km ao S da cidade na Rod. para Utinga), depois 4.7Km a SW na Rod. para Cafarnaum, depois 2.6Km à direita da Rod. para o topo.","pt","CEPEC",1944969488,"BRA:CEPLAC:CEPEC:0000092611","Collection","W. W. Thomas","92611","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","","W. São Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","MORRO DO CHAPÉU","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.583333,-41.216667,"original coordinates","original coordinates OK"
