"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","individualCount","preparations","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Weinmannia humilis",1086603644,-25.1377,-48.8215,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:20.245+0000","2018-04-05T12:08:09.600+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2011-03-24T00:00:00",NA,NA,"","Paraná",2011,3,24,"2011-03-24T00:00:00","2018-03-23T20:51:59.000+0000","2018-12-06T13:38:19.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000010714","1809","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Serra do Capivari","pt","EFC",1086603644,"BRA:UFPR:EFC:0000010714","Collection","Roderjan, C.V.","10714","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 2m, frequente em floresta altomontana, 1520m s.n.m. Flores vermelhas.","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1377,-48.8215,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in antonina"
"27","Weinmannia humilis",1086603821,-25.1377,-48.8215,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:20.298+0000","2018-04-05T12:08:09.721+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2011-03-17T00:00:00",1585,0,"","Paraná",2011,3,17,"2011-03-17T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:19.263+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000010915","4206","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Morro Capivari","pt","EFC",1086603821,"BRA:UFPR:EFC:0000010915","Collection","Dunaiski Jr., A.; et al.","10915","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto de 2,5m., 1585 m. s.n.m. __COMMOM_NAME__: Gramimunha","Dunaiski Jr., A.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1377,-48.8215,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in antonina"
"28","Weinmannia humilis",1086603830,-28.1277,-49.4816,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:20.330+0000","2018-04-05T12:08:09.714+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2011-05-04T00:00:00",1800,0,"","Santa Catarina",2011,5,4,"2011-05-04T00:00:00","2018-03-23T20:51:59.000+0000","2018-12-06T13:38:19.208+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000010920","4371","EFC - Herbário Escola de Florestas Curitiba","Urubici","Morro da Igreja","pt","EFC",1086603830,"BRA:UFPR:EFC:0000010920","Collection","Dunaiski Jr., A.; et al.","10920","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto de 1,2m., 1800m., de altitude.","Dunaiski Jr., A.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.1277,-49.4816,"original coordinates","original coordinates outside municipality original in urubici falls in orleans"
"29","Weinmannia humilis",1086672168,-25,-49,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:45.524+0000","2017-12-29T14:11:26.174+0000",125,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-02-01T00:00:00",1420,0,"","Paraná",2009,2,1,"2009-02-01T00:00:00","2017-11-30T17:12:27.000+0000","2018-12-06T13:38:51.256+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000067253","9","UPCB - Herbário do Departamento de Botânica","Quatro Barras","Serra da Baitaca. Morro do Anhangava","pt","UPCB",1086672168,"BRA:UFPR:UPCB:0000067253","Collection","Völtz, R.R.","67253","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta de aprox. 2 m de alt. com flores alvas-creme. Floresta Ombrófila Densa Altomontana.","Völtz, R.R.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25,-49,"original coordinates","original coordinates outside municipality original in quatro barras falls in tunas do parana"
"30","Weinmannia humilis",1944850646,-27.992222,-49.412222,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:08.654+0000","2018-11-23T15:39:08.693+0000",128,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-05-12T00:00:00",1482,0,"","Santa Catarina",2009,4,3,"2009-04-03T00:00:00","","2018-11-23T15:39:08.718+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000048558","1935","HUCS - Herbário da Universidade de Caxias do Sul","Urubici","Campo dos Padres.","pt","HUCS",1944850646,"BRA:UCS:HUCS:0000048558","Collection","Verdi, M.; Hasckel, R.P.; Klemz, G.","48558","UCS","Universidade de Caxias do Sul (UCS)","Fito IFFSC 192/N/61","Gasper, A.L. de","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.992222,-49.412222,"original coordinates","original coordinates OK"
"31","Weinmannia humilis",1077391446,-28.015833,-49.371389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:00.945+0000","2018-10-24T15:38:01.638+0000",121,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-05-12T00:00:00",1035,0,"","Santa Catarina",2009,4,3,"2009-04-03T00:00:00","2018-10-11T17:18:50.000+0000","2018-12-06T14:17:53.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000012366","1897","FURB - Herbário Dr. Roberto Miguel Klein","Urubici","RPPN Leão da Montanha.","pt","FURB",1077391446,"BRA:FURB:FURB:0000012366","Collection","Verdi, M.; Hasckel, R.P. & Klemz, G.","12366","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 1193(Arbórea)","Gasper, AL de","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.015833,-49.371389,"original coordinates","original coordinates OK"
"32","Weinmannia humilis",1077391315,-28.013056,-49.491944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:00.858+0000","2018-10-24T15:38:01.526+0000",121,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-05-12T00:00:00",1055,0,"","Santa Catarina",2009,4,7,"2009-04-07T00:00:00","2018-10-11T17:18:50.000+0000","2018-12-06T14:17:52.984+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000012257","1981","FURB - Herbário Dr. Roberto Miguel Klein","Urubici","Santa Terezinha.","pt","FURB",1077391315,"BRA:FURB:FURB:0000012257","Collection","Verdi, M.; Hasckel, R.P. & Klemz, G.","12257","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 191/L/26","Gasper, AL de","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.013056,-49.491944,"original coordinates","original coordinates OK"
"33","Weinmannia humilis",1077391386,-28.080278,-49.406667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:00.927+0000","2018-10-24T15:38:01.614+0000",121,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-04-03T00:00:00",1139,0,"","Santa Catarina",2009,4,23,"2009-04-23T00:00:00","2018-10-11T17:18:50.000+0000","2018-12-06T14:17:52.980+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000012356","2003","FURB - Herbário Dr. Roberto Miguel Klein","Urubici","","pt","FURB",1077391386,"BRA:FURB:FURB:0000012356","Collection","Verdi, M.; Hasckel, R.P. & Klemz, G.","12356","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 167(Arbórea)","Verdi, M","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.080278,-49.406667,"original coordinates","original coordinates OK"
"34","Weinmannia humilis",1077391493,-27.9,-49.86,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:00.994+0000","2018-10-24T15:38:01.615+0000",121,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-05-07T00:00:00",1432,0,"","Santa Catarina",2009,5,7,"2009-05-07T00:00:00","2018-10-11T17:18:50.000+0000","2018-12-06T14:17:53.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000012447","2140","FURB - Herbário Dr. Roberto Miguel Klein","Rio Rufino","Morro das Torres.","pt","FURB",1077391493,"BRA:FURB:FURB:0000012447","Collection","Verdi, M.; Gasper, A.L. de","12447","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 214(Arbórea)","Verdi, M","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Rio Rufino","Santa Catarina","brazil",442,"Rio Rufino",4215059,-49.754123,-27.914457,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.9,-49.86,"original coordinates","original coordinates OK"
"35","Weinmannia humilis",1077389154,-26.553333,-51.027778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:59.381+0000","2018-10-24T15:38:00.762+0000",121,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2008-04-01T00:00:00",1047,0,"","Santa Catarina",2008,1,17,"2008-01-17T00:00:00","2018-10-11T17:18:50.000+0000","2018-12-06T14:17:52.017+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000010096","1296","FURB - Herbário Dr. Roberto Miguel Klein","Calmon","Pigato / Pinhelão.","pt","FURB",1077389154,"BRA:FURB:FURB:0000010096","Collection","Gasper, A.L. de; Brogni, E.","10096","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 887/N/43","Sobral, M","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Calmon","Santa Catarina","brazil",748,"Calmon",4203154,-51.007421,-26.62268,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.553333,-51.027778,"original coordinates","original coordinates OK"
"36","Weinmannia humilis",1087676317,-25.18,-49.039,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.638+0000","2018-09-24T19:50:06.933+0000",132,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2008-01-01T00:00:00",1500,0,"SOUTH_AMERICA","Paraná",2008,2,13,"2008-02-13T00:00:00","2018-08-31T18:23:36.000+0000","2018-12-08T13:05:54.715+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000012569","269","ASE - Herbário da Universidade Federal de Sergipe","Campina Grande do Sul","Serra do Capivari Grande","pt","ASE",1087676317,"BRA:UFS:ASE:0000012569","Collection","Cruz, JM; Cordeiro, J; Dobjanski, M","12569","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, 3m, flor alva.; Arbusto, 3m, flor alva.; Matinha nebular.","Hastschbach, G","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.18,-49.039,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in bocaiuva do sul"
"37","Weinmannia humilis",1086670321,-25.305556,-49.055278,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:44.720+0000","2017-12-29T14:11:25.442+0000",125,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-06-01T00:00:00",NA,NA,"","Paraná",2008,3,18,"2008-03-18T00:00:00","2017-11-30T17:12:27.000+0000","2018-12-06T13:38:50.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000065410","606","UPCB - Herbário do Departamento de Botânica","Campina Grande do Sul","Parque Estadual Pico do Paraná, cume do Caratuva.","pt","UPCB",1086670321,"BRA:UFPR:UPCB:0000065410","Collection","Meyer, F.S.","65410","UFPR","Universidade Federal do Paraná, UFPR","Arbusto 1 m alt, coletado em zona de Refúgio Vegetacional Altomontano, no cume do Morro Caratuva..","Meyer, F.S.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.305556,-49.055278,"original coordinates","original coordinates OK"
"38","Weinmannia humilis",1424418961,-20.134722,-43.451389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:11.950+0000","2018-09-24T20:03:28.771+0000",207,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",2075,NA,"","Minas Gerais",2008,12,10,"2008-12-10T00:00:00","2017-10-18T23:01:03.714+0000","2018-12-06T17:00:11.514+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:719910","307","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Catas Altas","RPPN Santuário do Caraça, Pico do Inficionado.","","RB",1424418961,"urn:catalog:JBRJ:RB:719910","PhysicalObject","Oliveira C.T.; Stehmann J.R.","RB00719910","JBRJ","","Arbusto de 1,5m, flores brancas.","Oliveira C.T.","RB 552336",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Catas Altas","Minas Gerais","brazil",2396,"Catas Altas",3115359,-43.408175,-20.07551,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.134722,-43.451389,"original coordinates","original coordinates outside municipality original in catas altas falls in mariana"
"39","Weinmannia humilis",1089102414,-22.26062,-44.5319,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.243+0000","2018-12-03T16:41:21.697+0000",122,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-01-01T00:00:00",2254,0,"","Minas Gerais",2007,3,15,"2007-03-15T00:00:00","2018-11-21T16:24:45.000+0000","2018-12-08T04:38:20.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000164666","3053","UEC - Herbário da Universidade Estadual de Campinas","Passa Quatro","Serra Fina, Capim Amarelo.","pt","UEC",1089102414,"BRA:UNICAMP:UEC:0000164666","Collection","Meireles, L.D.; Nunes, J.A.; Neto, J.O.C.","164666","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta, 3m, frutos secos.; Mata Nebular.","Meireles, L.D.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Passa Quatro","Minas Gerais","brazil",1572,"Passa Quatro",3147600,-44.968241,-22.40522,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.26062,-44.5319,"original coordinates","original coordinates outside municipality original in passa quatro falls in bocaina de minas"
"40","Weinmannia humilis",1802955278,-29.433333,-50.55,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:45.418+0000","2018-10-11T11:56:17.572+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2007-12-10T00:00:00",NA,NA,"","Rio Grande do Sul",2007,11,10,"2007-11-10T00:00:00","2018-09-28T11:53:56.000+0000","2018-12-08T07:13:31.928+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000102634","114","PACA-AGP - Herbarium Anchieta","São Francisco de Paula","Parque Municipal da Ronda","pt","PACA-AGP",1802955278,"BRA:IAP:PACA-AGP:0000102634","Collection","L. Cappelatti","102634","IAP","Instituto Anchietano de Pesquisas (IAP)","Habitat: mata","L.Cappelatti","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","São Francisco de Paula","Rio Grande do Sul","brazil",221,"São Francisco de Paula",4318200,-50.559952,-29.199375,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.433333,-50.55,"original coordinates","original coordinates OK"
