"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","individualCount","preparations","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","organismID","datasetID","accessRights","higherClassification","habitat","verbatimElevation","identificationQualifier","verbatimTaxonRank","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","rights","fieldNumber","verbatimLocality","identificationRemarks","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"136","Lamanonia ternata",1090576349,-27.891944,-49.861389,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.704+0000","2017-12-29T14:14:15.273+0000",129,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2007-04-06T00:00:00","Santa Catarina",2007,4,6,"2007-04-06T00:00:00","2017-06-09T13:54:41.000+0000","2018-12-08T04:43:28.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049495","87","IAC - Herbário do Instituto Agronômico de Campinas","Bocaina do Sul","Fazenda Farofa, do outro lado do morro do campo drenado","IAC",1090576349,"BRA:IAC:IAC:0000049495","Collection","J.H. Sanches; F.F. Onofre; M.S. Dechoum; L.R.N. Rodrigues Jr.; V.C. Souza; J.Y. Tamashiro; A. Salino; R.R. Rodrigues; B.B. Zaneti & N.M. Ivanauskas","49495","","IAC","","R.R. Rodrigues",NA,NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Bocaina do Sul","Santa Catarina","brazil",472,"Bocaina do Sul",4202438,-49.909611,-27.76311,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.891944,-49.861389,"original coordinates","original coordinates OK"
"137","Lamanonia ternata",1086907876,-23.461667,-46.7575,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.037+0000","2018-11-24T08:56:55.153+0000",126,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2007-06-26T00:00:00","São Paulo",2007,6,19,"2007-06-19T00:00:00","2018-11-05T15:53:04.000+0000","2018-12-08T13:01:16.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039285","136","SPSF - Herbário Dom Bento José Pickel","São Paulo","Parque Estadual do Jaraguá","SPSF",1086907876,"BRA:IF:SPSF:0000039285","Collection","R.Esteves & R.C.Sousa & J.B.Silva","39285","","IF","COLETA: Árvore, 8m. Botão.; GEOGRAFIA: Trilha do Silêncio.;","G.A.D.C. Franco",819,0,"pt","Instituto Florestal, IF","SOUTH_AMERICA",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.461667,-46.7575,"original coordinates","original coordinates OK"
"138","Lamanonia ternata",1077302892,-9.269444,-64.457778,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:46.158+0000","2018-11-24T12:22:46.168+0000",125,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","none","Rio de Janeiro",2007,7,2,"2007-07-02T00:00:00","2018-11-16T16:26:31.000+0000","2018-12-06T14:17:06.342+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000000672","10996","CNMT - Herbário Centro Norte Mato Grossense","Rio de Janeiro","Estrada da vista chinesa. Perto daSede do Decam","CNMT",1077302892,"BRA:UFMT:CNMT:0000000672","Collection","Araújo, D.","672","","Universidade Federal de Mato Grosso (UFMT)","FolhaSuperior verde escura e fa inferior verde clara; Cerrado beira da estrada.","",NA,NA,"pt","Universidade Federal de Mato Grosso (UFMT)","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-9.269444,-64.457778,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in porto velho"
"139","Lamanonia ternata",1087640414,-20.249667,-43.585278,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.604+0000","2018-02-15T05:17:36.457+0000",121,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2008-01-29T00:00:00","Minas Gerais",2007,10,13,"2007-10-13T00:00:00","2018-01-16T21:08:09.000+0000","2018-12-08T13:05:38.645+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000115727","4895","BHCB - Herbário da Universidade Federal de Minas Gerais","Ouro Preto","Floresta Estadual do Uaimii","BHCB",1087640414,"BRA:UFMG:BHCB:0000115727","Collection","Stehmann, JR; Garcia, S; Giacomin, LL; Machado, G; Martins, C; Pena, F; Ribeiro, R; Trancoso","115727","","Universidade Federal de Minas Gerais (UFMG)","Árvore de 6 m; Floresta Estacional Semidecidual","",1187,0,"pt","Universidade Federal de Minas Gerais (UFMG)","SOUTH_AMERICA",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.249667,-43.585278,"original coordinates","original coordinates OK"
"140","Lamanonia ternata",1077386672,-26.277222,-49.95,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.732+0000","2018-10-24T15:37:59.674+0000",121,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2008-04-01T00:00:00","Santa Catarina",2007,11,12,"2007-11-12T00:00:00","2018-10-11T17:18:49.000+0000","2018-12-06T14:17:50.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007600","20","FURB - Herbário Dr. Roberto Miguel Klein","Itaiópolis","Butiazinho de Cima.","FURB",1077386672,"BRA:FURB:FURB:0000007600","Collection","Dreveck, S.; Verdi, M. & Godoy, M.B.","7600","","Universidade Regional de Blumenau, FURB","Florística IFFSC 1016","Sobral, M",896,0,"pt","Universidade Regional de Blumenau, FURB","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Itaiópolis","Santa Catarina","brazil",767,"Itaiópolis",4208104,-49.891436,-26.471774,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.277222,-49.95,"original coordinates","original coordinates OK"
"141","Lamanonia ternata",1077386710,-26.19,-49.77,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.754+0000","2018-10-24T15:37:59.669+0000",121,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2007-11-28T00:00:00","Santa Catarina",2007,11,28,"2007-11-28T00:00:00","2018-10-11T17:18:49.000+0000","2018-12-06T14:17:50.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007665","66","FURB - Herbário Dr. Roberto Miguel Klein","Mafra","","FURB",1077386710,"BRA:FURB:FURB:0000007665","Collection","Verdi, M.; Dreveck, S. & Godoy, M.B.","7665","","Universidade Regional de Blumenau, FURB","Florística IFFSC 1042","Verdi, M; Dreveck, S; Godoy, MB",846,0,"pt","Universidade Regional de Blumenau, FURB","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Mafra","Santa Catarina","brazil",797,"Mafra",4210100,-49.88983,-26.20035,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.19,-49.77,"original coordinates","original coordinates OK"
"142","Lamanonia ternata",1077388065,-26.370278,-50.22,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.458+0000","2018-10-24T15:38:00.469+0000",121,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2007-11-21T00:00:00","Santa Catarina",2007,11,21,"2007-11-21T00:00:00","2018-10-11T17:18:49.000+0000","2018-12-06T14:17:51.451+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000008997","22","FURB - Herbário Dr. Roberto Miguel Klein","Papanduva","Carijós.","FURB",1077388065,"BRA:FURB:FURB:0000008997","Collection","Godoy, M.B.; Verdi, M. & Dreveck, S.","8997","","Universidade Regional de Blumenau, FURB","IFFSC 982/L/18.","Godoy, MB",845,0,"pt","Universidade Regional de Blumenau, FURB","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Papanduva","Santa Catarina","brazil",758,"Papanduva",4212205,-50.171918,-26.501911,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.370278,-50.22,"original coordinates","original coordinates OK"
"143","Lamanonia ternata",1077471638,-25.182806,-49.970722,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:04.044+0000","2018-11-24T12:32:04.057+0000",118,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2011-04-07T00:00:00","Paraná",2007,11,3,"2007-11-03T00:00:00","2018-10-30T17:59:40.000+0000","2018-12-06T14:18:23.092+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000006356","1883","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Ponta Grossa","Buraco do Padre","HCF",1077471638,"BRA:UTFPR:HCF:0000006356","Collection","M.G. Caxambu","6356","","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 4,5 m. Em pré-floração. Em orla de floresta.","M.G. Caxambu",866,0,"pt","Universidade Tecnológica Federal do Paraná (UTFPR)","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.182806,-49.970722,"original coordinates","original coordinates OK"
"144","Lamanonia ternata",1077389592,-27.007778,-49.111944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:59.664+0000","2018-10-24T15:38:00.857+0000",121,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","1905-07-01T00:00:00","Santa Catarina",2007,11,8,"2007-11-08T00:00:00","2018-10-11T17:18:49.000+0000","2018-12-06T14:17:52.296+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000010511","592","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Morro do Spitzkopf.","FURB",1077389592,"BRA:FURB:FURB:0000010511","Collection","Grippa, C.R.; Souza, N.L. de & Stano, F.","10511","","Universidade Regional de Blumenau, FURB","Florística do Plano de Manejo do Parque Nacional da Serra do Itajaí. Campo: VIII.","Gasper, AL de",160,0,"pt","Universidade Regional de Blumenau, FURB","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.007778,-49.111944,"original coordinates","original coordinates OK"
"145","Lamanonia ternata",1090577161,-23.367009,-45.083511,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:28.412+0000","2017-12-29T14:14:15.605+0000",129,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2007-12-30T00:00:00","São Paulo",2007,12,30,"2007-12-30T00:00:00","2017-06-09T13:54:41.000+0000","2018-12-08T04:43:29.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000050304","476","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","IAC",1090577161,"BRA:IAC:IAC:0000050304","Collection","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","50304","","IAC","subparcela 99, indivíduo P-0033.","J.A.M.A. Gomes; L.C. Bernacci; R.B. Torres et al.",NA,NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.367009,-45.083511,"original coordinates","original coordinates OK"
"146","Lamanonia ternata",1077386664,-26.822222,-50.309167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.749+0000","2018-10-24T15:37:59.664+0000",121,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","2008-04-01T00:00:00","Santa Catarina",2007,12,11,"2007-12-11T00:00:00","2018-10-11T17:18:49.000+0000","2018-12-06T14:17:50.840+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007613","1112","FURB - Herbário Dr. Roberto Miguel Klein","Monte Castelo","Campo do Areião.","FURB",1077386664,"BRA:FURB:FURB:0000007613","Collection","Gasper, A.L. de; Brogni, E. & Santos, E.M.","7613","","Universidade Regional de Blumenau, FURB","Florística IFFSC 736","Sobral, M",1287,0,"pt","Universidade Regional de Blumenau, FURB","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Monte Castelo","Santa Catarina","brazil",740,"Monte Castelo",4211108,-50.291583,-26.661365,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.822222,-50.309167,"original coordinates","original coordinates OK"
"147","Lamanonia ternata",1090511205,-15.393056,-39.564722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:29.260+0000","2018-11-24T12:34:29.314+0000",122,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","none","Bahia",2007,12,4,"2007-12-04T00:00:00","2018-11-14T17:43:11.000+0000","2018-12-08T04:42:58.269+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000121812","1551","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita. 10 km W de Camacan na estrada para Jacarecí, 6 km SW na estrada para a RPPN e Torre de transmissão. Ramal da pousada para o centro de pesquisa.","CEPEC",1090511205,"BRA:CEPLAC:CEPEC:0000121812","Collection","Lopes, M. M. M.","121812","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","FOTO.","Sem Informação",850,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.393056,-39.564722,"original coordinates","original coordinates OK"
"148","Lamanonia ternata",1087513000,-23.04875,-48.523917,"gass84","166db736-ab3e-4e33-b766-96bbbb7f6b4a","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.029+0000","2018-09-24T16:40:30.921+0000",126,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","none","S.Paulo",2006,1,25,"2006-01-25T00:00:00","2018-08-31T13:11:52.000+0000","2018-12-08T13:04:52.474+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTUw - Xiloteca ""Profa. Dra. Maria Aparecida Mourão Brasil""","BRA:UNESPFCA:BOTUW:0000002192","","BOTUw - Xiloteca ""Profa. Dra. Maria Aparecida Mourão Brasil""","Pratânia","Fazenda Palmeira da Serra","BOTUW",1087513000,"BRA:UNESPFCA:BOTUW:0000002192","Collection","Sonsin, J.O & Campos J.C","2192","","UNESPFCA","Cerrado, altura da arvore m, Circunferência altura do peito cm. (1)","Campos, C.J.",NA,NA,"pt","Universidade Estadual Paulista, UNESP","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Pratânia","S.Paulo","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-23.04875,-48.523917,"original coordinates","original coordinates outside municipality original in pratania falls in botucatu"
"149","Lamanonia ternata",1090661208,-22.745069,-46.399442,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:51.556+0000","2017-12-29T14:06:10.099+0000",137,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","none","São Paulo",2006,1,1,"2006-01-01T00:00:00","2015-01-08T13:04:07.000+0000","2018-12-08T04:43:59.657+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000005483","10","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Pedra Bela","","SPFW",1090661208,"BRA:USP:SPFW:0000005483","Collection","Cardim, R.H.","5483","","USP","","J.R. Pirani 2008",1160,0,"pt","Universidade de São Paulo, USP","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Pedra Bela","São Paulo","brazil",1423,"Pedra Bela",3536802,-46.4418,-22.77561,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.745069,-46.399442,"original coordinates","original coordinates OK"
"150","Lamanonia ternata",1094867339,-13.511944,-41.9625,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.498+0000","2018-09-10T18:27:06.684+0000",124,"none","PRESERVED_SPECIMEN",3613895,6,7707728,220,7224021,2405,8565379,3613895,3613895,"Lamanonia ternata Vell.","Lamanonia ternata Vell.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Lamanonia","Lamanonia ternata","Lamanonia","ternata","SPECIES","ACCEPTED","none","Bahia",2006,1,NA,"2006-01-01T00:00:00","","2018-09-10T18:27:26.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000150081","527","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra das Almas - Campo do Queiroz - Mata do Cafundó.","HUEFS",1094867339,"BRA:UEFS:HUEFS:0000150081","Collection","Nascimento, F.H.F.","150081","","UEFS","Floresta alto-montana.","",1550,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.511944,-41.9625,"original coordinates","original coordinates OK"
