"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identificationQualifier","occurrenceRemarks","identifiedBy","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","individualCount","preparations","references","habitat","verbatimEventDate","endDayOfYear","county","startDayOfYear","rights","verbatimTaxonRank","verbatimElevation","fieldNumber","verbatimLocality","coordinateUncertaintyInMeters","georeferencedDate","georeferencedBy","verbatimSRS","disposition","bibliographicCitation","georeferenceSources","georeferenceProtocol","typeStatus","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Erythroxylum engleri",1090703228,-18.439444,-51.995278,"cdround,gass84","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:38.471+0000","2018-11-07T17:22:59.954+0000",128,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Goiás",2004,11,30,"2004-11-30T00:00:00","2018-10-10T13:21:58.000+0000","2018-12-08T04:44:17.947+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000003442","1546","HJ - Herbario Jataiense Prof. Germano Guarim Neto","Serranópolis","RPPN Pousada das Araras.","HJ",1090703228,"BRA:UFG:HJ:0000003442","Collection","Souza, L.F.","3442","","Universidade Federal de Goiás (UFG)","","Cerrado.","",NA,"pt","Universidade Federal de Goiás (UFG)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Serranópolis","Goiás","brazil",2765,"Serranópolis",5220504,-52.21204,-18.225544,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.439444,-51.995278,"original coordinates","original coordinates OK"
"12","Erythroxylum engleri",1090703236,-18.439444,-51.995278,"cdround,gass84","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:38.471+0000","2018-11-07T17:23:00.240+0000",128,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Goiás",2004,12,21,"2004-12-21T00:00:00","2018-10-10T13:21:58.000+0000","2018-12-08T04:44:17.956+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000003441","1725","HJ - Herbario Jataiense Prof. Germano Guarim Neto","Serranópolis","RPPN Pousada das Araras.","HJ",1090703236,"BRA:UFG:HJ:0000003441","Collection","Souza, L.F.","3441","","Universidade Federal de Goiás (UFG)","","Cerrado.","",NA,"pt","Universidade Federal de Goiás (UFG)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Serranópolis","Goiás","brazil",2765,"Serranópolis",5220504,-52.21204,-18.225544,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.439444,-51.995278,"original coordinates","original coordinates OK"
"13","Erythroxylum engleri",1090703233,-18.439444,-51.995278,"cdround,gass84","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:38.461+0000","2018-11-07T17:23:00.068+0000",128,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Goiás",2004,12,21,"2004-12-21T00:00:00","2018-10-10T13:21:58.000+0000","2018-12-08T04:44:17.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000003451","1613","HJ - Herbario Jataiense Prof. Germano Guarim Neto","Serranópolis","RPPN Pousada das Araras.","HJ",1090703233,"BRA:UFG:HJ:0000003451","Collection","Souza, L.F.","3451","","Universidade Federal de Goiás (UFG)","","Cerrado.","",NA,"pt","Universidade Federal de Goiás (UFG)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Serranópolis","Goiás","brazil",2765,"Serranópolis",5220504,-52.21204,-18.225544,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.439444,-51.995278,"original coordinates","original coordinates OK"
"14","Erythroxylum engleri",1424202121,-15.2075,-48.672222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:01.636+0000","2018-09-24T20:01:22.185+0000",207,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","2007-03-21T00:00:00",NA,"Goiás",2003,10,20,"2003-10-20T00:00:00","2014-07-22T15:53:41.058+0000","2018-12-06T16:58:08.165+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:473177","4904","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Vila Propício","Assunção de Goiás. Fazenda Baixão.","RB",1424202121,"urn:catalog:JBRJ:RB:473177","PhysicalObject","M. L. Fonseca ; F. C. A. Oliveira & E. Cardoso","RB00473177","RB 437901","JBRJ","","Arbusto heliófito ca. 3,0 m altura; casca gretada, suberosa; folhas discolores, cartáceas; frutos imaturos cor verde. Ocasional","A. C. L. N. Rodrigues",NA,"","","Solo: latossolo vermelho; Relevo: Plano. Vegetação: cerrado","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Vila Propício","Goiás","brazil",3180,"Vila Propício",5222302,-48.814272,-15.269983,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.2075,-48.672222,"original coordinates","original coordinates OK"
"15","Erythroxylum engleri",1087507617,-15.9525,-47.870833,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:32.163+0000","2017-12-29T14:41:47.194+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","2010-08-01T00:00:00",NA,"Distrito Federal",2003,10,13,"2003-10-13T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:49.719+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000026908","5518","BOTU - Herbário Irina Delanova Gemtchújnicov","Brasília","","BOTU",1087507617,"BRA:UNESPIBB:BOTU:0000026908","Collection","Aparecida da Silva, M.","26908","","Universidade Estadual Paulista, UNESP","","Arbusto ca. 1,20 m de altura, frutos imaturos verdes, folhas discolores verde claras","Amaral Jr., A.",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.9525,-47.870833,"original coordinates","original coordinates OK"
"16","Erythroxylum engleri",1213555482,-15.533333,-47.55,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:29.808+0000","2018-01-05T18:34:13.271+0000",114,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",9999,"Distrito Federal",2003,11,13,"2003-11-13T00:00:00","","2018-07-08T01:33:18.818+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000098787","7","UB - Herbário da Universidade de Brasília","Planaltina","Águas Emendadas","UB",1213555482,"BRA:UnB:UB:0000098787","Collection","Ratter, JA","98787","","UnB","",".","Proença, CEB",0,"pt","Universidade de Brasília (UnB)","","SOUTH_AMERICA","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Planaltina","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.533333,-47.55,"original coordinates","original coordinates outside municipality original in planaltina falls in brasilia"
"17","Erythroxylum engleri",1213524842,-16.231111,-48.647778,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:32.951+0000","2017-12-29T14:41:50.412+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","2016-01-18T00:00:00",NA,"Goiás",2002,3,26,"2002-03-26T00:00:00","","2018-07-08T01:33:18.843+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000028055","5251","BOTU - Herbário Irina Delanova Gemtchújnicov","Abadiânia","Estrada de Abadiânia em direção a Silvânia","BOTU",1213524842,"BRA:UNESPIBB:BOTU:0000028055","Collection","Silva, M.Ap.","28055","","Universidade Estadual Paulista, UNESP","","","Taguchi, L.E.",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Abadiânia","Goiás","brazil",3040,"Abadiânia",5200100,-48.713792,-16.1871,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.231111,-48.647778,"original coordinates","original coordinates OK"
"18","Erythroxylum engleri",1213545469,-15.948056,-47.869167,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:23.379+0000","2018-01-05T18:34:08.840+0000",114,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",9999,"Distrito Federal",2002,10,2,"2002-10-02T00:00:00","","2018-07-08T01:33:18.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000088689","5409","UB - Herbário da Universidade de Brasília","Brasília","Reserva Ecológica do IBGE","UB",1213545469,"BRA:UnB:UB:0000088689","Collection","Silva, MA","88689","","UnB","","Flor flores brancas-esverdeadas, bo; .","Silva, MA",0,"pt","Universidade de Brasília (UnB)","","SOUTH_AMERICA","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.948056,-47.869167,"original coordinates","original coordinates OK"
"19","Erythroxylum engleri",1087505122,-20.815833,-51.723889,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.956+0000","2017-12-29T14:41:39.354+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",2001,7,5,"2001-07-05T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:48.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000023235","814","BOTU - Herbário Irina Delanova Gemtchújnicov","Três Lagoas","","BOTU",1087505122,"BRA:UNESPIBB:BOTU:0000023235","Collection","Amaral Jr., A.","23235","","Universidade Estadual Paulista, UNESP","","Arbusto 3m, córtex muito suberoso, estéril.","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.815833,-51.723889,"original coordinates","original coordinates OK"
"20","Erythroxylum engleri",1087505136,-20.815833,-51.723889,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.967+0000","2017-12-29T14:41:39.356+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",2001,7,5,"2001-07-05T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:48.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000023239","818","BOTU - Herbário Irina Delanova Gemtchújnicov","Três Lagoas","","BOTU",1087505136,"BRA:UNESPIBB:BOTU:0000023239","Collection","Amaral Jr., A.","23239","","Universidade Estadual Paulista, UNESP","","Arbusto 1,5m, estéril.","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.815833,-51.723889,"original coordinates","original coordinates OK"
"21","Erythroxylum engleri",1087505115,-20.815833,-51.723889,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.934+0000","2017-12-29T14:41:39.351+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",2001,7,5,"2001-07-05T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:48.713+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000023237","816","BOTU - Herbário Irina Delanova Gemtchújnicov","Três Lagoas","","BOTU",1087505115,"BRA:UNESPIBB:BOTU:0000023237","Collection","Amaral Jr., A.","23237","","Universidade Estadual Paulista, UNESP","","Arbusto 2m, folhas grandes, estéril.","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.815833,-51.723889,"original coordinates","original coordinates OK"
"22","Erythroxylum engleri",1099616914,-14.103889,-46.346667,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:34.946+0000","2017-12-29T14:41:58.653+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","2002-09-01T00:00:00",NA,"Goiás",2001,10,16,"2001-10-16T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T10:13:54.763+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000031342","2903","BOTU - Herbário Irina Delanova Gemtchújnicov","Posse","Área próxima do aeroporto","BOTU",1099616914,"BRA:UNESPIBB:BOTU:0000031342","Collection","Fonseca, M.L.","31342","","Universidade Estadual Paulista, UNESP","","","Silva, M.A.",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Posse","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.103889,-46.346667,"original coordinates","original coordinates OK"
"23","Erythroxylum engleri",1090700514,-17.900278,-51.711944,"cdround,gass84","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:36.816+0000","2018-11-07T17:22:58.478+0000",128,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Goiás",2001,11,23,"2001-11-23T00:00:00","2018-10-10T13:21:58.000+0000","2018-12-08T04:44:16.719+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000000740","740","HJ - Herbario Jataiense Prof. Germano Guarim Neto","Jataí","41 BIMTZ.","HJ",1090700514,"BRA:UFG:HJ:0000000740","Collection","Souza, L.F.","740","","Universidade Federal de Goiás (UFG)","","Cerrado.","",NA,"pt","Universidade Federal de Goiás (UFG)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Jataí","Goiás","brazil",2802,"Jataí",5211909,-51.73448,-17.907201,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.900278,-51.711944,"original coordinates","original coordinates OK"
"24","Erythroxylum engleri",1143422097,-15.933333,-47.883333,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:35.306+0000","2017-12-29T14:42:01.397+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Distrito Federal",2000,9,13,"2000-09-13T00:00:00","","2018-07-06T18:08:44.610+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000031851","4510","BOTU - Herbário Irina Delanova Gemtchújnicov","Brasília","Reserva Ecológica do IBGE.","BOTU",1143422097,"BRA:UNESPIBB:BOTU:0000031851","Collection","Aparecida da Silva, M.","31851","","Universidade Estadual Paulista, UNESP","","","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.933333,-47.883333,"original coordinates","original coordinates OK"
"25","Erythroxylum engleri",1087505027,-20.843028,-51.735556,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.872+0000","2017-12-29T14:41:39.162+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",2000,11,2,"2000-11-02T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:48.632+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000023081","729","BOTU - Herbário Irina Delanova Gemtchújnicov","Três Lagoas","","BOTU",1087505027,"BRA:UNESPIBB:BOTU:0000023081","Collection","Amaral Jr., A.","23081","","Universidade Estadual Paulista, UNESP","","Arbusto 1m, poucos frutos.","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.843028,-51.735556,"original coordinates","original coordinates OK"
