"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","elevation","elevationAccuracy","individualCount","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","county","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","taxonRemarks","fieldNotes","verbatimTaxonRank","fieldNumber","verbatimLocality","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Stillingia uleana",1801098920,-16,-42,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:59.566+0000","2018-11-23T15:39:59.574+0000",124,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2012-01-01T00:00:00","","Minas Gerais",2012,6,23,"2012-06-23T00:00:00","2018-11-13T17:48:25.000+0000","2018-12-08T01:46:25.942+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000050593","163","VIC - Herbário da Universidade Federal de Viçosa","Grão Mogol","Trilha do Barão","pt","VIC",1801098920,"BRA:UFV:VIC:0000050593","Collection","A.C. Pscheidt; I.Cordeiro; E.R. Martins","50593","UFV","Universidade Federal de Viçosa (UFV)","Cerrado, campo rupestre. Arvoreta 2,5m. Pequena população; Cerrado, campo rupestre. Arvoreta 2,5m. Pequena população","I. Cordeiro","",895,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16,-42,"original coordinates","original coordinates outside municipality original in grao mogol falls in salinas"
"12","Stillingia uleana",1094908689,-13.082778,-41.376389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.714+0000","2018-09-10T18:27:29.811+0000",124,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","none","","Bahia",2012,11,21,"2012-11-21T00:00:00","","2018-09-10T18:27:55.674+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000191946","194","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Parque Nacional da Chapada Diamantina. Morro do Gobira, Serra do Sincorá. Alto do Morro.","pt","HUEFS",1094908689,"BRA:UEFS:HUEFS:0000191946","Collection","Pscheidt, A.C.","191946","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo.","","",1463,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.082778,-41.376389,"original coordinates","original coordinates OK"
"13","Stillingia uleana",1090905705,-10.36625,-40.210472,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.667+0000","2018-05-05T12:05:38.451+0000",121,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2012-05-05T00:00:00","SOUTH_AMERICA","Bahia",2011,3,27,"2011-03-27T00:00:00","2018-04-13T18:52:26.000+0000","2018-12-09T06:15:08.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000011047","2358","HVASF - Herbário Vale do São Francisco","Senhor do Bonfim","Serra do Santana, topo do Morro.","pt","HVASF",1090905705,"BRA:UNIVASF:HVASF:0000011047","Collection","P.B. Schwartsburd","11047","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbustiva ca. 2m alt., pedúnculo da inflorescência verde, frores amarelas. Com látex.","A. Laurênio","",1100,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Senhor do Bonfim","Bahia","brazil",3831,"Senhor do Bonfim",2930105,-40.112721,-10.475889,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.36625,-40.210472,"original coordinates","original coordinates OK"
"14","Stillingia uleana",1090907803,-10.370639,-40.205583,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.634+0000","2018-05-05T12:05:40.065+0000",121,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2013-11-05T00:00:00","SOUTH_AMERICA","Bahia",2011,10,19,"2011-10-19T00:00:00","2018-04-13T18:52:26.000+0000","2018-12-09T06:15:09.444+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000013149","73","HVASF - Herbário Vale do São Francisco","Senhor do Bonfim","Povoado Mamão. Serra do Santana. Próximo ao topo do morro","pt","HVASF",1090907803,"BRA:UNIVASF:HVASF:0000013149","Collection","C.O. Souza","13149","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. de 1m de alt., com látex alvo. Folhas alternas, com nectários extraflorais na base. Flores não vistosas, monoclamídeas, envolvidas por brácteas. Fruto tipo cápsula.","D.P. Souza","",921,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Senhor do Bonfim","Bahia","brazil",3831,"Senhor do Bonfim",2930105,-40.112721,-10.475889,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.370639,-40.205583,"original coordinates","original coordinates OK"
"15","Stillingia uleana",1094898388,-13.031667,-41.371944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.766+0000","2018-09-10T18:27:24.259+0000",124,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2017-06-01T00:00:00","","Bahia",2011,11,2,"2011-11-02T00:00:00","","2018-09-10T18:27:50.089+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000181323","2083","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Arredores da cidade, trilha para o vale do Medonho. Na beira do rio.","pt","HUEFS",1094898388,"BRA:UEFS:HUEFS:0000181323","Collection","Oliveira, R.P.","181323","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","O.L.M.Silva & F.Hurbath","",1008,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.031667,-41.371944,"original coordinates","original coordinates OK"
"16","Stillingia uleana",1094857290,-18.535833,-43.438333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.949+0000","2018-09-10T18:27:01.640+0000",124,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Minas Gerais",2008,2,6,"2008-02-06T00:00:00","","2018-09-10T18:27:18.877+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000139935","1707","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Serro","Estrada Real para Diamantina, ca. 2,5 km de Três Barras.","pt","HUEFS",1094857290,"BRA:UEFS:HUEFS:0000139935","Collection","Rapini, A.","139935","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","F.Hurbath","",1060,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Serro","Minas Gerais","brazil",2710,"Serro",3167103,-43.402461,-18.536962,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.535833,-43.438333,"original coordinates","original coordinates OK"
"17","Stillingia uleana",1077223812,-11.3925,-40.539722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:34.999+0000","2018-12-03T16:16:16.003+0000",122,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2012-03-28T00:00:00","SOUTH_AMERICA","Bahia",2006,6,15,"2006-06-15T00:00:00","2018-09-14T22:45:41.000+0000","2018-12-06T14:16:31.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073699","05","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina","pt","ALCB",1077223812,"BRA:UFBA:ALCB:0000073699","Collection","Santana, FA; Guedes, ML; Sousa, DC de; Santos, JS; Valadão, RM; Carvalho, G","73699","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Arbusto ca. 3m. Presença de latex alvo. Folhas crassas, discolores, pecíolo vináceo. Inflorecência com flores femininas na base e masculinas no ápice.","Souza, SMA","",986,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.3925,-40.539722,"original coordinates","original coordinates OK"
"18","Stillingia uleana",1077223723,-12.992222,-41.341389,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:34.987+0000","2018-12-03T16:16:15.854+0000",122,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2012-03-28T00:00:00","SOUTH_AMERICA","Bahia",2006,7,8,"2006-07-08T00:00:00","2018-09-14T22:45:41.000+0000","2018-12-06T14:16:31.717+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073608","1429","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Trilha para as Andorinhas","pt","ALCB",1077223723,"BRA:UFBA:ALCB:0000073608","Collection","Roque, N; Alunos de Botânica III","73608","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2m de altura, caule vináceo, flores amarelas, látex amarelo.","Souza, SMA","",980,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.992222,-41.341389,"original coordinates","original coordinates OK"
"19","Stillingia uleana",1094809661,-13.076667,-41.377778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:44.019+0000","2018-09-10T18:26:38.625+0000",124,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","none","","Bahia",2005,1,20,"2005-01-20T00:00:00","","2018-09-10T18:26:50.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000091779","1019","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Chapada Diamantina, Pico do Gobira. Área encharcada no sopé do morro, ás margens de um pequeno curso d'água.","pt","HUEFS",1094809661,"BRA:UEFS:HUEFS:0000091779","Collection","Souza, E.B.","91779","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre, 1447-1471m alt. Solo arenoso com afloramentos rochosos e áreas de depressão encharcadas por pequenos cursos d'água.","","",1471,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.076667,-41.377778,"original coordinates","original coordinates OK"
"20","Stillingia uleana",1094788399,-16.987778,-43.348889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:31.449+0000","2018-09-10T18:26:26.578+0000",124,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2004-07-01T00:00:00","","Minas Gerais",2003,2,16,"2003-02-16T00:00:00","","2018-09-10T18:26:37.325+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000070407","4473","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itacambira","Chapada de Itacambira, estrada vicinal a 16km de Itacambira na estrada para Montes Claros.","pt","HUEFS",1094788399,"BRA:UEFS:HUEFS:0000070407","Collection","França, F.","70407","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo Rupestre","I.Cordeiro","",1278,28,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Itacambira","Minas Gerais","brazil",2914,"Itacambira",3132008,-43.329403,-16.935661,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.987778,-43.348889,"original coordinates","original coordinates OK"
"21","Stillingia uleana",1094796086,-12.531944,-41.587222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.904+0000","2018-09-10T18:26:31.084+0000",124,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2004-01-01T00:00:00","","Bahia",2003,3,28,"2003-03-28T00:00:00","","2018-09-10T18:26:41.737+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000078108","3593","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Caminho para Serra Preta.","pt","HUEFS",1094796086,"BRA:UEFS:HUEFS:0000078108","Collection","Melo, E.","78108","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","I.Cordeiro","",800,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.531944,-41.587222,"original coordinates","original coordinates OK"
"22","Stillingia uleana",1095238503,-12.531944,-41.587222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:24.029+0000","2018-11-23T18:21:24.087+0000",123,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","none","","Bahia",2003,3,28,"2003-03-28T00:00:00","","2018-11-23T18:22:33.525+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000062478","3593","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PALMEIRAS","Caminho para Serra Preta.","pt","CEN",1095238503,"BRA:Cenargen:CEN:0000062478","Collection","Efigênia de Melo","62478","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas semi-crassas. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS 78108. Feira de Santana - Bahia.","","",800,0,1,"Exsicatas",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","PALMEIRAS","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.531944,-41.587222,"original coordinates","original coordinates OK"
"23","Stillingia uleana",1087534378,-13.319444,-41.869444,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:32.079+0000","2018-11-24T12:31:32.193+0000",126,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","none","","Bahia",2003,5,31,"2003-05-31T00:00:00","2018-11-22T19:52:10.000+0000","2018-12-08T13:05:00.957+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000003678","593","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Abaíra","Catolés, Serrinha.","pt","HUESB",1087534378,"BRA:UESB:HUESB:0000003678","Collection","Conceição, A.S.; M.J.G.Andrade; M.V.Morais.; M.J.G.Andrade; M.V.Morais.","3678","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Látex Branco. Troca de Material.; Arbusto ca. 1,5m. Folhas verdes cartáceas, dsiscolores. Frutos jovens verdes. ; DE","","",1448,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.319444,-41.869444,"original coordinates","original coordinates OK"
"24","Stillingia uleana",1089080754,-16.33,-42.53,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:31.911+0000","2018-12-03T16:41:26.459+0000",122,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2012-07-19T00:00:00","","Minas Gerais",2002,7,29,"2002-07-29T00:00:00","2018-11-21T16:25:49.000+0000","2018-12-08T04:38:09.128+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000137999","1140","UEC - Herbário da Universidade Estadual de Campinas","Grão Mogol","Trilha dos Tropeiros","pt","UEC",1089080754,"BRA:UNICAMP:UEC:0000137999","Collection","Meireles, L.D.; Verola, C.F.; Mansanares, M.E.; Azevedo, M.T.A.; R.","137999","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Sub-arbusto, candelabriforme, flores vináceas, afloramento","Pscheidth, A.C.","",NA,NA,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.33,-42.53,"original coordinates","original coordinates outside municipality original in grao mogol falls in padre carvalho"
"25","Stillingia uleana",1077205021,-12.95,-41.3,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.741+0000","2018-12-03T16:15:51.650+0000",122,"none","PRESERVED_SPECIMEN",3055122,6,7707728,220,1414,4691,3055103,3055122,3055122,"Stillingia uleana Pax & K.Hoffm.","Stillingia uleana Pax & K.Hoffm.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia uleana","Stillingia","uleana","SPECIES","ACCEPTED","2012-02-28T00:00:00","SOUTH_AMERICA","Bahia",1998,9,20,"1998-09-20T00:00:00","2018-09-14T22:45:41.000+0000","2018-12-06T14:16:23.218+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000038373","6152","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina","pt","ALCB",1077205021,"BRA:UFBA:ALCB:0000038373","Collection","Guedes, ML; Guaré, F; Roque, NF; Martins, DV; Muniz, CV","038373","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,0m, látex alvo. Folhas semi-coriáceas, levemente discolores. Inflorescência terminal; estames com anteras amarelas.","Souza, SMA","",1007,0,NA,"",NA,"","","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.95,-41.3,"original coordinates","original coordinates outside municipality original in mucuge falls in andarai"
