"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","infraspecificEpithet","habitat","institutionID","verbatimEventDate","higherGeography","georeferenceProtocol","endDayOfYear","startDayOfYear","higherClassification","fieldNumber","verbatimLocality","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Cnidoscolus pubescens",1090914020,-8.60125,-37.496694,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.761+0000","2018-05-05T12:05:47.565+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2013-02-06T00:00:00","SOUTH_AMERICA","Pernambuco",2013,1,22,"2013-01-22T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:11.372+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000019378","2337","HVASF - Herbário Vale do São Francisco","Ibimirim","Estrada vicinal entre Povoado Troncado e Salgado","pt","HVASF",1090914020,"BRA:UNIVASF:HVASF:0000019378","Collection","V.M. Cotarelli","19378","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 3m alt.. Caule latescente, ramos com espinhos urticantes. Flores vistosas alvas","V.M. Cotarelli",527,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Ibimirim","Pernambuco","brazil",4162,"Ibimirim",2606606,-37.589272,-8.591763,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.60125,-37.496694,"original coordinates","original coordinates OK"
"12","Cnidoscolus pubescens",1090915092,-8.289861,-37.106861,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.147+0000","2018-05-05T12:05:48.909+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2013-06-07T00:00:00","SOUTH_AMERICA","Pernambuco",2013,4,25,"2013-04-25T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:11.664+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000020424","2808","HVASF - Herbário Vale do São Francisco","Sertânia","Área de abrangência do ponto de monitoramento PML 11.5, Fazenda José do Rego","pt","HVASF",1090915092,"BRA:UNIVASF:HVASF:0000020424","Collection","R.A. Silva","20424","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 8m de altura. Flores brancas e frutos imaturos verdes. Ind. 26.","R.A. Silva",NA,NA,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Sertânia","Pernambuco","brazil",4228,"Sertânia",2614105,-37.336639,-8.209519,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.289861,-37.106861,"original coordinates","original coordinates OK"
"13","Cnidoscolus pubescens",1090909270,-8.782753,-37.866461,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.106+0000","2018-05-05T12:05:41.780+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2013-03-26T00:00:00","SOUTH_AMERICA","Pernambuco",2012,2,26,"2012-02-26T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:09.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000014599","86","HVASF - Herbário Vale do São Francisco","Inajá","Sítio Mangue, estrada de acesso a casa de Maria de Lurdes","pt","HVASF",1090909270,"BRA:UNIVASF:HVASF:0000014599","Collection","J.E. Fagundes","14599","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. de 5m alt. Folhas com tricomas urticantes. Flores alvas. Nome popular: Orelha-de-onça, fornecido pela senhora Maria de Lurdes Pereira de Morais","A.C.P. Oliveira",535,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Inajá","Pernambuco","brazil",4130,"Inajá",2607000,-37.842176,-8.802883,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.782753,-37.866461,"original coordinates","original coordinates OK"
"14","Cnidoscolus pubescens",1090909728,-8.534111,-37.225972,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.299+0000","2018-05-05T12:05:42.442+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2012-06-29T00:00:00","SOUTH_AMERICA","Pernambuco",2012,3,1,"2012-03-01T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:10.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000015060","297","HVASF - Herbário Vale do São Francisco","Buíque","Parque Nacional do Catimbau. Trilha em direção as Pedras Gêmeas, acesso pelo vilarejo dos Carneiros","pt","HVASF",1090909728,"BRA:UNIVASF:HVASF:0000015060","Collection","C.R.S. Oliveira","15060","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. de 3,0m alt. Tricomas urticantes. Flor tubulosa, alva.","J.A. Siqueira Filho",698,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Buíque","Pernambuco","brazil",4154,"Buíque",2602803,-37.122599,-8.649471,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.534111,-37.225972,"original coordinates","original coordinates OK"
"15","Cnidoscolus pubescens",1094906765,-12.932222,-39.899722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.942+0000","2018-09-10T18:27:28.789+0000",124,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","none","","Bahia",2012,9,8,"2012-09-08T00:00:00","","2018-09-10T18:27:54.770+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000189875","11496","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Milagres","Divisa com Brejões. Rio Ribeirão.","pt","HUEFS",1094906765,"BRA:UEFS:HUEFS:0000189875","Collection","Melo, E.","189875","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",482,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Milagres","Bahia","brazil",3468,"Milagres",2921302,-39.773701,-12.925289,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.932222,-39.899722,"original coordinates","original coordinates OK"
"16","Cnidoscolus pubescens",1090912829,-8.532217,-37.675561,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.323+0000","2018-05-05T12:05:46.171+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2013-03-26T00:00:00","SOUTH_AMERICA","Pernambuco",2012,11,7,"2012-11-07T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:10.929+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018173","1820","HVASF - Herbário Vale do São Francisco","Ibimirim","Sítio Caracozinho","pt","HVASF",1090912829,"BRA:UNIVASF:HVASF:0000018173","Collection","A.C.P. Oliveira","18173","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 3,50m alt.. Presença de látex branco. Folha simples e alterna. Flor branca.","D.G. Oliveira",415,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Ibimirim","Pernambuco","brazil",4162,"Ibimirim",2606606,-37.589272,-8.591763,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.532217,-37.675561,"original coordinates","original coordinates OK"
"17","Cnidoscolus pubescens",1090905337,-8.520667,-37.934694,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.408+0000","2018-05-05T12:05:38.022+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2011-10-31T00:00:00","SOUTH_AMERICA","Pernambuco",2011,1,19,"2011-01-19T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:08.875+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000010674","359","HVASF - Herbário Vale do São Francisco","Floresta","Entrada EBV 04 - Lote 10","pt","HVASF",1090905337,"BRA:UNIVASF:HVASF:0000010674","Collection","M.V. Meiado","10674","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Planta com hábito arbóreo e cerca de 2 metros de altura. Flores brancas.","J.A. Siqueira Filho",469,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.520667,-37.934694,"original coordinates","original coordinates OK"
"18","Cnidoscolus pubescens",1090905287,-8.514639,-37.952083,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.399+0000","2018-05-05T12:05:37.889+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2011-01-26T00:00:00","SOUTH_AMERICA","Pernambuco",2011,1,26,"2011-01-26T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:08.898+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000010642","5443","HVASF - Herbário Vale do São Francisco","Floresta","Projeto de Transposição do São Francisco. Caatinga arbustivo-arbórea semi-aberta. Solo argiloso.","pt","HVASF",1090905287,"BRA:UNIVASF:HVASF:0000010642","Collection","Marcondes Oliveira","10642","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto latescente e espinescente, com cerca de 3m de altura. Flores alvas. Ocasional.","A.C.P. Oliveira",457,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.514639,-37.952083,"original coordinates","original coordinates OK"
"19","Cnidoscolus pubescens",1802875454,-15.709167,-43.463056,"gass84","197e1421-7932-46a9-b227-0405ed5a4304","f02c4182-d31e-45d8-9270-7e06870b497a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:04.672+0000","2018-01-13T11:50:52.876+0000",133,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","none","","Minas Gerais",2011,6,23,"2011-06-23T00:00:00","2014-07-29T12:45:40.000+0000","2018-12-08T07:12:54.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Funed-Pol - Coleção de lâminas de grãos de pólen","BRA:FUNED:FUNED-POL:0000004697","","Funed-Pol - Coleção de lâminas de grãos de pólen","Janaúba","Fazenda Coqueiros Mata Seca","pt","FUNED-POL",1802875454,"BRA:FUNED:FUNED-POL:0000004697","Collection","Bastos, E.M.A.F.","4697","FUNED","Fundação Ezequiel Dias (FUNED)","","",NA,NA,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Janaúba","Minas Gerais","brazil",3100,"Janaúba",3135100,-43.396619,-15.799956,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.709167,-43.463056,"original coordinates","original coordinates OK"
"20","Cnidoscolus pubescens",1090897443,-8.900306,-38.233639,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.516+0000","2018-05-05T12:05:27.981+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2011-10-31T00:00:00","SOUTH_AMERICA","Pernambuco",2009,1,12,"2009-01-12T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:06.265+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000002802","1759","HVASF - Herbário Vale do São Francisco","Petrolândia","BR-116, ca. 10 km de Petrolândia.","pt","HVASF",1090897443,"BRA:UNIVASF:HVASF:0000002802","Collection","J.G. Carvalho-Sobrinho","2802","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. 3 m alt., na beira da estrada. Látex branco. Folhas cartáceas. Pétalas brancas, androceu e gineceu brancos. Foto.","J.A. Siqueira Filho",432,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Petrolândia","Pernambuco","brazil",4108,"Petrolândia",2611002,-38.309444,-8.896706,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.900306,-38.233639,"original coordinates","original coordinates OK"
"21","Cnidoscolus pubescens",1090897547,-8.915,-38.231667,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.602+0000","2018-05-05T12:05:28.071+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2012-05-05T00:00:00","SOUTH_AMERICA","Pernambuco",2009,1,23,"2009-01-23T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:06.382+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000002910","99","HVASF - Herbário Vale do São Francisco","Petrolândia","BR 316 (entre Petrolândia e Salgueiro)","pt","HVASF",1090897547,"BRA:UNIVASF:HVASF:0000002910","Collection","J. Antunes","2910","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto. Caule espinescente, presença de látex leitoso. Folhas simples, presença de tricomas. Flor pentâmera, monoclamídea. Presença de botões florais. Vegetação Caatinga (Savana estépica arborizada).","A. Laurênio",102,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Petrolândia","Pernambuco","brazil",4108,"Petrolândia",2611002,-38.309444,-8.896706,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.915,-38.231667,"original coordinates","original coordinates OK"
"22","Cnidoscolus pubescens",1090897562,-10.335556,-39.835556,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.922+0000","2018-05-05T12:05:28.163+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2011-10-31T00:00:00","SOUTH_AMERICA","Bahia",2009,1,6,"2009-01-06T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:06.254+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000002923","71","HVASF - Herbário Vale do São Francisco","Andorinha","Cruzeiro","pt","HVASF",1090897562,"BRA:UNIVASF:HVASF:0000002923","Collection","J. Antunes","2923","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta, ca. 3m alt. Espinhos urticantes nas margens da folha. Inflorescência cimosa. Flores alvas. Presença de botões florais. Libera látex esbranquiçado.","J.A. Siqueira Filho",428,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Andorinha","Bahia","brazil",3865,"Andorinha",2901353,-39.891613,-10.29012,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.335556,-39.835556,"original coordinates","original coordinates OK"
"23","Cnidoscolus pubescens",1090897870,-9.326111,-40.548611,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.709+0000","2018-05-05T12:05:28.752+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2011-10-31T00:00:00","SOUTH_AMERICA","Pernambuco",2009,2,18,"2009-02-18T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:06.473+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003213","835","HVASF - Herbário Vale do São Francisco","Petrolina","Faz. Experimental. Fora das Parcelas.","pt","HVASF",1090897870,"BRA:UNIVASF:HVASF:0000003213","Collection","J.R. Maciel","3213","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 3m alt. Látex branco-leitoso, abundante. Flores brancas.","J.A. Siqueira Filho",380,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.326111,-40.548611,"original coordinates","original coordinates OK"
"24","Cnidoscolus pubescens",1090900029,-11.422139,-42.686889,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.429+0000","2018-05-05T12:05:30.968+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2011-10-31T00:00:00","SOUTH_AMERICA","Bahia",2009,5,26,"2009-05-26T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:06.857+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000005370","4208","HVASF - Herbário Vale do São Francisco","Gentio do Ouro","Curralinho, Sítio Coqueiro, Solo em grande parte arenoso, Paisagem com grande conjunto de Serras e afloramentos rochosos","pt","HVASF",1090900029,"BRA:UNIVASF:HVASF:0000005370","Collection","Marcondes Oliveira","5370","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ± 3.0m alt., latescente. Botões florais verdes. Frutos esverdeados. Freqüente.","J.A. Siqueira Filho",863,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.422139,-42.686889,"original coordinates","original coordinates OK"
"25","Cnidoscolus pubescens",1090899605,-10.804833,-42.861583,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.111+0000","2018-05-05T12:05:30.496+0000",121,"none","PRESERVED_SPECIMEN",3073500,6,7707728,220,1414,4691,3073435,3073500,3073500,"Cnidoscolus pubescens Pohl","Cnidoscolus pubescens Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus pubescens","Cnidoscolus","pubescens","SPECIES","ACCEPTED","2011-10-31T00:00:00","SOUTH_AMERICA","Bahia",2009,6,25,"2009-06-25T00:00:00","2018-04-13T18:51:04.000+0000","2018-12-09T06:15:06.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000004948","674","HVASF - Herbário Vale do São Francisco","Barra","Geléia, Área de duna. Caatinga arbustiva aberta","pt","HVASF",1090899605,"BRA:UNIVASF:HVASF:0000004948","Collection","D. Araújo","4948","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore 2-3 m alt. Fruto imaturo verde. Tricomas urticantes.","J.A. Siqueira Filho",430,0,NA,"","","","","","","","","",NA,NA,"",NA,"","","","Barra","Bahia","brazil",3744,"Barra",2902708,-43.368102,-11.006474,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.804833,-42.861583,"original coordinates","original coordinates OK"
