"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","organismQuantity","habitat","dynamicProperties","georeferenceProtocol","verbatimSRS","verbatimCoordinateSystem","locality","county","collectionCode","materialSampleID","gbifID","occurrenceID","preparations","recordedBy","catalogNumber","organismQuantityType","institutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","rightsHolder","datasetName","municipality.original","language","type","ownerInstitutionCode","continent","institutionID","higherGeography","island","endDayOfYear","startDayOfYear","higherClassification","lifeStage","eventID","samplingProtocol","reproductiveCondition","fieldNumber","occurrenceStatus","fieldNotes","disposition","otherCatalogNumbers","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","vernacularName","previousIdentifications","datasetID","locationID","georeferencedDate","georeferencedBy","verbatimLocality","georeferenceSources","coordinatePrecision","eventRemarks","higherGeographyID","accessRights","identificationID","depth","depthAccuracy","scientificNameID","eventTime","acceptedNameUsage","parentNameUsage","verbatimEventDate","identificationQualifier","infraspecificEpithet","sex","references","associatedReferences","verbatimTaxonRank","georeferenceRemarks","verbatimElevation","organismID","informationWithheld","identificationRemarks","georeferenceVerificationStatus","rights","typeStatus","typifiedName","locationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Acalypha villosa",1090744907,-20.792889,-55.751278,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:21.272+0000","2018-07-04T12:03:47.422+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2009-09-15T00:00:00",202,0,"Mato Grosso do Sul",2009,3,22,"2009-03-22T00:00:00","2018-12-08T04:44:35.427+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000028267","309",NA,"","","",NA,NA,"Assentamento Andalucia.","","CGMS",NA,1090744907,"BRA:UFMS:CGMS:0000028267","","L.C.S. Magalhães","28267",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta Estacional Decídua.; HABITO:Subarbusto. 0,90m de altura.;FLOR:Flor branca.;","A.Pott",NA,"2018-06-12T18:33:01.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Nioaque","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Nioaque","Mato Grosso do Sul","brazil",2029,"Nioaque",5005806,-55.900203,-21.101,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.792889,-55.751278,"original coordinates","original coordinates OK"
"12","Acalypha villosa",1090744879,-20.792889,-55.751278,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:21.283+0000","2018-07-04T12:03:47.404+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2009-09-15T00:00:00",202,0,"Mato Grosso do Sul",2009,3,22,"2009-03-22T00:00:00","2018-12-08T04:44:35.434+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000028261","303",NA,"","","",NA,NA,"Assentamento Andalucia.","","CGMS",NA,1090744879,"BRA:UFMS:CGMS:0000028261","","L.C.S. Magalhães","28261",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta Estacional Decídua.; HABITO:Subarbusto. 1,70m de altura.;FLOR:Flor branca.;","A.Pott",NA,"2018-06-12T18:33:01.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Nioaque","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Nioaque","Mato Grosso do Sul","brazil",2029,"Nioaque",5005806,-55.900203,-21.101,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.792889,-55.751278,"original coordinates","original coordinates OK"
"13","Acalypha villosa",1587310066,-9.410622,-36.754506,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:59.996+0000","2018-11-23T18:21:00.119+0000",125,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2009-06-05T00:00:00",NA,NA,"Alagoas",2009,6,5,"2009-06-05T00:00:00","2018-11-23T18:21:44.730+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IMA:MAC:0000042475","3995",NA,"","","",NA,NA,"Serra da Lagartixa.","","MAC",NA,1587310066,"BRA:IMA:MAC:0000042475","","Chagas-Mota; A.I.L.Pinheiro","42475",NA,"IMA","Arbusto ca. 3 m de altura. Inflorescência avermelhada.; Mata Pluvial Atlântica.","E.C.O.Chagas",NA,"","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Capela","pt","Collection","Instituto do Meio Ambiente do Estado de Alagoas, IMA","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Capela","Alagoas","brazil",4026,"Capela",2701704,-36.090742,-9.34833,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.410622,-36.754506,"original coordinates","original coordinates outside municipality original in capela falls in estrela de alagoas"
"14","Acalypha villosa",1090747407,-20.147056,-54.571139,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:22.128+0000","2018-07-04T12:03:48.321+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2010-12-25T00:00:00",NA,NA,"Mato Grosso do Sul",2009,12,19,"2009-12-19T00:00:00","2018-12-08T04:44:36.514+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000031417","321",NA,"","","",NA,NA,"Furnas do Dionísio. Parcela 2.","","CGMS",NA,1090747407,"BRA:UFMS:CGMS:0000031417","","V.A. Assunção","31417",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Látex incolor.HABITAT:Floresta estacional. Floresta decídua. Solo eutrófico. Relevo escarpado.; HABITO:Arbusto. 1,40m de altura.; FRUTO:Fruto amarelo.;","V.A. Assunção",NA,"2018-06-12T18:33:01.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Jaraguari","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Jaraguari","Mato Grosso do Sul","brazil",2353,"Jaraguari",5004908,-54.347557,-20.22723,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.147056,-54.571139,"original coordinates","original coordinates OK"
"15","Acalypha villosa",1094849839,-14.253333,-44.370556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.845+0000","2018-09-10T18:26:57.496+0000",124,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2017-06-01T00:00:00",484,0,"Bahia",2008,1,9,"2008-01-09T00:00:00","2018-09-10T18:27:14.321+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UEFS:HUEFS:0000132370","60",NA,"","","",NA,NA,"Estrada em direção a Feira da Mata, próximo ao rio Carinhanha.","","HUEFS",NA,1094849839,"BRA:UEFS:HUEFS:0000132370","","Côrtes, A.L.","132370",NA,"UEFS","","A.A.C.Sousa",NA,"","HUEFS - Herbario da Universidade Estadual de Feira de Santana","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","pt","Collection","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.253333,-44.370556,"original coordinates","original coordinates outside municipality original in  falls in feira da mata"
"16","Acalypha villosa",1319880573,-14,-39,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:26:10.696+0000","2018-03-05T18:05:53.773+0000",58,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2008,3,22,"2008-03-22T00:00:00","2018-12-06T01:14:07.270+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","http://n2t.net/ark:/65665/37677aea8-00bf-48da-ac75-1600f33b533d","114",NA,"Area Antropizada.","","",NA,NA,"Itagibá, Litoral Sul, Mata do Alojamento","","Botany",NA,1319880573,"http://n2t.net/ark:/65665/37677aea8-00bf-48da-ac75-1600f33b533d","","C. E. Ramos, M. L. Guedes & L. J. Alves","3639936",NA,"US","","Guedes, M. L.",1,"","","NMNH Extant Biology","","","PhysicalObject","","","http://biocol.org/urn:lsid:biocol.org:col:34871","South America - Neotropics, Brazil, Bahia",NA,82,82,"Plantae, Dicotyledonae, Euphorbiales, Euphorbiaceae",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"22 Marco 2008",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14,-39,"original coordinates","original coordinates outside municipality original in  falls in camamu"
"17","Acalypha villosa",1587306633,-9.374,-36.241944,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:52.858+0000","2018-11-23T18:20:52.966+0000",125,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2008-10-29T00:00:00",NA,NA,"Alagoas",2008,4,20,"2008-04-20T00:00:00","2018-11-23T18:21:28.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IMA:MAC:0000033483","508",NA,"","","",NA,NA,"Serra Dois Irmãos, Margem do Rio Paraíba.","","MAC",NA,1587306633,"BRA:IMA:MAC:0000033483","","Chagas-Mota","33483",NA,"IMA","Erva ca. 1 m de altura. Inflorescência verde. Frutos verdes com ápice róseo.; Floresta Pluvial Atlântica.","E.C.O.Chagas",NA,"","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Viçosa","pt","Collection","Instituto do Meio Ambiente do Estado de Alagoas, IMA","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Viçosa","Alagoas","brazil",4025,"Viçosa",2709400,-36.263438,-9.35801,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.374,-36.241944,"original coordinates","original coordinates OK"
"18","Acalypha villosa",1413723801,-19.774472,-57.113306,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:29.093+0000","2018-07-04T12:03:56.560+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",NA,NA,"Mato Grosso do Sul",2008,6,26,"2008-06-26T00:00:00","2018-12-07T13:11:05.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000056936","17293",NA,"","","",NA,NA,"Carandazal.","","CGMS",NA,1413723801,"BRA:UFMS:CGMS:0000056936","","A. Pott","56936",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Vegetação secundária. Solo argiloso. Relevo plano.; HABITO:Subarbusto. 80cm de altura.;","A. Pott",NA,"2018-06-12T18:39:26.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Corumbá","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Corumbá","Mato Grosso do Sul","brazil",2680,"Corumbá",5003207,-56.723902,-18.731731,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.774472,-57.113306,"original coordinates","original coordinates OK"
"19","Acalypha villosa",1090744663,-20.792889,-55.751278,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:21.190+0000","2018-07-04T12:03:47.297+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2009-10-26T00:00:00",202,0,"Mato Grosso do Sul",2008,10,10,"2008-10-10T00:00:00","2018-12-08T04:44:35.336+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000027988","30",NA,"","","",NA,NA,"Assentamento Andalucia.","","CGMS",NA,1090744663,"BRA:UFMS:CGMS:0000027988","","L.C.S. Magalhães","27988",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta Estacional Decídua.; HABITO:Subarbusto. 0.7m;FLOR:Flor creme;","A.Pott",NA,"2018-06-12T18:33:01.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Nioaque","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Nioaque","Mato Grosso do Sul","brazil",2029,"Nioaque",5005806,-55.900203,-21.101,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.792889,-55.751278,"original coordinates","original coordinates OK"
"20","Acalypha villosa",1090744666,-20.792889,-55.751278,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:21.206+0000","2018-07-04T12:03:47.328+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2009-10-28T00:00:00",202,0,"Mato Grosso do Sul",2008,11,7,"2008-11-07T00:00:00","2018-12-08T04:44:35.345+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000028035","77",NA,"","","",NA,NA,"Assentamento Andalucia.","","CGMS",NA,1090744666,"BRA:UFMS:CGMS:0000028035","","L.C.S. Magalhães","28035",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta Estacional Decídua.; HABITO:Subarbusto. 1,20m de altura.;FLOR:Flor creme.;","A.Pott",NA,"2018-06-12T18:33:01.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Nioaque","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Nioaque","Mato Grosso do Sul","brazil",2029,"Nioaque",5005806,-55.900203,-21.101,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.792889,-55.751278,"original coordinates","original coordinates OK"
"21","Acalypha villosa",1563168953,-15.901667,-51.8475,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:04.439+0000","2018-08-03T12:10:26.533+0000",128,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2017-07-05T00:00:00",295,0,"Goiás",2008,11,18,"2008-11-18T00:00:00","2018-12-07T14:50:38.454+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFRPE:PEUFR:0000053307","508",NA,"","","",NA,NA,"Bacia do Rio Caiapó; Ponto 75","","PEUFR",NA,1563168953,"BRA:UFRPE:PEUFR:0000053307","","S. Sousa Silva; J. D. A. Pereira; L. A. Dambrós","53307",NA,"UFRPE","Arbusto ca. 2,0m de altura; inflorescênica verde-amarronzada; rara na área de várzea alta.","A. A. C. Sousa",NA,"2018-07-17T19:57:23.000+0000","PEUFR - Herbário Professor Vasconcelos Sobrinho","PEUFR - Herbário Professor Vasconcelos Sobrinho","Montes Claros de Goiás","pt","Collection","Universidade Federal Rural de Pernambuco, UFRPE","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Montes Claros de Goiás","Goiás","brazil",3083,"Montes Claros de Goiás",5213707,-51.580081,-15.914257,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.901667,-51.8475,"original coordinates","original coordinates OK"
"22","Acalypha villosa",1090744753,-20.792889,-55.751278,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:21.248+0000","2018-07-04T12:03:47.386+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2009-07-25T00:00:00",202,0,"Mato Grosso do Sul",2008,12,6,"2008-12-06T00:00:00","2018-12-08T04:44:35.381+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000028120","162",NA,"","","",NA,NA,"Assentamento Andalucia.","","CGMS",NA,1090744753,"BRA:UFMS:CGMS:0000028120","","L.C.S. Magalhães","28120",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta Estacional Decídua.; HABITO:Subarbusto. 0,7m de altura.;FLOR:Flor rosa.;","A.Pott.",NA,"2018-06-12T18:33:01.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Nioaque","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Nioaque","Mato Grosso do Sul","brazil",2029,"Nioaque",5005806,-55.900203,-21.101,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.792889,-55.751278,"original coordinates","original coordinates OK"
