"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","modified","fieldNotes","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","infraspecificEpithet","typeStatus","references","created","associatedSequences","taxonID","higherClassification","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","county","individualCount","nomenclaturalStatus","bibliographicCitation","georeferenceSources","identificationRemarks","georeferencedDate","georeferenceProtocol","coordinateUncertaintyInMeters","higherGeography","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Croton macrobothrys",1424491672,-13.891944,-39.686389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:54.496+0000","2018-09-24T20:04:07.235+0000",207,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","Bahia",2013,11,21,"2013-11-21T00:00:00","2018-12-06T17:00:57.369+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:878543","3319","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Apuarema","Concessão da Rio Tinto.","RB",1424491672,"urn:catalog:JBRJ:RB:878543","PhysicalObject","L.Y.S. Aona; W.O. Fonseca; G. Costa; A.L. Haigh, et al.","RB00878543","RB 606026","JBRJ","Árvore c. 12m. Folhas cartáceas, flores masculinas com sépalas verdes e pétalas e anteras creme; frutos marrons","R.F. Santos","2017-10-19T01:12:50.006+0000","Floresta ombrófila densa (mata atlãntica) perturbada pela retirada de madeira",698,NA,"","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Apuarema","Bahia","brazil",3365,"Apuarema",2901957,-39.735335,-13.824678,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.891944,-39.686389,"original coordinates","original coordinates outside municipality original in apuarema falls in ibirataia"
"12","Croton macrobothrys",1090515554,-16.5,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.984+0000","2018-11-24T12:34:33.990+0000",122,"none","PRESERVED_SPECIMEN",8933090,6,7707728,220,1414,4691,3057454,3059805,8933090,"Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SUBSPECIES","ACCEPTED","none","Bahia",2012,4,16,"2012-04-16T00:00:00","2018-12-08T04:43:00.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127656","366","CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","RPPN Estação Veracel.","CEPEC",1090515554,"BRA:CEPLAC:CEPEC:0000127656","Collection","Carvalho, G. M.","127656","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Látex vermelho.","R. F. Santos","2018-11-14T17:44:14.000+0000","",100,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","septentrionalis","PARATYPE","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.5,-39.25,"original coordinates","original coordinates OK"
"13","Croton macrobothrys",1094905410,-13.256667,-39.02,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.475+0000","2018-09-10T18:27:28.156+0000",124,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","Bahia",2012,5,1,"2012-05-01T00:00:00","2018-09-10T18:27:54.084+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188531","3477","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Valença","Fazenda Bela Vista (Sr. Ubiratã)","HUEFS",1094905410,"BRA:UEFS:HUEFS:0000188531","Collection","Matos, E.N.de","188531","","UEFS","Restinga. Floresta","","","",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Valença","Bahia","brazil",3417,"Valença",2932903,-39.198775,-13.359908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.256667,-39.02,"original coordinates","original coordinates OK"
"14","Croton macrobothrys",1944200462,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:38:55.866+0000","2018-11-19T17:31:04.227+0000",95,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","",2012,6,1,"2012-06-01T00:00:00","2018-11-19T17:36:39.207+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718081","","","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","",1944200462,"MG718081","","R.A.F. Lima",NA,"","","","","2018-10-04T00:00:00.000+0000","",400,NA,"","","","","","http://www.ebi.ac.uk/ena/data/view/MG718081","2018-10-04","MG718081",518861,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Malpighiales;Euphorbiaceae;Crotonoideae;Crotoneae;Croton","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"15","Croton macrobothrys",1090520370,-14.701667,-39.603333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.699+0000","2018-11-24T12:34:40.891+0000",122,"none","PRESERVED_SPECIMEN",8933090,6,7707728,220,1414,4691,3057454,3059805,8933090,"Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SUBSPECIES","ACCEPTED","none","Bahia",2012,6,8,"2012-06-08T00:00:00","2018-12-08T04:43:01.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000135527","879","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado, acesso pela vertente oposta à de Seu Francisco. Área denominada de Corcovado São Domingos, acesso pela Fazenda Aleluia, proprietário Sérgio Brito, Contato seu China.","CEPEC",1090520370,"BRA:CEPLAC:CEPEC:0000135527","Collection","M.M. Coelho","135527","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Material prensado com álcool.","R. F. Santos","2018-11-14T14:14:23.000+0000","",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","septentrionalis","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.701667,-39.603333,"original coordinates","original coordinates OK"
"16","Croton macrobothrys",1424441625,-14.407222,-40.120833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:25.156+0000","2018-09-24T20:03:40.476+0000",207,"none","PRESERVED_SPECIMEN",8933090,6,7707728,220,1414,4691,3057454,3059805,8933090,"Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SUBSPECIES","ACCEPTED","none","Bahia",2012,10,5,"2012-10-05T00:00:00","2018-12-06T17:00:26.550+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:766139","1622","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Boa Nova","Parque Nacional de Boa Nova, setor sul, Fazenda Libverdade, Platô das Orquídeas.","RB",1424441625,"urn:catalog:JBRJ:RB:766139","PhysicalObject","L.Y.S. Aona; et al","RB00766139","RB 569669","JBRJ","Árvore c. 10m alt., flores brancas","R.F.SANTOS","2017-10-15T17:14:51.136+0000","Campo de altitude com rochas expostas",800,NA,"","","","septentrionalis","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.407222,-40.120833,"original coordinates","original coordinates OK"
"17","Croton macrobothrys",1094175755,-16.502778,-39.25,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:25.559+0000","2018-09-25T15:14:30.788+0000",81,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","Bahia",2010,4,16,"2010-04-16T00:00:00","2018-12-09T06:20:46.341+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000014109","366","UESC - Herbário Universidade Estadual de Santa Cruz","Porto Seguro","","UESC",1094175755,"BRA:UESC:UESC:0000014109","Collection","Carvalho, G.M.","14109","","UESC","Floresta Alta.; Árvore ca. 8m de alt.","","2018-08-22T12:17:06.000+0000","",80,20,"pt","Universidade Estadual de Santa Cruz (UESC)","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.502778,-39.25,"original coordinates","original coordinates OK"
"18","Croton macrobothrys",1090696477,-23.816667,-46.933333,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:42.953+0000","2018-11-24T12:32:42.961+0000",126,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","São Paulo",2010,12,7,"2010-12-07T00:00:00","2018-12-08T04:44:14.831+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000054107","7941","HRCB - Herbário Rioclarense","São Lourenço da Serra","RPPN Paiol Maria","HRCB",1090696477,"BRA:UNESPRC:HRCB:0000054107","Collection","Lombardi","54107","","Universidade Estadual Paulista, UNESP","Ramo caído de árvore ca. 20 m, folhas papiráceas, flores verdes, frutos imaturos verdes","Pereira, A.P.N.","2018-11-21T18:12:50.000+0000","",762,0,"pt","Universidade Estadual Paulista, UNESP","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","São Lourenço da Serra","São Paulo","brazil",1081,"São Lourenço da Serra",3549953,-46.936685,-23.852395,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.816667,-46.933333,"original coordinates","original coordinates OK"
"19","Croton macrobothrys",1090514272,-15.391667,-39.565278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.170+0000","2018-11-24T12:34:33.302+0000",122,"none","PRESERVED_SPECIMEN",8933090,6,7707728,220,1414,4691,3057454,3059805,8933090,"Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SUBSPECIES","ACCEPTED","none","Bahia",2009,1,16,"2009-01-16T00:00:00","2018-12-08T04:42:59.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000126387","7765","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita, área do inventário de fenologia.","CEPEC",1090514272,"BRA:CEPLAC:CEPEC:0000126387","Collection","Amorim, A. M.","126387","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. F. Santos","2018-11-14T14:14:23.000+0000","",835,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","septentrionalis","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.391667,-39.565278,"original coordinates","original coordinates OK"
"20","Croton macrobothrys",1077233368,-14.181389,-39.708611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.558+0000","2018-12-03T16:16:03.560+0000",122,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2009-08-01T00:00:00","Bahia",2009,1,6,"2009-01-06T00:00:00","2018-12-06T14:16:35.682+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000092637","16508","ALCB - Herbário Alexandre Leal Costa","Itagibá","Litoral Sul, Mata da Botinha.","ALCB",1077233368,"BRA:UFBA:ALCB:0000092637","Collection","Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","92637","","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Flores femininas monoclamídeas, cálice verde, frutos jovens.","Guedes, ML; Loureiro, DM","2018-08-28T19:03:51.000+0000","",NA,NA,"pt","Universidade Federal da Bahia (UFBA)","SOUTH_AMERICA","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Itagibá","Bahia","brazil",3318,"Itagibá",2915205,-39.829682,-14.251932,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.181389,-39.708611,"original coordinates","original coordinates OK"
"21","Croton macrobothrys",1077398626,-27.18,-49.14,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.862+0000","2018-10-24T15:38:04.967+0000",121,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2010-01-25T00:00:00","Santa Catarina",2009,11,5,"2009-11-05T00:00:00","2018-12-06T14:17:55.702+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000019521","1171","FURB - Herbário Dr. Roberto Miguel Klein","Botuverá","Lageado Alto - Recanto Feliz.","FURB",1077398626,"BRA:FURB:FURB:0000019521","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","19521","","Universidade Regional de Blumenau, FURB","Florística IFFSC 519 (Arbórea)","Sobral, M","2018-10-11T17:19:51.000+0000","",307,0,"pt","Universidade Regional de Blumenau, FURB","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Botuverá","Santa Catarina","brazil",611,"Botuverá",4202701,-49.124803,-27.219971,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.18,-49.14,"original coordinates","original coordinates OK"
"22","Croton macrobothrys",1077398663,-28.62,-49.59,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.888+0000","2018-10-24T15:38:05.000+0000",121,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2010-01-25T00:00:00","Santa Catarina",2009,11,5,"2009-11-05T00:00:00","2018-12-06T14:17:55.805+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000019620","3045","FURB - Herbário Dr. Roberto Miguel Klein","Siderópolis","Barragem do Rio São Bento.","FURB",1077398663,"BRA:FURB:FURB:0000019620","Collection","Verdi, M.; Tomazi, A.L. & Klemz, G.","19620","","Universidade Regional de Blumenau, FURB","Florística IFFSC 47 (Arbórea)","Sobral, M","2018-10-11T17:19:51.000+0000","",479,0,"pt","Universidade Regional de Blumenau, FURB","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Siderópolis","Santa Catarina","brazil",322,"Siderópolis",4217600,-49.52746,-28.583889,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.62,-49.59,"original coordinates","original coordinates OK"
"23","Croton macrobothrys",1090741348,-20.460556,-55.490333,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:19.900+0000","2018-07-04T12:03:45.724+0000",126,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2008-10-28T00:00:00","Mato Grosso do Sul",2008,9,29,"2008-09-29T00:00:00","2018-12-08T04:44:33.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000023312","476","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Aquidauana","Fazenda Santa Ana, Distrito de Piraputanga","CGMS",1090741348,"BRA:UFMS:CGMS:0000023312","Collection","W.M. Ramos","23312","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Encrave entre Cerrado e Floresta Estacional Semidecidual. Morro Coração de Mãe.; HABITO:Arboreo;","A. Pott; V. J. Pott","2018-06-12T18:33:08.000+0000","",NA,NA,"pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Aquidauana","Mato Grosso do Sul","brazil",2484,"Aquidauana",5001102,-55.864203,-19.756361,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.460556,-55.490333,"original coordinates","original coordinates OK"
"24","Croton macrobothrys",1889187054,-23.24,-45.11,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.132+0000","2018-12-03T16:41:34.642+0000",122,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2008-01-01T00:00:00","São Paulo",2008,12,7,"2008-12-07T00:00:00","2018-12-03T16:43:01.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200472","N1325","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","UEC",1889187054,"BRA:UNICAMP:UEC:0000200472","Collection","Pereira, L.S.; Belinello, R.; Gomes, J.A.M.A.; Rosado, B.P.; Cavalin, P.O.","200472","","UNICAMP","Parcela N - Projeto Biota-FAPESP. Árvore com 20 metros de altura. Frequência da espécie na parcela: n=8; Mata Atlântica","Tamashiro, J.Y.; Pereira, L.S.","2018-11-21T16:25:28.000+0000","",1017.5,27.5,"pt","Universidade Estadual de Campinas, UNICAMP","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24,-45.11,"original coordinates","original coordinates OK"
"25","Croton macrobothrys",1089103537,-23.1932,-45.0405,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.808+0000","2018-12-03T16:41:22.201+0000",122,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2009-01-01T00:00:00","São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-12-08T04:38:21.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166718","1204","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM- Núcleo Santa Virgínia - Parcela K.","UEC",1089103537,"BRA:UNICAMP:UEC:0000166718","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166718","","UNICAMP","K1353 Árvore, ca. 15 m, sem flores ou frutos. Abundância: 3 ind ha(-1).; Floresta Ombrófila Densa Montana.","Padgurschi, M.C.G.","2018-11-21T16:25:28.000+0000","",1093,0,"pt","Universidade Estadual de Campinas, UNICAMP","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1932,-45.0405,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
