"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","individualCount","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceSources","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Stillingia trapezoidea",1077234881,-11.494167,-41.331389,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.680+0000","2018-12-03T16:16:04.199+0000",122,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2010-05-01T00:00:00",926,0,"Bahia",2010,4,24,"2010-04-24T00:00:00","2018-08-28T19:04:42.000+0000","2018-12-06T14:16:36.234+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000094190","16976","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Parque do Morro do Chapéu","pt","ALCB",1077234881,"BRA:UFBA:ALCB:0000094190","Collection","Guedes, ML; Gomes, FS; Lisboa, MS; Alencar, AP; Alunos de Botânica III","94190","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","látex leitoso. Folhas crassas. Inflorescência terminal, espigas, flores estaminadas apetalas, no ápice e as pistiladas na base.","Guedes, ML","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.494167,-41.331389,"original coordinates","original coordinates OK"
"12","Stillingia trapezoidea",1087683623,-9.805278,-37.684167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.314+0000","2018-09-24T19:50:10.165+0000",132,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2015-11-19T00:00:00",NA,NA,"Sergipe",2010,10,1,"2010-10-01T00:00:00","2018-08-31T18:25:19.000+0000","2018-12-08T13:05:57.946+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000020031","760","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087683623,"BRA:UFS:ASE:0000020031","Collection","Machado, WJ; Jesus, JB","20031","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto ca 1,80 cm. Flores amarelas pouco vistosas, frutos triloculados verdes (imaturos), látex branco.; Arbusto ca 1,80 cm. Flores amarelas pouco vistosas, frutos triloculados verdes (imaturos), látex branco.; Caatinga","Lucena, MFA; Ashiê-souza, SN","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.805278,-37.684167,"original coordinates","original coordinates OK"
"13","Stillingia trapezoidea",1087691303,-8.243139,-36.186333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.767+0000","2018-09-24T19:50:13.855+0000",132,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2015-11-18T00:00:00",610,0,"Pernambuco",2010,12,3,"2010-12-03T00:00:00","2018-08-31T18:25:19.000+0000","2018-12-08T13:06:01.059+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000028383","568","ASE - Herbário da Universidade Federal de Sergipe","São Caitano","RPPN Pedra do Cachorro, Afloramento rochoso granítico.","pt","ASE",1087691303,"BRA:UFS:ASE:0000028383","Collection","Mendes, K; Pessoa, E","28383","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto latescente. Flores amarelas. Frequente.; Caatinga arbustiva","Lucena, MFA; Mendes, K","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","São Caitano","Pernambuco","brazil",4211,"São Caitano",2613107,-36.146735,-8.326464,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.243139,-36.186333,"original coordinates","original coordinates OK"
"14","Stillingia trapezoidea",1077230059,-11.490278,-41.338056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.544+0000","2018-12-03T16:16:19.814+0000",122,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2009-04-01T00:00:00",890,0,"Bahia",2009,1,21,"2009-01-21T00:00:00","2018-08-28T19:04:42.000+0000","2018-12-06T14:16:34.212+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000085977","109","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, BA 052, lado esquerdo, a 22 km da cidade","pt","ALCB",1077230059,"BRA:UFBA:ALCB:0000085977","Collection","Gomes, FS; Oliveira, JPL; Ballejos, J","85977","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,5 m alt. Folhas cartáceas, discolores. Frutos imaturos, verdes.; afloramento rochoso.","Guedes, ML; Gomes, FS","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.490278,-41.338056,"original coordinates","original coordinates OK"
"15","Stillingia trapezoidea",1087386381,-11.469444,-41.285833,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.282+0000","2018-09-25T13:57:03.941+0000",120,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2010-06-01T00:00:00",1029,0,"Bahia",2009,4,29,"2009-04-29T00:00:00","2018-09-10T11:05:30.000+0000","2018-12-08T13:04:29.152+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000447337","185","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Morro do Chapéu","Parque Morro do Chapéu.","pt","SP",1087386381,"BRA:IBt:SP:0000447337","Collection","Moraes, AO; Ferreira, JL; Gonçalves, JM; França, F","447337","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Cordeiro, I","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.469444,-41.285833,"original coordinates","original coordinates OK"
"16","Stillingia trapezoidea",1077235307,-12.150833,-42.0175,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.776+0000","2018-12-03T16:16:04.371+0000",122,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2012-03-28T00:00:00",1038,0,"Bahia",2009,12,16,"2009-12-16T00:00:00","2018-09-14T22:45:41.000+0000","2018-12-06T14:16:36.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000094621","7618","ALCB - Herbário Alexandre Leal Costa","Barra do Mendes","Irecê, Estrada para Canarina","pt","ALCB",1077235307,"BRA:UFBA:ALCB:0000094621","Collection","Melo, E; França, F; Silva, BM","94621","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m alt. Folhas semi-crassas, concolores. Frutos verdes.","Souza, SMA","","SOUTH_AMERICA",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Barra do Mendes","Bahia","brazil",3602,"Barra do Mendes",2903003,-42.113263,-11.963444,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.150833,-42.0175,"original coordinates","original coordinates OK"
"17","Stillingia trapezoidea",1094839360,-9.953333,-39.004444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.341+0000","2018-09-10T18:26:52.944+0000",124,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2007-10-01T00:00:00",416,0,"Bahia",2007,6,30,"2007-06-30T00:00:00","","2018-09-10T18:27:08.422+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121831","994","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Canudos","Reserva Biológica de Canudos. Sentido ninho das Araras Azuis.","pt","HUEFS",1094839360,"BRA:UEFS:HUEFS:0000121831","Collection","Carneiro-Torres, D.S.","121831","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","I.Cordeiro","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Canudos","Bahia","brazil",3901,"Canudos",2906824,-38.984245,-10.071358,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.953333,-39.004444,"original coordinates","original coordinates OK"
"18","Stillingia trapezoidea",1094846210,-11.616667,-40.983333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:08.579+0000","2018-09-10T18:26:55.878+0000",124,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2011-06-01T00:00:00",NA,NA,"Bahia",2007,10,6,"2007-10-06T00:00:00","","2018-09-10T18:27:12.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000128709","13185","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Lajes, ca. 20 Km W de Morro do Chapéu na estrada do feijão.","pt","HUEFS",1094846210,"BRA:UEFS:HUEFS:0000128709","Collection","Queiroz, L.P.de","128709","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbóreo-arbustiva com afloramentos de arenito e solo arenoso. Dunas de areia quartzítica.","S.M.A.Souza","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.616667,-40.983333,"original coordinates","original coordinates OK"
"19","Stillingia trapezoidea",1094826957,-11.469444,-41.285833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:55.534+0000","2018-09-10T18:26:47.116+0000",124,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2007-11-01T00:00:00",1029,0,"Bahia",2006,4,29,"2006-04-29T00:00:00","","2018-09-10T18:27:00.401+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000109308","185","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Parque Morro do Chapéu.","pt","HUEFS",1094826957,"BRA:UEFS:HUEFS:0000109308","Collection","Moraes, A.O.","109308","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva-arborea.","D.S.Carneiro-Torres","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.469444,-41.285833,"original coordinates","original coordinates OK"
"20","Stillingia trapezoidea",1094838266,-11.493333,-41.329167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.270+0000","2018-09-10T18:26:52.419+0000",124,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2007-11-01T00:00:00",940,0,"Bahia",2006,8,25,"2006-08-25T00:00:00","","2018-09-10T18:27:07.696+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120756","46","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Parque Estadual de Morro do Chapéu: Lages.","pt","HUEFS",1094838266,"BRA:UEFS:HUEFS:0000120756","Collection","Damascena, L.","120756","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva","D.S.Carneiro-Torres","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.493333,-41.329167,"original coordinates","original coordinates OK"
"21","Stillingia trapezoidea",1094832115,-14.5925,-42.539444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:59.089+0000","2018-09-10T18:26:49.428+0000",124,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2011-06-01T00:00:00",833,0,"Bahia",2006,11,4,"2006-11-04T00:00:00","","2018-09-10T18:27:03.281+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000114542","1342","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Serra do Jambeiro","pt","HUEFS",1094832115,"BRA:UEFS:HUEFS:0000114542","Collection","Rapini, A.","114542","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","S.M.A.Souza","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.5925,-42.539444,"original coordinates","original coordinates OK"
"22","Stillingia trapezoidea",1135911887,-11.491389,-41.327778,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:19.599+0000","2018-01-05T16:39:36.466+0000",81,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2012-01-04T00:00:00",945,0,"Bahia",2005,1,28,"2005-01-28T00:00:00","2015-08-18T19:28:13.000+0000","2018-12-06T21:48:07.224+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA090439","4832","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Morro do Chapéu","20km do trevo de Morro do Chapéu em direção a Irecê. Caatinga","pt","ESA",1135911887,"BRA:ESALQ:ESA:0ESA090439","Collection","Paula-Souza, J.; Ferrucci, M.S.; Duarte, A.R.; Rando, J.G.; Tsuji, R.","ESA090439","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, S.M.A.","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.491389,-41.327778,"original coordinates","original coordinates OK"
"23","Stillingia trapezoidea",1135912618,-16.570833,-41.483056,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:20.065+0000","2018-01-05T16:39:36.720+0000",81,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2012-01-04T00:00:00",265,0,"Minas Gerais",2005,2,7,"2005-02-07T00:00:00","2015-08-18T19:28:13.000+0000","2018-12-06T21:48:07.821+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA091180","5542","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Itaobim","Rodovia para Jequitinhonha, entrando numa estrada de terra a 2,2km da BR 116. Lajedo em caatinga","pt","ESA",1135912618,"BRA:ESALQ:ESA:0ESA091180","Collection","Paula-Souza, J.; Ferrucci, M.S.; Rando, J.G.; Tsuji, R.","ESA091180","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, S.M.A.","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Itaobim","Minas Gerais","brazil",2972,"Itaobim",3133303,-41.534627,-16.581588,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.570833,-41.483056,"original coordinates","original coordinates OK"
"24","Stillingia trapezoidea",1094811923,-8.194167,-36.407778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:45.377+0000","2018-09-10T18:26:39.803+0000",124,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2011-06-01T00:00:00",NA,NA,"Pernambuco",2005,3,3,"2005-03-03T00:00:00","","2018-09-10T18:26:51.461+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000094093","2177","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brejo da Madre de Deus","Fazenda Bituri.","pt","HUEFS",1094811923,"BRA:UEFS:HUEFS:0000094093","Collection","Borba, E.L.","94093","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Brejo de altitude. Beira da estrada.","S.M.A.Souza","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.194167,-36.407778,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"25","Stillingia trapezoidea",1094798137,-13.604167,-41.759444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.179+0000","2018-09-10T18:26:32.028+0000",124,"none","PRESERVED_SPECIMEN",3055121,6,7707728,220,1414,4691,3055103,3055121,3055121,"Stillingia trapezoidea Ule","Stillingia trapezoidea Ule","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Stillingia","Stillingia trapezoidea","Stillingia","trapezoidea","SPECIES","ACCEPTED","2004-07-01T00:00:00",848,0,"Bahia",2004,2,4,"2004-02-04T00:00:00","","2018-09-10T18:26:42.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000080178","54797","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","9,6 km de Rio de Contas, na estrada para Jussiape","pt","HUEFS",1094798137,"BRA:UEFS:HUEFS:0000080178","Collection","Harley, R.M.","80178","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea e arbustiva na beira da estrada.","I.Cordeiro","","",NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.604167,-41.759444,"original coordinates","original coordinates OK"
