"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","elevation","elevationAccuracy","occurrenceRemarks","otherCatalogNumbers","fieldNotes","individualCount","preparations","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","coordinateUncertaintyInMeters","references","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","county","collectionID","georeferenceSources","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","dynamicProperties","fieldNumber","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Croton jacobinensis",1095260520,-7.204167,-39.734722,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.961+0000","2018-11-23T18:21:35.191+0000",123,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","none","","Ceará",2014,1,23,"2014-01-23T00:00:00","","2018-11-23T18:22:50.101+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000085454","6607","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SANTANA DO CARIRI","Subida do Pontal, nos arredores da cidade de Santana.","pt","CEN",1095260520,"BRA:Cenargen:CEN:0000085454","Collection","Bruno Machado Teles Walter","85454","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","J. B. Bringel",610,0,"Botões verdes. Planta coletada em pequena grota, em local de córrego estacional. Ligeiramente mais úmido.","","",7,"Exsicatas","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","SANTANA DO CARIRI","Ceará","brazil",4491,"Santana do Cariri",2312106,-39.754003,-7.224861,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.204167,-39.734722,"original coordinates","original coordinates OK"
"12","Croton jacobinensis",1095260463,-7.275,-39.443611,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:35.019+0000","2018-11-23T18:21:35.217+0000",123,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","none","","Ceará",2014,1,21,"2014-01-21T00:00:00","","2018-11-23T18:22:50.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000085426","6579","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CRATO","Estrada para o Granjeiro (clube). Sítio Caiana. Arredores da cidade de Crato. Chapada do Araripe.","pt","CEN",1095260463,"BRA:Cenargen:CEN:0000085426","Collection","Bruno Machado Teles Walter","85426","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","A. P. N. Pereira",780,0,"","","",4,"Exsicatas","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","CRATO","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.275,-39.443611,"original coordinates","original coordinates OK"
"13","Croton jacobinensis",1095260478,-7.204167,-39.734722,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.974+0000","2018-11-23T18:21:35.204+0000",123,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","none","","Ceará",2014,1,23,"2014-01-23T00:00:00","","2018-11-23T18:22:50.152+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000085453","6606","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SANTANA DO CARIRI","Subida do Pontal, nos arredores da cidade de Santana.","pt","CEN",1095260478,"BRA:Cenargen:CEN:0000085453","Collection","Bruno Machado Teles Walter","85453","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","J. B. Bringel",610,0,"Planta coletada em pequena grota, em local de córrego estacional. Ligeiramente mais úmido.","","",6,"Exsicatas","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","SANTANA DO CARIRI","Ceará","brazil",4491,"Santana do Cariri",2312106,-39.754003,-7.224861,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.204167,-39.734722,"original coordinates","original coordinates OK"
"14","Croton jacobinensis",1095260468,-6.972222,-42.085277,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:35.023+0000","2018-11-23T18:21:35.204+0000",123,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","none","","Piauí",2014,1,25,"2014-01-25T00:00:00","","2018-11-23T18:22:50.106+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000085470","6623","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","OEIRAS","Estrada Oeiras para Picos. À cerca de 5 km da cidade de Oeiras.","pt","CEN",1095260468,"BRA:Cenargen:CEN:0000085470","Collection","Bruno Machado Teles Walter","85470","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","J. B. Bringel",150,0,"Botões florais verde amarelados. Folhas discolores verde claras na face adaxial e creme esverdeadas na abaxial.","","",7,"Exsicatas","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","OEIRAS","Piauí","brazil",4579,"Oeiras",2207009,-42.164247,-6.967161,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-6.972222,-42.085277,"original coordinates","original coordinates OK"
"15","Croton jacobinensis",1264693785,-3.959964,-40.679989,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.000+0000","2018-09-24T19:20:45.415+0000",128,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2014-02-19T00:00:00","SOUTH_AMERICA","Ceará",2014,1,23,"2014-01-23T00:00:00","2018-08-13T19:41:24.000+0000","2018-12-08T13:34:50.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000056340","169","EAC - Herbário Prisco Bezerra","Pacujá","congl. 74, sub. 2, árv. 1RN.&nf;Estrato intermediário.","pt","EAC",1264693785,"BRA:UFC:EAC:0000056340","Collection","Batista, W.","56340","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Sampaio, V.S.",NA,NA,"Inventário Florestal Nacional - CE; Arbusto, com odor característico; casca da árvore escura e com bastante lenticelas; flor branca.&nf;Dups RB.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Pacujá","Ceará","brazil",5218,"Pacujá",2309904,-40.690071,-4.000581,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.959964,-40.679989,"original coordinates","original coordinates OK"
"16","Croton jacobinensis",1135818270,-3.843056,-40.910833,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.627+0000","2018-09-24T19:20:45.063+0000",128,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2014-05-01T00:00:00","SOUTH_AMERICA","Ceará",2014,3,11,"2014-03-11T00:00:00","2018-08-13T19:41:24.000+0000","2018-12-06T21:47:01.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000055692","2214","EAC - Herbário Prisco Bezerra","Ubajara","Parque Nacional de Ubajara., Planalto.","pt","EAC",1135818270,"BRA:UFC:EAC:0000055692","Collection","Loiola, M.I.B.","55692","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Quaresma, A.S.",NA,NA,"Arbusto, 3m; flor de cor branca.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Ubajara","Ceará","brazil",5241,"Ubajara",2313609,-41.000685,-3.865801,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.843056,-40.910833,"original coordinates","original coordinates OK"
"17","Croton jacobinensis",1094923544,-13.1125,-41.686944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.622+0000","2018-09-10T18:27:37.380+0000",124,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2018-02-01T00:00:00","","Bahia",2014,4,18,"2014-04-18T00:00:00","","2018-09-10T18:28:04.082+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000206943","12615","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Piatã","Beira do rio de Contas.","pt","HUEFS",1094923544,"BRA:UEFS:HUEFS:0000206943","Collection","Melo, E.","206943","UEFS","Universidade Estadual de Feira de Santana (UEFS)","D.S.Carneiro-Torres",861,0,"Margem doe rio e mata ciliar.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.1125,-41.686944,"original coordinates","original coordinates OK"
"18","Croton jacobinensis",1077249205,-13.233333,-41.816667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:51.637+0000","2018-12-03T16:16:23.743+0000",122,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2014-11-01T00:00:00","SOUTH_AMERICA","Bahia",2014,11,1,"2014-11-01T00:00:00","2018-08-03T22:58:15.000+0000","2018-12-06T14:16:42.177+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000117748","22809a","ALCB - Herbário Alexandre Leal Costa","Abaíra","Chapada Diamantina, 12 km de Abaíra em direção á Piatã.","pt","ALCB",1077249205,"BRA:UFBA:ALCB:0000117748","Collection","Guedes, ML; Costa, TF; Alunos de Botânica BIO C05","117748","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Guedes, ML",NA,NA,"","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.816667,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"19","Croton jacobinensis",1090938075,-13.233333,-41.816667,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.768+0000","2018-10-25T12:33:37.852+0000",124,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2014-11-01T00:00:00","","Bahia",2014,11,1,"2014-11-01T00:00:00","2018-10-11T13:56:56.000+0000","2018-12-09T06:15:21.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000021187","22809","HST - Herbário Sérgio Tavares","Abaíra","Chapada Diamantina","pt","HST",1090938075,"BRA:UFRPE:HST:0000021187","Collection","M.L.Guedes; T.F.Costa, alunos de BIOC05","21187","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","M.L.Guedes",NA,NA,"Arbusto.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.816667,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"20","Croton jacobinensis",1702659792,-14.497778,-42.545556,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.051+0000","2018-11-24T12:32:17.058+0000",118,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2014-01-01T00:00:00","","Bahia",2013,5,25,"2013-05-25T00:00:00","2018-10-30T17:59:59.000+0000","2018-12-08T11:34:45.124+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000024091","558","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Licínio de Almeida","Serra Geral, Santa Clara - entrada à es","pt","HCF",1702659792,"BRA:UTFPR:HCF:0000024091","Collection","F. Hurbath","24091","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","F. Hurbath",972,0,"arbusto ca. 0,70 m, folhas discolores levemente glaucas na face abaxial, cálice da flor feminina verde, flor masculina creme, fruto verde.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.497778,-42.545556,"original coordinates","original coordinates outside municipality original in licinio de almeida falls in pindai"
"21","Croton jacobinensis",1077246984,-14.497778,-42.545556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.544+0000","2018-12-03T16:16:10.848+0000",122,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2014-01-01T00:00:00","SOUTH_AMERICA","Bahia",2013,5,25,"2013-05-25T00:00:00","2018-08-28T19:03:50.000+0000","2018-12-06T14:16:41.232+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000114195","588","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Serra Geral. Santa Clara - entrada à esquerda na estrada para Caetité. Caatinga.","pt","ALCB",1077246984,"BRA:UFBA:ALCB:0000114195","Collection","Hurbath, F; Borges, RL; Alves, M; Stadnik, A","114195","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Hurbath, F",972,0,"ca. 70 cm, folhas discolores levemente glaucas na face abaxial, cálice da flor feminina verde, flor masculina creme, fruto verde.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.497778,-42.545556,"original coordinates","original coordinates outside municipality original in licinio de almeida falls in pindai"
"22","Croton jacobinensis",1090960342,-7.311111,-39.304167,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:03.189+0000","2018-06-04T12:04:30.316+0000",128,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","none","","Ceará",2012,1,19,"2012-01-19T00:00:00","2018-05-07T17:35:14.000+0000","2018-12-09T06:15:32.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000051501","21","PEUFR - Herbário Professor Vasconcelos Sobrinho","Barbalha","Baixa do Cão","pt","PEUFR",1090960342,"BRA:UFRPE:PEUFR:0000051501","Collection","C.G. Crepaldi","51501","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","C.G. Crepaldi",947,0,"Arbusto, aproximadamente 2,5m de altura com flor amarelo claro.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Barbalha","Ceará","brazil",4437,"Barbalha",2301901,-39.35014,-7.403732,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.311111,-39.304167,"original coordinates","original coordinates OK"
"23","Croton jacobinensis",1320191491,-14.4567,-42.5386,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:27:21.650+0000","2018-03-05T18:43:58.102+0000",58,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","none","","Bahia",2012,2,25,"2012-02-25T00:00:00","","2018-12-06T01:17:22.933+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/384356c95-0688-47ea-8cf8-7dc4a0f6ceff","254","NMNH Extant Biology","","Licínio de Almeida, Serra Geral. Sao Domingos. Estrada para Caetité","","Botany",1320191491,"http://n2t.net/ark:/65665/384356c95-0688-47ea-8cf8-7dc4a0f6ceff","PhysicalObject","F. Hurbath, M. Alves, F. Santana & F. Azevedo","3679518","US","","",1000,NA,"","","",1,"","Cerrado","http://biocol.org/urn:lsid:biocol.org:col:34871","South America - Neotropics, Brazil, Bahia",56,56,"Plantae, Dicotyledonae, Euphorbiales, Euphorbiaceae",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4567,-42.5386,"original coordinates","original coordinates outside municipality original in  falls in pindai"
"24","Croton jacobinensis",1090960362,-7.5825,-39.298056,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:03.191+0000","2018-06-04T12:04:29.611+0000",128,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","none","","Ceará",2012,2,3,"2012-02-03T00:00:00","2018-05-07T17:35:14.000+0000","2018-12-09T06:15:32.486+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000051511","35","PEUFR - Herbário Professor Vasconcelos Sobrinho","Jardim","Cacimbas","pt","PEUFR",1090960362,"BRA:UFRPE:PEUFR:0000051511","Collection","C.G. Crepaldi","51511","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","C.G. Crepaldi",849,0,"Herbácea, aproximadamente 2m de altura com flor creme.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Jardim","Ceará","brazil",4381,"Jardim",2307106,-39.243376,-7.592311,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.5825,-39.298056,"original coordinates","original coordinates OK"
"25","Croton jacobinensis",1077244842,-7.076667,-35.754444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:48.963+0000","2018-12-03T16:16:08.876+0000",122,"none","PRESERVED_SPECIMEN",3057489,6,7707728,220,1414,4691,3057454,3057489,3057489,"Croton jacobinensis Baill.","Croton jacobinensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton jacobinensis","Croton","jacobinensis","SPECIES","ACCEPTED","2014-02-01T00:00:00","SOUTH_AMERICA","Paraíba",2012,3,5,"2012-03-05T00:00:00","2018-08-28T19:03:50.000+0000","2018-12-06T14:16:40.246+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000110665","10926","ALCB - Herbário Alexandre Leal Costa","Alagoa Nova","Brejo Paraibano.","pt","ALCB",1077244842,"BRA:UFBA:ALCB:0000110665","Collection","Melo, E; Silva, M; et al.","110665","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Cordeiro, I",470,0,"2m de altura. Folhas membranáceas discolores. Flores brancas.","","",NA,"","","","",NA,NA,"",NA,"","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","Alagoa Nova","Paraíba","brazil",4550,"Alagoa Nova",2500403,-35.762121,-7.063494,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.076667,-35.754444,"original coordinates","original coordinates OK"
