"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identificationQualifier","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","institutionID","county","rights","individualCount","nomenclaturalStatus","nomenclaturalCode","fieldNumber","taxonID","bibliographicCitation","collectionID","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","verbatimTaxonRank","coordinatePrecision","coordinateUncertaintyInMeters","eventID","dynamicProperties","higherGeographyID","georeferencedDate","verbatimLocality","locationID","accessRights","identificationID","occurrenceStatus","reproductiveCondition","georeferencedBy","verbatimCoordinateSystem","disposition","georeferenceSources","establishmentMeans","locationRemarks","organismID","datasetID","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Hirtella hispidula",1090666942,-9.326667,-56.790278,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.279+0000","2017-12-29T14:48:11.797+0000",118,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2011-09-07T00:00:00","Mato Grosso",2011,9,7,"2011-09-07T00:00:00","2017-12-21T17:33:16.000+0000","2018-12-08T04:44:02.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000006629","Amarelo 033910","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Terra firme.","HERBAM",1090666942,"BRA:UNEMAT:HERBAM:0000006629","Collection","Soares, CRA; Piva, JH; Petini-Benelli, A; Melo, JAM","6629","","UNEMAT","","UHE Teles Pires","Piva, JH",207,0,"pt","Universidade do Estado de Mato Grosso (UNEMAT)","","","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.326667,-56.790278,"original coordinates","original coordinates OK"
"12","Hirtella hispidula",1090151199,-1.413889,-48.414444,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:09.600+0000","2018-07-04T12:09:00.651+0000",130,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","none","Pará",2011,10,14,"2011-10-14T00:00:00","2018-06-14T13:42:30.000+0000","2018-12-08T04:39:57.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000000718","42","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Ananindeua","Águas Lindas, Coleta na Área do 15 (Embrapa Amazônia Oriental)","MFS",1090151199,"BRA:UEPA:MFS:0000000718","Collection","Pereira, A.S.S.","000718","","UEPA","","Árvore de cerca de 2,5 m de altura. Flores pequenas de coloração rosácea.","",9999,0,"pt","Universidade do Estado do Pará (UEPA)","","","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Ananindeua","Pará","brazil",5491,"Ananindeua",1500800,-48.381588,-1.336896,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.413889,-48.414444,"original coordinates","original coordinates outside municipality original in ananindeua falls in belem"
"13","Hirtella hispidula",1090666064,-9.868611,-56.143611,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.867+0000","2018-08-03T12:12:52.928+0000",118,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2010-01-01T00:00:00","Mato Grosso",2010,10,19,"2010-10-19T00:00:00","2018-07-25T14:44:05.000+0000","2018-12-08T04:44:01.878+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000004909","55","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Fazenda Viviane, Floresta ombrófila.","HERBAM",1090666064,"BRA:UNEMAT:HERBAM:0000004909","Collection","Simão, SS; Almeida, EA; Rodrigues, L","4909","","UNEMAT","","Trabalho de Conclusão de Curso","Rodrigues, L; Soares, CRA; Simão, SS; Almeida, EA",NA,NA,"pt","Universidade do Estado de Mato Grosso (UNEMAT)","","","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.868611,-56.143611,"original coordinates","original coordinates OK"
"14","Hirtella hispidula",1090665127,-9.224722,-57.001111,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.691+0000","2018-08-03T12:12:52.621+0000",118,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2008-07-01T00:00:00","Mato Grosso",2008,6,15,"2008-06-15T00:00:00","2018-07-25T14:44:05.000+0000","2018-12-08T04:44:01.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000003998","936","HERBAM - Herbário da Amazônia Meridional","Paranaíta","UHE São Manoel, Ponto 1","HERBAM",1090665127,"BRA:UNEMAT:HERBAM:0000003998","Collection","Soares, CRA; Piva, JH; Rocha Filho, JA; Rodrigues, L; Melo, JAM; Cabral, FF","3998","","UNEMAT","","UHE São Manoel (EIA)","Silva, CA; Soares, CRA; Lobato, LC",NA,NA,"pt","Universidade do Estado de Mato Grosso (UNEMAT)","","","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.224722,-57.001111,"original coordinates","original coordinates outside municipality original in paranaita falls in jacareacanga"
"15","Hirtella hispidula",912467817,-9.07,-55.23,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:57.315+0000","2018-04-09T11:00:03.345+0000",96,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","none","",2008,8,19,"2008-08-19T00:00:00","2010-02-26T16:08:21.000+0000","2018-12-07T23:24:06.801+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000579000","1301","","Novo Mundo","Parque Estadual Cristalino. Serra do Rochedo, acesso pela Fazenda AJJ.GPS :R 002","Herbarium",912467817,"http://specimens.kew.org/herbarium/K000579000","","Piva, J.H.; Henicka, G.S.; Philippsen, M.; Frisby, S.; Reis, T.C.Y.; Milliken, W.; Zappi, D.C.; Sasaki, D.","K000579000","","K","","","Zappi, D.C.; Gardiner, L.",311,NA,"","","","","","","",NA,"","",NA,NA,"","","Mata de galeria ao norte do afloramento da Serra do Rochedo, com Clusia e Ichtyothere.terrestre","Novo Mundo","GPS","Arvoreta 3 m alt. Frutos verdes passando a atropurpúreos. Arvoreta","CHRYSOBALANACEAE","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Novo Mundo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.07,-55.23,"original coordinates","original coordinates outside municipality original in novo mundo falls in novo progresso"
"16","Hirtella hispidula",1090663940,-9.671667,-55.23,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.224+0000","2017-12-29T14:48:00.254+0000",118,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2008-01-01T00:00:00","Mato Grosso",2008,8,19,"2008-08-19T00:00:00","2017-12-20T17:47:11.000+0000","2018-12-08T04:44:01.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000002384","1301","HERBAM - Herbário da Amazônia Meridional","Novo Mundo","Parque Estadual Cristalino, Mata de galeria ao norte do afloramento da serra do rochedo, com Clusia e Ichtyothere.","HERBAM",1090663940,"BRA:UNEMAT:HERBAM:0000002384","Collection","Zappi, DC; Milliken, W; Sasaki, D; Frisby, S; Henicka, GS; Reis, TCY; Phillippsen, M; Piva","2384","","UNEMAT","","Projeto Flora Cristalino","Zappi, DC",311,0,"pt","Universidade do Estado de Mato Grosso (UNEMAT)","","","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Novo Mundo","Mato Grosso","brazil",3951,"Novo Mundo",5106265,-55.403649,-9.752389,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.671667,-55.23,"original coordinates","original coordinates OK"
"17","Hirtella hispidula",1257623708,-9.667222,-55.229444,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:33.702+0000","2016-03-21T14:13:37.995+0000",28,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2008-01-01T00:00:00","Mato Grosso",2008,8,19,"2008-08-19T00:00:00","2010-05-12T09:43:00.000+0000","2018-07-07T19:43:31.777+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100272883","Zappi 1301","Tropicos","","Parque Estadual Cristalino. Serra do Rochedo, acesso pela Fazenda.","MO",1257623708,"urn:catalog:MO:Tropicos:100272883","PhysicalObject","Daniela C. Zappi","100272883","","MO","","","Zappi & L. Gadine",311,NA,"","MOBOT","","SOUTH_AMERICA","","Novo Mundo","",1,"No opinion","ICNafp",NA,7400441,"http://www.tropicos.org/Specimen/100272883","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.667222,-55.229444,"original coordinates","original coordinates outside municipality original in  falls in novo mundo"
"18","Hirtella hispidula",1042679816,-1,-59,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:19.845+0000","2014-11-24T14:45:39.282+0000",50,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2014-06-01T00:00:00","Amazonas",2007,4,15,"2007-04-15T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:11.172+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:213822","240","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Rebio Uatumã., grade do PPBio.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042679816,"urn:catalog:inpa:herbarium:213822","Collection","Sakagawa, S","225422","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Prance, G.T.",0,0,"pt","","","SOUTH_AMERICA","01.263.896/0015-60","Presidente Figueiredo","License Elements",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1,-59,"original coordinates","original coordinates outside municipality original in  falls in urucara"
"19","Hirtella hispidula",1090662013,-9.640833,-55.916111,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:28.748+0000","2017-12-29T14:47:53.103+0000",118,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","none","Mato Grosso",2006,7,17,"2006-07-17T00:00:00","2017-12-20T17:47:11.000+0000","2018-12-08T04:44:00.152+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000000348","19","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Parque Estadual Cristalino, Mata baixa inundável. Dossel ca. 10 m alt. Inundação até 1,70 m alt. Muitas árvores de tronco fino. Ocorrência de muitos cipós. Presença de murundus. Estrato herbáceo de pteridófitas e gramíneas.","HERBAM",1090662013,"BRA:UNEMAT:HERBAM:0000000348","Collection","P.F.C.; Yesilyurt, J; Pedroga, JA; Gallo, A","0348","","UNEMAT","","Projeto Flora Cristalino","Ramos, JF",NA,NA,"pt","Universidade do Estado de Mato Grosso (UNEMAT)","","","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.640833,-55.916111,"original coordinates","original coordinates outside municipality original in alta floresta falls in novo mundo"
"20","Hirtella hispidula",912375813,-9.64,-55.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:33.145+0000","2018-04-09T10:58:30.266+0000",96,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","none","",2006,7,17,"2006-07-17T00:00:00","2010-02-26T16:07:11.000+0000","2018-12-07T23:23:11.242+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000447837","19","","Novo Mundo","Área particular de preservação ambiental, delimitada pelo Parque Estadual Cristalino e pelos Rios Teles Pires e Cristalino. A leste do Rio Cristalino, nas proximidades da margem do Rio Teles Pires.GPS :B 013","Herbarium",912375813,"http://specimens.kew.org/herbarium/K000447837","","Projeto Flora Cristalino; Pedroga, J.A.; Gallo, A.; Yesilyurt, J.","K000447837","","K","","","Ramos, J.F.",246,NA,"","","","","","","",NA,"","",NA,NA,"","","Mata baixa inundável. Dossel ca. 10 m alt. Inundação até 1,70 m alt. Muitas árvores de tronco fino. Ocorrência de muitos cipós. Presença de murundus. Estrato herbáceo de pteridófitas e gramíneas.terrestre","Novo Mundo","GPS","Arvoreta ca. 2 m alt. Frutos verdes. Arvoreta","CHRYSOBALANACEAE","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Novo Mundo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.64,-55.92,"original coordinates","original coordinates OK"
"21","Hirtella hispidula",1042694845,-0.632917,-65.18,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:23.375+0000","2014-11-24T14:45:55.861+0000",50,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2014-06-01T00:00:00","Amazonas",2003,5,3,"2003-05-03T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:11.253+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:229187","2663","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Rio Uneiuxi","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042694845,"urn:catalog:inpa:herbarium:229187","Collection","Amaral, IL do","249616","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Prance, G.T.",0,0,"pt","","","SOUTH_AMERICA","01.263.896/0015-60","Santa Isabel do Rio Negro","License Elements",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.632917,-65.18,"original coordinates","original coordinates outside municipality original in  falls in santa isabel do rio negro"
"22","Hirtella hispidula",1424463807,-9.914444,-51.223333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:37.655+0000","2018-09-24T20:03:51.768+0000",207,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","none","Mato Grosso",1997,6,5,"1997-06-05T00:00:00","2016-09-20T09:21:29.775+0000","2018-12-06T17:00:38.525+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:811428","1226","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Vila Rica","Fazenda Ipê. Floresta Estacional Semidecidual. Interior de floresta, bem preservada.","RB",1424463807,"urn:catalog:JBRJ:RB:811428","PhysicalObject","F. R. Dário; A.G. Nave , R.F. Lopes & D.F. Bertani","RB00811428","RB 585747","JBRJ","","Arbóreo 7 m de altura, com inflorescência verde imatura.","G.T.PRANCE",NA,NA,"","","","","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Vila Rica","Mato Grosso","brazil",3918,"Vila Rica",5108600,-51.405031,-9.981053,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.914444,-51.223333,"original coordinates","original coordinates OK"
"23","Hirtella hispidula",1087244994,-14.350833,-48.414444,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:59.799+0000","2018-01-05T18:33:52.780+0000",114,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","none","Goiás",1995,8,NA,"1995-08-01T00:00:00","2016-09-19T18:42:52.000+0000","2018-12-08T13:03:23.532+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000021837","2254","UB - Herbário da Universidade de Brasília","Niquelândia","Niquelândia","UB",1087244994,"BRA:UnB:UB:0000021837","Collection","Marquete, R","21837","","UnB","",".","Marquete, R",9999,0,"pt","Universidade de Brasília (UnB)","","SOUTH_AMERICA","","","",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.350833,-48.414444,"original coordinates","original coordinates OK"
"24","Hirtella hispidula",1042645332,-2.4,-59.72,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:11.844+0000","2014-11-24T14:44:56.443+0000",50,"none","PRESERVED_SPECIMEN",2985091,6,7707728,220,1414,9111,2944960,2985091,2985091,"Hirtella hispidula Miq.","Hirtella hispidula Miq.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Hirtella","Hirtella hispidula","Hirtella","hispidula","SPECIES","ACCEPTED","2009-04-01T00:00:00","Amazonas",1991,7,7,"1991-07-07T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:11.113+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:179462","803","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Distrito Agropecuário, ZF3, Distrito Agropecuário - Reserve 1501-km 41.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042645332,"urn:catalog:inpa:herbarium:179462","Collection","Freitas, MA de","198560","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Prance, G.T.",25,25,"pt","","","SOUTH_AMERICA","01.263.896/0015-60","Manaus","License Elements",NA,"","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.4,-59.72,"original coordinates","original coordinates outside municipality original in  falls in rio preto da eva"
