"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","institutionID","locality","county","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","occurrenceRemarks","collectionID","modified","rightsHolder","datasetName","municipality.original","otherCatalogNumbers","identifiedBy","ownerInstitutionCode","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","fieldNumber","taxonID","bibliographicCitation","rights","preparations","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","georeferenceSources","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","higherGeography","locationID","accessRights","identificationID","verbatimTaxonRank","higherClassification","habitat","eventRemarks","organismID","datasetID","identificationQualifier","georeferenceRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Guatteria scytophylla",1671186118,-9.337778,-56.759722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:13.704+0000","2018-09-24T19:58:53.224+0000",207,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2018-01-01T00:00:00",175,NA,"","Mato Grosso",2011,10,18,"2011-10-18T00:00:00","2018-12-06T15:03:57.615+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:1370518","4299","","","","","RB",1671186118,"urn:catalog:JBRJ:RB:1370518","PhysicalObject","C.R.A. Soares; D.L. Matos; C. Rodrigues; A.S.V. Damasceno; J.H. Piva; A. Petini-Benelli","RB01370518","JBRJ","","","2018-06-12T09:29:58.300+0000","Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paranaíta","RB 748931","A.LOBÃO","","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.337778,-56.759722,"original coordinates","original coordinates outside municipality original in paranaita falls in jacareacanga"
"12","Guatteria scytophylla",1676485159,-9.340833,-56.780556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:14.154+0000","2018-09-24T19:58:53.546+0000",207,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2018-01-01T00:00:00",NA,NA,"","Mato Grosso",2011,10,20,"2011-10-20T00:00:00","2018-12-10T07:36:57.693+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:1371249","4380","","","","","RB",1676485159,"urn:catalog:JBRJ:RB:1371249","PhysicalObject","C.R.A. Soares; A. Mascarello; P.S. Oliveira","RB01371249","JBRJ","","","2018-06-12T09:29:53.380+0000","Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paranaíta","RB 749640","A.LOBÃO","","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.340833,-56.780556,"original coordinates","original coordinates OK"
"13","Guatteria scytophylla",1928551409,-7.44636,-73.67256,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:20.028+0000","2018-11-18T14:50:20.148+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2010-01-01T00:00:00",345,115,"SOUTH_AMERICA","Acre",2008,8,23,"2008-08-23T00:00:00","2018-12-08T19:26:54.761+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1235873","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","375f5dbb-69b9-49c3-bc8c-97111f33faff","3379","http://biocol.org/urn:lsid:biocol.org:col:15556","PARNA Serra do Divisor.  Trilha para o Mirante.","MÃ¢ncio Lima","en","NY",1928551409,"375f5dbb-69b9-49c3-bc8c-97111f33faff","PhysicalObject","P. Fiaschi","02880122","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas","","",NA,"","ICN",NA,NA,"","","sheet","23 Aug 2008",236,236,"755-1509 ft",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","Floresta de terra firme.",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.44636,-73.67256,"original coordinates","original coordinates outside municipality original in  falls in mancio lima"
"14","Guatteria scytophylla",1928905140,-9.6547,-55.22106,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:57.059+0000","2018-11-18T14:52:57.202+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",302,0,"SOUTH_AMERICA","Mato Grosso",2008,8,23,"2008-08-23T00:00:00","2018-12-08T19:30:07.193+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282594","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","505f0633-6dca-4bb0-a129-b732bc31569f","1415","http://biocol.org/urn:lsid:biocol.org:col:15556","Parque Estadual Cristalino. Limite Sudeste do Parque, Serra do Rochedo.","Novo Mundo","en","NY",1928905140,"505f0633-6dca-4bb0-a129-b732bc31569f","PhysicalObject","D. C. Zappi","01131923","NY","Projeto Flora Cristalino.","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","23 Aug 2008",236,236,"991 ft",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"Label",NA,NA,NA,NA,"",NA,"",NA,"","","Mata ombrÃ³fila alta inundÃ¡vel.",NA,NA,"",NA,NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.6547,-55.22106,"original coordinates","original coordinates outside municipality original in  falls in novo mundo"
"15","Guatteria scytophylla",1138474254,-7.446361,-73.672556,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:19:02.056+0000","2018-01-23T11:22:41.755+0000",81,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",2008,8,23,"2008-08-23T00:00:00","2018-07-07T00:19:04.451+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","WAG.1434202","","","Acre. Mun. Mancio Lima. PARNA Serra do Divisor. Trilha para o Mirante.","","","Botany",1138474254,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1434202","","Fiaschi P; et al.","WAG.1434202","","","","","","","","","","","",NA,"","ICN",NA,NA,"","","","2008/08/23",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae","",NA,NA,"",NA,NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.446361,-73.672556,"original coordinates","original coordinates outside municipality original in  falls in mancio lima"
"16","Guatteria scytophylla",1257582490,-9.654722,-55.221111,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:24.969+0000","2016-03-21T14:12:09.892+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",302,NA,"SOUTH_AMERICA","Mato Grosso",2008,8,24,"2008-08-24T00:00:00","2018-07-07T19:43:25.097+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:100230385","Zappi 1415","","Parque Estadual Cristalino. Limite Sudeste do Parque, acampamento perto da Serra do Rochedo.","Novo Mundo","","MO",1257582490,"urn:catalog:MO:Tropicos:100230385","PhysicalObject","Daniela C. Zappi","100230385","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2015-03-31T14:00:00.000+0000","Missouri Botanical Garden","Tropicos","","","P.J.M. Maas, L.Y.Th. Westra (L)","MOBOT","",1,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/100230385","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.654722,-55.221111,"original coordinates","original coordinates outside municipality original in  falls in novo mundo"
"17","Guatteria scytophylla",1424320671,-10.066667,-67.616667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:12.343+0000","2018-09-24T20:02:25.749+0000",207,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"","Acre",2008,11,8,"2008-11-08T00:00:00","2018-12-06T16:59:11.057+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:610728","45","","Fazenda Experimental Catuaba, BR 364,km 35. .","","","RB",1424320671,"urn:catalog:JBRJ:RB:610728","PhysicalObject","Medeiros, H.; E.C. Oliveira","RB00610728","JBRJ","Árvore 10, com frutos maduros vinho, e imaturos verdes.","","2016-05-23T15:13:47.714+0000","Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Senador Guiomard","RB 508119","P.MAAS","","Floresta aberta com bambu e manchas de palmeira.",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Senador Guiomard","Acre","brazil",3915,"Senador Guiomard",1200450,-67.428444,-9.99632,"ACRE","AC","Acre",-70.47194528,-9.21340431,"Acre","ac",-10.066667,-67.616667,"original coordinates","original coordinates OK"
"18","Guatteria scytophylla",1042636722,-3,-58,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:09.534+0000","2014-11-24T14:44:44.564+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2007-02-01T00:00:00",2,2,"SOUTH_AMERICA","Amazonas",2007,1,19,"2007-01-19T00:00:00","2018-07-07T16:25:04.650+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:170370","XXXI","01.263.896/0015-60","Fazenda Agropecuária Aruanã.","Itacoatiara","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042636722,"urn:catalog:inpa:herbarium:170370","Collection","Santos, CF","219702","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3,-58,"original coordinates","original coordinates outside municipality original in  falls in urucurituba"
"19","Guatteria scytophylla",1095267027,-6.386419,-61.938889,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.527+0000","2018-08-03T12:06:27.692+0000",127,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2008-04-14T00:00:00",0,0,"","Amazonas",2007,4,2,"2007-04-02T00:00:00","2018-08-03T12:06:28.194+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IFAM - CMZL:EAFM:0000003032","214","","Margem esquerda do Rio Madeira, Comunidade Água Azul.","","pt","EAFM",1095267027,"BRA:IFAM - CMZL:EAFM:0000003032","Collection","Junqueira, A.B.; Souza, S.A.","3032","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Árvore; 8 m; folhas discolores, mais claras na face abaxial.; Terra firme, floresta secundária. ; HA","","","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manicoré","","Assunção, P.A.C.L.","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Manicoré","Amazonas","brazil",4751,"Manicoré",1302702,-61.446604,-6.45913,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-6.386419,-61.938889,"original coordinates","original coordinates outside municipality original in manicore falls in humaita"
"20","Guatteria scytophylla",1095267141,-6.385494,-62.085881,"gass84,iddatunl","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.926+0000","2018-08-03T12:06:27.669+0000",127,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2014-01-01T00:00:00",0,0,"","Amazonas",2007,7,6,"2007-07-06T00:00:00","2018-08-03T12:06:28.113+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IFAM - CMZL:EAFM:0000003136","352","","Margem esquerda do Rio Madeira, Comunidade Barreira do Capanã.","","pt","EAFM",1095267141,"BRA:IFAM - CMZL:EAFM:0000003136","Collection","Junqueira, A.B.; Barros, R.N.S.","3136","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Árvore; 7 m.; Terra firme, floresta secundária. ; HA","","","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manicoré","","Lobão, A.","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Manicoré","Amazonas","brazil",4751,"Manicoré",1302702,-61.446604,-6.45913,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-6.385494,-62.085881,"original coordinates","original coordinates outside municipality original in manicore falls in humaita"
"21","Guatteria scytophylla",1042636490,-3,-58,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:09.495+0000","2014-11-24T14:44:44.188+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2008-01-01T00:00:00",1,1,"SOUTH_AMERICA","Amazonas",2006,12,19,"2006-12-19T00:00:00","2018-07-07T16:25:04.636+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:170361","XVI","01.263.896/0015-60","Fazenda Agropecuária Aruanã.","Itacoatiara","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042636490,"urn:catalog:inpa:herbarium:170361","Collection","Santos, CF","219693","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3,-58,"original coordinates","original coordinates outside municipality original in  falls in urucurituba"
"22","Guatteria scytophylla",1042490478,-2.883333,-59.97,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:34.908+0000","2014-11-24T14:40:46.483+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2007-11-01T00:00:00",37.5,37.5,"SOUTH_AMERICA","Amazonas",2002,9,17,"2002-09-17T00:00:00","2018-07-07T16:25:04.645+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:24536","670","01.263.896/0015-60","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Trilha L-02, km 2. Solo argiloso.","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042490478,"urn:catalog:inpa:herbarium:24536","Collection","Castilho, CV","222530","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Castilho, C.V. de","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"23","Guatteria scytophylla",1930508603,-7.4892,-72.7806,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:34.287+0000","2018-11-18T15:59:34.583+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"SOUTH_AMERICA","Acre",2001,10,17,"2001-10-17T00:00:00","2018-12-07T21:22:00.271+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=196021","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","c1cca7ba-2afb-416b-9abd-8e3c12960cb2","9001","http://biocol.org/urn:lsid:biocol.org:col:15556","Km 25 on road to Badejo de Cima, near Fazenda Renascer","Cruzeiro do Sul","en","NY",1930508603,"c1cca7ba-2afb-416b-9abd-8e3c12960cb2","PhysicalObject","P. J. M. Maas","865609","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","17 Oct 2001",290,290,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","Open roadside vegetation on white sand",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.4892,-72.7806,"original coordinates","original coordinates outside municipality original in  falls in cruzeiro do sul"
"24","Guatteria scytophylla",1137123314,-7.483333,-72.766667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:17:32.350+0000","2018-01-23T11:19:53.036+0000",81,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Acre",2001,10,17,"2001-10-17T00:00:00","2018-12-10T08:20:51.298+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","WAG0115378","","","Brazil. Acre, Mun. Cruzeiro do Sul: Km 25 on road to Badejo de Cima, near Fazenda Renascer","","","Botany",1137123314,"http://data.biodiversitydata.nl/naturalis/specimen/WAG0115378","","Maas PJM; et al.","WAG0115378","","","","","","","","","Maas PJM; Westra LYT","","",NA,"","ICN",NA,NA,"","","","2001/10/17",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae","",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.483333,-72.766667,"original coordinates","original coordinates outside municipality original in  falls in guajara"
