"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","institutionID","county","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimTaxonRank","higherClassification","individualCount","higherGeography","identificationQualifier","verbatimElevation","identificationRemarks","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","organismID","datasetID","accessRights","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Duguetia echinophora",1260820199,-5.5,-44.75,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.509+0000","2016-03-21T16:22:11.944+0000",28,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",1983,2,25,"1983-02-25T00:00:00","2014-01-01T12:39:00.000+0000","2018-12-09T00:39:00.577+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3406137","Schatz 772","Tropicos","","Municipio Tuntum, ca. 5km N of Palmeirinhas ( which is 46km W of Presidente Dutra, then 20 km S to Angelim, then 20km E to Palmeirinhas)","","MO",1260820199,"urn:catalog:MO:Tropicos:3406137","PhysicalObject","George E. Schatz|J.U. Santos|Edith L. Taylor|Nelson A. Rosa|T. Rebbeck|Carlos S. Rosário|J.B.F. da Silva|M. Rosa","3406137","MO","MOBOT","","","","SOUTH_AMERICA","","","","No opinion","ICNafp",50255090,"http://www.tropicos.org/Specimen/3406137","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.5,-44.75,"original coordinates","original coordinates outside municipality original in  falls in tuntum"
"27","Duguetia echinophora",1930001855,-5.5,-44.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:56.195+0000","2018-11-18T15:27:56.264+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",0,0,"MaranhÃ£o",1983,2,25,"1983-02-25T00:00:00","","2018-12-06T11:24:04.846+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9e3bb850-e3e0-44f2-9419-f90e7303e642","772","Vascular plants","","Ca. 5 km N of Palmeirinhas (which is 46 km W of Presidente Dutra, then 20 km S to Angelim, then 20 km E to Palmeirinhas)","en","NY",1930001855,"9e3bb850-e3e0-44f2-9419-f90e7303e642","PhysicalObject","G. E. Schatz","00836418","NY","","","","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Tuntum","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921594","On very sandy soil","25 Feb 1983",56,"sheet",56,"","",NA,"",NA,"","Flora Neotropica Monograph 88",NA,"","","",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.5,-44.75,"original coordinates","original coordinates outside municipality original in  falls in tuntum"
"28","Duguetia echinophora",1930160098,-5.55,-45.37,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:57.041+0000","2018-11-18T15:56:57.208+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",0,0,"MaranhÃ£o",1983,3,2,"1983-03-02T00:00:00","","2018-12-08T09:49:33.803+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a93bb816-cf32-432f-b52f-8963d0c0c2fc","827","Vascular plants","","Cachoerinha, 57km SSW of Barra do Corda, along the Rio Corda.","en","NY",1930160098,"a93bb816-cf32-432f-b52f-8963d0c0c2fc","PhysicalObject","G. E. Schatz","00836416","NY","","","","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Barra do Corda","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921585","","02 Mar 1983",61,"sheet",61,"","",NA,"",NA,"","Flora Neotropica Monograph 88",NA,"","","",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.55,-45.37,"original coordinates","original coordinates outside municipality original in  falls in barra do corda"
"29","Duguetia echinophora",1929638508,-5.55,-45.37,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:43.480+0000","2018-11-18T15:24:43.488+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",0,0,"MaranhÃ£o",1983,3,2,"1983-03-02T00:00:00","","2018-12-08T09:49:40.753+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","846f9f75-0159-41f0-a670-2273b302d301","835","Vascular plants","","Cachoerinha, 57km SSW of Barra do Corda, along the Rio Corda.","en","NY",1929638508,"846f9f75-0159-41f0-a670-2273b302d301","PhysicalObject","G. E. Schatz","00836442","NY","","","","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Barra do Corda","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921591","","02 Mar 1983",61,"sheet",61,"","",NA,"",NA,"","Flora Neotropica Monograph 88",NA,"","","",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.55,-45.37,"original coordinates","original coordinates outside municipality original in  falls in barra do corda"
"30","Duguetia echinophora",1260819757,-5.88333,-45.36666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.427+0000","2016-03-21T16:22:10.198+0000",28,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",1983,3,2,"1983-03-02T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:39:00.164+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3405838","SCHATZ 827","Tropicos","","Municipio Barra do Corda, Cachoerinha, 57 km SSW of Barra do Corda, along the Rio Corda.","","MO",1260819757,"urn:catalog:MO:Tropicos:3405838","PhysicalObject","SCHATZ","3405838","MO","MOBOT","","","","SOUTH_AMERICA","","","","No opinion","ICNafp",50255090,"http://www.tropicos.org/Specimen/3405838","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.88333,-45.36666,"original coordinates","original coordinates outside municipality original in  falls in barra do corda"
"31","Duguetia echinophora",1230581414,-5.88333,-45.36667,"","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","none","602f1096-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2018-12-06T04:23:18.332+0000","2018-11-05T11:03:45.369+0000",41,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",NA,NA,"",1983,3,2,"1983-03-02T00:00:00","","2018-12-09T23:09:09.259+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Maranhão, Brazil. Municipio Barra do Corda, Cachoerinha, 57km SSW of Barra do Corda, along the Rio Corda. (5°53'S, 45°22'W).","","Herbarium W",1230581414,"","","Schatz,G.E. et al.","2008-0018797","W","","","Anonymus","","","","","","","",NA,"","","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-5.88333,-45.36667,"original coordinates","original coordinates outside municipality original in  falls in barra do corda"
"32","Duguetia echinophora",1927933982,-0.875396,-48.512315,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:46.231+0000","2018-11-18T14:45:46.270+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",0,0,"ParÃ¡",1980,4,25,"1980-04-25T00:00:00","","2018-12-05T23:31:28.574+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0bcb39f8-333b-4258-8d9c-5664fbd53b90","3638","Vascular plants","","Joanes, MarajÃ³","en","NY",1927933982,"0bcb39f8-333b-4258-8d9c-5664fbd53b90","PhysicalObject","N. A. Rosa","1134264","NY","","","","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Salvaterra","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307823","","25-Apr-80",116,"sheet",116,"","",NA,"",NA,"","",4075.25,"2013-12-23","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator",NA,"","",NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-0.875396,-48.512315,"original coordinates","original coordinates outside municipality original in  falls in salvaterra"
"33","Duguetia echinophora",1931263971,-3.766732,-49.663345,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:50.637+0000","2018-11-18T16:25:50.700+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",0,0,"ParÃ¡",1980,5,31,"1980-05-31T00:00:00","","2018-12-07T05:43:03.010+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f75c3715-9419-4c00-accb-afa9ba49b1ea","5286","Vascular plants","","Margem direita do Rio Tocantins","en","NY",1931263971,"f75c3715-9419-4c00-accb-afa9ba49b1ea","PhysicalObject","M. G. da Silva","1134503","NY","","","","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","TucuruÃ­","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307828","","31-May-80",152,"sheet",152,"","",NA,"",NA,"","",34087,"2013-11-12","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)",NA,"","",NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.766732,-49.663345,"original coordinates","original coordinates outside municipality original in  falls in tucurui"
"34","Duguetia echinophora",1929003027,-4.57,-44,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:41.637+0000","2018-11-18T14:53:41.715+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"MaranhÃ£o",1980,9,29,"1980-09-29T00:00:00","","2018-12-08T19:31:00.684+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5759e953-9e6a-4a14-a7f7-3451d693f58b","D360","Vascular plants","","Km 447-km 430 of Br 316, CodÃ³ to PeritorÃ³","en","NY",1929003027,"5759e953-9e6a-4a14-a7f7-3451d693f58b","PhysicalObject","D. C. Daly","00836420","NY","","","P. He; P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","CodÃ³","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921598","Region of steep hills approx. 100m height. Disturbed areas dominated by Orbignya palm. Hillside vegetation","29 Sep 1980",273,"sheet",273,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.57,-44,"original coordinates","original coordinates outside municipality original in  falls in codo"
"35","Duguetia echinophora",1260822030,-4.433333,-44.966667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.882+0000","2016-03-21T16:22:20.301+0000",28,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1998-01-01T00:00:00",NA,NA,"Maranhão",1980,10,4,"1980-10-04T00:00:00","2012-08-04T20:38:00.000+0000","2018-12-09T00:39:01.371+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3407779","Daly 459","Tropicos","","Fazenda Bacaba, Doctor Haroldo. 5 km. S of MA 119 from entrance 3 km NW of Lago do Junco. Hillside vegetation by trail & little disturbed hilltop forest.","","MO",1260822030,"urn:catalog:MO:Tropicos:3407779","PhysicalObject","Douglas C. Daly","3407779","MO","MOBOT","","P. Maas","","SOUTH_AMERICA","","","","No opinion","ICNafp",50255090,"http://www.tropicos.org/Specimen/3407779","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","",1,"",NA,"","",NA,"","","",NA,"","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.433333,-44.966667,"original coordinates","original coordinates outside municipality original in  falls in bom lugar"
"36","Duguetia echinophora",1260821292,-4.08333,-45.95,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.695+0000","2016-03-21T16:22:17.398+0000",28,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1998-01-01T00:00:00",NA,NA,"Maranhão",1980,10,24,"1980-10-24T00:00:00","2015-02-11T20:56:00.000+0000","2018-12-09T00:39:01.107+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3407092","Daly 741","Tropicos","","Approx. 50km from Santa Luzia on highway to Acailandia.","","MO",1260821292,"urn:catalog:MO:Tropicos:3407092","PhysicalObject","Douglas C. Daly|David G. Campbell|A.S. Silva|R.P. Bahia|M.R. dos Santos","3407092","MO","MOBOT","","J. van Rooden","","SOUTH_AMERICA","","","","No opinion","ICNafp",50255090,"http://www.tropicos.org/Specimen/3407092","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.08333,-45.95,"original coordinates","original coordinates outside municipality original in  falls in santa luzia"
"37","Duguetia echinophora",1042501973,-4.433333,-44.97,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.652+0000","2014-11-24T14:41:06.080+0000",50,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"Maranhão",1980,10,4,"1980-10-04T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:11.747+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36074","459","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Fazenda Bacaba, Doctor Haroldo. 5 km S of MA 119 from entrance 3 km NW of lago do Junco","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042501973,"urn:catalog:inpa:herbarium:36074","Collection","Daly, DC","116505","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Maas, P.J.M.","","SOUTH_AMERICA","01.263.896/0015-60","","License Elements","","",NA,"","","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.433333,-44.97,"original coordinates","original coordinates outside municipality original in  falls in bom lugar"
"38","Duguetia echinophora",1931065043,-4.43,-44.97,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:18.466+0000","2018-11-18T16:24:18.577+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"MaranhÃ£o",1980,10,4,"1980-10-04T00:00:00","","2018-12-08T04:58:15.149+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e941b2d5-9945-4c1f-aea1-d84ea6035ff4","D459","Vascular plants","","Fazenda Bacaba, Doctor Haroldo, 5 km S of MA 119 from entrance 3 km NW of Lago do Junco","en","NY",1931065043,"e941b2d5-9945-4c1f-aea1-d84ea6035ff4","PhysicalObject","D. C. Daly","00836445","NY","","","P. He; P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Lago do Junco","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921601","Hillside vegetation by trail & little-disturbed hilltop forest. Shaded forest","04 Oct 1980",278,"sheet",278,"","",NA,"",NA,"","",NA,"","","Label",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.43,-44.97,"original coordinates","original coordinates outside municipality original in  falls in bom lugar"
"39","Duguetia echinophora",1931333575,-4.08,-45.95,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:22.487+0000","2018-11-18T16:26:22.595+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"MaranhÃ£o",1980,10,24,"1980-10-24T00:00:00","","2018-12-07T05:44:05.757+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fc5c84ce-4c1a-40bb-b2cd-23149dfbbd05","D741","Vascular plants","","Aprox. 50 km from Santa Luzia on highway to AÃ§ailÃ¢ndia.","en","NY",1931333575,"fc5c84ce-4c1a-40bb-b2cd-23149dfbbd05","PhysicalObject","D. C. Daly","00836421","NY","","","P. He; P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Santa Luzia","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921602","Hilly forest","24 Oct 1980",298,"sheet",298,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.08,-45.95,"original coordinates","original coordinates outside municipality original in  falls in santa luzia"
"40","Duguetia echinophora",1927908283,-2.414561,-48.155651,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:34.448+0000","2018-11-18T14:45:34.522+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"Amazonas",1980,11,7,"1980-11-07T00:00:00","","2018-12-05T23:31:13.320+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","09f718f3-642f-429a-a7e6-6080aa6876d9","D873","Vascular plants","","AcarÃ¡: Fazenda Borba Gato, near rio AcarÃ¡, 30 km W of TomÃ©-AÃ§u - Parogominas road. Leave road approx. 30 km S of TomÃ©-AÃ§u","en","NY",1927908283,"09f718f3-642f-429a-a7e6-6080aa6876d9","PhysicalObject","D. C. Daly","1134261","NY","","","P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307826","","7-Nov-80",312,"sheet",312,"","",NA,"",NA,"","",98224.6,"2013-10-15","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)",NA,"","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.414561,-48.155651,"original coordinates","original coordinates outside municipality original in  falls in tome-acu"
