"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","identificationRemarks","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"34","Annona salzmannii",1089185351,-11.418333,-37.435833,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:20.427+0000","2018-11-24T12:33:20.443+0000",128,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2011-05-22T00:00:00","SOUTH_AMERICA","Sergipe",2011,5,17,"2011-05-17T00:00:00","2018-11-05T21:11:43.000+0000","2018-12-08T04:38:51.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000049209","128A","JPB - Herbário Lauro Pires Xavier","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda da mata. Próximo da lagoa do curral. Solo arenoso","pt","JPB",1089185351,"BRA:UFPB:JPB:0000049209","Collection","Gomes, LA; Santos, E","49209","UFPB","Universidade Federal da Paraíba, UFPB","Árvore, ca. 5m de altura. Frutos imaturos verdes.; Mata Atlântica.; HABITAT: Mata Atlântica.; DESC: Árvore, ca. 5m de altura. Frutos imaturos verdes.","Gomes, LA","",0,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.418333,-37.435833,"original coordinates","original coordinates OK"
"35","Annona salzmannii",1931188017,-11.4003,-37.4311,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:16.249+0000","2018-11-18T16:25:16.287+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2011-09-01T00:00:00","SOUTH_AMERICA","Sergipe",2011,8,9,"2011-08-09T00:00:00","","2018-12-07T05:38:40.971+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f20920cc-569c-4901-9153-4e05975add13","2703","Vascular plants","","RPPN Mata do Crasto.","en","NY",1931188017,"f20920cc-569c-4901-9153-4e05975add13","PhysicalObject","A. P. do N. Prata","1738172","NY","","","L.A. Gomes","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1967236","Borda da mata. Mata AtlÃ¢ntica.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","09 Aug 2011",221,"Santa Luzia do Itanhy","sheet",221,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","","Sergipe","brazil",NA,"",NA,NA,NA,"","","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.4003,-37.4311,"original coordinates","original coordinates outside municipality original in  falls in santa luzia do itanhy"
"36","Annona salzmannii",1094900043,-15.339722,-39.003333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.852+0000","2018-09-10T18:27:25.266+0000",124,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2011,10,18,"2011-10-18T00:00:00","","2018-09-10T18:27:50.971+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182993","698","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Faz. Bolandeira.","pt","HUEFS",1094900043,"BRA:UEFS:HUEFS:0000182993","Collection","Matos, E.N.de","182993","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta.","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.339722,-39.003333,"original coordinates","original coordinates OK"
"37","Annona salzmannii",1087685700,-11.385528,-37.425861,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.994+0000","2018-09-24T19:50:11.166+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Sergipe",2011,10,11,"2011-10-11T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:58.862+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000022560","74","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de Mata","pt","ASE",1087685700,"BRA:UFS:ASE:0000022560","Collection","Déda, RM; Santos, E","22560","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com ca. de 15m. Flores com pétalas carnosas amareladas com detalhes roxo na face interna da pétala. Botões imaturos castanhos. Cálice verde.; Árvore com ca. de 15m. Flores com pétalas carnosas amareladas com detalhes roxo na fa","Gomes, LA","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385528,-37.425861,"original coordinates","original coordinates OK"
"38","Annona salzmannii",1087685509,-11.383333,-37.657778,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.930+0000","2018-09-24T19:50:11.125+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2011-11-01T00:00:00","SOUTH_AMERICA","Sergipe",2011,11,1,"2011-11-01T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:58.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000022045","671","ASE - Herbário da Universidade Federal de Sergipe","Umbaúba","Assentamento Campo Alegre, Área de reserva legal","pt","ASE",1087685509,"BRA:UFS:ASE:0000022045","Collection","Santos, LAS; Santos, FMS; Santos, F","22045","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 10m de altura. Botões verde.; Árvore com cerca de 10m de altura. Botões verde.; Mata atlântica.","Santos, LAS","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Umbaúba","Sergipe","brazil",3687,"Umbaúba",2807600,-37.662545,-11.399376,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.383333,-37.657778,"original coordinates","original coordinates OK"
"39","Annona salzmannii",1094905485,-11.623889,-37.460278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.531+0000","2018-09-10T18:27:28.185+0000",124,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2011,12,5,"2011-12-05T00:00:00","","2018-09-10T18:27:54.219+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188608","1568","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jandaira","Costa Azul","pt","HUEFS",1094905485,"BRA:UEFS:HUEFS:0000188608","Collection","Matos, E.N.de","188608","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga. Floresta.","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Jandaira","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.623889,-37.460278,"original coordinates","original coordinates OK"
"40","Annona salzmannii",1658214465,-7.840917,-34.99445,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:32.006+0000","2017-12-29T14:34:35.634+0000",123,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Pernambuco",2010,1,26,"2010-01-26T00:00:00","","2018-07-07T10:08:12.166+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000060754","597","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Usina São José-Mata Atlântica.Mata de Piedade.","pt","UFP",1658214465,"BRA:UFPE:UFP:0000060754","Collection","Souza, J.A.N.","60754","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Borda com canavial.; DESC:Árvore de aproximadamente 6,5m de altura, flores alvas, pétalas coriáceas,estames passados, fruto mútiplo grande,formado siconiforme, verde claro, espinhos ao logo do exocarpo.&nf;&nf;&nf;&nf;;","","",117,0,"","","","","",NA,"","",NA,"","","",0,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.840917,-34.99445,"original coordinates","original coordinates OK"
"41","Annona salzmannii",1087679271,-11.386667,-37.418056,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.856+0000","2018-09-24T19:50:08.304+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Sergipe",2010,3,29,"2010-03-29T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:55.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015627","6","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Mata do Crasto","pt","ASE",1087679271,"BRA:UFS:ASE:0000015627","Collection","Costa, EV","15627","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 8 metros.; Árvore com cerca de 8 metros.","Mello-Silva, R; Lopes, JC","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.386667,-37.418056,"original coordinates","original coordinates OK"
"42","Annona salzmannii",1801348143,-9.220111,-57.040556,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.609+0000","2018-08-03T12:12:52.524+0000",118,"none","PRESERVED_SPECIMEN",5407089,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona impressivenia Saff. ex R.E.Fr.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","impressivenia","SPECIES","SYNONYM","2010-03-01T00:00:00","","Mato Grosso",2010,3,1,"2010-03-01T00:00:00","2018-07-25T14:43:30.000+0000","2018-12-08T01:46:36.647+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000003654","2745","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Poço Mantega, Rio Teles Pires. Habitat aluvial.","pt","HERBAM",1801348143,"BRA:UNEMAT:HERBAM:0000003654","Collection","Soares, CRA; Rodrigues, L; Cabral, FF; Piva, JH","3654","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Flora Mantega; Àrvore de folhas de cor discolor de consistência coriácea. Frutos separados.","Piva, JH","",154,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.220111,-57.040556,"original coordinates","original coordinates OK"
"43","Annona salzmannii",1087682621,-11.385528,-37.425861,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.958+0000","2018-09-24T19:50:09.780+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2011-01-24T00:00:00","SOUTH_AMERICA","Sergipe",2010,9,22,"2010-09-22T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:57.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000019004","12","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Mata do Crasto","pt","ASE",1087682621,"BRA:UFS:ASE:0000019004","Collection","Costa, EV; Santos, E","19004","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Aproximadamente 10 metros de altura. Inflorescência amarelada.; Aproximadamente 10 metros de altura. Inflorescência amarelada.","Matos, AG","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385528,-37.425861,"original coordinates","original coordinates OK"
"44","Annona salzmannii",1087676766,-11.2,-37.233333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.790+0000","2018-09-24T19:50:07.067+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Sergipe",2009,1,12,"2009-01-12T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:54.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000013018","141","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa, Entrada da Fazenda Trapsa.","pt","ASE",1087676766,"BRA:UFS:ASE:0000013018","Collection","Matos, IS; Santos, E; Landim, M","13018","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 2 m. Fruto imaturo verde, com polpa branca. Flores esverdeadas. Sementes pretas.; Árvore com cerca de 2 m. Fruto imaturo verde, com polpa branca. Flores esverdeadas. Sementes pretas.","Matos, IS","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.2,-37.233333,"original coordinates","original coordinates OK"
"45","Annona salzmannii",1087680266,-7.791667,-34.940833,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.213+0000","2018-09-24T19:50:08.688+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Pernambuco",2009,3,11,"2009-03-11T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:56.476+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000016628","416","ASE - Herbário da Universidade Federal de Sergipe","Igarassu","Mata de BR, Borda da mata","pt","ASE",1087680266,"BRA:UFS:ASE:0000016628","Collection","Amorim, BS; Alves-Araújo, A; Buril, T; Pontes, TA; Garcia, G; Novaes, J","16628","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto 3m, folhas lanceoladas, simples alternas.; Arbusto 3m, folhas lanceoladas, simples alternas.; Mata Atlântica.","Mello-Silva, R; Lopes, JC","",87,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.791667,-34.940833,"original coordinates","original coordinates OK"
"46","Annona salzmannii",1087679077,-11.385556,-37.419444,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.801+0000","2018-09-24T19:50:08.272+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2010-05-01T00:00:00","SOUTH_AMERICA","Sergipe",2009,7,22,"2009-07-22T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:55.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015438","1","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Mata do Crasto","pt","ASE",1087679077,"BRA:UFS:ASE:0000015438","Collection","Costa, EV","15438","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 7 metros.; Árvore com cerca de 7 metros.","Matos, AG","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385556,-37.419444,"original coordinates","original coordinates OK"
"47","Annona salzmannii",1087678974,-10.758056,-37.315,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.759+0000","2018-09-24T19:50:08.225+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2010-07-23T00:00:00","SOUTH_AMERICA","Sergipe",2009,8,19,"2009-08-19T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:55.929+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015335","69","ASE - Herbário da Universidade Federal de Sergipe","Areia Branca","Povoado Caroba","pt","ASE",1087678974,"BRA:UFS:ASE:0000015335","Collection","Lima, JS","15335","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbórea.; Arbórea.; Borda da mata.","Matos, AG","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Areia Branca","Sergipe","brazil",3769,"Areia Branca",2800506,-37.331991,-10.788646,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.758056,-37.315,"original coordinates","original coordinates OK"
"48","Annona salzmannii",1587309220,-10.125833,-36.175556,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:58.494+0000","2018-11-23T18:20:58.508+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2007-01-30T00:00:00","","Alagoas",2009,8,29,"2009-08-29T00:00:00","","2018-11-23T18:21:41.413+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000040827","12474","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Fazenda Capiatã.","pt","MAC",1587309220,"BRA:IMA:MAC:0000040827","Collection","R.P.Lyra-Lemos; F.Cavalcante","40827","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. 2.5 m de altura. Frutos verdes.; Mata Atlântica.","M.L.Bazante","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.125833,-36.175556,"original coordinates","original coordinates OK"
