"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","continent","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"30","Terminalia actinophylla",1424282523,-13.816389,-47.450556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:49.705+0000","2018-09-24T20:02:04.945+0000",207,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",1156,NA,"Goiás",2008,4,13,"2008-04-13T00:00:00","2018-12-06T16:58:51.246+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:570071","16398","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cavalcante","Chapada dos Veadeiros, RPPN Vale das Araras. Cerradão em margem de rio.","","RB",1424282523,"urn:catalog:JBRJ:RB:570071","PhysicalObject","","G. Martinelli; M.A.Moraes, E.Ferrnandes","RB00570071","JBRJ","","Arvoreta, com 7m, crescendo na margem de rio; folhas verdes levemente discolores. Frutos com alas castanho-esverdeadas.","Nilda Marquete Ferreira da Silva","2017-10-18T13:47:42.833+0000","RB 485553","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.816389,-47.450556,"original coordinates","original coordinates OK"
"31","Terminalia actinophylla",1095248900,-13.816388,-47.450555,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:29.375+0000","2018-11-23T18:21:29.520+0000",123,"none","PRESERVED_SPECIMEN",1,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",1156,0,"Goiás",2008,4,13,"2008-04-13T00:00:00","2018-11-23T18:22:42.420+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000073719","16398","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Chapada dos Veadeiros. RPPN Vale das Araras.","pt","CEN",1095248900,"BRA:Cenargen:CEN:0000073719","Collection","Exsicatas","Gustavo Martinelli","73719","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Crescendo na margem de rio, folhas verdes levemente discolores. Frutos com alas castanho - esverdeadas. Doação do Jardim Botânico do Rio de Janeiro, RB - 485553","N. M. F. da Silva","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.816388,-47.450555,"original coordinates","original coordinates OK"
"32","Terminalia actinophylla",1094933819,-7.363889,-39.441389,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:20.893+0000","2018-09-24T19:23:43.182+0000",137,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",941,0,"Ceará",2007,1,18,"2007-01-18T00:00:00","2018-09-24T19:23:43.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000002777","99","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Crato","Malhada Bonita, Chapada do Araripe.","pt","HCDAL",1094933819,"BRA:URCA:HCDAL:0000002777","Collection","","Alencar, A.L.; et al.","2777","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbusto ca. 3m; fruto verde.","","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.363889,-39.441389,"original coordinates","original coordinates outside municipality original in crato falls in barbalha"
"33","Terminalia actinophylla",1257773449,-13.619444,-38.916667,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:07.602+0000","2016-03-21T14:18:56.411+0000",28,"none","PRESERVED_SPECIMEN",1,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","2010-01-01T00:00:00",50,NA,"Bahia",2007,1,3,"2007-01-03T00:00:00","2018-07-07T19:47:56.739+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100426012","Amorim 6766","Tropicos","","Ilha de Boipeba. Arquipélago do Mun. de Cairu; APA Tinharé/Biopeba.","","MO",1257773449,"urn:catalog:MO:Tropicos:100426012","PhysicalObject","","Amorim","100426012","MO","MOBOT","","C. Stace","2011-11-04T11:59:00.000+0000","","SOUTH_AMERICA","","","","ICNafp","","",NA,"Cairu",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50306367,"http://www.tropicos.org/Specimen/100426012","","","",NA,"","",NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.619444,-38.916667,"original coordinates","original coordinates outside municipality original in  falls in cairu"
"34","Terminalia actinophylla",1094174654,-13.619444,-38.916667,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:24.504+0000","2018-09-25T15:14:22.993+0000",81,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",50,0,"Bahia",2007,1,3,"2007-01-03T00:00:00","2018-12-09T06:20:45.670+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000012021","6766","UESC - Herbário Universidade Estadual de Santa Cruz","Cairú","","pt","UESC",1094174654,"BRA:UESC:UESC:0000012021","Collection","","","12021","UESC","Universidade Estadual de Santa Cruz (UESC)","Floresta Ombrófila Densa. Área Perturbada.; Árvore, ca. 20m de altura.; Folhas em sílica-gel","","2018-08-22T12:16:53.000+0000","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Cairú","Bahia","brazil",3402,"Cairu",2905404,-38.983317,-13.507976,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.619444,-38.916667,"original coordinates","original coordinates OK"
"35","Terminalia actinophylla",1086979623,-5.528517,-42.625233,"gass84,txmatfuz","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:15.222+0000","2018-10-24T15:38:28.373+0000",124,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","2017-08-08T00:00:00",130,0,"Piauí",2007,3,18,"2007-03-18T00:00:00","2018-12-08T13:01:49.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000022375","438","TEPB - Herbário Graziela Barroso","Monsenhor Gil","Boa Esperança","pt","TEPB",1086979623,"BRA:UFPI:TEPB:0000022375","Collection","","L. Santos","22375","UFPI","Universidade Federal do Piauí, UFPI","árvore 10m, fruto seco marron, solo pedregoso, muito freqüente, planta medicinal. Ambiente: Cerrado <ll>dwc_commonname:</ll> Chapada","RIBEIRO, R. T. M.","2018-10-08T19:09:31.000+0000","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Monsenhor Gil","Piauí","brazil",4975,"Monsenhor Gil",2206407,-42.606484,-5.608041,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-5.528517,-42.625233,"original coordinates","original coordinates OK"
"36","Terminalia actinophylla",1086979642,-5.532183,-42.625933,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:15.233+0000","2018-10-24T15:38:28.353+0000",124,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","2017-08-08T00:00:00",142,0,"Piauí",2007,3,18,"2007-03-18T00:00:00","2018-12-08T13:01:48.978+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000022374","437","TEPB - Herbário Graziela Barroso","Monsenhor Gil","Boa Esperança","pt","TEPB",1086979642,"BRA:UFPI:TEPB:0000022374","Collection","","L. Santos","22374","UFPI","Universidade Federal do Piauí, UFPI","árvore 6m, fruto seco marron, muito freqüente, solo arenoso, planta medicinal. Ambiente: Cerrado <ll>dwc_commonname:</ll> Chapada","RIBEIRO, R. T. M.","2018-10-08T19:09:30.000+0000","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Monsenhor Gil","Piauí","brazil",4975,"Monsenhor Gil",2206407,-42.606484,-5.608041,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-5.532183,-42.625933,"original coordinates","original coordinates OK"
"37","Terminalia actinophylla",1095246577,-12.811666,-48.246388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.175+0000","2018-11-23T18:21:28.473+0000",123,"none","PRESERVED_SPECIMEN",4,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",260,0,"Tocantins",2007,3,27,"2007-03-27T00:00:00","2018-11-23T18:22:40.773+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000071392","11621","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SAO SALVADOR DO TOCANTINS","Fazenda Serrinha (próximo ao curso d'água).","pt","CEN",1095246577,"BRA:Cenargen:CEN:0000071392","Collection","Exsicatas","Glocimar Pereira-Silva","71392","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência direta (lago).","B. M. T. Walter & R. P. Oliveira","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"SAO SALVADOR DO TOCANTINS","Tocantins","brazil",3520,"São Salvador do Tocantins",1720259,-48.364379,-12.57691,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.811666,-48.246388,"original coordinates","original coordinates OK"
"38","Terminalia actinophylla",1086980352,-7.08745,-42.0469,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:15.995+0000","2018-10-24T15:38:28.705+0000",124,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","2017-08-08T00:00:00",240,0,"Piauí",2007,3,10,"2007-03-10T00:00:00","2018-12-08T13:01:49.324+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000023413","16","TEPB - Herbário Graziela Barroso","Oeiras","Sete Galhos (Propriedade do S. Pedro)","pt","TEPB",1086980352,"BRA:UFPI:TEPB:0000023413","Collection","","Oliveira, F. C. S.","23413","UFPI","Universidade Federal do Piauí, UFPI","Árvore, flor vermelha, muito frequente, substrato arenoso. Usos: madeireiro, forrageiro, melífero, produção de energia, medicinal. Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> Catinga-de-porco","RIBEIRO, R. T. M.","2018-10-08T19:09:30.000+0000","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Oeiras","Piauí","brazil",4579,"Oeiras",2207009,-42.164247,-6.967161,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.08745,-42.0469,"original coordinates","original coordinates OK"
"39","Terminalia actinophylla",1095246724,-13.133055,-48.145555,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.205+0000","2018-11-23T18:21:28.461+0000",123,"none","PRESERVED_SPECIMEN",4,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",330,0,"Tocantins",2007,5,10,"2007-05-10T00:00:00","2018-11-23T18:22:40.745+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000071486","11734","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PALMEIROPOLIS","Fazenda do Sr. José Martins.","pt","CEN",1095246724,"BRA:Cenargen:CEN:0000071486","Collection","Exsicatas","Glocimar Pereira-Silva","71486","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência indireta.","B. M. T. Walter & R. P. Oliveira","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"PALMEIROPOLIS","Tocantins","brazil",3457,"Palmeirópolis",1715754,-48.348528,-13.01946,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-13.133055,-48.145555,"original coordinates","original coordinates OK"
"40","Terminalia actinophylla",1929091884,-9.8381,-44.5497,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:01:00.716+0000","2018-11-18T15:01:00.725+0000",96,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",500,0,"PiauÃ­",2007,6,20,"2007-06-20T00:00:00","2018-12-07T16:35:45.377+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5da8fa5f-dbb7-4a36-a17a-b3153a868b8e","16159","Vascular plants","","Ãrea de ProteÃ§Ã£o Ambiental do Rangel.","en","NY",1929091884,"5da8fa5f-dbb7-4a36-a17a-b3153a868b8e","PhysicalObject","sheet","G. Martinelli","1019423","NY","","","","","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282290","Caatinga com afloramentos rochosos.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Jun 2007",171,"CurimatÃ¡",171,"1640 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"","PiauÃ­","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.8381,-44.5497,"original coordinates","original coordinates outside municipality original in  falls in curimata"
"41","Terminalia actinophylla",1913567638,-9.838056,-44.549722,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.101+0000","2018-09-24T16:35:58.536+0000",121,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",500,0,"Piaui",2007,6,20,"2007-06-20T00:00:00","2018-12-10T13:35:40.072+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000135831","16159","BHCB - Herbário da Universidade Federal de Minas Gerais","Curimatá","Área de Proteção ambiental do Rangel","pt","BHCB",1913567638,"BRA:UFMG:BHCB:0000135831","Collection","","Martinelli, G; Moraes, MA","135831","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Caatinga com afloramentos rochosos. Arbusto, 4 m, heliófila, folhas levemente discolores, frutos imaturos verde-amarelados.","","2018-09-03T23:36:07.000+0000","","SOUTH_AMERICA","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Curimatá","Piaui","brazil",3924,"Curimatá",2203206,-44.30751,-9.940793,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.838056,-44.549722,"original coordinates","original coordinates OK"
"42","Terminalia actinophylla",1094848281,-9.838056,-43.549722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:09.904+0000","2018-09-10T18:26:56.736+0000",124,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",500,0,"Piauí",2007,6,20,"2007-06-20T00:00:00","2018-09-10T18:27:13.484+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000130800","16159","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Curimatá","Área de Proteção Ambiental do Range.","pt","HUEFS",1094848281,"BRA:UEFS:HUEFS:0000130800","Collection","","Martinelli, G.","130800","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Curimatá","Piauí","brazil",3924,"Curimatá",2203206,-44.30751,-9.940793,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.838056,-43.549722,"original coordinates","original coordinates outside municipality original in curimata falls in pilao arcado"
"43","Terminalia actinophylla",1095246820,-13.155555,-48.323611,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.273+0000","2018-11-23T18:21:28.494+0000",123,"none","PRESERVED_SPECIMEN",4,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","none",490,0,"Tocantins",2007,7,10,"2007-07-10T00:00:00","2018-11-23T18:22:40.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000071630","11883","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PALMEIROPOLIS","Estrada Palmeirópolis - Minaçú, cerca de 7 km a norte do rio Mucambão.","pt","CEN",1095246820,"BRA:Cenargen:CEN:0000071630","Collection","Exsicatas","Glocimar Pereira-Silva","71630","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Base amarela e ala vermelha. Área de influência indireta.","B. M. T. Walter & R. P. Oliveira","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"PALMEIROPOLIS","Tocantins","brazil",3457,"Palmeirópolis",1715754,-48.348528,-13.01946,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-13.155555,-48.323611,"original coordinates","original coordinates OK"
"44","Terminalia actinophylla",1094824759,-10.104444,-42.856667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:54.218+0000","2018-09-10T18:26:45.792+0000",124,"none","PRESERVED_SPECIMEN",NA,3699890,6,7707728,220,690,2431,3189387,3699890,3699890,"Terminalia actinophylla Mart.","Terminalia actinophylla Mart.","Plantae","Tracheophyta","Myrtales","Combretaceae","Terminalia","Terminalia actinophylla","Terminalia","actinophylla","SPECIES","ACCEPTED","2007-06-01T00:00:00",426,0,"Bahia",2006,3,19,"2006-03-19T00:00:00","2018-09-10T18:26:58.839+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000107065","1549","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","""Lú Pequeno"", ca. de 55 Km W de Pilão Arcado na estrada para Brejo de Zacarias.","pt","HUEFS",1094824759,"BRA:UEFS:HUEFS:0000107065","Collection","","Souza, E.B.","107065","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação de caatinga arbustiva, esparsa, sobre solo arenoso.","C.A.Stace","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.104444,-42.856667,"original coordinates","original coordinates OK"
