"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","continent","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","fieldNotes","individualCount","preparations","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","references","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","startDayOfYear","georeferenceSources","dynamicProperties","fieldNumber","eventRemarks","taxonRemarks","habitat","verbatimElevation","locationRemarks","identificationRemarks","rights","identificationQualifier","identificationID","georeferencedDate","verbatimTaxonRank","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"31","Solanum granulosoleprosum",1213529050,-26.69,-52.051944,"gass84,iddatunl","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:11.415+0000","2018-11-24T12:32:11.456+0000",118,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2015-03-01T00:00:00",905,0,"Santa Catarina",2014,11,22,"2014-11-22T00:00:00","2018-11-24T12:32:22.080+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000018212","4463","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Passos Maia","","pt","HCF",1213529050,"BRA:UTFPR:HCF:0000018212","Collection","J.T. Motta","18212","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta, 3,80 m; flores lilases. Na borda da Floresta Ombrófila Mista.","J. Cordeiro","","","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Passos Maia","Santa Catarina","brazil",729,"Passos Maia",4212270,-51.96118,-26.705967,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.69,-52.051944,"original coordinates","original coordinates OK"
"32","Solanum granulosoleprosum",1423935901,-9,-63,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:45.758+0000","2018-09-24T19:58:06.607+0000",207,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2015-02-02T00:00:00",NA,NA,"Rondônia",2014,12,24,"2014-12-24T00:00:00","2018-12-06T16:55:40.059+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1189784","1287","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Monte Negro","Conglomerado RO_ 201. Subunidade 1. Subparcela 10. Árvore nº 1/F8.","","RB",1423935901,"urn:catalog:JBRJ:RB:1189784","PhysicalObject","Santos. L. A. S.","RB01189784","JBRJ","","Arbusto, base reta, fruto imaturo","Justiniano, F. C. P. S.","2016-10-25T10:16:14.299+0000","RB 665272","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Monte Negro","Rondônia","brazil",3880,"Monte Negro",1101401,-63.372564,-10.210935,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9,-63,"original coordinates","original coordinates outside municipality original in monte negro falls in candeias do jamari"
"33","Solanum granulosoleprosum",1077483050,-16.188333,-43.104444,"gass84,txmatfuz","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:00.904+0000","2017-12-29T14:08:04.244+0000",136,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2013-03-06T00:00:00",NA,NA,"Minas Gerais",2013,1,8,"2013-01-08T00:00:00","2018-12-06T14:18:28.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000001252","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Riacho dos Machados","Vila Bem Querer (zona rural)","pt","HDJF",1077483050,"BRA:UFVJM:HDJF:0000001252","Collection","Neves, EF","1252","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Indivíduo de aproximadamente 2,0 metros de altura, população observada próximo a córregos.; Área de Ecótone (Cerrado, Mata Atlântica e Caatinga)","Otoni, TJO","2017-12-16T14:12:24.000+0000","","SOUTH_AMERICA","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Riacho dos Machados","Minas Gerais","brazil",3064,"Riacho dos Machados",3154507,-42.99402,-16.055289,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.188333,-43.104444,"original coordinates","original coordinates OK"
"34","Solanum granulosoleprosum",1087662571,-20.421389,-43.930278,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:43.584+0000","2018-02-15T05:17:48.015+0000",121,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2014-10-01T00:00:00",1472,0,"Minas Gerais",2013,4,19,"2013-04-19T00:00:00","2018-12-08T13:05:48.101+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000168481","1117","BHCB - Herbário da Universidade Federal de Minas Gerais","Congonhas","Mina de Fábrica, Litotipo: Laterita e detritos ferruginosos não cimentados.","pt","BHCB",1087662571,"BRA:UFMG:BHCB:0000168481","Collection","Miranda, E; Tomich, S; Machado, TM; Souza, FS","168481","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Projeto Lacunas do Conhecimento.","","2018-01-16T21:14:30.000+0000","","SOUTH_AMERICA","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Congonhas","Minas Gerais","brazil",2251,"Congonhas",3118007,-43.861725,-20.516381,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.421389,-43.930278,"original coordinates","original coordinates outside municipality original in congonhas falls in ouro preto"
"35","Solanum granulosoleprosum",1291040897,-22.592778,-52.900556,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:45.494+0000","2017-12-29T14:22:50.036+0000",131,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2013-06-01T00:00:00",NA,NA,"Paraná",2013,5,20,"2013-05-20T00:00:00","2018-12-09T19:42:24.110+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000026191","3440","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica do Caiuá, Borda Conceição","pt","HUEM",1291040897,"BRA:UEM:HUEM:0000026191","Collection","Romagnolo, M.B.","26191","UEM","Universidade Estadual de Maringá, UEM","Arbustiva, cerca de 1,0 m de altura; flores de coloração roxa com detalhes em amarelo; Floresta Estacional Semidecidual","Romagnolo, M.B.","2016-07-12T20:50:56.000+0000","","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.592778,-52.900556,"original coordinates","original coordinates OK"
"36","Solanum granulosoleprosum",1077477857,-20.718111,-46.222444,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:08.060+0000","2018-11-24T12:32:08.195+0000",118,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2013-09-06T00:00:00",820,0,"Minas Gerais",2013,8,16,"2013-08-16T00:00:00","2018-12-06T14:18:25.651+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000012582","4722","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","São José da Barra","Fazenda Nova","pt","HCF",1077477857,"BRA:UTFPR:HCF:0000012582","Collection","M.G. Caxambu","12582","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 4 m, heliófita. Flores com cálice verde e corola roxa. Frutos imaturos verdes.","M.G. Caxambu","2018-10-30T18:03:16.000+0000","","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","São José da Barra","Minas Gerais","brazil",2166,"São José da Barra",3162948,-46.246388,-20.750726,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.718111,-46.222444,"original coordinates","original coordinates OK"
"37","Solanum granulosoleprosum",1324595584,-26.226389,-52.654722,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.796+0000","2018-11-24T12:32:12.807+0000",118,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2014-05-20T00:00:00",867,0,"Paraná",2013,10,7,"2013-10-07T00:00:00","2018-12-06T08:55:10.897+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019936","727","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Pato Branco","Loteamento Vila Campagna","pt","HCF",1324595584,"BRA:UTFPR:HCF:0000019936","Collection","G. Felitto","19936","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta, 5 m; flores vinosas, estames amarelados. Ecótone de Floresta Ombrófila Mista e Floresta Estacional Semidecidual.","G. Felitto & J. Cordeiro","2018-10-30T18:03:16.000+0000","","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Pato Branco","Paraná","brazil",802,"Pato Branco",4118501,-52.663056,-26.169045,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.226389,-52.654722,"original coordinates","original coordinates OK"
"38","Solanum granulosoleprosum",1095633908,-26.226389,-52.654722,"gass84,txmatfuz","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.176+0000","2018-06-04T19:36:07.402+0000",118,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2014-05-20T00:00:00",867,0,"Paraná",2013,10,7,"2013-10-07T00:00:00","2018-07-07T12:45:37.678+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389177","727","MBM - Herbário do Museu Botânico Municipal","Pato Branco","Loteamento Vila Campagna","pt","MBM",1095633908,"BRA:MBM:MBM:0000389177","Collection","Felitto, G; Roher, D; Silva, DAT","389177","MBM","Museu Botânico Municipal de Curitiba, MBM","Arvoreta, 5m; flores vinosas, estames amarelaos.; Ecótone de Floresta Ombrófila Mista e Floresta Estacional Semidecidual.","Cordeiro, J; Felitto, G","","","SOUTH_AMERICA","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Pato Branco","Paraná","brazil",802,"Pato Branco",4118501,-52.663056,-26.169045,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.226389,-52.654722,"original coordinates","original coordinates OK"
"39","Solanum granulosoleprosum",1213675682,-23.418083,-52.078833,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:36.609+0000","2018-06-04T19:36:09.900+0000",118,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2014-01-01T00:00:00",NA,NA,"Paraná",2013,12,16,"2013-12-16T00:00:00","2018-07-08T01:36:30.308+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000397294","s.n.","MBM - Herbário do Museu Botânico Municipal","Iguatemi","Antiga Fazenda COCAMAR","pt","MBM",1213675682,"BRA:MBM:MBM:0000397294","Collection","Campanini, TS","397294","MBM","Museu Botânico Municipal de Curitiba, MBM","Arvoreta ca. 2m, heliófita. Flores com cálice verde e corola roxa.; Relevo suave-ondulado.","Ferreira, P","","","SOUTH_AMERICA","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Iguatemi","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.418083,-52.078833,"original coordinates","original coordinates outside municipality original in iguatemi falls in paicandu"
"40","Solanum granulosoleprosum",1077479021,-23.418083,-52.078833,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:08.609+0000","2018-11-24T12:32:08.803+0000",118,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2014-01-01T00:00:00",NA,NA,"Paraná",2013,12,16,"2013-12-16T00:00:00","2018-12-06T14:18:26.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000013739","","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Iguatemi","antiga Fazenda COCAMAR","pt","HCF",1077479021,"BRA:UTFPR:HCF:0000013739","Collection","T.S. Campanini","13739","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 2 m, heliófita. flores com cálice verde e corola roxa.","P. Ferreira","2018-10-30T18:03:16.000+0000","","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Iguatemi","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.418083,-52.078833,"original coordinates","original coordinates outside municipality original in iguatemi falls in paicandu"
"41","Solanum granulosoleprosum",1090750146,-24.520722,-52.461306,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:22.994+0000","2018-07-04T12:03:49.189+0000",126,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2012-04-11T00:00:00",643,0,"Paraná",2012,4,11,"2012-04-11T00:00:00","2018-12-08T04:44:37.699+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000035370","3931","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Luiziana","Estação Ecológica Luiziana.","pt","CGMS",1090750146,"BRA:UFMS:CGMS:0000035370","Collection","M.G. Caxambu","35370","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Relevo: Suave-ondulado. Heliófita.; HABITO:Árvore. 5,00m de altura.;FLOR:Flores com cálice verde e corola azul.;FRUTO:Frutos imaturos verdes.;","M.G. Caxambu","2018-06-12T18:38:33.000+0000","","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Luiziana","Paraná","brazil",997,"Luiziana",4113734,-52.330763,-24.348582,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.520722,-52.461306,"original coordinates","original coordinates OK"
"42","Solanum granulosoleprosum",1077482849,-18.558056,-43.415278,"gass84,txmatfuz","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:00.774+0000","2017-12-29T14:08:04.235+0000",136,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2012-11-12T00:00:00",NA,NA,"Minas Gerais",2012,11,12,"2012-11-12T00:00:00","2018-12-06T14:18:28.089+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000001074","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Serro","Propriedade Rural entre Serro e Milho Verde","pt","HDJF",1077482849,"BRA:UFVJM:HDJF:0000001074","Collection","Otoni, TJO; Santana, BID","1074","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","DUPLICATA.; Área de transição cerrado/mata atlântica","Otoni, TJO","2017-12-16T14:12:24.000+0000","","SOUTH_AMERICA","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Serro","Minas Gerais","brazil",2710,"Serro",3167103,-43.402461,-18.536962,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.558056,-43.415278,"original coordinates","original coordinates OK"
"43","Solanum granulosoleprosum",1077299913,-25.369861,-51.228556,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:32.952+0000","2018-11-28T18:02:32.993+0000",125,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2012-11-28T00:00:00",1151,0,"Paraná",2012,11,9,"2012-11-09T00:00:00","2018-12-06T14:17:05.008+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000064585","4418","CESJ - Herbário Leopoldo Krieger","Guarapuava","Serra da Esperança, Antiga estrada para Prudentópolis","pt","CESJ",1077299913,"BRA:UFJF:CESJ:0000064585","Collection","M.G. Caxambu; et al.","64585","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Árvore heliófita, ca. 5m. Frutos imaturos verdes. Flores com cálice verde e corola roxa. - Relevo: ondulado - Vegetação: Floresta Ombrófila Mista Montana","M.G. Caxambu","2018-10-30T16:38:51.000+0000","","SOUTH_AMERICA","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Guarapuava","Paraná","brazil",889,"Guarapuava",4109401,-51.494887,-25.377378,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.369861,-51.228556,"original coordinates","original coordinates OK"
"44","Solanum granulosoleprosum",1077476732,-25.369861,-51.228556,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:07.521+0000","2018-11-24T12:32:07.555+0000",118,"none","PRESERVED_SPECIMEN",3799800,6,7707728,220,1176,7717,2928997,3799800,3799800,"Solanum granulosoleprosum Dunal","Solanum granulosoleprosum Dunal","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum granulosoleprosum","Solanum","granulosoleprosum","SPECIES","ACCEPTED","2012-11-28T00:00:00",1151,0,"Paraná",2012,11,9,"2012-11-09T00:00:00","2018-12-06T14:18:25.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000011453","4418","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Guarapuava","Serra da Esperança - antiga estrada para","pt","HCF",1077476732,"BRA:UTFPR:HCF:0000011453","Collection","M.G. Caxambu","11453","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore heliófita, ca. 5 m. Frutos imaturos verdes. Flores com cálice verde e corola roxa.","M.G. Caxambu","2018-10-30T18:03:16.000+0000","","","","","",NA,"","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","","","","","",NA,"","","","","Guarapuava","Paraná","brazil",889,"Guarapuava",4109401,-51.494887,-25.377378,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.369861,-51.228556,"original coordinates","original coordinates OK"
