"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","locality","otherCatalogNumbers","identifiedBy","continent","fieldNotes","modified","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","typeStatus","higherGeography","eventRemarks","higherClassification","fieldNumber","organismID","datasetID","accessRights","verbatimTaxonRank","rights","verbatimLocality","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Brunfelsia clandestina",1090516443,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:34.645+0000","2018-11-24T12:34:34.665+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2009,6,5,"2009-06-05T00:00:00","2018-12-08T04:43:00.342+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000128572","3288","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","pt","CEPEC",1090516443,"BRA:CEPLAC:CEPEC:0000128572","Collection","D. Piotto","128572","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Parque Etadual da Serra do Condurú.","30/12/2010","D. Piotto","","","2018-11-14T18:16:13.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"12","Brunfelsia clandestina",1090512528,-16.170833,-39.061667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.353+0000","2018-11-24T12:34:30.423+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2007,5,20,"2007-05-20T00:00:00","2018-12-08T04:42:58.850+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123266","5110","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","pt","CEPEC",1090512528,"BRA:CEPLAC:CEPEC:0000123266","Collection","J. G. Jardim","123266","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Vicinal Barrolândia/Santo André, entrada na Faz. Califórnia, ca. 3Km de Barrolândia. Coletas 10-20Km da entrada.","18/02/2013","N. D. Araújo","","","2018-11-14T17:53:42.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.170833,-39.061667,"original coordinates","original coordinates OK"
"13","Brunfelsia clandestina",1077603305,-13.760328,-40.421192,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:51.440+0000","2018-11-23T18:20:51.661+0000",125,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2006-07-01T00:00:00",NA,NA,"Bahia",2007,9,23,"2007-09-23T00:00:00","2018-12-09T10:54:57.449+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000031620","732","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Ituberá","pt","MAC",1077603305,"BRA:IMA:MAC:0000031620","Collection","R.Valadão; M.L.Guedes","31620","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. de 3m de altura. Frutos verdes.; Floresta Ombrófila Densa.","Litoral Sul, Fragmento da Fazenda Biriba.","","M.L.Guedes; R.Valadão","","","2018-11-22T17:03:37.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.760328,-40.421192,"original coordinates","original coordinates outside municipality original in itubera falls in jequie"
"14","Brunfelsia clandestina",1090503329,-15.173611,-39.341667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:22.948+0000","2018-11-24T12:34:23.030+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",600,0,"Bahia",2005,2,12,"2005-02-12T00:00:00","2018-12-08T04:42:54.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000112751","4357","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","pt","CEPEC",1090503329,"BRA:CEPLAC:CEPEC:0000112751","Collection","Jardim, J. G.","112751","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Serra das Lontras, ca. 7 km no ramal que liga o povoado de Itatinguí à Serra das Lontras. Ca.","","Sem Informação","","","2018-11-14T17:53:42.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.173611,-39.341667,"original coordinates","original coordinates OK"
"15","Brunfelsia clandestina",1291011676,-14.705833,-39.603333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:34.992+0000","2018-02-15T05:17:35.392+0000",121,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2015-12-01T00:00:00",700,50,"Bahia",2005,6,21,"2005-06-21T00:00:00","2018-12-09T19:42:11.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000109636","2927","BHCB - Herbário da Universidade Federal de Minas Gerais","Almadina","pt","BHCB",1291011676,"BRA:UFMG:BHCB:0000109636","Collection","Fiaschi, P; Paixão, LC; Sant'Ana, SC de","109636","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","Serra do Corcovado, 9,8km a sudoeste de Corací na estrada para Almadina, daí N até a Fazenda São José. Proprietário senhor Franciso.","","","SOUTH_AMERICA","","2018-01-16T21:13:50.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Almadina","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.705833,-39.603333,"original coordinates","original coordinates OK"
"16","Brunfelsia clandestina",1928932823,-16.0286,-39.9214,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:10.630+0000","2018-11-18T14:53:10.738+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2013-01-01T00:00:00",495,0,"Minas Gerais",2004,1,31,"2004-01-31T00:00:00","2018-12-08T19:30:22.138+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5264210c-d19f-4857-a918-a8e42c490ea9","13703","Vascular plants","","en","NY",1928932823,"5264210c-d19f-4857-a918-a8e42c490ea9","PhysicalObject","W. W. Thomas","02103834","NY","","","EstaÃ§Ã£o Repetidora de Salto da Divisa, 1.9 km S of road from Salto da Divisa to Itajimirim, 7.1 km E of Salto da Divisa.","","S. D. Knapp","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=796871","Disturbed semi-deciduous forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","Salto da Divisa","sheet","","1624 ft","ICN","31 Jan 2004",31,31,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.0286,-39.9214,"original coordinates","original coordinates outside municipality original in  falls in itagimirim"
"17","Brunfelsia clandestina",1258139854,-16.028611,-39.921389,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:35.759+0000","2016-03-21T14:31:28.084+0000",28,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2013-01-01T00:00:00",495,NA,"Minas Gerais",2004,1,31,"2004-01-31T00:00:00","2018-07-07T19:41:52.375+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100810390","Thomas 13703","Tropicos","","","MO",1258139854,"urn:catalog:MO:Tropicos:100810390","PhysicalObject","W. Wayt Thomas|et al.","100810390","MO","MOBOT","","Estação Repetidora de Santo da Divisa, 1.9 km S of road from Salto da Divisa to Itajimirim, 7.1 km E of Salto da Divisa.","","S.D. Knapp","SOUTH_AMERICA","","2015-04-21T13:31:00.000+0000","","","","Salto da Divisa","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",1,"No opinion",29602054,"http://www.tropicos.org/Specimen/100810390","",NA,"","","","","",NA,NA,"","","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.028611,-39.921389,"original coordinates","original coordinates outside municipality original in  falls in itagimirim"
"18","Brunfelsia clandestina",1930283555,-13.943611,-40.111028,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:53.324+0000","2018-11-18T15:57:53.423+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2013-01-01T00:00:00",612.5,37.5,"Bahia",2004,2,5,"2004-02-05T00:00:00","2018-12-07T18:46:31.598+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b1f2bb6b-87ca-438d-95c0-0a37375d63b8","13850","Vascular plants","","en","NY",1930283555,"b1f2bb6b-87ca-438d-95c0-0a37375d63b8","PhysicalObject","W. W. Thomas","01805896","NY","","","10.5 km S of Mandacaru (junction of stadium road and road to JequiÃ©) on road to Serra dos Brejos.","","S. D. Knapp","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=797298","Southern Bahian moist forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","Mun. JequiÃ©","sheet","","1886-2133 ft","ICN","05 Feb 2004",36,36,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.943611,-40.111028,"original coordinates","original coordinates outside municipality original in  falls in jequie"
"19","Brunfelsia clandestina",1930767900,-13.951667,-40.126944,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:33.614+0000","2018-11-18T16:01:33.695+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2013-01-01T00:00:00",690,0,"Bahia",2004,2,6,"2004-02-06T00:00:00","2018-12-07T18:55:24.776+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d41e8246-9dfe-49f3-8344-3e2db6d35a0f","13877","Vascular plants","","en","NY",1930767900,"d41e8246-9dfe-49f3-8344-3e2db6d35a0f","PhysicalObject","W. W. Thomas","01805897","NY","","","Fazenda do Brejo (owned by Clarissa) 13.6 km S of Mandacaru (junction of stadium road and road to JequiÃ©) on road to Serra dos Brejos and then to the west around the mountain.  Southern Bahian Moist Forest.","","S. D. Knapp","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=797351","Southern Bahian moist forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","Mun. JequiÃ©","sheet","","2264 ft","ICN","06 Feb 2004",37,37,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.951667,-40.126944,"original coordinates","original coordinates outside municipality original in  falls in jequie"
"20","Brunfelsia clandestina",1094838794,-12.869722,-39.476944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.953+0000","2018-09-10T18:26:52.601+0000",124,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2004,7,19,"2004-07-19T00:00:00","2018-09-10T18:27:08.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121250","66","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Terezinha","pt","HUEFS",1094838794,"BRA:UEFS:HUEFS:0000121250","Collection","Neves, M.L.C.","121250","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata.","Serra da Jibóia.","","","","","","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.869722,-39.476944,"original coordinates","original coordinates outside municipality original in santa terezinha falls in elisio medrado"
"21","Brunfelsia clandestina",1944970039,-15.198056,-39.397222,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:18.082+0000","2018-11-24T12:34:18.177+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",530,0,"Bahia",2004,9,15,"2004-09-15T00:00:00","2018-11-24T12:35:30.576+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000106212","14087","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","pt","CEPEC",1944970039,"BRA:CEPLAC:CEPEC:0000106212","Collection","W. W. Thomas","106212","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","Serra das Lontras, 9Km WNW de Itatinguí para a Faz. depois na estrada de terra para Fazenda Cairo.","","M. M. M. Lopes","","","","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.198056,-39.397222,"original coordinates","original coordinates OK"
"22","Brunfelsia clandestina",1928382245,-14.775,-39.083333,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:06.071+0000","2018-11-18T14:49:06.139+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,0,"Bahia",2003,1,21,"2003-01-21T00:00:00","2018-12-08T19:25:14.368+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2b4d5886-9fbe-4655-be4c-0a8bb0fbf60f","1256","Vascular plants","","en","NY",1928382245,"2b4d5886-9fbe-4655-be4c-0a8bb0fbf60f","PhysicalObject","P. Fiaschi","01805876","NY","","","Parque Municipal da Mata da EsperaÃ§a, parte W, acesso rodovia IlhÃ©us-Itabuna, Banco da VitÃ³ria.","","M. H. Nee","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2124094","","http://biocol.org/urn:lsid:biocol.org:col:15556","IlhÃ©us","sheet","","","ICN","21 Jan 2003",21,21,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.775,-39.083333,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"23","Brunfelsia clandestina",1090490385,-13.946944,-40.111111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:12.676+0000","2018-11-24T12:34:12.682+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2003,7,26,"2003-07-26T00:00:00","2018-12-08T04:42:49.516+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000098587","13619","CEPEC - Herbário do Centro de Pesquisas do Cacau","JEQUIÉ","pt","CEPEC",1090490385,"BRA:CEPLAC:CEPEC:0000098587","Collection","W. W. Thomas","98587","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Serra do Brejo, Fazenda do Sr. F. Brito, 10.5Km ao S de Mandacaru na Rod. p/ Serra do Brejo (Rod. p/ estádio).","18/02/2013","N. D. Araújo","","","2018-11-14T17:53:42.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","JEQUIÉ","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.946944,-40.111111,"original coordinates","original coordinates OK"
"24","Brunfelsia clandestina",1094774957,-12.85,-39.466667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:23.006+0000","2018-09-10T18:26:19.523+0000",124,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2012-09-01T00:00:00",550,50,"Bahia",2001,11,23,"2001-11-23T00:00:00","2018-09-10T18:26:28.864+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000056893","102","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Terezinha","pt","HUEFS",1094774957,"BRA:UEFS:HUEFS:0000056893","Collection","Carvalho-Sobrinho, J.G.de","56893","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Atlântica.","Serra da Jibóia: Morro da Pioneira. Borda da mata.","","A.G.Assunção","","","","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.85,-39.466667,"original coordinates","original coordinates outside municipality original in santa terezinha falls in castro alves"
