"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","elevation","elevationAccuracy","continent","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","identificationRemarks","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","verbatimCoordinateSystem","eventRemarks","fieldNumber","accessRights","higherClassification","verbatimLocality","previousIdentifications","verbatimTaxonRank","typeStatus","organismID","datasetID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Solanum paranense",1234546725,-28.077778,-49.519722,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:33.277+0000","2018-10-24T15:38:55.827+0000",122,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2014-12-01T00:00:00","Santa Catarina",2014,11,1,"2014-11-01T00:00:00","","2018-10-24T15:40:31.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000058924","4427","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Urubici","pt","FLOR",1234546725,"BRA:UFSC:FLOR:0000058924","Collection","Fiaschi, P.; Wagner, M.A.; J.Silveira & G.A. da Silva","58924","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arbusto comum na beira da trilha, ca. 2 m alt. flores com cálice verde-glaucesente, corola alva, estames com antera amarela, frutos imaturos verde-claros","P. Fiaschi","Parque Nacional de São Joaquim, Cascata Véu de Noiva, na estrada de acesso ao Morro da Igreja.","","",1400,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.077778,-49.519722,"original coordinates","original coordinates OK"
"12","Solanum paranense",1234546730,-28.129167,-49.471667,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:33.283+0000","2018-10-24T15:38:55.681+0000",122,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2014-12-01T00:00:00","Santa Catarina",2014,12,12,"2014-12-12T00:00:00","","2018-10-24T15:40:31.485+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000058951","4454","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Orleans","pt","FLOR",1234546730,"BRA:UFSC:FLOR:0000058951","Collection","Fiaschi, P.; Trevisan, R. & Alcantara, S.","58951","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arbusto ca. 2 m alt. flores com pétalas alvas e anteras amarelas. Frutos imaturos esverdeados","P. Fiaschi","Parque Nacional de São Joaquim, Estrada para o Morro da Igreja. Trilha para a Pedra Furada.","","",1740,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.129167,-49.471667,"original coordinates","original coordinates outside municipality original in orleans falls in urubici"
"13","Solanum paranense",1095364954,-28.055556,-49.366667,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:24.108+0000","2018-12-03T15:52:59.684+0000",122,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2013-12-03T00:00:00","Santa Catarina",2013,11,5,"2013-11-05T00:00:00","2018-10-15T19:30:43.000+0000","2018-12-03T15:54:24.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000184257","10102","ICN - Herbário do Instituto de Ciências Naturais","Grão Pará","pt","ICN",1095364954,"BRA:UFRGS:ICN:0000184257","Collection","Cervi, AC; Barboza, E; Cordeiro, J","184257","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação MBM","Barboza, E","Serra do Corvo Branco","","",NA,NA,"SOUTH_AMERICA",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.055556,-49.366667,"original coordinates","original coordinates OK"
"14","Solanum paranense",1424501819,-27.683333,-49.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:01.388+0000","2018-09-24T20:04:14.033+0000",207,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","none","Santa Catarina",2013,11,4,"2013-11-04T00:00:00","2017-10-18T23:39:22.422+0000","2018-12-06T17:01:02.816+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:922948","10021","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Catarina","","RB",1424501819,"urn:catalog:JBRJ:RB:922948","PhysicalObject","A.C. Cervi et. al.;","RB00922948","JBRJ","","Flores alvas, anteras amarelas","E. Barboza","Rancho queimado.","RB 616441","",840,NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Santa Catarina","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.683333,-49.033333,"original coordinates","original coordinates outside municipality original in santa catarina falls in rancho queimado"
"15","Solanum paranense",1420312916,-28.055556,-49.366667,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:34.314+0000","2018-10-24T15:38:56.324+0000",122,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2013-12-03T00:00:00","Santa Catarina",2013,11,5,"2013-11-05T00:00:00","","2018-10-24T15:40:32.907+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000061129","10102","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Grão Pará","pt","FLOR",1420312916,"BRA:UFSC:FLOR:0000061129","Collection","Cervi, A.C.; Barboza, E. & Cordeiro, J.","61129","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arbusto 1,70m alt, flores alvas, anteras amarelas","Barboza, E.","Serra do Corvo Branco.","","",1233,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.055556,-49.366667,"original coordinates","original coordinates OK"
"16","Solanum paranense",1095362711,-27.688889,-49.0375,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:23.599+0000","2018-12-03T15:52:58.715+0000",122,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2013-12-03T00:00:00","Santa Catarina",2013,11,4,"2013-11-04T00:00:00","2018-10-15T19:30:43.000+0000","2018-12-03T15:54:20.985+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000181653","10021","ICN - Herbário do Instituto de Ciências Naturais","Rancho Queimado","pt","ICN",1095362711,"BRA:UFRGS:ICN:0000181653","Collection","Cervi, AC; Barboza, E; Cordeiro, J","181653","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação Herbário MBM","Barboza, E","","","",840,0,"SOUTH_AMERICA",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Rancho Queimado","Santa Catarina","brazil",496,"Rancho Queimado",4214300,-49.090421,-27.673789,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.688889,-49.0375,"original coordinates","original coordinates OK"
"17","Solanum paranense",1087655429,-27.952222,-49.417417,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.981+0000","2017-12-29T14:10:14.743+0000",121,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","none","Santa Catarina",2012,2,14,"2012-02-14T00:00:00","2017-03-31T18:09:12.000+0000","2018-12-08T13:05:45.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000155748","1735","BHCB - Herbário da Universidade Federal de Minas Gerais","Urubici","pt","BHCB",1087655429,"BRA:UFMG:BHCB:0000155748","Collection","Giacomin, LL; Mota, NFO; Rezende, VL","155748","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arbusto ereto, frutos verdes com tricomas hialinos.","","Campo dos Padres. Margens da estrada do vale do Ri, Margem de fragmento de floresta ombrófila densa alto montana","","",1522,0,"SOUTH_AMERICA",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.952222,-49.417417,"original coordinates","original coordinates outside municipality original in urubici falls in bom retiro"
"18","Solanum paranense",1087655437,-27.951806,-49.327361,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.978+0000","2017-12-29T14:10:14.745+0000",121,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","none","Santa Catarina",2012,2,15,"2012-02-15T00:00:00","2017-03-31T18:09:12.000+0000","2018-12-08T13:05:45.172+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000155755","1742","BHCB - Herbário da Universidade Federal de Minas Gerais","Urubici","pt","BHCB",1087655437,"BRA:UFMG:BHCB:0000155755","Collection","Giacomin, LL; Mota, NFO; Rezende, VL","155755","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arbusto ereto, ramos apicais escandentes com frutos verdes parcialmente cobertos por tricomas hialinos.","","Campo dos Padres. Imediações da Propriedade do Sr., Em trilha que atravessa fragmento de floresta ombrófila densa alto montana, cerca de 800m a leste da casa","","",1562,0,"SOUTH_AMERICA",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.951806,-49.327361,"original coordinates","original coordinates OK"
"19","Solanum paranense",1086604252,-25.5889,-49.3478,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:20.679+0000","2018-04-05T12:08:10.080+0000",123,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","none","Paraná",2012,8,31,"2012-08-31T00:00:00","2018-03-23T20:53:48.000+0000","2018-12-06T13:38:19.402+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000011379","230","EFC - Herbário Escola de Florestas Curitiba","Araucária","pt","EFC",1086604252,"BRA:UFPR:EFC:0000011379","Collection","Bardelli-da-Silva, M.Y.","11379","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto, 1,80m, flores creme, bordadura próxima ao duno, várzea, 890m s.n.m.","","REPAR","","",890,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Araucária","Paraná","brazil",863,"Araucária",4101804,-49.441955,-25.608428,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5889,-49.3478,"original coordinates","original coordinates outside municipality original in araucaria falls in curitiba"
"20","Solanum paranense",1086966027,-27.36,-51.48,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:53.606+0000","2018-09-14T17:57:10.263+0000",126,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2012-02-01T00:00:00","Santa Catarina",2011,4,18,"2011-04-18T00:00:00","2018-09-12T15:57:10.000+0000","2018-12-08T13:01:41.909+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000050871","6681","FUEL - Herbário da Universidade Estadual de Londrina","Campos Novos","pt","FUEL",1086966027,"BRA:UEL:FUEL:0000050871","Collection","Korte, A","50871","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Florística IFFSC 399 (Arbusto). Arbusto. Altura de 1m. Flor branca.","Giacomin, LL","Pocinho Campos Novos, Floresta Ombrófila Mista","","",770,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Campos Novos","Santa Catarina","brazil",563,"Campos Novos",4203600,-51.244689,-27.413126,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.36,-51.48,"original coordinates","original coordinates OK"
"21","Solanum paranense",1077415836,-28.080833,-49.508611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:15.227+0000","2018-10-24T15:38:11.825+0000",121,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2011-11-11T00:00:00","Santa Catarina",2011,11,11,"2011-11-11T00:00:00","2018-10-11T17:28:41.000+0000","2018-12-06T14:18:03.051+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000036787","2873","FURB - Herbário Dr. Roberto Miguel Klein","Urubici","pt","FURB",1077415836,"BRA:FURB:FURB:0000036787","Collection","Gasper, A.L. de; Salino, A. & Meyer, L.","36787","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Coleta Extra IFFSC (Arbusto)","Gasper, AL de","Decida do Morro da Igreja.","","",1509,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Urubici","Santa Catarina","brazil",414,"Urubici",4218905,-49.578366,-28.038901,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.080833,-49.508611,"original coordinates","original coordinates OK"
"22","Solanum paranense",1090160648,-25.629,-49.332194,"gass84","df761c30-988d-4ff8-b7d4-b24ff51c0c8d","a22bfc81-4a56-411f-9a83-860e28e22374","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:56.461+0000","2017-12-29T14:17:34.486+0000",134,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2011-11-25T00:00:00","Paraná",2011,11,19,"2011-11-19T00:00:00","2014-04-04T21:28:45.000+0000","2018-12-08T04:40:02.071+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IRAI - Herbário do Parque da Ciência Newton Freire Maia","BRA:PNFM:IRAI:0000004989","1919","IRAI - Herbário do Parque da Ciência Newton Freire Maia","Curitiba","pt","IRAI",1090160648,"BRA:PNFM:IRAI:0000004989","Collection","Ristow, R.","4989","PNFM","Parque da Ciência Newton Freire Maia (PNFM)","Árvore, 2 m, folha abaxial alba e adaxial verde, caule e folhas pilosos","Ribas, O.S.","Lagoa 3, Borda, Aterro Sanitário da Caximba","","",870,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.629,-49.332194,"original coordinates","original coordinates OK"
"23","Solanum paranense",1077406037,-27.990555,-49.320556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:09.563+0000","2018-10-24T15:38:07.842+0000",121,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2010-09-14T00:00:00","Santa Catarina",2010,3,9,"2010-03-09T00:00:00","2018-10-11T17:28:41.000+0000","2018-12-06T14:17:58.866+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000027001","3853","FURB - Herbário Dr. Roberto Miguel Klein","Rio Fortuna","pt","FURB",1077406037,"BRA:FURB:FURB:0000027001","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","27001","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 193 (Arbusto)","Oliveira, AA de","Canyon Espraiado / Campo dos Padres.","","",1450,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Rio Fortuna","Santa Catarina","brazil",407,"Rio Fortuna",4214904,-49.190738,-28.093482,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.990555,-49.320556,"original coordinates","original coordinates OK"
"24","Solanum paranense",1077472941,-25.064944,-51.588444,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:05.092+0000","2018-11-24T12:32:05.130+0000",118,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2009-01-01T00:00:00","Paraná",2009,2,27,"2009-02-27T00:00:00","2018-10-30T18:03:17.000+0000","2018-12-06T14:18:23.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000007697","2546","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Turvo","pt","HCF",1077472941,"BRA:UTFPR:HCF:0000007697","Collection","M.G. Caxambu","7697","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto semi-ciófilo. Frutos imaturos verdes. Flores com cálice creme e corola alva.","E. Barboza & J. Cordeiro","Propriedade da família Rickli","","",1102,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Turvo","Paraná","brazil",926,"Turvo",4127965,-51.481833,-25.012715,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.064944,-51.588444,"original coordinates","original coordinates OK"
"25","Solanum paranense",1086966717,-25.064944,-51.588444,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:53.944+0000","2018-09-14T17:57:10.740+0000",126,"none","PRESERVED_SPECIMEN",2932075,6,7707728,220,1176,7717,2928997,2932075,2932075,"Solanum paranense Dusén","Solanum paranense Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum paranense","Solanum","paranense","SPECIES","ACCEPTED","2009-01-01T00:00:00","Paraná",2009,2,27,"2009-02-27T00:00:00","2018-09-12T15:57:10.000+0000","2018-12-08T13:01:42.193+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000051572","2546","FUEL - Herbário da Universidade Estadual de Londrina","Turvo","pt","FUEL",1086966717,"BRA:UEL:FUEL:0000051572","Collection","Caxambu, MG; et al.","51572","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","arbusto, semi ciófilo, frutos imaturos verdes, flores com cálice creme e corola alva; floresta ombrófila mista montana","Cordeiro, J; Barboza, E","Propriedade da família Rickli, relevo: suave ondulado","","",1102,0,"",NA,"","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"","",NA,"",NA,"","",NA,NA,"","",NA,"","Turvo","Paraná","brazil",926,"Turvo",4127965,-51.481833,-25.012715,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.064944,-51.588444,"original coordinates","original coordinates OK"
