"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","modified","language","ownerInstitutionCode","occurrenceRemarks","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","higherGeography","higherClassification","verbatimTaxonRank","dynamicProperties","fieldNumber","verbatimLocality","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","locationRemarks","eventRemarks","taxonRemarks","rights","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","infraspecificEpithet","typifiedName","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Solanum oocarpum",1929729431,-16.55078,-49.13297,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:31.886+0000","2018-11-18T15:25:31.981+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","GoiÃ¡s",2005,4,11,"2005-04-11T00:00:00","2018-12-07T18:26:51.483+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8ae517f4-b0bc-4d4a-bc1b-07b25929f170","5789","Vascular plants","","Parque Estadual Altamiro de Moura Pacheco. PEAMP. Trilha do TamanduÃ¡ - 2Â° Quiosque.","NY",1929729431,"8ae517f4-b0bc-4d4a-bc1b-07b25929f170","PhysicalObject","M. L. Fonseca","1280953","","NY","",427.5,427.5,"SOUTH_AMERICA","","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1643224","Orla mata seca semidecidua alterada Borda de galeria alterada do CÃ³rrego MacaÃºba","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","11 Apr 2005",101,"NerÃ³polis","sheet",101,"2805 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.55078,-49.13297,"original coordinates","original coordinates outside municipality original in  falls in goianapolis"
"12","Solanum oocarpum",1424265097,-16.550556,-49.132778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:38.909+0000","2018-09-24T20:01:55.786+0000",207,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","Goiás",2005,4,11,"2005-04-11T00:00:00","2018-12-06T16:58:41.468+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:550026","5789","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Goianápolis","Parque Estadual Altamiro de Moura Pacheco. PEAMP - Trilha do Tamanduá - 2º quiosque. .","RB",1424265097,"urn:catalog:JBRJ:RB:550026","PhysicalObject","M. L. Fonseca; R. C. Mendonça, F. C. A. Oliveira & E. Cardoso","RB00550026","RB 436314","JBRJ","C. S. P. da Silva",855,NA,"","2017-10-18T12:35:43.746+0000","","","Arvoreta semi-ciófita ca. 3,0 m de altura; escandente; com espinhos; folhas cartáceas; pilosas; flor branca; anteras amarelas; frutos imaturos cor verde; pilosos. Alimento para primatas. Comum.","Solo: areno/argiloso/pedregoso. Relevo: levemente inclinado. Vegetação: orla da mata seca semidecídua alterada.","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Goianápolis","Goiás","brazil",2981,"Goianápolis",5208400,-49.068501,-16.514794,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.550556,-49.132778,"original coordinates","original coordinates OK"
"13","Solanum oocarpum",1424221180,-20.251389,-45.662778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:12.839+0000","2018-09-24T20:01:32.134+0000",207,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","Minas Gerais",2003,2,1,"2003-02-01T00:00:00","2018-12-06T16:58:18.073+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:490862","409","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arcos","Fazenda Faroeste, margem direita do Rio São Miguel .","RB",1424221180,"urn:catalog:JBRJ:RB:490862","PhysicalObject","P. H. A. Melo ; J. A. Lombardi","RB00490862","RB 441192","JBRJ","J. R. Stehmann",NA,NA,"","2014-07-22T17:56:15.842+0000","","","Arbusto, 2 m. Terrestre. Flores brancas","Borda de afloramento calcáreo.","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Arcos","Minas Gerais","brazil",2341,"Arcos",3104205,-45.547702,-20.260116,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.251389,-45.662778,"original coordinates","original coordinates OK"
"14","Solanum oocarpum",1424221160,-20.387222,-45.649722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:12.854+0000","2018-09-24T20:01:32.125+0000",207,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2005-01-01T00:00:00","Minas Gerais",2003,4,15,"2003-04-15T00:00:00","2018-12-06T16:58:17.957+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:490863","554","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pains","Fazenda Amargoso, MG 439 km 16.","RB",1424221160,"urn:catalog:JBRJ:RB:490863","PhysicalObject","P. H. A. Melo ; F. V. Bezerra","RB00490863","RB 441193","JBRJ","J. R. Stehmann",NA,NA,"","2014-07-22T17:56:16.038+0000","","","Arbusto 2,5 m., rupestre, inflorescência branca, frutos imaturos verdes","Sobre afloramento calcário.","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Pains","Minas Gerais","brazil",2298,"Pains",3146503,-45.695859,-20.381797,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.387222,-45.649722,"original coordinates","original coordinates OK"
"15","Solanum oocarpum",1213547349,-15.6,-47.733333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.808+0000","2018-01-05T18:34:09.664+0000",114,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","Distrito Federal",1998,2,NA,"1998-02-01T00:00:00","2018-07-08T01:36:31.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000090608","s.n.Cerrad","UB - Herbário da Universidade de Brasília","Brasília","Setor produtivo de sementes básicas EMBRAPA","UB",1213547349,"BRA:UnB:UB:0000090608","Collection","Santos, CWF","90608","","UnB","Silva, SR",9999,0,"SOUTH_AMERICA","","pt","Universidade de Brasília (UnB)","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.6,-47.733333,"original coordinates","original coordinates OK"
"16","Solanum oocarpum",1095213670,-15.92417,-48.03333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.392+0000","2018-11-23T18:21:05.422+0000",123,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","Distrito Federal",1998,4,23,"1998-04-23T00:00:00","2018-11-23T18:21:53.421+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000033438","171","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Mata do Riacho Fundo, Fazenda Sucupira (CENARGEN/EMBRAPA).","CEN",1095213670,"BRA:Cenargen:CEN:0000033438","Collection","Alexandre Bonesso Sampaio","33438","","Cenargen","S. R. Silva",1080,0,"","","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Transecto nº 1 da Fitossociologia, coletada próximo a parcela nº 12. Cálice verde, corola creme, anteras amarelas.","","","","","","",NA,"","Exsicatas",NA,"","",2,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.92417,-48.03333,"original coordinates","original coordinates OK"
"17","Solanum oocarpum",1090559655,-21.2611,-48.4964,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:16.600+0000","2017-12-29T14:14:08.223+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2011-09-17T00:00:00","São Paulo",1996,9,17,"1996-09-17T00:00:00","2018-12-08T04:43:20.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000032240","169","IAC - Herbário do Instituto Agronômico de Campinas","Monte Alto","Nativa de São Paulo","IAC",1090559655,"BRA:IAC:IAC:0000032240","Collection","L.C. Bernacci","32240","","IAC","J.R. Stehmann & L.L. Giacomin",NA,NA,"","2017-06-09T14:03:12.000+0000","pt","Instituto Agronômico de Campinas, IAC","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Monte Alto","São Paulo","brazil",1967,"Monte Alto",3531308,-48.533024,-21.259282,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.2611,-48.4964,"original coordinates","original coordinates OK"
"18","Solanum oocarpum",1087228208,-15.5,-48.15,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:49.222+0000","2018-01-05T18:33:45.555+0000",114,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","Distrito Federal",1994,8,26,"1994-08-26T00:00:00","2018-12-08T13:03:15.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000004301","35","UB - Herbário da Universidade de Brasília","Brasília","APA do Cafuringa, Fazenda Campina Verde, Morro Cabeludo lado sul","UB",1087228208,"BRA:UnB:UB:0000004301","Collection","Ianhez, M; Rocha, DMS; Cardoso, E; Leite, FQ","4301","","UnB","Silva, SR",9999,0,"SOUTH_AMERICA","2016-09-19T19:21:01.000+0000","pt","Universidade de Brasília (UnB)","Frutos com pilosidade ferrugínea. Ramos de casca lisa clara com lenticelas. Espinhoso. Foto.; Arbusto escandente 3m. Fruto verde.; Mata. Solo: Calcário.","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.5,-48.15,"original coordinates","original coordinates OK"
"19","Solanum oocarpum",1090559582,-22.86361,-47.06861,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:16.538+0000","2017-12-29T14:14:08.243+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2011-09-05T00:00:00","São Paulo",1992,3,5,"1992-03-05T00:00:00","2018-12-08T04:43:20.651+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000032165","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, mata","IAC",1090559582,"BRA:IAC:IAC:0000032165","Collection","R.B. Torres","32165","","IAC","L.L. Giacomin",NA,NA,"","2017-06-09T14:03:12.000+0000","pt","Instituto Agronômico de Campinas, IAC","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.86361,-47.06861,"original coordinates","original coordinates OK"
"20","Solanum oocarpum",1929049207,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:55:27.064+0000","2018-11-18T14:55:27.076+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1993-01-01T00:00:00","Distrito Federal",1992,7,6,"1992-07-06T00:00:00","2018-12-08T19:31:25.439+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5a9f9667-0344-49c5-8ef4-64d43ed1cbcf","2126","Vascular plants","","APA de Cafuringa, Fazenda da Palestina","NY",1929049207,"5a9f9667-0344-49c5-8ef4-64d43ed1cbcf","PhysicalObject","B. A. S. Pereira","00700920","","NY","M. H. Nee",0,0,"SOUTH_AMERICA","","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=838768","Mata do cÃ³rrego Lage, local de cor afluente de calcÃ¡rio","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","06 Jul 1992",188,"BrasÃ­lia","sheet",188,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"",NA,NA,NA,NA,70570,"! M. Nee, 2006","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"21","Solanum oocarpum",1090555297,-22.7253,-47.6492,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:13.251+0000","2017-12-29T14:14:06.367+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1990-10-10T00:00:00","São Paulo",1990,9,29,"1990-09-29T00:00:00","2018-12-08T04:43:18.216+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000026870","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Piracicaba","Parque ESALQ-subbosque","IAC",1090555297,"BRA:IAC:IAC:0000026870","Collection","s/col.","26870","","IAC","C. Aranha",NA,NA,"","2016-10-10T17:20:12.000+0000","pt","Instituto Agronômico de Campinas, IAC","édulo número 56 Celso Largo Paiva","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Piracicaba","São Paulo","brazil",1444,"Piracicaba",3538709,-47.783435,-22.726248,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.7253,-47.6492,"original coordinates","original coordinates OK"
"22","Solanum oocarpum",1323869051,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:50.507+0000","2018-09-10T18:28:32.670+0000",135,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1985-01-01T00:00:00","Distrito Federal",1985,8,15,"1985-08-15T00:00:00","2018-12-06T08:48:36.593+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000004371","540","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília","HEPH",1323869051,"BRA:JBB:HEPH:0000004371","Collection","Equipe do Jardim Botânico de Brasília","4371","","Jardim Botânico de Brasília (JBB)","Oliveira, MS",1020,0,"SOUTH_AMERICA","2018-08-17T14:58:55.000+0000","pt","Jardim Botânico de Brasília (JBB)","Com aculeos; frutos verdes; Borda de mata de galeria","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"23","Solanum oocarpum",1930945103,1.53,-62.8,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:21.187+0000","2018-11-18T16:23:21.231+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1988-01-01T00:00:00","Amazonas",1984,3,26,"1984-03-26T00:00:00","2018-12-08T04:56:56.030+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e0bebe3e-7f26-419d-ae36-124d3bfaa7b7","6934","Vascular plants","","Pico Rondon; 0-3 km N of km 211 of Perimetral N Hwy","NY",1930945103,"e0bebe3e-7f26-419d-ae36-124d3bfaa7b7","PhysicalObject","J. J. Pipoly","00700919","","NY","M. H. Nee",0,0,"SOUTH_AMERICA","","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=838767","S facing slope; vine forest","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","26 Mar 1984",86,"","sheet",86,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",1.53,-62.8,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"24","Solanum oocarpum",1252633332,1.53,-62.8,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.128+0000","2018-04-09T11:04:22.894+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","",1984,3,26,"1984-03-26T00:00:00","2018-12-08T15:43:44.893+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000983292","6934","","","Pico Rondon; 0-3km N of km 211 of Perimetral N Hwy.","Herbarium",1252633332,"http://specimens.kew.org/herbarium/K000983292","","J.G Oliveira; Pipoly, J.; Samuels, G.","K000983292","","K","Nee, M.",NA,NA,"","2014-10-14T00:00:00.000+0000","","","Programa Flora. Fieldwork supported by the National Science Foudation and theConselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq)","","","Data not transcribed","","","",NA,"","",NA,"","",NA,NA,"SOLANACEAE",NA,NA,NA,NA,NA,"","Label","","","Data not transcribed","Confirmado por S. Silva Oct.-Nov. 2013",NA,"",NA,"",NA,"","","",NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",1.53,-62.8,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"25","Solanum oocarpum",1260354985,-15.590555,-47.591389,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:09.378+0000","2018-06-20T08:02:09.383+0000",28,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1990-01-01T00:00:00","Distrito Federal",1981,7,21,"1981-07-21T00:00:00","2018-12-09T00:35:07.258+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2985190","Heringer 7176","Tropicos","","Bacia do Rio São Bartolomeu.","MO",1260354985,"urn:catalog:MO:Tropicos:2985190","PhysicalObject","Ezechias P. Heringer","2985190","","MO","M.Nee",NA,NA,"SOUTH_AMERICA","2011-08-17T12:20:00.000+0000","","MOBOT","","","","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859",1,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"No opinion",29601732,"http://www.tropicos.org/Specimen/2985190",NA,"","","",NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.590555,-47.591389,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
