"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","otherCatalogNumbers","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNotes","higherGeography","dynamicProperties","fieldNumber","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","habitat","georeferencedDate","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"36","Solanum lacerdae",1077396197,-27.629167,-49.410833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.511+0000","2018-10-24T15:38:04.061+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2009-11-28T00:00:00","Santa Catarina",2009,11,28,"2009-11-28T00:00:00","2018-10-11T17:28:37.000+0000","2018-12-06T14:17:54.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000017139","1144","FURB - Herbário Dr. Roberto Miguel Klein","Alfredo Wagner","pt","FURB",1077396197,"BRA:FURB:FURB:0000017139","Collection","Korte, A.; Kniess, A.","17139","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 310 (Arbusto)","Korte, A",772,0,"Soldadinho.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Alfredo Wagner","Santa Catarina","brazil",488,"Alfredo Wagner",4200705,-49.330592,-27.706005,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.629167,-49.410833,"original coordinates","original coordinates OK"
"37","Solanum lacerdae",1324595980,-27.180278,-49.230556,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:13.114+0000","2018-11-24T12:32:13.170+0000",118,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2009-11-10T00:00:00","Santa Catarina",2009,11,10,"2009-11-10T00:00:00","2018-10-30T18:03:16.000+0000","2018-12-06T08:55:11.253+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000020315","803","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Presidente Nereu","pt","HCF",1324595980,"BRA:UTFPR:HCF:0000020315","Collection","A. Korte","20315","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Floresta Ombrófila Densa; Estágio avançado; arbustiva; flor branca.","A. Korte",617,0,"Rio Novo","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Presidente Nereu","Santa Catarina","brazil",598,"Presidente Nereu",4214102,-49.353809,-27.267513,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.230556,"original coordinates","original coordinates OK"
"38","Solanum lacerdae",1077397362,-26.369722,-49.41,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.206+0000","2018-10-24T15:38:04.406+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2010-01-01T00:00:00","Santa Catarina",2009,11,24,"2009-11-24T00:00:00","2018-10-11T17:28:37.000+0000","2018-12-06T14:17:55.313+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000018326","1407","FURB - Herbário Dr. Roberto Miguel Klein","Corupá","pt","FURB",1077397362,"BRA:FURB:FURB:0000018326","Collection","Dreveck, S.; Carneiro, F.E.","18326","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 991 (Arbusto)","Sobral, M",857,0,"Sertãozinho.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Corupá","Santa Catarina","brazil",775,"Corupá",4204509,-49.326995,-26.440416,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.369722,-49.41,"original coordinates","original coordinates OK"
"39","Solanum lacerdae",1324596017,-27.629167,-49.410833,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:13.279+0000","2018-11-24T12:32:13.304+0000",118,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2009-11-28T00:00:00","Santa Catarina",2009,11,28,"2009-11-28T00:00:00","2018-10-30T18:03:16.000+0000","2018-12-06T08:55:11.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000020376","1144","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Alfredo Wagner","pt","HCF",1324596017,"BRA:UTFPR:HCF:0000020376","Collection","A. Korte","20376","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Floresta Ombrófila Mista. estágio médio de regeneração. arbustiva. Flor branca.","A. Korte",772,0,"Soldadinho","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Alfredo Wagner","Santa Catarina","brazil",488,"Alfredo Wagner",4200705,-49.330592,-27.706005,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.629167,-49.410833,"original coordinates","original coordinates OK"
"40","Solanum lacerdae",1840929980,-27.629167,-49.410833,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.972+0000","2018-11-24T12:32:45.981+0000",128,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2009-11-28T00:00:00","",2009,11,28,"2009-11-28T00:00:00","2018-11-23T16:25:34.000+0000","2018-12-08T19:50:39.819+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011630","1144","CRI - Herbário Pe. Dr. Raulino Reitz","Alfredo","pt","CRI",1840929980,"BRA:UNESC:CRI:0000011630","Collection","A. Korte; A. Kniess","11630","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Floresta Ombrófila Mista","A. Korte",772,0,"Soldadinho.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Alfredo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-27.629167,-49.410833,"original coordinates","original coordinates outside municipality original in alfredo falls in alfredo wagner"
"41","Solanum lacerdae",1077395762,-27.180278,-49.230556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.293+0000","2018-10-24T15:38:03.822+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2009-11-10T00:00:00","Santa Catarina",2009,11,10,"2009-11-10T00:00:00","2018-10-11T17:28:37.000+0000","2018-12-06T14:17:54.690+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000016716","803","FURB - Herbário Dr. Roberto Miguel Klein","Presidente Nereu","pt","FURB",1077395762,"BRA:FURB:FURB:0000016716","Collection","Korte, A.; Kniess, A.","16716","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 518 (Arbusto)","Korte, A",617,0,"Rio Novo.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Presidente Nereu","Santa Catarina","brazil",598,"Presidente Nereu",4214102,-49.353809,-27.267513,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.230556,"original coordinates","original coordinates OK"
"42","Solanum lacerdae",1135489186,-26.221944,-51.534167,"gass84","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","none","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-12-05T05:47:20.955+0000","2018-12-05T05:47:21.410+0000",100,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Paraná",2009,12,14,"2009-12-14T00:00:00","2017-10-19T00:00:00.000+0000","2018-12-06T21:42:46.119+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","5457918","502","","","","BOT",1135489186,"ba6c2a7f-4d1b-4201-91c5-8ff2ccbd9178","","V Thode","BM001120427","NHMUK","","","L L. Giacomin",977,NA,"Bituruna","NHMUK:ecatalogue:5457918","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","South America; Brazil; Paraná; Bituruna","{""determinationfiledas"": ""Yes"", ""collectionkind"": ""Sheet"", ""gbifissue"": [""COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": ""2015-02-13"", ""gbifid"": 1135489186, ""project"": ""Picturae"", ""determinationnames"": ""Solanum lacerdae Dusén"", ""plantdescription"": ""arbusto ca. 2 m; flor branca; fruto com cálice acrescente"", ""geom"": ""-26.221944,-51.534167"", ""subdepartment"": ""Flowering Plants"", ""imagecategory"": [""Specimen""]}",502,"Solanaceae",NA,"","","","","","",NA,"","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.221944,-51.534167,"original coordinates","original coordinates outside municipality original in  falls in bituruna"
"43","Solanum lacerdae",1135820364,-26.221944,-51.534167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:39.301+0000","2018-02-15T05:17:41.911+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2010-02-15T00:00:00","Paraná",2009,12,14,"2009-12-14T00:00:00","2018-01-16T21:14:32.000+0000","2018-12-06T21:47:04.135+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000143432","302","BHCB - Herbário da Universidade Federal de Minas Gerais","Bituruna","pt","BHCB",1135820364,"BRA:UFMG:BHCB:0000143432","Collection","Thode, VA","143432","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",977,0,"","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Bituruna","Paraná","brazil",801,"Bituruna",4102901,-51.524027,-26.169984,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.221944,-51.534167,"original coordinates","original coordinates OK"
"44","Solanum lacerdae",1077398178,-27.631389,-49.321111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.652+0000","2018-10-24T15:38:04.720+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2010-01-25T00:00:00","Santa Catarina",2009,12,1,"2009-12-01T00:00:00","2018-10-11T17:28:37.000+0000","2018-12-06T14:17:55.576+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000019148","1228","FURB - Herbário Dr. Roberto Miguel Klein","Alfredo Wagner","pt","FURB",1077398178,"BRA:FURB:FURB:0000019148","Collection","Korte, A.; Kniess, A.","19148","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 311 (Arbusto)","Korte, A",942,0,"Rio das Demoras.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Alfredo Wagner","Santa Catarina","brazil",488,"Alfredo Wagner",4200705,-49.330592,-27.706005,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.631389,-49.321111,"original coordinates","original coordinates OK"
"45","Solanum lacerdae",1077386667,-27.0925,-50.22,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.740+0000","2018-10-24T15:37:59.679+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2008-04-01T00:00:00","Santa Catarina",2008,2,28,"2008-02-28T00:00:00","2018-10-11T17:28:38.000+0000","2018-12-06T14:17:50.789+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007619","1532","FURB - Herbário Dr. Roberto Miguel Klein","Taió","pt","FURB",1077386667,"BRA:FURB:FURB:0000007619","Collection","Gasper, A.L. de; Brogni, E.","7619","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 566(Erva Terrícola)","Gasper, AL de",802,0,"Sentido Fazenda Bretzke.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Taió","Santa Catarina","brazil",646,"Taió",4217808,-50.09332,-27.078995,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.0925,-50.22,"original coordinates","original coordinates OK"
"46","Solanum lacerdae",1077387937,-27.449722,-50.940833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.395+0000","2018-10-24T15:38:00.097+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2008-04-01T00:00:00","Santa Catarina",2008,3,13,"2008-03-13T00:00:00","2018-10-11T17:28:38.000+0000","2018-12-06T14:17:51.393+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000008875","408","FURB - Herbário Dr. Roberto Miguel Klein","Vargem","pt","FURB",1077387937,"BRA:FURB:FURB:0000008875","Collection","Verdi, M.; Dreveck, S.","8875","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 365/L/Regeneração 13.","Sobral, M",941,0,"Lagoa dos Patos / Marundim.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Vargem","Santa Catarina","brazil",550,"Vargem",4219150,-50.950377,-27.466822,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.449722,-50.940833,"original coordinates","original coordinates OK"
"47","Solanum lacerdae",1087641690,-22.033333,-44.65,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.958+0000","2017-12-29T14:10:08.745+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Minas Gerais",2008,3,12,"2008-03-12T00:00:00","2017-03-31T18:09:00.000+0000","2018-12-08T13:05:39.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000118200","3909","BHCB - Herbário da Universidade Federal de Minas Gerais","Aiuruoca","pt","BHCB",1087641690,"BRA:UFMG:BHCB:0000118200","Collection","Viana, PL; Mota, NFO; Echternacht, LA; Silva, LVC; Maciel, GM","118200","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arbusto, folhas discolores, frutos imaturos verdes. Capão em mata no caminho para o Pico.","",1900,0,"Parque Estadual do Papagaio, Subida para o Pico do Papagaio, saindo do Retiro dos Pedros.","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Aiuruoca","Minas Gerais","brazil",1721,"Aiuruoca",3101201,-44.647992,-21.955323,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.033333,-44.65,"original coordinates","original coordinates OK"
"48","Solanum lacerdae",1087508543,-22.8,-48.733333,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:32.905+0000","2017-12-29T14:41:50.126+0000",122,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","São Paulo",2008,7,1,"2008-07-01T00:00:00","2016-08-22T19:26:42.000+0000","2018-12-08T13:04:50.105+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000027962","139","BOTU - Herbário Irina Delanova Gemtchújnicov","Pratânia","pt","BOTU",1087508543,"BRA:UNESPIBB:BOTU:0000027962","Collection","Ishara, K.L.","27962","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Arbusto 2m, flores brancas com faixas roxas","Ishara, K.L.",NA,NA,"Fazenda Palmeira da Serra","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Pratânia","São Paulo","brazil",1399,"Pratânia",3541059,-48.69645,-22.81826,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.8,-48.733333,"original coordinates","original coordinates OK"
"49","Solanum lacerdae",1587291710,-22.369167,-44.744167,"gass84,iddatunl","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.669+0000","2018-02-15T05:17:51.717+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2016-07-01T00:00:00","Minas Gerais",2008,11,4,"2008-11-04T00:00:00","","2018-07-07T03:37:26.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000182442","365","BHCB - Herbário da Universidade Federal de Minas Gerais","Itamonte","pt","BHCB",1587291710,"BRA:UFMG:BHCB:0000182442","Collection","Giacomin, LL","182442","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",1993,0,"Parque Nacional do Itatiaia","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Itamonte","Minas Gerais","brazil",1606,"Itamonte",3133006,-44.758791,-22.289104,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.369167,-44.744167,"original coordinates","original coordinates OK"
"50","Solanum lacerdae",1853954509,-27.716944,-51.117222,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.462+0000","2018-10-25T12:34:37.835+0000",128,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2009-04-30T00:00:00","Santa Catarina",2008,12,11,"2008-12-11T00:00:00","","2018-10-25T12:34:55.951+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000012169","227","CRI - Herbário Pe. Dr. Raulino Reitz","Anita Garibaldi","pt","CRI",1853954509,"BRA:UNESC:CRI:0000012169","Collection","Stival-Santos, A.; Uller, H.F. & Silveira, S.","12169","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Florística IFFSC 260","Gasper, AL de",101,0,"Coral.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Anita Garibaldi","Santa Catarina","brazil",480,"Anita Garibaldi",4201000,-51.079036,-27.730542,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.716944,-51.117222,"original coordinates","original coordinates OK"
