"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","collectionID","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","higherClassification","georeferencedDate","georeferenceSources","verbatimTaxonRank","higherGeography","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Psychotria jambosioides",1077224043,-12.616667,-38.95,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.066+0000","2018-12-03T16:16:16.372+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Bahia",2006,7,24,"2006-07-24T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:31.875+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073972","79","ALCB - Herbário Alexandre Leal Costa","Cachoeira","Recôncavo Sul, Município de Cachoeira, margem da estrada para Opalma, na lagoa","pt","ALCB",1077224043,"BRA:UFBA:ALCB:0000073972","Collection","Valadão, RM; Carvalho, G; Santos, JS; Guedes, ML","73972","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas; discolores; face adaxial verde brilhante. Frutos imaturos verdes.","Taylor, CM",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Cachoeira","Bahia","brazil",3514,"Cachoeira",2904902,-38.885007,-12.64053,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.616667,-38.95,"original coordinates","original coordinates OK"
"42","Psychotria jambosioides",1077224395,-13.483333,-39.033333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.363+0000","2018-12-03T16:16:16.733+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2012-07-01T00:00:00","SOUTH_AMERICA","Bahia",2006,8,12,"2006-08-12T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:32.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074343","176","ALCB - Herbário Alexandre Leal Costa","Cairu","Baixo Sul, Garapuá","pt","ALCB",1077224395,"BRA:UFBA:ALCB:0000074343","Collection","Santos, JS; Guedes, ML; Rigueira, D; Tosto, MG","74343","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. de 1,0 m. Folhas semicrassas, discolores, com a face abaxial verde brilhante. Inflorescência terminal com raque e pedicelo e corola roxas. Ocasional.; Mussununga.","Taylor, CM",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Cairu","Bahia","brazil",3402,"Cairu",2905404,-38.983317,-13.507976,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.483333,-39.033333,"original coordinates","original coordinates OK"
"43","Psychotria jambosioides",1077224764,-13.716667,-39.133333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.732+0000","2018-12-03T16:16:16.919+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2012-07-01T00:00:00","SOUTH_AMERICA","Bahia",2006,9,17,"2006-09-17T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:32.150+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074813","12613","ALCB - Herbário Alexandre Leal Costa","Ituberá","Litoral Sul, Mata da Sede","pt","ALCB",1077224764,"BRA:UFBA:ALCB:0000074813","Collection","Guedes, ML; Carvalho, G; Santos, JS","74813","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas membranáceas, discolores, glabra, face abaxial com nervura central vinácea. Inflorescência terminal , botões amarronzados.","Taylor, CM",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.716667,-39.133333,"original coordinates","original coordinates OK"
"44","Psychotria jambosioides",1077224747,-13.716667,-39.133333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.652+0000","2018-12-03T16:16:16.908+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2007-01-01T00:00:00","SOUTH_AMERICA","Bahia",2006,9,15,"2006-09-15T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:32.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074805","12605","ALCB - Herbário Alexandre Leal Costa","Ituberá","Litoral Sul","pt","ALCB",1077224747,"BRA:UFBA:ALCB:0000074805","Collection","Guedes, ML; Carvalho, G; Santos, JS","74805","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas sub-coriáceas, discolores. Inflorscência com ráque vináceas. Freqüente.; Arbórea","Guedes, ML",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.716667,-39.133333,"original coordinates","original coordinates OK"
"45","Psychotria jambosioides",1424253862,-14.966667,-39,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:32.405+0000","2018-09-24T20:01:49.674+0000",207,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2014-07-16T00:00:00","","Bahia",2006,12,4,"2006-12-04T00:00:00","2017-10-06T14:01:59.340+0000","2018-12-06T16:58:35.115+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:538177","1023","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itabuna","Estrada entre Ilhéus e Olivença.","","RB",1424253862,"urn:catalog:JBRJ:RB:538177","PhysicalObject","E.J. Lucas; D. Sampaio, N.A. Brummitt & O.R. Campos","RB00538177","JBRJ","","Árvore de ca. 2 m de altura, frutos verde, inflorescência rosa.","M. Gomes",20,NA,"RB 473050","Restinga.","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Itabuna","Bahia","brazil",3238,"Itabuna",2914802,-39.316182,-14.851703,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.966667,-39,"original coordinates","original coordinates outside Brazil"
"46","Psychotria jambosioides",1077225087,-12.151944,-37.853611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.824+0000","2018-12-03T16:16:17.112+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2014-10-01T00:00:00","SOUTH_AMERICA","Bahia",2005,1,14,"2005-01-14T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:32.348+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075211","91","ALCB - Herbário Alexandre Leal Costa","Esplanada","Litoral Norte, Fazenda Reunidas Limoeiro, mata ciliar do Rio Oitis, próximo à via de acesso","pt","ALCB",1077225087,"BRA:UFBA:ALCB:0000075211","Collection","Freire, L; Guedes, ML","75211","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceas, discolores. Frutos imaturos.","Jardim, J",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.151944,-37.853611,"original coordinates","original coordinates OK"
"47","Psychotria jambosioides",1090478275,-14.105833,-39.006944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:02.779+0000","2018-11-24T12:34:02.846+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","","Bahia",2005,2,2,"2005-02-02T00:00:00","2018-11-14T18:15:02.000+0000","2018-12-08T04:42:44.528+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000084537","2643","CEPEC - Herbário do Centro de Pesquisas do Cacau","MARAÚ","Ca. 3Km a E de Maraú, na Rod. Para Saquaíra.","pt","CEPEC",1090478275,"BRA:CEPLAC:CEPEC:0000084537","Collection","J. G. Jardim","84537","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. G. Jardim",NA,NA,"30/12/2003","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"MARAÚ","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.105833,-39.006944,"original coordinates","original coordinates OK"
"48","Psychotria jambosioides",1077222985,-13.716667,-39.133333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:34.223+0000","2018-12-03T16:16:15.475+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2005-05-01T00:00:00","SOUTH_AMERICA","Bahia",2005,6,11,"2005-06-11T00:00:00","2018-11-23T18:11:19.000+0000","2018-12-06T14:16:31.505+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000071453","12072","ALCB - Herbário Alexandre Leal Costa","Ituberá","Litoral Sul, Corte Alto","pt","ALCB",1077222985,"BRA:UFBA:ALCB:0000071453","Collection","Guedes, ML; Oliveira, MAJ; et al.","71453","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2m. Folhas cartáceas, discolores. Fruto imaturos verdes e maduros vináceos.; Mata ombrófila densa em estágio de regeneração.","Guedes, ML",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.716667,-39.133333,"original coordinates","original coordinates OK"
"49","Psychotria jambosioides",1090439833,-14.9,-39.333333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:32.299+0000","2018-11-24T12:33:32.365+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","","Bahia",2005,8,9,"2005-08-09T00:00:00","2018-11-14T18:15:02.000+0000","2018-12-08T04:42:27.827+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000040403","4246","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Faz. Barra do Manguinho. Ramal a direita, c/ entrada no Km 10 da BA-001.","pt","CEPEC",1090439833,"BRA:CEPLAC:CEPEC:0000040403","Collection","L. R. Noblick","40403","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. C. Zappi",NA,NA,"28/02/1995","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.9,-39.333333,"original coordinates","original coordinates outside municipality original in ilheus falls in itabuna"
"50","Psychotria jambosioides",1090931263,-14.220556,-39.25,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.393+0000","2018-10-25T12:33:33.512+0000",124,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2006-02-01T00:00:00","","Bahia",2005,12,29,"2005-12-29T00:00:00","2018-10-11T14:00:07.000+0000","2018-12-09T06:15:18.879+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000014345","259","HST - Herbário Sérgio Tavares","Maraú","","pt","HST",1090931263,"BRA:UFRPE:HST:0000014345","Collection","P.D.Carvalho; A.K.A.Santos, T.S.Nunes, S.F.Conceição, et al.","14345","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore; folhas discolores; flores roxas; frutos verdes.","J.Jardim",25,0,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Maraú","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.220556,-39.25,"original coordinates","original coordinates OK"
"51","Psychotria jambosioides",1094822382,-14.243056,-39.014167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:52.693+0000","2018-09-10T18:26:44.640+0000",124,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2012-07-01T00:00:00","","Bahia",2005,12,29,"2005-12-29T00:00:00","","2018-09-10T18:26:57.275+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000104660","549","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maraú","estrada Itacaré/Maraú.","pt","HUEFS",1094822382,"BRA:UEFS:HUEFS:0000104660","Collection","Santos, A.K.A.","104660","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Solo arenoso e úmido.","C.M.Taylor",22,0,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Maraú","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.243056,-39.014167,"original coordinates","original coordinates outside municipality original in marau falls in itacare"
"52","Psychotria jambosioides",1094831767,-13.329167,-39.090278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:58.902+0000","2018-09-10T18:26:49.225+0000",124,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2008-08-01T00:00:00","","Bahia",2004,6,27,"2004-06-27T00:00:00","","2018-09-10T18:27:03.118+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000114223","4148","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Valença","RPPN Água Branca. Estrada de Valença para Guaibim, ca. 2 km ramal vicinal à esquerda, depois 8 km até a sede da reserva","pt","HUEFS",1094831767,"BRA:UEFS:HUEFS:0000114223","Collection","Amorim, A.M.","114223","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","D.Zappi",220,0,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Valença","Bahia","brazil",3417,"Valença",2932903,-39.198775,-13.359908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.329167,-39.090278,"original coordinates","original coordinates OK"
"53","Psychotria jambosioides",1094829474,-15.334444,-38.994722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:57.097+0000","2018-09-10T18:26:48.336+0000",124,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2012-07-01T00:00:00","","Bahia",2004,11,22,"2004-11-22T00:00:00","","2018-09-10T18:27:01.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000111936","4843","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Fazenda Boladeira. Restinga arbustiva/arborea. Ao longo do ramal principal que liga Comandatuba do Rio Doce na parte Norte.","pt","HUEFS",1094829474,"BRA:UEFS:HUEFS:0000111936","Collection","Mattos-Silva, L.A.","111936","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga","C.M.Taylor",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.334444,-38.994722,"original coordinates","original coordinates OK"
"54","Psychotria jambosioides",1853951841,-12.833333,-39.466667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:40.254+0000","2018-09-25T14:05:13.661+0000",126,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2007-01-01T00:00:00","","Bahia",2003,2,25,"2003-02-25T00:00:00","","2018-09-25T14:05:13.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000157985","1369","SPF - Herbário da Universidade de São Paulo","Santa Teresinha","","pt","SPF",1853951841,"BRA:USP:SPF:0000157985","Collection","Fiaschi, P","157985","USP","Universidade de São Paulo, USP","","Zappi, DC",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.833333,-39.466667,"original coordinates","original coordinates outside municipality original in santa teresinha falls in castro alves"
"55","Psychotria jambosioides",1260600255,-12.83333,-39.46666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:00.314+0000","2016-03-21T16:09:09.140+0000",28,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2004-01-01T00:00:00","SOUTH_AMERICA","Bahia",2003,2,25,"2003-02-25T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:10.659+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3207130","Fiaschi 1369","Tropicos","","Santa Teresinha: Estrada de Santa Teresinha para Elísio Medrado, ca. 10,2 km à esq., estrada para o alto da serra. Mata Atlântica nos arredores da torre.","","MO",1260600255,"urn:catalog:MO:Tropicos:3207130","PhysicalObject","Pedro Fiaschi","3207130","MO","MOBOT","","C. M. Taylor (MO)",NA,NA,"","","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",27901716,"http://www.tropicos.org/Specimen/3207130",NA,"","","","","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.83333,-39.46666,"original coordinates","original coordinates outside municipality original in  falls in castro alves"
