"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","continent","otherCatalogNumbers","infraspecificEpithet","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","identificationQualifier","preparations","county","fieldNumber","verbatimLocality","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","verbatimElevation","individualCount","nomenclaturalStatus","bibliographicCitation","eventRemarks","taxonRemarks","identificationRemarks","higherGeography","georeferencedDate","dynamicProperties","verbatimTaxonRank","rights","organismID","datasetID","accessRights","typeStatus","typifiedName","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Rudgea jasminoides",1077423911,-26.921389,-49.071944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.306+0000","2018-10-24T15:38:15.267+0000",121,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2014-10-14T00:00:00","Santa Catarina",2014,10,10,"2014-10-10T00:00:00","2018-12-06T14:18:06.584+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000044808","227","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Parque Natural Municipal São Francisco de Assis.","pt","FURB",1077423911,"BRA:FURB:FURB:0000044808","Collection","Bittencourt, F.; Kahl, A.C.R. & Manne, W.S.","44808","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Bittencourt, F",87,0,"2018-10-11T17:27:51.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.921389,-49.071944,"original coordinates","original coordinates OK"
"42","Rudgea jasminoides",1585200395,-25.4902,-49.2608,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.321+0000","2018-11-24T12:35:22.338+0000",123,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2014-10-25T00:00:00","Paraná",2014,10,25,"2014-10-25T00:00:00","2018-12-07T01:13:51.810+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000013376","40","EFC - Herbário Escola de Florestas Curitiba","Curitiba","Bosque Reinhard Maack","pt","EFC",1585200395,"BRA:UFPR:EFC:0000013376","Collection","Miller, D.Z.","13376","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta com 2m de altura, muito abundante em borda de trilha, flores brancas, frutos imaturos verdes e alaranjado, maduros vermelhos","Miller, D.Z.",915,0,"2018-11-19T18:53:27.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4902,-49.2608,"original coordinates","original coordinates OK"
"43","Rudgea jasminoides",1077480752,-25.180278,-48.386,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:09.496+0000","2018-11-24T12:32:09.537+0000",118,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2016-01-01T00:00:00","Paraná",2014,10,31,"2014-10-31T00:00:00","2018-12-06T14:18:27.055+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000015456","5691","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Guaraqueçaba","Agropecuária Bananal. Propriedade do Sr.","pt","HCF",1077480752,"BRA:UTFPR:HCF:0000015456","Collection","M.G. Caxambu","15456","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 3 m, semi-ciófila. Flores alvas.","F. Marinero",66,0,"2018-10-30T18:02:50.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.180278,-48.386,"original coordinates","original coordinates OK"
"44","Rudgea jasminoides",1585200480,-25.3896,-49.1324,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.352+0000","2018-11-24T12:35:22.360+0000",123,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2014-11-04T00:00:00","Paraná",2014,11,4,"2014-11-04T00:00:00","2018-12-07T01:13:51.842+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000013393","57","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Fazenda Canguiri","pt","EFC",1585200480,"BRA:UFPR:EFC:0000013393","Collection","Miller, D.Z.; Ribeiro, C.L.","13393","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta com 2m de altura, flores brancas e frutos vermelhos, comum em interior de capão.","Miller, D.Z.; Ribeiro, C.L.",NA,NA,"2018-11-19T18:53:27.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3896,-49.1324,"original coordinates","original coordinates outside municipality original in quatro barras falls in pinhais"
"45","Rudgea jasminoides",1291040904,-23.055556,-53.426944,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:45.508+0000","2017-12-29T14:22:49.985+0000",131,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-06-01T00:00:00","Paraná",2013,5,20,"2013-05-20T00:00:00","2018-12-09T19:42:24.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000026198","3447","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da cachoeira","pt","HUEM",1291040904,"BRA:UEM:HUEM:0000026198","Collection","Romagnolo, M.B.","26198","UEM","Universidade Estadual de Maringá, UEM","Arbórea, cerca de 7,0 m de altura; frutos maturos de coloração alaranjado; Floresta Estacional Semidecidual","Romagnolo, M.B.",NA,NA,"2016-07-08T19:37:40.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.055556,-53.426944,"original coordinates","original coordinates outside municipality original in diamante do norte falls in querencia do norte"
"46","Rudgea jasminoides",1829088437,-25.6389,-48.6152,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.458+0000","2018-11-24T12:35:24.465+0000",123,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","1905-07-05T00:00:00","Paraná",2013,7,17,"2013-07-17T00:00:00","2018-11-24T12:36:08.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016213","703","EFC - Herbário Escola de Florestas Curitiba","Paranaguá","Quintilha","pt","EFC",1829088437,"BRA:UFPR:EFC:0000016213","Collection","Bonaldi, R.A.","16213","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore de 5 m de altura. Floresta Ombrófila Densa Submontana","Bonaldi, R.A.",86,0,"","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Paranaguá","Paraná","brazil",869,"Paranaguá",4118204,-48.524241,-25.525413,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.6389,-48.6152,"original coordinates","original coordinates OK"
"47","Rudgea jasminoides",1095629974,-25.802858,-49.065064,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:29.746+0000","2018-06-04T19:36:06.732+0000",118,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-07-19T00:00:00","Paraná",2013,7,9,"2013-07-09T00:00:00","2018-07-07T12:45:11.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000384884","589","MBM - Herbário do Museu Botânico Municipal","Tijucas do Sul","APA de Guaratuba","pt","MBM",1095629974,"BRA:MBM:MBM:0000384884","Collection","Felitto, G; Roher, D; Daniel, VA; Pereira, DLP","384884","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto 3m; frutos imaturos verdes.; Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","Felitto, G",898,0,"","SOUTH_AMERICA","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Tijucas do Sul","Paraná","brazil",830,"Tijucas do Sul",4127601,-49.112272,-25.901697,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.802858,-49.065064,"original coordinates","original coordinates OK"
"48","Rudgea jasminoides",1324595878,-25.802778,-49.065,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:13.062+0000","2018-11-24T12:32:13.075+0000",118,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-07-19T00:00:00","Paraná",2013,7,9,"2013-07-09T00:00:00","2018-12-06T08:55:11.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000020202","589","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Tijucas do Sul","APA de Guaratuba","pt","HCF",1324595878,"BRA:UTFPR:HCF:0000020202","Collection","G. Felitto","20202","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto 3 m; frutos imaturos verdes.","G. Felitto",898,0,"2018-10-30T18:02:50.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Tijucas do Sul","Paraná","brazil",830,"Tijucas do Sul",4127601,-49.112272,-25.901697,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.802778,-49.065,"original coordinates","original coordinates OK"
"49","Rudgea jasminoides",1853954461,-28.136944,-49.421389,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.334+0000","2018-10-25T12:34:37.659+0000",128,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-08-20T00:00:00","Santa Catarina",2013,7,29,"2013-07-29T00:00:00","2018-10-25T12:34:55.617+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011974","","CRI - Herbário Pe. Dr. Raulino Reitz","Grão Pará","","pt","CRI",1853954461,"BRA:UNESC:CRI:0000011974","Collection","Aline Votri Guislon; Altamir Rocha Antunes; Robson dos Santos & Jhoni Caetano","11974","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Aline Votri Guislon",450,0,"","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.136944,-49.421389,"original coordinates","original coordinates OK"
"50","Rudgea jasminoides",1270105295,-25.881944,-48.943056,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.655+0000","2018-11-24T12:32:12.660+0000",118,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-10-02T00:00:00","Paraná",2013,9,2,"2013-09-02T00:00:00","2018-11-24T12:32:24.058+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019694","1595","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Guaratuba","Serra do Mar, Linha de transmissão","pt","HCF",1270105295,"BRA:UTFPR:HCF:0000019694","Collection","M.E. Engels","19694","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbórea/ arbusto. Caule e folhas verdes. Frutos verdes claros. Floresta Ombrófila Densa.","M.L. Brotto",800,0,"","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.881944,-48.943056,"original coordinates","original coordinates OK"
"51","Rudgea jasminoides",1088034606,-25.413,-53.0604,"gass84","0ec3229f-2b53-484e-817a-de8ceb1fce2b","cc8ec135-6ade-4a8e-8b31-475dc1d3c433","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.916+0000","2017-12-29T14:15:59.993+0000",125,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-11-01T00:00:00","Paraná",2013,9,28,"2013-09-28T00:00:00","2018-12-08T13:08:06.302+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","BRA:UTFPR:DVPR:0000001355","88","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","Dois Vizinhos","Mata Nativa, UTFPR - DV. Parcela 6, sub-parcela arvoreta 3","pt","DVPR",1088034606,"BRA:UTFPR:DVPR:0000001355","Collection","Moura, A.P.C.","1355","UTFPR","Universidade Tecnológica Federal do Paraná (UTFPR)","Árvore.; Ecótono entre Floresta Estacional Semidecidual e Floresta Ombrófila Mista.","Estevan, D.A.",9999,0,"2017-09-19T18:46:04.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Dois Vizinhos","Paraná","brazil",846,"Dois Vizinhos",4107207,-53.074742,-25.749995,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.413,-53.0604,"original coordinates","original coordinates outside municipality original in dois vizinhos falls in quedas do iguacu"
"52","Rudgea jasminoides",1095630315,-25.881944,-48.943056,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:30.085+0000","2018-06-04T19:36:07.056+0000",118,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-10-02T00:00:00","Paraná",2013,9,2,"2013-09-02T00:00:00","2018-07-07T12:45:11.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000385320","1595","MBM - Herbário do Museu Botânico Municipal","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville","pt","MBM",1095630315,"BRA:MBM:MBM:0000385320","Collection","Engels, ME","385320","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbórea/arbusto. Caule e folhas verdes. Frutos verdes claros.; Floresta Ombrófila Densa.","Brotto, ML",800,0,"","SOUTH_AMERICA","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.881944,-48.943056,"original coordinates","original coordinates OK"
"53","Rudgea jasminoides",1086916654,-24.411111,-48.2925,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.136+0000","2018-11-24T08:56:59.145+0000",126,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2014-03-01T00:00:00","São Paulo",2013,10,30,"2013-10-30T00:00:00","2018-12-08T13:01:20.338+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048516","443","SPSF - Herbário Dom Bento José Pickel","Eldorado","Fazenda Nova Trieste","pt","SPSF",1086916654,"BRA:IF:SPSF:0000048516","Collection","C.de Moura & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & N.M.Ivanauskas","48516","IF","Instituto Florestal, IF","COLETA: Árvore com frutos.; GEOGRAFIA: Trilha da Laranjeira.&nf;Floresta Ombrófila Densa Montana.;","F. A. R. D. P. Arzolla",576,0,"2018-11-05T15:59:20.000+0000","SOUTH_AMERICA","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.411111,-48.2925,"original coordinates","original coordinates OK"
"54","Rudgea jasminoides",1086604631,-25.4481,-49.2404,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:20.931+0000","2018-11-24T12:35:20.939+0000",123,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2013-10-14T00:00:00","Paraná",2013,10,14,"2013-10-14T00:00:00","2018-12-06T13:38:19.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000011767","1060","EFC - Herbário Escola de Florestas Curitiba","Curitiba","Capão do Cifloma","pt","EFC",1086604631,"BRA:UFPR:EFC:0000011767","Collection","Blum, C.T.","11767","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3,5m alt.; botões verdes; subosque; floresta em estágio médio.","Blum, C.T.",920,0,"2018-11-19T18:53:27.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4481,-49.2404,"original coordinates","original coordinates OK"
