"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","individualCount","continent","nomenclaturalStatus","nomenclaturalCode","county","taxonID","ownerInstitutionCode","bibliographicCitation","collectionID","institutionID","language","rights","organismQuantity","preparations","organismQuantityType","identificationQualifier","habitat","verbatimEventDate","higherGeography","endDayOfYear","startDayOfYear","higherClassification","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","coordinateUncertaintyInMeters","references","georeferencedDate","georeferenceProtocol","georeferenceSources","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Duroia velutina",1042684523,-0.939167,-62.62,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:20.864+0000","2014-11-24T14:45:43.468+0000",50,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","2009-02-09T00:00:00",0,0,"Amazonas",2008,10,21,"2008-10-21T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:12.234+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:218634","765","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Margem esquerda do Rio Negro, na altura do Arquipélago de Mariuá, entre as comunidades Dom Pedro II e Cauburis, porém na margem oposta (esquerda) do Rio Negro.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042684523,"urn:catalog:inpa:herbarium:218634","Collection","Junqueira, AB","236746","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Silva, W.S. da","",NA,"SOUTH_AMERICA","","","Barcelos",NA,"","","","01.263.896/0015-60","pt","License Elements",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.939167,-62.62,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"12","Duroia velutina",1258169512,-1.063056,-62.376389,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:42.120+0000","2016-03-21T14:32:28.801+0000",28,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","2009-01-01T00:00:00",NA,NA,"Amazonas",2008,10,21,"2008-10-21T00:00:00","2015-08-19T10:31:00.000+0000","2018-07-07T19:42:52.170+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100851007","Junqueira 750","Tropicos","","Arquipélago de Mariuá, entre as comunidades Dom Pedro II e Cauburis, porém na margem oposta (esquerda) do Rio Negro.","MO",1258169512,"urn:catalog:MO:Tropicos:100851007","PhysicalObject","A.B. Junqueira|K.M. Silva|V.Q. Pretti","100851007","","MO","","W.S. Silva","",1,"SOUTH_AMERICA","No opinion","ICNafp","Barcelos",27900943,"MOBOT","http://www.tropicos.org/Specimen/100851007","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.063056,-62.376389,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"13","Duroia velutina",1042684472,-1.063056,-62.38,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:20.903+0000","2014-11-24T14:45:43.261+0000",50,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","2009-02-09T00:00:00",0,0,"Amazonas",2008,10,21,"2008-10-21T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:12.217+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:218622","750","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Arquipélago de Mariuá, entre as comunidades Dom Pedro II e Cauburis, porém na margem oposta (esquerda) do Rio Negro.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042684472,"urn:catalog:inpa:herbarium:218622","Collection","Junqueira, AB","236734","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Silva, W.S. da","",NA,"SOUTH_AMERICA","","","Barcelos",NA,"","","","01.263.896/0015-60","pt","License Elements",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.063056,-62.38,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"14","Duroia velutina",1258177591,-0.701944,-62.382222,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:43.648+0000","2016-03-21T14:32:45.393+0000",28,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","2009-01-01T00:00:00",NA,NA,"Amazonas",2008,10,27,"2008-10-27T00:00:00","2015-09-10T15:27:00.000+0000","2018-07-07T19:42:52.166+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100860715","Junqueira 887","Tropicos","","","MO",1258177591,"urn:catalog:MO:Tropicos:100860715","PhysicalObject","A.B. Junqueira|K.M. Silva|V.Q. Pretti","100860715","","MO","","W.S. Silva","",1,"SOUTH_AMERICA","No opinion","ICNafp","Barcelos",50115730,"MOBOT","http://www.tropicos.org/Specimen/100860715","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.701944,-62.382222,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"15","Duroia velutina",1801150051,-19.696944,-42.504167,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:41.336+0000","2018-09-25T14:05:16.722+0000",126,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","2004-02-01T00:00:00",260,0,"Minas Gerais",2003,10,8,"2003-10-08T00:00:00","2018-08-21T18:44:42.000+0000","2018-12-08T01:46:33.973+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000163907","424","SPF - Herbário da Universidade de São Paulo","Marliéria","","SPF",1801150051,"BRA:USP:SPF:0000163907","Collection","França, GS","163907","","USP","","Lombardi, JA","",NA,"","","","",NA,"Universidade de São Paulo, USP","","","","pt","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","Marliéria","Minas Gerais","brazil",2501,"Marliéria",3140308,-42.614779,-19.705577,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.696944,-42.504167,"original coordinates","original coordinates OK"
"16","Duroia velutina",1123801174,-20.043333,-40.697222,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:30.553+0000","2018-02-13T23:30:21.586+0000",129,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2002,12,3,"2002-12-03T00:00:00","2018-01-30T17:47:23.000+0000","2018-12-08T12:04:50.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000018491","5807","MBML-Herbario - Herbário Mello Leitão","Santa Maria de Jetibá","Belém","MBML-HERBARIO",1123801174,"BRA:MBML:MBML-HERBARIO:0000018491","Collection","L. Kollmann; et al","18491","","MBML","Arbusto 5m. Flores brancas.","Daniela Zappi/Set.-2009","",NA,"","","","",NA,"Museu de Biologia Professor Mello Leitão, MBML","","","","pt","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","Santa Maria de Jetibá","Espírito Santo","brazil",2389,"Santa Maria de Jetibá",3204559,-40.804004,-20.085432,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.043333,-40.697222,"original coordinates","original coordinates OK"
"17","Duroia velutina",1260499509,0.87444,-62.97027,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:39.654+0000","2016-03-21T16:03:01.374+0000",28,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","1997-01-01T00:00:00",100,NA,"Amazonas",1996,8,6,"1996-08-06T00:00:00","2011-04-17T13:57:00.000+0000","2018-12-09T00:36:20.426+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3115944","Acevedo-Rodríguez 8003","Tropicos","","Alto Rio Negro, ca. 10 km N of Barcelos. Boat stationed at: Collecting sita ca. 1 km circumference from coordinates. Igrapo forest on islets. River flooded ca. 10 m. over its lowest lever.","MO",1260499509,"urn:catalog:MO:Tropicos:3115944","PhysicalObject","Pedro Acevedo-Rodríguez|J. Santos L.|José Guedes","3115944","","MO","","C.M.Taylor","",NA,"SOUTH_AMERICA","No opinion","ICNafp","",27900943,"MOBOT","http://www.tropicos.org/Specimen/3115944","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.87444,-62.97027,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"18","Duroia velutina",1321316143,-0.7686,-62.2208,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:31:42.626+0000","2018-04-02T17:50:08.899+0000",58,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","none",100,NA,"Amazonas",1996,8,13,"1996-08-13T00:00:00","","2018-12-07T14:29:30.679+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3b5ef014c-2025-4342-b2d3-cce12445210c","8261","NMNH Extant Biology","","Amazonas: along Cuiuini River (""blackwaters""), up to 5 km N of boat. Boat stationed at coordinates.","Botany",1321316143,"http://n2t.net/ark:/65665/3b5ef014c-2025-4342-b2d3-cce12445210c","PhysicalObject","P. Acevedo-Rodriguez, J. L. Santos & J. Guedes","3366169","","US","","Taylor, C. M.","",1,"","","","",NA,"","","","http://biocol.org/urn:lsid:biocol.org:col:34871","","",NA,"",NA,NA,"Igapo forest along river; water 2-3 m high above lower level.","13 Aug 1996","South America - Neotropics, Brazil, Amazonas",226,226,"Plantae, Dicotyledonae, Rubiales, Rubiaceae",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.7686,-62.2208,"original coordinates","original coordinates outside municipality original in  falls in caracarai"
"19","Duroia velutina",1320224842,-0.8744,-62.9703,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:27:29.546+0000","2018-04-02T17:16:11.713+0000",58,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","none",100,NA,"Amazonas",1996,8,6,"1996-08-06T00:00:00","","2018-12-06T01:17:42.681+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/385adace2-eab5-479e-9d52-aa58feb97bf9","8003","NMNH Extant Biology","","Amazonas: Alto Río Negro, ca. 10 km N of Barcelos. Boat stationed at coordinates.  Collecting site ca. 1 km circumference from coordinates.","Botany",1320224842,"http://n2t.net/ark:/65665/385adace2-eab5-479e-9d52-aa58feb97bf9","PhysicalObject","P. Acevedo-Rodriguez, J. L. Santos & J. Guedes","3533937","","US","","Taylor, C. M.","",1,"","","","",NA,"","","","http://biocol.org/urn:lsid:biocol.org:col:34871","","",NA,"",NA,NA,"Igapo forest on islets.","06 Aug 1996","South America - Neotropics, Brazil, Amazonas",219,219,"Plantae, Dicotyledonae, Rubiales, Rubiaceae",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.8744,-62.9703,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"20","Duroia velutina",1260501024,0.76861,-62.22083,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:39.575+0000","2016-03-21T16:03:06.818+0000",28,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","1997-01-01T00:00:00",100,NA,"Amazonas",1996,8,13,"1996-08-13T00:00:00","2011-04-17T13:57:00.000+0000","2018-12-09T00:36:21.160+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3116920","Acevedo-Rodríguez 8261","Tropicos","","Along Cuiuini River, (""black water""), up to 5 km N of boat. Igapo forest along river; water 2-3 high over lower level; forest low, 10-12 m tall.","MO",1260501024,"urn:catalog:MO:Tropicos:3116920","PhysicalObject","Pedro Acevedo-Rodríguez|J. Santos L.|José Guedes","3116920","","MO","","C. M. Taylor","",NA,"SOUTH_AMERICA","No opinion","ICNafp","",27900943,"MOBOT","http://www.tropicos.org/Specimen/3116920","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.76861,-62.22083,"original coordinates","original coordinates outside municipality original in  falls in caracarai"
"21","Duroia velutina",1424093122,-0.5,-63.5,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:55.248+0000","2018-09-24T20:00:25.006+0000",207,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","none",NA,NA,"Amazonas",1987,10,8,"1987-10-08T00:00:00","2014-09-12T08:30:38.054+0000","2018-12-06T16:57:03.014+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:340160","9302","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barcelos","Boca do rio Araricá, margem direita do rio Negro.","RB",1424093122,"urn:catalog:JBRJ:RB:340160","PhysicalObject","Ferreira, C. A. Cid","RB00340160","RB 406141","JBRJ","Arvoreta de 9 m. Flores com pétalas brancas pilosas, botões esverdeados.","Zappi","Mata de igapó, solo arenoso.",NA,"","","","",NA,"","","","","","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","Barcelos","Amazonas","brazil",5532,"Barcelos",1300409,-63.433105,-0.463474,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.5,-63.5,"original coordinates","original coordinates OK"
"22","Duroia velutina",1260499151,0.5,-63.5,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:39.544+0000","2016-03-21T16:02:59.965+0000",28,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","1999-01-01T00:00:00",NA,NA,"Amazonas",1987,10,8,"1987-10-08T00:00:00","2009-07-24T16:01:00.000+0000","2018-12-09T00:36:20.389+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3115467","Cid Ferreira 9302","Tropicos","","Boca do rio Ararira, margem direita do rio Negro. Mata de igapo, solo arenoso.","MO",1260499151,"urn:catalog:MO:Tropicos:3115467","PhysicalObject","C.A. Cid Ferreira","3115467","","MO","","C.M.Taylor","",NA,"SOUTH_AMERICA","No opinion","ICNafp","",27900943,"MOBOT","http://www.tropicos.org/Specimen/3115467","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.5,-63.5,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"23","Duroia velutina",1042642158,-3.653,-68.5,"gass84,gdativ,iddatunl,preneglat","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:10.676+0000","2014-11-24T14:44:52.597+0000",50,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,0,"Amazonas",1985,7,1,"1985-07-01T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:12.233+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:175449","171","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Matas de ambas as margens do rio Aracá perto do ri, Matas de ambas as margens do rio Aracá perto do rio Jauari.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042642158,"urn:catalog:inpa:herbarium:175449","Collection","Silva, ES da","201107A","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Nascimento, J. de M.","",NA,"SOUTH_AMERICA","","","Barcelos",NA,"","","","01.263.896/0015-60","pt","License Elements",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.653,-68.5,"original coordinates","original coordinates outside municipality original in  falls in amatura"
"24","Duroia velutina",1260501478,-0.96666,-62.95,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:39.937+0000","2016-03-21T16:03:08.060+0000",28,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","1981-01-01T00:00:00",NA,NA,"Amazonas",1978,1,14,"1978-01-14T00:00:00","2010-12-01T20:24:00.000+0000","2018-12-09T00:36:21.538+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3117543","Steward 320","Tropicos","","Rio Negro, Barcellos. Varzea.","MO",1260501478,"urn:catalog:MO:Tropicos:3117543","PhysicalObject","William C. Steward|Izonete de Jesus Araújo|G. Rogers|José F. Ramos|J. Ribamar do Nascimento de Lima","3117543","","MO","","J.H.Kirkbride, Jr.","",NA,"SOUTH_AMERICA","No opinion","ICNafp","",27900943,"MOBOT","http://www.tropicos.org/Specimen/3117543","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,NA,"","","",NA,NA,"",NA,NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.96666,-62.95,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"25","Duroia velutina",1228264740,-5,-63,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:25.069+0000","2018-11-22T21:36:25.105+0000",97,"none","PRESERVED_SPECIMEN",2892128,6,7707728,220,412,8798,2892076,2892128,2892128,"Duroia velutina Hook.f. ex K.Schum.","Duroia velutina Hook.f. ex K.Schum.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Duroia","Duroia velutina","Duroia","velutina","SPECIES","ACCEPTED","1999-01-01T00:00:00",NA,NA,"Amazonas",1978,10,9,"1978-10-09T00:00:00","","2018-12-07T20:09:53.908+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","7b71c835-2442-40c5-a2db-f62b9dbf0be3","6083","Rapid Reference Collection","","","Botany",1228264740,"7b71c835-2442-40c5-a2db-f62b9dbf0be3","PhysicalObject","M. T. Madison","V0355185F","","F","","RRC ID Flag","",NA,"SOUTH_AMERICA","","ICBN","",NA,"F","","Botany","F","en","",NA,"",NA,NA,"","","South America, Brazil, Amazonas, Norte",NA,NA,"Plantae Spermatophyta Dicotyledoneae Rubiaceae",6083,310507,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-5,-63,"original coordinates","original coordinates outside municipality original in  falls in tapaua"
