"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","otherCatalogNumbers","individualCount","fieldNotes","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","georeferencedDate","georeferenceProtocol","coordinateUncertaintyInMeters","organismID","datasetID","accessRights","eventRemarks","identificationQualifier","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"71","Palicourea blanchetiana",1094844386,-15.202778,-39.408056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.368+0000","2018-09-10T18:26:55.237+0000",124,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2012-07-01T00:00:00","Bahia",2006,3,31,"2006-03-31T00:00:00","2018-09-10T18:27:11.331+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126912","967","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Arataca","Serra das Lontras. Ca. De 7 KM no ramal que liga o distrito de Itatinguí à Serra.","pt","HUEFS",1094844386,"BRA:UEFS:HUEFS:0000126912","Collection","Paixão, J.L.","126912","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa Montana.","C.M.Taylor","","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.202778,-39.408056,"original coordinates","original coordinates OK"
"72","Palicourea blanchetiana",1094827612,-11.3875,-40.535278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:55.901+0000","2018-09-10T18:26:47.336+0000",124,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2012-07-01T00:00:00","Bahia",2006,3,12,"2006-03-12T00:00:00","2018-09-10T18:27:00.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000109967","183","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Miguel Calmon","Parque Estadual de Sete Passagens/ Trilha da cachoeira do coração.","pt","HUEFS",1094827612,"BRA:UEFS:HUEFS:0000109967","Collection","Barreto, V.","109967","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Herbáceo - arbustiva. Arenoso - rupícula.","C.M.Taylor","","",0,0,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.3875,-40.535278,"original coordinates","original coordinates OK"
"73","Palicourea blanchetiana",1929737365,-15.3917,-39.5653,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:36.171+0000","2018-11-18T15:25:36.189+0000",96,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2008-01-01T00:00:00","Bahia",2006,4,9,"2006-04-09T00:00:00","2018-12-07T17:27:26.475+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8b77b195-76d9-4738-9fea-3945d37379c0","635","Vascular plants","","RPPN Serra Bonita.  9.7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","en","NY",1929737365,"8b77b195-76d9-4738-9fea-3945d37379c0","PhysicalObject","M. M. M. Lopes","01112505","NY","","","C. M. Taylor","","SOUTH_AMERICA",850,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1218663","Floresta Ombrófila Densa Montana.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","09 Apr 2006",99,"Camacã","sheet",99,"2789 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.3917,-39.5653,"original coordinates","original coordinates outside municipality original in  falls in camacan"
"74","Palicourea blanchetiana",1123815528,-19.348333,-40.551111,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.018+0000","2017-12-15T16:34:43.911+0000",129,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","none","Espírito Santo",2006,9,26,"2006-09-26T00:00:00","2018-12-08T12:04:57.327+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000032847","1385","MBML-Herbario - Herbário Mello Leitão","Marilândia","Liberdade (Água.Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lovucini","pt","MBML-HERBARIO",1123815528,"BRA:MBML:MBML-HERBARIO:0000032847","Collection","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","32847","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 3m de alt. Botões florais verdes. Mata.","Carla Y' Gubáu Manão/10-XII-2012","2017-09-14T14:50:59.000+0000","",150,0,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.348333,-40.551111,"original coordinates","original coordinates outside municipality original in marilandia falls in colatina"
"75","Palicourea blanchetiana",1077600266,-9.571575,-35.825397,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:48.169+0000","2018-11-23T18:20:48.471+0000",125,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2009-01-01T00:00:00","Alagoas",2006,9,22,"2006-09-22T00:00:00","2018-12-09T10:54:55.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000025295","45","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Satuba","Reserva do Catolé.","pt","MAC",1077600266,"BRA:IMA:MAC:0000025295","Collection","P.A.F.Rios; G.B.Araujo; D.Lima","25295","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. 2m de altura. Flores amarelas.; Mata Atlântica.","E.C.O.Chagas","2018-11-22T17:00:52.000+0000","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Satuba","Alagoas","brazil",3983,"Satuba",2708907,-35.846279,-9.577265,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.571575,-35.825397,"original coordinates","original coordinates OK"
"76","Palicourea blanchetiana",1077224760,-13.716667,-39.133333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.632+0000","2018-12-03T16:16:16.923+0000",122,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",2006,9,15,"2006-09-15T00:00:00","2018-12-06T14:16:32.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074807","12607","ALCB - Herbário Alexandre Leal Costa","Ituberá","Litoral Sul","pt","ALCB",1077224760,"BRA:UFBA:ALCB:0000074807","Collection","Guedes, ML; Carvalho, G; Santos, JS","74807","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 1,50m. Folhas cartáceas, discolores. Inflorescência com ráque vinácea, flores amarelo-ouro. Ocasional.; Arbórea","Guedes, ML","2018-08-28T19:17:40.000+0000","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.716667,-39.133333,"original coordinates","original coordinates OK"
"77","Palicourea blanchetiana",1423934003,-20.760278,-42.056667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:42.380+0000","2018-09-24T19:58:05.504+0000",207,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2016-09-26T00:00:00","Minas Gerais",2006,11,23,"2006-11-23T00:00:00","2018-12-06T16:55:38.844+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1185507","668","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Faria Lemos","Fazenda Santa Rita, trila principal.","","RB",1423934003,"urn:catalog:JBRJ:RB:1185507","PhysicalObject","E.J. Lucas; F.F. Mazine; L. Leoni; N.A. Brummitt; O.R. Campod; T.B. Flores; L.V.S. Jennings; D. Sampaio","RB01185507","JBRJ","","","Mario Gomes","2017-10-24T16:09:53.402+0000","",550,NA,"","","","","",NA,"","",NA,"","","","RB 664272",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Faria Lemos","Minas Gerais","brazil",2156,"Faria Lemos",3125309,-42.037539,-20.780967,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.760278,-42.056667,"original coordinates","original coordinates OK"
"78","Palicourea blanchetiana",1929421696,-15.1742,-39.3394,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:50.400+0000","2018-11-18T15:22:50.425+0000",96,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2012-01-01T00:00:00","Bahia",2006,11,25,"2006-11-25T00:00:00","2018-12-07T17:55:17.488+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","750dd15f-90b0-48bf-9cca-f3493ff88e36","6601","Vascular plants","","RPPN Caminho das Pedras. Serra do-Peito-de-Moça, entrada a 9,5 km no  Assent. Santo Antonio, mais 8,9 km ate a sede de RPPN. Trilha do acesso ao Mormaço","en","NY",1929421696,"750dd15f-90b0-48bf-9cca-f3493ff88e36","PhysicalObject","A. M. Amorim","01405997","NY","","","C. M. Taylor","","SOUTH_AMERICA",668,268,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2627585","Floresta Ombrófila Densa Montana.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","25 Nov 2006",329,"Arataca","sheet",329,"1312-3071 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1742,-39.3394,"original coordinates","original coordinates outside municipality original in  falls in arataca"
"79","Palicourea blanchetiana",1587291434,-17.215014,-39.254167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.282+0000","2018-02-15T05:17:35.915+0000",121,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","none","Bahia",2006,11,28,"2006-11-28T00:00:00","2018-07-07T03:35:24.334+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000113163","1821","BHCB - Herbário da Universidade Federal de Minas Gerais","Prado","Fazenda Riacho das Ostras","pt","BHCB",1587291434,"BRA:UFMG:BHCB:0000113163","Collection","Rezende, SG; Rezende, EG","113163","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","SOUTH_AMERICA",0,0,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Prado","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.215014,-39.254167,"original coordinates","original coordinates OK"
"80","Palicourea blanchetiana",1077601952,-11.459675,-40.553397,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:49.984+0000","2018-11-23T18:20:50.205+0000",125,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2007-03-01T00:00:00","Bahia",2006,12,22,"2006-12-22T00:00:00","2018-12-09T10:54:56.691+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000029725","13141","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Piemonte da Diamantina","Entorno do Parque de Sete passagens, Ponto 223, próximo ao rancho do Sr. Isaias.","pt","MAC",1077601952,"BRA:IMA:MAC:0000029725","Collection","M.L .Guedes; G.Carvalho; J.S.Santos; R. de M. Valadão","29725","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Subarbusto ca. 2m de altura. Folhas coriáceas, discolores com venação esbranquiçadas. Flores amarelas. Frutos verdes.; Caatinga.","M.L.Guedes","2018-11-22T17:00:52.000+0000","",669,0,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Piemonte da Diamantina","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.459675,-40.553397,"original coordinates","original coordinates outside municipality original in piemonte da diamantina falls in miguel calmon"
"81","Palicourea blanchetiana",1094179908,-14.770278,-39.536111,"gass84,txmatfuz","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.545+0000","2018-09-25T15:15:04.758+0000",81,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","none","Bahia",2005,1,16,"2005-01-16T00:00:00","2018-12-09T06:20:48.419+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000019950","14319","UESC - Herbário Universidade Estadual de Santa Cruz","Barro Preto","","pt","UESC",1094179908,"BRA:UESC:UESC:0000019950","Collection","W.W.Thomas","19950","UESC","Universidade Estadual de Santa Cruz (UESC)","Moist tropical montane and submontane forest.; Shurb, 2m.","","2018-08-22T12:17:58.000+0000","",825,75,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Barro Preto","Bahia","brazil",3248,"Barro Preto",2903300,-39.443893,-14.775501,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.770278,-39.536111,"original coordinates","original coordinates OK"
"82","Palicourea blanchetiana",1094849347,-15.173611,-39.341667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.533+0000","2018-09-10T18:26:57.275+0000",124,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2012-07-01T00:00:00","Bahia",2005,2,12,"2005-02-12T00:00:00","2018-09-10T18:27:13.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131868","4411","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Arataca","Serra das Lontras, ca. 7Km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","pt","HUEFS",1094849347,"BRA:UEFS:HUEFS:0000131868","Collection","Jardim, J.G.","131868","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta ombrífila densa montana.","C.M.Taylor","","",650,50,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.173611,-39.341667,"original coordinates","original coordinates OK"
"83","Palicourea blanchetiana",1929422614,-15.3917,-39.5653,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:51.007+0000","2018-11-18T15:22:51.078+0000",96,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",2005,2,4,"2005-02-04T00:00:00","2018-12-07T18:01:12.172+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","751e47ef-4cb4-49aa-9184-16a27b9337ad","220","Vascular plants","","RPPN Serra Bonita. 9,7 km de Camacã ma estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre da Embratel.","en","NY",1929422614,"751e47ef-4cb4-49aa-9184-16a27b9337ad","PhysicalObject","M. Reginato","01091745","NY","","","C. M. Taylor","","SOUTH_AMERICA",835,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1218819","Floresta Ombrófila Densa Montana.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","04 Feb 2005",35,"Camacã","sheet",35,"2740 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.3917,-39.5653,"original coordinates","original coordinates outside municipality original in  falls in camacan"
"84","Palicourea blanchetiana",1094810351,-11.885556,-37.953611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:44.445+0000","2018-09-10T18:26:39.284+0000",124,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2012-07-01T00:00:00","Bahia",2005,2,25,"2005-02-25T00:00:00","2018-09-10T18:26:50.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000092501","356","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Área de poços da Petrobrás.","pt","HUEFS",1094810351,"BRA:UEFS:HUEFS:0000092501","Collection","Carvalho-Sobrinho, J.G.de","92501","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar, secundária.","C.M.Taylor","","",95,5,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.885556,-37.953611,"original coordinates","original coordinates outside municipality original in entre rios falls in esplanada"
"85","Palicourea blanchetiana",1094818955,-14.770278,-39.202778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:50.109+0000","2018-09-10T18:26:42.951+0000",124,"none","PRESERVED_SPECIMEN",2899113,6,7707728,220,412,8798,2898662,2899113,2899113,"Palicourea blanchetiana Schltdl.","Palicourea blanchetiana Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea blanchetiana","Palicourea","blanchetiana","SPECIES","ACCEPTED","2012-07-01T00:00:00","Bahia",2005,2,7,"2005-02-07T00:00:00","2018-09-10T18:26:55.232+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000101204","4816","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela Faz. São Miguel em direção á Serra.","pt","HUEFS",1094818955,"BRA:UEFS:HUEFS:0000101204","Collection","Amorim, A.M.","101204","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Montana.","C.M.Taylor","","",750,150,"","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,"","","","","","","Barro Preto","Bahia","brazil",3248,"Barro Preto",2903300,-39.443893,-14.775501,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.770278,-39.202778,"original coordinates","original coordinates outside municipality original in barro preto falls in ilheus"
