"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","infraspecificEpithet","fieldNotes","modified","elevationAccuracy","language","ownerInstitutionCode","continent","coordinatePrecision","individualCount","verbatimEventDate","datasetID","references","nomenclaturalCode","institutionID","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","fieldNumber","organismID","accessRights","higherClassification","typeStatus","georeferencedDate","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Coussarea meridionalis",1089103555,-23.1932,-45.0404,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.941+0000","2018-12-03T16:41:22.186+0000",122,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2009-01-01T00:00:00",1082,"São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-12-08T04:38:21.125+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166741","1142","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","UEC",1089103555,"BRA:UNICAMP:UEC:0000166741","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166741","","UNICAMP","K1284 Árvore, ca. 10 m, sem flores ou frutos. Abundância: 1 ind ha-1.","Padgurschi, M.C.G.","","","2018-11-21T16:37:48.000+0000",11,"pt","Universidade Estadual de Campinas, UNICAMP","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1932,-45.0404,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"12","Coussarea meridionalis",1090576014,-23.381013,-45.079406,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.505+0000","2017-12-29T14:14:15.080+0000",129,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2007-01-05T00:00:00",NA,"São Paulo",2007,1,5,"2007-01-05T00:00:00","2018-12-08T04:43:27.836+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049154","365","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F","IAC",1090576014,"BRA:IAC:IAC:0000049154","Collection","E. Ramos; H.R. Gonçalves & S. Santos","49154","","IAC","Subparcela 17 indivíduo F0203","E. Ramos et al.","","","2017-10-31T16:19:46.000+0000",NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.381013,-45.079406,"original coordinates","original coordinates OK"
"13","Coussarea meridionalis",1090575906,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.465+0000","2017-12-29T14:14:15.093+0000",129,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2006-11-01T00:00:00",NA,"São Paulo",2007,2,6,"2007-02-06T00:00:00","2018-12-08T04:43:27.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049035","390","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","IAC",1090575906,"BRA:IAC:IAC:0000049035","Collection","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","49035","","IAC","subparcela 73, indivíduo G 1188","S.L. Jung-Mendaçolli","","","2017-06-09T14:01:46.000+0000",NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"14","Coussarea meridionalis",1090576791,-23.373478,-45.08175,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.966+0000","2017-12-29T14:14:15.537+0000",129,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2007-10-01T00:00:00",NA,"São Paulo",2007,10,1,"2007-10-01T00:00:00","2018-12-08T04:43:28.729+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049942","569","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","IAC",1090576791,"BRA:IAC:IAC:0000049942","Collection","E. Ramos; H.R. Gonçalves & S. Santos","49942","","IAC","Subparcela 34, Indivíduo H0503","E. Ramos et al.","","","2017-10-31T16:19:46.000+0000",NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373478,-45.08175,"original coordinates","original coordinates OK"
"15","Coussarea meridionalis",1089173184,-23.605556,-45.348611,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:08.719+0000","2018-11-24T12:33:08.730+0000",128,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2007-01-01T00:00:00",32,"São Paulo",2006,1,15,"2006-01-15T00:00:00","2018-12-08T04:38:45.815+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000036915","4958","JPB - Herbário Lauro Pires Xavier","Caraguatatuba","Praia Massaguaçu, Rodovia para Ubatuba, entrada à direita na Estrada Imperial, ca. 3 km da entrada.","JPB",1089173184,"BRA:UFPB:JPB:0000036915","Collection","Jardim, JG","36915","","UFPB","Arvoreta ca. 6 m alt.Folhas coriáceas verde-escro com a face inferior mais clara.Frutos imaturos verde-claro com pontuações translúcidas.; DESC: Arvoreta ca. 6 m alt.Folhas coriáceas verde-escro com a face inferior mais clara.Frutos imaturos verde-claro","Pereira, MS","","","2018-11-05T21:20:07.000+0000",0,"pt","Universidade Federal da Paraíba, UFPB","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Caraguatatuba","São Paulo","brazil",1134,"Caraguatatuba",3510500,-45.488504,-23.638724,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.605556,-45.348611,"original coordinates","original coordinates OK"
"16","Coussarea meridionalis",1090579996,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:30.147+0000","2017-12-29T14:14:16.769+0000",129,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2006-05-09T00:00:00",NA,"São Paulo",2006,5,9,"2006-05-09T00:00:00","2018-12-08T04:43:31.166+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000053204","588","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Núcleo Picinguaba/PESM; trilha da casa da farinha","IAC",1090579996,"BRA:IAC:IAC:0000053204","Collection","M.C.R. Campos; M.A. Assis; A. Guaraldo & R. Belinelo","53204","","IAC","parcela E, subpacela 60","M.C.R. Campos et al.","","","2017-10-31T16:19:46.000+0000",NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"17","Coussarea meridionalis",1424157642,-22.404722,-42.738889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:32.717+0000","2018-09-24T20:00:59.133+0000",207,"none","PRESERVED_SPECIMEN",2904831,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","2013-12-17T00:00:00",NA,"Rio de Janeiro",2006,8,24,"2006-08-24T00:00:00","2018-12-06T16:57:46.389+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:425225","1039","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Cachoeira de Macacu, Reserva Ecológica de Guapiaçu. Trilha do alojamento.","RB",1424157642,"urn:catalog:JBRJ:RB:425225","PhysicalObject","A. Quinet","RB00425225","RB 432636","JBRJ","Árvore de 4 m de altura. Folhas discolores verdes coriáceas. Fruto alvo carnoso com cálice persistente.","Mario Gomes","porophylla","Semi - ciófila no interior de Floresta Ombrófila Densa","2014-07-08T03:41:24.214+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.404722,-42.738889,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in cachoeiras de macacu"
"18","Coussarea meridionalis",1090577412,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:28.544+0000","2017-12-29T14:14:15.813+0000",129,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2006-10-07T00:00:00",NA,"São Paulo",2006,10,7,"2006-10-07T00:00:00","2018-12-08T04:43:29.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000050535","635","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","IAC",1090577412,"BRA:IAC:IAC:0000050535","Collection","J.A.M.A. Gomes & C.B. Virillo","50535","","IAC","indivíduo G 0035","J.A.M.A. Gomes & C.B. Virillo","","","2017-06-09T14:01:46.000+0000",NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"19","Coussarea meridionalis",1424291746,-22.9,-43.2,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:55.061+0000","2018-09-24T20:02:10.357+0000",207,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2011-01-01T00:00:00",200,"Rio de Janeiro",2006,11,15,"2006-11-15T00:00:00","2018-12-06T16:58:56.511+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:581233","1053","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Mata do Pai Ricardo.","RB",1424291746,"urn:catalog:JBRJ:RB:581233","PhysicalObject","A. Quinet","RB00581233","RB 492704","JBRJ","Arbusto de 2 m de altura. Folhas discolores verdes, cartáceas. Frutos imaturos verdes de cor rosa claro.","J.Jardim","","Ciófila em Floresta Ombrófila Densa.","2017-10-17T15:49:42.340+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9,-43.2,"original coordinates","original coordinates OK"
"20","Coussarea meridionalis",1571706383,-25.907222,-50.320556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:03.086+0000","2018-09-24T19:58:44.755+0000",207,"none","PRESERVED_SPECIMEN",2904831,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","2017-01-18T00:00:00",831,"Paraná",2005,4,18,"2005-04-18T00:00:00","2018-12-08T17:22:58.555+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1332329","2688","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Mateus do Sul","Vargem Grande","RB",1571706383,"urn:catalog:JBRJ:RB:1332329","PhysicalObject","R. Wasum","RB01332329","RB 733805","JBRJ","","R.S.C. Magalhães","porophylla","Interior de mata","2017-10-18T13:15:41.710+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"São Mateus do Sul","Paraná","brazil",828,"São Mateus do Sul",4125605,-50.442733,-25.908777,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.907222,-50.320556,"original coordinates","original coordinates OK"
"21","Coussarea meridionalis",211624186,-25.9,-50.32,"cdround,gass84","96b7961a-f762-11e1-a439-00145eb45e9a","95cb537c-74c5-4c1e-ae24-32e7ea08f380","none","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2018-11-30T10:32:15.735+0000","2018-02-15T08:42:03.486+0000",41,"none","PRESERVED_SPECIMEN",2904833,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea porophylla (Vell.) Müll.Arg.","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","porophylla","SPECIES","SYNONYM","none",NA,"Pra",2005,4,18,"2005-04-18T00:00:00","2018-12-06T18:27:05.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","211624186","","","","Sâo Mateus do Sul; Vargem Grande","FCO",211624186,"211624186","","R. Wasum","29086-1","","FCO","","","","","",NA,"","","",0,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"","Pra","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-25.9,-50.32,"original coordinates","original coordinates outside municipality original in  falls in sao mateus do sul"
"22","Coussarea meridionalis",188381512,-25.9072,-50.3203,"gass84,txmatfuz","95eb1ffe-f762-11e1-a439-00145eb45e9a","730cd32c-627f-44a8-9d93-fcfb23ade969","none","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2018-11-30T10:45:24.011+0000","2018-06-29T07:02:14.369+0000",83,"none","PRESERVED_SPECIMEN",2904833,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea porophylla (Vell.) Müll.Arg.","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","porophylla","SPECIES","SYNONYM","none",831,"Parana",2005,4,18,"2005-04-18T00:00:00","2018-07-07T20:36:50.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","9E126A53-638E-4065-902E-8AEF3D137CBB","","Colección de plantas vasculares de Brasil del Herbario ""Jaime Andrés Rodríguez"". LEB-Brasil","","Sao Mateus do Sul. Vargem Grande","BRASIL",188381512,"9E126A53-638E-4065-902E-8AEF3D137CBB","","R.Wasum","85317-1","","LEB","Interior da mata","S.F.Smith","","","",0,"","","",NA,1,"18-04-2005","95eb1ffe-f762-11e1-a439-00145eb45e9a","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"","Parana","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.9072,-50.3203,"original coordinates","original coordinates outside municipality original in  falls in sao mateus do sul"
"23","Coussarea meridionalis",1090582235,-23.336944,-44.835556,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.499+0000","2017-12-29T14:14:17.727+0000",129,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2005-12-08T00:00:00",NA,"São Paulo",2005,12,8,"2005-12-08T00:00:00","2018-12-08T04:43:32.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000055468","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, trilha do Corisco no sertão da Casa da Farinha","IAC",1090582235,"BRA:IAC:IAC:0000055468","Collection","Assis, Marco Antônio","55468","","IAC","indivíduo n° B 23","Assis, Marco Antônio","","","2017-06-09T14:01:46.000+0000",NA,"pt","Instituto Agronômico de Campinas, IAC","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.336944,-44.835556,"original coordinates","original coordinates OK"
"24","Coussarea meridionalis",1086917120,-23.336944,-44.835556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.384+0000","2018-11-24T08:56:59.419+0000",126,"none","PRESERVED_SPECIMEN",2904834,6,7707728,220,412,8798,2904739,2904830,2904834,"Coussarea meridionalis var. meridionalis","Coussarea meridionalis var. meridionalis","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","2005-12-08T00:00:00",45,"São Paulo",2005,12,8,"2005-12-08T00:00:00","2018-12-08T13:01:20.582+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049067","","SPSF - Herbário Dom Bento José Pickel","Ubatuba","Parque Estadual da Serra do Mar - Núcleo Picinguaba","SPSF",1086917120,"BRA:IF:SPSF:0000049067","Collection","M.A.Assis","49067","","IF","COLETA: Árvore nº B54; GEOGRAFIA: Localizada ao longo da trilha do Corisco, no Sertão da Casa da Farinha.&nf;Floresta Ombrófila Densa de Terras Baixas.;","M.A.Assis","meridionalis","","2018-11-05T15:59:00.000+0000",12,"pt","Instituto Florestal, IF","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.336944,-44.835556,"original coordinates","original coordinates OK"
"25","Coussarea meridionalis",1929667181,-14.4997,-39.115,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:58.514+0000","2018-11-18T15:24:58.538+0000",96,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2006-01-01T00:00:00",380,"Bahia",2004,7,3,"2004-07-03T00:00:00","2018-12-07T19:03:24.459+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","867a777b-a44e-40fa-8f08-38b419c7f822","2384","Vascular plants","","Estrada de Serra Grande para UruÃ§uca. Ãrea do inventÃ¡rio do plano de manejo do Parque Estadual da Serra do Conduru. Mata da torre do celular","NY",1929667181,"867a777b-a44e-40fa-8f08-38b419c7f822","PhysicalObject","P. Fiaschi","01095822","","NY","","C. M. Taylor","","","",0,"en","","SOUTH_AMERICA",NA,NA,"03 Jul 2004","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1499167","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",185,"UruÃ§uca","sheet",185,"1247 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4997,-39.115,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
