"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","waterBody","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","habitat","institutionID","dynamicProperties","samplingEffort","county","eventRemarks","gbifID","preparations","occurrenceStatus","catalogNumber","institutionCode","fieldNotes","eventTime","identifiedBy","reproductiveCondition","identifier","recordNumber","georeferencedDate","georeferencedBy","verbatimSRS","verbatimCoordinateSystem","locality","materialSampleID","collectionCode","occurrenceID","recordedBy","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","modified","datasetName","language","type","previousIdentifications","datasetID","collectionID","nomenclaturalCode","associatedReferences","references","organismQuantity","organismQuantityType","coordinateUncertaintyInMeters","fieldNumber","vernacularName","verbatimElevation","georeferenceProtocol","georeferenceVerificationStatus","georeferenceRemarks","verbatimLocality","identificationQualifier","georeferenceSources","eventID","higherGeography","higherGeographyID","otherCatalogNumbers","locationID","accessRights","identificationID","municipality.original","organismID","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimEventDate","endDayOfYear","startDayOfYear","disposition","verbatimTaxonRank","rights","infraspecificEpithet","coordinatePrecision","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Psychotria anceps",1087377226,-16.158056,-39.575,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:38.520+0000","2018-09-25T13:55:37.216+0000",120,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,NA,"","Bahia",NA,2002,4,4,"2002-04-04T00:00:00","2018-12-08T13:04:24.645+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","","","",NA,"",NA,1087377226,"",NA,"363927","Instituto de Botânica, IBT",NA,NA,"Taylor, CM",NA,"BRA:IBt:SP:0000363927","200",NA,NA,NA,NA,"Rod. Jussari/Palmira, entrada ca. 7,5 km Jussari, Fazenda Teimoso-RPPN, Serra do Teimoso",NA,"SP","BRA:IBt:SP:0000363927","Paixão, JL; et al.","Instituto de Botânica, IBT",NA,"","2018-09-10T11:28:28.000+0000","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Jussari",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.158056,-39.575,"original coordinates","original coordinates outside municipality original in jussari falls in eunapolis"
"12","Psychotria anceps",1094772730,-14.263611,-44.796111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.669+0000","2018-09-10T18:26:18.594+0000",124,"none","PRESERVED_SPECIMEN",NA,NA,2923843,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria paracatuensis Standl.","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","paracatuensis","SPECIES","SYNONYM","2007-01-01T00:00:00",590,0,"","Bahia",NA,2001,5,17,"2001-05-17T00:00:00","2018-09-10T18:26:27.122+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","","",NA,"",NA,1094772730,"",NA,"54682","UEFS",NA,NA,"D.Zappi",NA,"BRA:UEFS:HUEFS:0000054682","3656",NA,NA,NA,NA,"",NA,"HUEFS","BRA:UEFS:HUEFS:0000054682","França, F.","Universidade Estadual de Feira de Santana (UEFS)",NA,"Vereda em Solo encharcado.","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.263611,-44.796111,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"13","Psychotria anceps",1095214350,-14.19667,-48.095,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.919+0000","2018-11-23T18:21:05.967+0000",123,"none","PRESERVED_SPECIMEN",4,NA,2923843,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria paracatuensis Standl.","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","paracatuensis","SPECIES","SYNONYM","2011-01-01T00:00:00",550,0,"","Goiás",NA,1999,6,21,"1999-06-21T00:00:00","2018-11-23T18:21:54.316+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","","","",NA,"",NA,1095214350,"Exsicatas",NA,"34230","Cenargen",NA,NA,"D. C. Zappi",NA,"BRA:Cenargen:CEN:0000034230","4295",NA,NA,NA,NA,"Estrada Colinas do Sul - Niquelândia. Cerca de 7 km de Colinas, 2 km após a ponte do rio Tocantinzinho.",NA,"CEN","BRA:Cenargen:CEN:0000034230","Bruno Machado Teles Walter","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",NA,"Botões florais verde-amarelados. Estípulas foliares castanhas. Área de influência do AHE Serra da Mesa.&nf;Det. in dupl. Kew","","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"NIQUELANDIA",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.19667,-48.095,"original coordinates","original coordinates OK"
"14","Psychotria anceps",1929823032,-10.78,-49.62,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:22.041+0000","2018-11-18T15:26:22.073+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","2007-01-01T00:00:00",170,0,"SOUTH_AMERICA","Tocantins",NA,1998,8,16,"1998-08-16T00:00:00","2018-12-07T23:36:24.396+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","VegetaÃ§ao mesofila, estagionalmente submergida","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"Lagoa da ConfusÃ£o",NA,1929823032,"sheet",NA,"1033960","NY",NA,NA,"P. G. Delprete",NA,"918e10af-d9dc-4cd7-b15d-12732d00a70e","6537",NA,NA,NA,NA,"Margem direita da lagoa.",NA,"NY","918e10af-d9dc-4cd7-b15d-12732d00a70e","P. G. Delprete","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=484754",NA,NA,NA,NA,NA,"558 ft","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","16 Aug 1998",228,228,NA,NA,NA,NA,NA,"","","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.78,-49.62,"original coordinates","original coordinates outside municipality original in  falls in lagoa da confusao"
"15","Psychotria anceps",1135872746,-11.665556,-50.864444,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:50.626+0000","2018-01-05T16:39:20.295+0000",81,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","none",140,0,"","Mato Grosso",NA,1997,3,15,"1997-03-15T00:00:00","2018-12-06T21:47:41.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","","","",NA,"",NA,1135872746,"",NA,"ESA046036","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,"Taylor, C.M.",NA,"BRA:ESALQ:ESA:0ESA046036","14146",NA,NA,NA,NA,"Estrada São Félix do Araguaia. - Alto Boa Vista, ca. 17 Km de São Félix do Araguaia. Fazenda Agropasa. Mata de brejo, com árvores atingindo até 7 m alt.",NA,"ESA","BRA:ESALQ:ESA:0ESA046036","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,"","2015-08-18T19:46:39.000+0000","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"São Félix do Araguaia",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","São Félix do Araguaia","Mato Grosso","brazil",3677,"São Félix do Araguaia",5107859,-51.962427,-11.452686,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.665556,-50.864444,"original coordinates","original coordinates OK"
"16","Psychotria anceps",1090561808,-11.0544,-51.8314,"gass84,preswcd","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:17.934+0000","2017-12-29T14:14:09.271+0000",129,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-08-10T00:00:00",NA,NA,"","Mato Grosso",NA,1997,8,10,"1997-08-10T00:00:00","2018-12-08T04:43:21.534+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","","","",NA,"",NA,1090561808,"",NA,"34509","IAC",NA,NA,"C.M. Taylor",NA,"BRA:IAC:IAC:0000034509","2363",NA,NA,NA,NA,"",NA,"IAC","BRA:IAC:IAC:0000034509","L.C. Bernacci","Instituto Agronômico de Campinas, IAC",NA,"","2017-12-01T11:40:46.000+0000","IAC - Herbário do Instituto Agronômico de Campinas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Canabrava do Norte",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Canabrava do Norte","Mato Grosso","brazil",3713,"Canabrava do Norte",5102694,-51.823612,-11.20064,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.0544,-51.8314,"original coordinates","original coordinates OK"
"17","Psychotria anceps",1087354486,-23.313336,-48.526392,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:20.976+0000","2018-09-25T13:52:32.106+0000",120,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","2007-01-01T00:00:00",610,0,"","São Paulo",NA,1996,1,27,"1996-01-27T00:00:00","2018-12-08T13:04:14.592+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","","","",NA,"",NA,1087354486,"",NA,"300867","Instituto de Botânica, IBT",NA,NA,"Taylor, CM",NA,"BRA:IBt:SP:0000300867","10742",NA,NA,NA,NA,"Estrada para Itatinga, ca. 29 km de Angatuba, bairro Santo Inácio",NA,"SP","BRA:IBt:SP:0000300867","Souza, VC; et al.","Instituto de Botânica, IBT",NA,"","2018-09-10T11:28:28.000+0000","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Angatuba",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Angatuba","São Paulo","brazil",1200,"Angatuba",3502200,-48.458998,-23.436054,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.313336,-48.526392,"original coordinates","original coordinates OK"
"18","Psychotria anceps",1848991987,-23.31336,-48.52642,"","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","none","602f1096-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2018-12-06T04:56:49.334+0000","2018-11-05T11:39:09.541+0000",41,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","none",610,NA,"","",NA,1996,1,27,"1996-01-27T00:00:00","2018-12-08T22:47:21.271+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","",NA,"",NA,1848991987,"",NA,"2016-0002841","W",NA,NA,"C. M. Taylor 2007",NA,"","",NA,NA,NA,NA,"Brasil, São Paulo: Mun. Angatuba. Estrada para Itatinga, ca. 29 km de Angatuba. Bairro Santo Inácio, 23°18'48.1S 48°31'35.1W, alt. 610 msm.",NA,"Herbarium W","","Souza,V.C., Souza,J.P., Scalon,V.R. & Astorino,A.","",NA,"","","","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-23.31336,-48.52642,"original coordinates","original coordinates outside municipality original in  falls in angatuba"
"19","Psychotria anceps",1260582182,0.30138,-62.76666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:56.350+0000","2016-03-21T16:08:03.453+0000",28,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-01-01T00:00:00",100,NA,"SOUTH_AMERICA","Amazonas",NA,1996,8,10,"1996-08-10T00:00:00","2018-12-09T00:37:01.855+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","","","",NA,"",NA,1260582182,"",NA,"3190543","MO",NA,NA,"C. M. Taylor",NA,"urn:catalog:MO:Tropicos:3190543","Acevedo-Rodríguez 8186",NA,NA,NA,NA,"Along Dermini River ( a tributary oa Aracá River). Igapó forest along ""white river (actually mixture of ""black water with sediment). Collected up to 10 km N boat.",NA,"MO","urn:catalog:MO:Tropicos:3190543","Pedro Acevedo-Rodríguez|J. Santos L.|José Guedes","MOBOT",NA,"","2011-04-17T13:57:00.000+0000","Tropicos","","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","ICNafp",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No opinion",27904246,"http://www.tropicos.org/Specimen/3190543","",NA,NA,NA,NA,NA,NA,NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.30138,-62.76666,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"20","Psychotria anceps",1322424862,-0.3014,-62.7667,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:36:00.617+0000","2018-04-02T18:44:53.805+0000",58,"none","PRESERVED_SPECIMEN",1,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","none",100,NA,"","Amazonas",NA,1996,8,10,"1996-08-10T00:00:00","2018-12-08T00:25:47.483+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","""White"" water river, actually a mixture of ""black"" water with sediments. Collected up to 10 km N from boat.","http://biocol.org/urn:lsid:biocol.org:col:34871","",NA,"",NA,1322424862,"",NA,"3366189","US",NA,NA,"Taylor, C. M.",NA,"http://n2t.net/ark:/65665/3e7095a54-7cc1-4c98-a4b1-e783870e6866","8186",NA,NA,NA,NA,"Amazonas: along Deminí River (a tributary of Araca River). Boat stationed at coordinates.",NA,"Botany","http://n2t.net/ark:/65665/3e7095a54-7cc1-4c98-a4b1-e783870e6866","P. Acevedo-Rodriguez, J. L. Santos & J. Guedes","",NA,"","","NMNH Extant Biology","","PhysicalObject",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"South America - Neotropics, Brazil, Amazonas",NA,"",NA,"",NA,"",NA,"Plantae, Dicotyledonae, Rubiales, Rubiaceae","",NA,"","10 Aug 1996",223,223,NA,NA,NA,NA,NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.3014,-62.7667,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"21","Psychotria anceps",1931022678,-13.92,-48.32,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:58.925+0000","2018-11-18T16:23:59.062+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","2007-01-01T00:00:00",440,0,"SOUTH_AMERICA","GoiÃ¡s",NA,1995,10,9,"1995-10-09T00:00:00","2018-12-08T04:57:47.604+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Mata galeria nao inundavel; solo areno-argiloso entre rochas aflorando; serrapilheira; acidentado.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"CampinaÃ§u",NA,1931022678,"sheet",NA,"1033962","NY",NA,NA,"P. G. Delprete",NA,"e635b195-0d4e-4074-a78d-89b198edfbba","2799",NA,NA,NA,NA,"Regiao da faz. Palmeiras do Maranhao. Seguindo da sede da Fazenda; cerca de 15 km na direcao do rio Maranhao. Futuro reservatorio do ahe serra da mesa.",NA,"NY","e635b195-0d4e-4074-a78d-89b198edfbba","B. M. T. Walter","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1228779",NA,NA,NA,NA,NA,"1444 ft","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","09 Oct 1995",282,282,NA,NA,NA,NA,NA,"","","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.92,-48.32,"original coordinates","original coordinates outside municipality original in  falls in colinas do sul"
"22","Psychotria anceps",1260578557,-14.10833,-47.7,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:55.579+0000","2016-03-21T16:07:49.618+0000",28,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1996-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Goiás",NA,1995,NA,NA,"1995-01-01T00:00:00","2018-12-09T00:37:00.082+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","","","",NA,"",NA,1260578557,"",NA,"3187268","MO",NA,NA,"C.M.Taylor",NA,"urn:catalog:MO:Tropicos:3187268","Marquete 2338",NA,NA,NA,NA,"Mun. Alto Paraiso, Parna Chapada dos Veaderios, Corrgeo Fundo. Solo: Argiloso; Relevo: Plano; Floresta de Galeria.",NA,"MO","urn:catalog:MO:Tropicos:3187268","R. Marquete","MOBOT",NA,"","2008-05-27T22:02:00.000+0000","Tropicos","","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","ICNafp",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No opinion",27904246,"http://www.tropicos.org/Specimen/3187268","",NA,NA,NA,NA,NA,NA,NA,"","","","","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.10833,-47.7,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"23","Psychotria anceps",1143435666,-22.14142,-47.48102,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.908+0000","2018-12-03T16:41:39.059+0000",122,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"","São Paulo",NA,1994,4,26,"1994-04-26T00:00:00","2018-12-03T16:43:12.948+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","","","",NA,"",NA,1143435666,"",NA,"161496","UNICAMP",NA,NA,"Taylor, C.M.",NA,"BRA:UNICAMP:UEC:0000161496","2325",NA,NA,NA,NA,"",NA,"UEC","BRA:UNICAMP:UEC:0000161496","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","Universidade Estadual de Campinas, UNICAMP",NA,"arbusto 1,5 m, frutos vermelhos; cerrado","2018-11-21T16:38:15.000+0000","UEC - Herbário da Universidade Estadual de Campinas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Itirapina",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Itirapina","São Paulo","brazil",1605,"Itirapina",3523602,-47.834087,-22.294732,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.14142,-47.48102,"original coordinates","original coordinates outside municipality original in itirapina falls in santa cruz da conceicao"
