"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","recordNumber","continent","otherCatalogNumbers","fieldNotes","preparations","county","fieldNumber","verbatimLocality","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","higherGeography","organismID","datasetID","accessRights","higherClassification","individualCount","habitat","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","verbatimTaxonRank","rights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"81","Monteverdia rigida",1094866293,-8.844444,-38.805,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:21.649+0000","2018-09-10T18:27:06.311+0000",124,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","none",315,0,"Bahia",2009,5,2,"2009-05-02T00:00:00","","2018-09-10T18:27:25.776+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000149036","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rodelas","Ponto 20. Caatinga Parque.","pt","HUEFS",1094866293,"BRA:UEFS:HUEFS:0000149036","Collection","Melo, E.","149036","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","6217","","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Rodelas","Bahia","brazil",4054,"Rodelas",2927101,-38.689768,-9.214443,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.844444,-38.805,"original coordinates","original coordinates OK"
"82","Monteverdia rigida",1090899029,-9.239528,-41.336369,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.724+0000","2018-05-05T12:05:30.047+0000",121,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2012-10-16T00:00:00",419,0,"Bahia",2009,5,23,"2009-05-23T00:00:00","2018-04-13T18:48:58.000+0000","2018-12-09T06:15:06.572+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000004363","HVASF - Herbário Vale do São Francisco","Casa Nova","Dunas da Fazenda Argolas, às margens do Lago de Sobradinho.","pt","HVASF",1090899029,"BRA:UNIVASF:HVASF:0000004363","Collection","J.A. Siqueira Filho","4363","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ca. 3m alt. Cálice verde, pétalas verdes inconspícuas. Frutos imaturos verdes.","A.C.P. Oliveira","2031","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.239528,-41.336369,"original coordinates","original coordinates OK"
"83","Monteverdia rigida",1587328857,-13.826111,-46.698611,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.767+0000","2018-11-23T18:21:40.926+0000",123,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","none",478,0,"Goiás",2009,5,28,"2009-05-28T00:00:00","","2018-11-23T18:22:58.225+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097411","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","GUARANI DE GOIAS","Fazenda São José.","pt","CEN",1587328857,"BRA:Cenargen:CEN:0000097411","Collection","Anderson Cássio Sevilha","97411","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Individuo 146 da fitossociologia.","J. B. Bringel","5232","","","","Exsicatas","",NA,"","","","","",NA,NA,"","","",NA,"","","",3,"","",NA,"",NA,"","","","",NA,"","GUARANI DE GOIAS","Goiás","brazil",3354,"Guarani de Goiás",5209408,-46.431531,-13.889968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.826111,-46.698611,"original coordinates","original coordinates OK"
"84","Monteverdia rigida",1090905017,-9.349306,-41.650722,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.225+0000","2018-05-05T12:05:37.606+0000",121,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2009-09-16T00:00:00",538,0,"Bahia",2009,7,14,"2009-07-14T00:00:00","2018-04-13T18:48:58.000+0000","2018-12-09T06:15:08.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000010357","HVASF - Herbário Vale do São Francisco","Casa Nova","Estrada para Pau a Pique Ca. 8km da BR 235.","pt","HVASF",1090905017,"BRA:UNIVASF:HVASF:0000010357","Collection","J. Paula-Souza","10357","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta, ca. 3m alt. Flores verdes.","J. Paula-Souza","10023","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.349306,-41.650722,"original coordinates","original coordinates OK"
"85","Monteverdia rigida",1090528586,-13.335,-46.566306,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.660+0000","2017-12-29T14:53:00.942+0000",129,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2009-09-03T00:00:00",558,0,"Goiás",2009,8,26,"2009-08-26T00:00:00","2013-10-14T19:19:41.000+0000","2018-12-08T04:43:04.714+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000003025","HUTO - Herbário da Universidade de Tocantins","Divinópolis de Goiás","Bacia do Tocantins. Estrada de terra Campos Belos/ Divinópolis de Goiás/São Domingos. Relevo plano e suave ondulado. Solo litólico, eutrófico","pt","HUTO",1090528586,"BRA:UNITINS:HUTO:0000003025","Collection","Pereira, B.A.S.","3025","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore 8 m de altura e 20-25 cmDAP. Esgalhada, de copa ampla e baixa, crescendo na base de um afloramento calcário. Casca escura externamente, quase lisa, pouco espessa. Casca interna, vermelho intenso. Folhas rijas. Frutos maduros am","Pereira, B.A.S.","3570","","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Divinópolis de Goiás","Goiás","brazil",3428,"Divinópolis de Goiás",5208301,-46.519078,-13.264335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.335,-46.566306,"original coordinates","original coordinates OK"
"86","Monteverdia rigida",1090900779,-8.376889,-38.226889,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.923+0000","2018-05-05T12:05:31.953+0000",121,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2010-10-04T00:00:00",459,0,"Pernambuco",2009,8,17,"2009-08-17T00:00:00","2018-04-13T18:48:58.000+0000","2018-12-09T06:15:07.177+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006136","HVASF - Herbário Vale do São Francisco","Floresta","Estrada vicinal no povoado de volta","pt","HVASF",1090900779,"BRA:UNIVASF:HVASF:0000006136","Collection","D. Araújo","6136","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Disco nectarífero conpíscuo. Árvore cerca de 6 metros de altura. Flores verdes.","V.C. Souza","726","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.376889,-38.226889,"original coordinates","original coordinates OK"
"87","Monteverdia rigida",1090900122,-8.468139,-37.900056,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.537+0000","2018-05-05T12:05:31.270+0000",121,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2009-08-31T00:00:00",558,0,"Pernambuco",2009,8,31,"2009-08-31T00:00:00","2018-04-13T18:48:58.000+0000","2018-12-09T06:15:07.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000005470","HVASF - Herbário Vale do São Francisco","Floresta","Estrada de terra entre o canal e a PE-360","pt","HVASF",1090900122,"BRA:UNIVASF:HVASF:0000005470","Collection","J.G. Carvalho-Sobrinho","5470","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 3m alt., copada. Folhas cartáceas. Flores com pétalas e ovário verde. Frutos imaturos verdes.","J.G. Carvalho-Sobrinho","2317","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.468139,-37.900056,"original coordinates","original coordinates OK"
"88","Monteverdia rigida",1094875565,-9.544167,-41.005556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.965+0000","2018-09-10T18:27:11.297+0000",124,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","none",445,0,"Bahia",2009,9,22,"2009-09-22T00:00:00","","2018-09-10T18:27:33.800+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000158473","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sobradinho","Baixo médio São Francisco, Sobradinho, em direção a Santo Sé.","pt","HUEFS",1094875565,"BRA:UEFS:HUEFS:0000158473","Collection","Guedes, M.L.S.","158473","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","15999","","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Sobradinho","Bahia","brazil",3960,"Sobradinho",2930774,-40.886076,-9.684588,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.544167,-41.005556,"original coordinates","original coordinates outside municipality original in sobradinho falls in sento se"
"89","Monteverdia rigida",1090900329,-8.727583,-38.278639,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.644+0000","2018-05-05T12:05:31.483+0000",121,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2009-09-10T00:00:00",349,0,"Pernambuco",2009,9,10,"2009-09-10T00:00:00","2018-04-13T18:48:58.000+0000","2018-12-09T06:15:07.101+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000005677","HVASF - Herbário Vale do São Francisco","Floresta","Ponto de Monitoramento 2, próximo ao Reservatório Braúnas, Área militar, margens de um leito de rio seco, Eixo Leste, lote 9.","pt","HVASF",1090900329,"BRA:UNIVASF:HVASF:0000005677","Collection","A.P. Fontana","5677","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto, ca. 3m. Flores verdes.","A.P. Fontana","6176","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.727583,-38.278639,"original coordinates","original coordinates OK"
"90","Monteverdia rigida",1090900910,-8.177778,-37.590833,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.980+0000","2018-05-05T12:05:31.892+0000",121,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2009-10-28T00:00:00",524,0,"Pernambuco",2009,10,28,"2009-10-28T00:00:00","2018-04-13T18:48:58.000+0000","2018-12-09T06:15:07.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006240","HVASF - Herbário Vale do São Francisco","Custódia","Povoado do Umbuzeiro, próximo da barragem dos Gorgonhos, Lote 14","pt","HVASF",1090900910,"BRA:UNIVASF:HVASF:0000006240","Collection","Marcondes Oliveira","6240","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ± 4m alt. Flores inconspícuas esverdeadas. Ocasional. bom nome","Marcondes Oliveira","4496","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Custódia","Pernambuco","brazil",4237,"Custódia",2605103,-37.681072,-8.174451,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.177778,-37.590833,"original coordinates","original coordinates OK"
"91","Monteverdia rigida",1087679364,-9.66,-37.705833,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.887+0000","2018-09-24T19:50:08.313+0000",132,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2014-06-26T00:00:00",NA,NA,"Sergipe",2009,10,18,"2009-10-18T00:00:00","2018-08-31T18:23:10.000+0000","2018-12-08T13:05:56.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015692","ASE - Herbário da Universidade Federal de Sergipe","Canindé de São Francisco","Unid. de Conser. Monumento Natural Grota do Angico, beira do rio","pt","ASE",1087679364,"BRA:UFS:ASE:0000015692","Collection","Silva, ACC; Vasconcelos, JVT; Pimenta, AFV","15692","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore; margem serreada; inflorescência não vistosa com botões florais e flores pentâmeras.; Árvore; margem serreada; inflorescência não vistosa com botões florais e flores pentâmeras.; Caatinga.","Groppo, M","123","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Canindé de São Francisco","Sergipe","brazil",3956,"Canindé de São Francisco",2801207,-37.913445,-9.712281,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.66,-37.705833,"original coordinates","original coordinates OK"
"92","Monteverdia rigida",1087679710,-10.708333,-38.183333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.016+0000","2018-09-24T19:50:08.455+0000",132,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2014-06-26T00:00:00",NA,NA,"Sergipe",2009,11,29,"2009-11-29T00:00:00","2018-08-31T18:23:10.000+0000","2018-12-08T13:05:56.139+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000016051","ASE - Herbário da Universidade Federal de Sergipe","Poço Verde","Assentamento Santa Maria da Lage","pt","ASE",1087679710,"BRA:UFS:ASE:0000016051","Collection","Ferreira, EVR","16051","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore.; Árvore.; Mata de Caatinga","Groppo, M","14","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Poço Verde","Sergipe","brazil",3768,"Poço Verde",2805505,-38.125952,-10.801374,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.708333,-38.183333,"original coordinates","original coordinates outside municipality original in poco verde falls in fatima"
"93","Monteverdia rigida",1094874666,-9.742778,-38.082778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.368+0000","2018-09-10T18:27:10.816+0000",124,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","none",274,0,"Bahia",2009,11,27,"2009-11-27T00:00:00","","2018-09-10T18:27:33.177+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000157593","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Brígida","","pt","HUEFS",1094874666,"BRA:UEFS:HUEFS:0000157593","Collection","Melo, E.","157593","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","7241","","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Santa Brígida","Bahia","brazil",3949,"Santa Brígida",2927606,-38.143124,-9.758288,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.742778,-38.082778,"original coordinates","original coordinates OK"
"94","Monteverdia rigida",1571706768,-9.805278,-37.684167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:03.469+0000","2018-09-24T19:58:44.879+0000",207,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2014-06-26T00:00:00",NA,NA,"Sergipe",2009,12,20,"2009-12-20T00:00:00","2017-07-03T14:55:56.163+0000","2018-12-08T17:22:58.898+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1333473","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Poço Redondo","Serra da Guia","","RB",1571706768,"urn:catalog:JBRJ:RB:1333473","PhysicalObject","W.J. Machado; L.A. Gomes; V. Santos; J.B. Jesus","RB01333473","JBRJ","","","M. Groppo","105","","RB 734150","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.805278,-37.684167,"original coordinates","original coordinates OK"
"95","Monteverdia rigida",1087679373,-9.3936,-37.4721,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.882+0000","2018-09-24T19:50:08.391+0000",132,"none","PRESERVED_SPECIMEN",3794372,6,7707728,220,950,6715,7265474,9797964,9797964,"Maytenus rigida Mart.","Monteverdia rigida (Mart.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia rigida","Maytenus","rigida","SPECIES","SYNONYM","2014-06-26T00:00:00",NA,NA,"Sergipe",2009,12,5,"2009-12-05T00:00:00","2018-08-31T18:23:10.000+0000","2018-12-08T13:05:56.009+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015716","ASE - Herbário da Universidade Federal de Sergipe","Canindé de São Francisco","Unid. de Conser. Monumento Natural Grota do Angico","pt","ASE",1087679373,"BRA:UFS:ASE:0000015716","Collection","Silva, ACC","15716","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto com espinhos nos ramos, folhas opostas, bipinadas, frutos com pêlos.; Arbusto com espinhos nos ramos, folhas opostas, bipinadas, frutos com pêlos.; Caatinga.","Groppo, M","108","SOUTH_AMERICA","","","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","",NA,"",NA,"","","","",NA,"","Canindé de São Francisco","Sergipe","brazil",3956,"Canindé de São Francisco",2801207,-37.913445,-9.712281,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.3936,-37.4721,"original coordinates","original coordinates outside municipality original in caninde de sao francisco falls in senador rui palmeira"
