"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","day","language","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","fieldNotes","elevationAccuracy","continent","references","created","associatedSequences","taxonID","higherClassification","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","habitat","verbatimElevation","verbatimTaxonRank","individualCount","nomenclaturalStatus","fieldNumber","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","higherGeography","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"29","Monteverdia schumanniana",1086680458,-20.268,-40.525,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:49.702+0000","2017-12-29T14:11:29.418+0000",125,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","2014-05-01T00:00:00","Espírito Santo",2009,1,"2009-01-18T00:00:00","2017-11-30T17:12:07.000+0000","2018-12-06T13:38:55.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000076613","1252","UPCB - Herbário do Departamento de Botânica","Cariacica","Cariacica. Reserva Biológica Duas Bocas. Localidade de Alegre, trilha do Pau-Oco. Floresta Ombrófila Densa Montana.","UPCB",1086680458,"BRA:UFPR:UPCB:0000076613","Collection","Goldenberg, R.","76613","","UFPR",18,"pt","Universidade Federal do Paraná, UFPR","Árvore 6m,com flores amarelas..","Biral, L.",525,"",0,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.268,-40.525,"original coordinates","original coordinates OK"
"30","Monteverdia schumanniana",1424407000,-22.642778,-44.656667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:05.160+0000","2018-09-24T20:03:22.029+0000",207,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","São Paulo",2009,4,"2009-04-09T00:00:00","2017-10-19T06:49:14.074+0000","2018-12-06T17:00:05.490+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:704186","358","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São José do Barreiro","Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos tropeiros (SP 068).","RB",1424407000,"urn:catalog:JBRJ:RB:704186","PhysicalObject","H. Serafim","RB00704186","RB 544599","JBRJ",9,"","","Arvoreta 4 m alt; 20 cm de perimetro à altura do peito. Frutos imaturos verdes.","L. Biral",504,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.642778,-44.656667,"original coordinates","original coordinates OK"
"31","Monteverdia schumanniana",1424411558,-20.123889,-44.218889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:07.746+0000","2018-09-24T20:03:24.500+0000",207,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Minas Gerais",2009,6,"2009-06-11T00:00:00","2017-10-18T14:24:25.731+0000","2018-12-06T17:00:08.078+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:709818","453","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brumadinho","Inhotim.","RB",1424411558,"urn:catalog:JBRJ:RB:709818","PhysicalObject","J.G. Oliveira","RB00709818","RB 547114","JBRJ",11,"","","","L. Biral",800,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Brumadinho","Minas Gerais","brazil",2367,"Brumadinho",3109006,-44.123298,-20.178103,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.123889,-44.218889,"original coordinates","original coordinates OK"
"32","Monteverdia schumanniana",1086911718,-24.336667,-48.511389,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.808+0000","2018-11-24T08:56:56.851+0000",126,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","2012-02-25T00:00:00","São Paulo",2009,9,"2009-09-04T00:00:00","2018-11-05T15:51:29.000+0000","2018-12-08T13:01:18.035+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043184","1134","SPSF - Herbário Dom Bento José Pickel","Iporanga","Parque Estadual Turístico do Alto Ribeira - Núcleo Bulha D'Água","SPSF",1086911718,"BRA:IF:SPSF:0000043184","Collection","F.M.Souza & N.M.Ivanauskas & D.Souza & A.Modesto & L.H.Sartre","43184","","IF",4,"pt","Instituto Florestal, IF","COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 3m; botões creme.; GEOGRAFIA: Trilha do Bueno;","L.Biral",569,"",0,"SOUTH_AMERICA","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.336667,-48.511389,"original coordinates","original coordinates OK"
"33","Monteverdia schumanniana",1123817576,-20.266667,-40.533333,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.149+0000","2017-12-15T16:34:44.667+0000",129,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Espírito Santo",2008,5,"2008-05-04T00:00:00","2017-09-14T14:44:04.000+0000","2018-12-08T12:04:58.228+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000034868","5151","MBML-Herbario - Herbário Mello Leitão","Cariacica","Reserva Biológica Duas Bocas","MBML-HERBARIO",1123817576,"BRA:MBML:MBML-HERBARIO:0000034868","Collection","A. P. Fontana; et al","34868","","MBML",4,"pt","Museu de Biologia Professor Mello Leitão, MBML","","L. Biral/XII-2012",NA,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.266667,-40.533333,"original coordinates","original coordinates OK"
"34","Monteverdia schumanniana",1424244790,-20.266667,-40.516667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.193+0000","2018-09-24T20:01:44.825+0000",207,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Espírito Santo",2008,5,"2008-05-04T00:00:00","2017-10-18T15:55:32.847+0000","2018-12-06T16:58:30.131+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528206","5152","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cariacica","Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas","RB",1424244790,"urn:catalog:JBRJ:RB:528206","PhysicalObject","A. P. Fontana; A. M. Amorim & W. São-Mateus","RB00528206","RB 467456","JBRJ",4,"","","Arbusto, ca. 2,5m, na sombra. Frutos marrom.","L. Biral",590,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.266667,-40.516667,"original coordinates","original coordinates OK"
"35","Monteverdia schumanniana",1424407027,-22.638611,-44.661389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:05.183+0000","2018-09-24T20:03:21.955+0000",207,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","São Paulo",2008,10,"2008-10-04T00:00:00","2017-10-19T07:39:11.700+0000","2018-12-06T17:00:05.532+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:704211","65","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São José do Barreiro","Fazenda Atibaia. (Mata Mascote). Acesso pelo Km 258 da Rodovia dos Tropeiros (SP068). Interior de mata ciliar.","RB",1424407027,"urn:catalog:JBRJ:RB:704211","PhysicalObject","H. Serafim; et al","RB00704211","RB 544620","JBRJ",4,"","","Arvoreta, 4 m alt, com 30 cm de PAP. Folhas brilhantes nas duas faces. Cálice verde-claro, corola creme. Gineceu amarelo-esverdeado. Filetes verdes, anteras brancas.","L. Biral",482,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.638611,-44.661389,"original coordinates","original coordinates OK"
"36","Monteverdia schumanniana",1123824309,-9.320278,-40.703889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:54.158+0000","2017-12-15T16:34:48.071+0000",129,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Espírito Santo",2008,12,"2008-12-04T00:00:00","2017-09-14T14:44:04.000+0000","2018-12-08T12:05:01.241+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000041619","1905","MBML-Herbario - Herbário Mello Leitão","Colatina","Prop. Manoel (Neco) Zani - Cascatinha do Pancas","MBML-HERBARIO",1123824309,"BRA:MBML:MBML-HERBARIO:0000041619","Collection","A. M. Assis","41619","","MBML",4,"pt","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 3 m. Botoes verdes. Floresta Estacional Semidecidual - estagio avançado de regeneração.","L. Biral/XII-2012",NA,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Colatina","Espírito Santo","brazil",2544,"Colatina",3201506,-40.655638,-19.485485,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-9.320278,-40.703889,"original coordinates","original coordinates outside municipality original in colatina falls in casa nova"
"37","Monteverdia schumanniana",1089103532,-23.1932,-45.0404,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.891+0000","2018-12-03T16:41:22.200+0000",122,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","2009-01-01T00:00:00","São Paulo",2008,NA,"2008-01-01T00:00:00","2018-11-21T16:23:28.000+0000","2018-12-08T04:38:21.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166712","1238","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM- Núcleo Santa Virgínia - Parcela K.","UEC",1089103532,"BRA:UNICAMP:UEC:0000166712","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166712","","UNICAMP",NA,"pt","Universidade Estadual de Campinas, UNICAMP","K1396 Árvore, ca. 8 m, sem flores ou frutos. Abundância: 1 ind ha(-1).; Floresta Ombrófila Densa Montana.","Tamashiro, J.Y.",1093,"",0,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1932,-45.0404,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"38","Monteverdia schumanniana",1123812118,-19.351944,-40.514167,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:40.982+0000","2017-12-15T16:34:42.331+0000",129,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Espírito Santo",2007,3,"2007-03-22T00:00:00","2017-09-14T14:43:59.000+0000","2018-12-08T12:04:55.947+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000029460","3374","MBML-Herbario - Herbário Mello Leitão","Marilândia","Liberdade, propr.: Deoclécio Lorenccini","MBML-HERBARIO",1123812118,"BRA:MBML:MBML-HERBARIO:0000029460","Collection","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","29460","","MBML",22,"pt","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta 6m, frutos verdes. Interior de mata.","L. Biral/XII-2012",150,"",0,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.351944,-40.514167,"original coordinates","original coordinates OK"
"39","Monteverdia schumanniana",1123812012,-20.093889,-40.432222,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:40.824+0000","2017-12-15T16:34:42.305+0000",129,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Espírito Santo",2007,3,"2007-03-15T00:00:00","2017-09-14T14:43:59.000+0000","2018-12-08T12:04:55.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000029300","3201","MBML-Herbario - Herbário Mello Leitão","Santa Leopoldina","Colina Verde (Morro do Agudo), propr.: Dona Maria.","MBML-HERBARIO",1123812012,"BRA:MBML:MBML-HERBARIO:0000029300","Collection","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","29300","","MBML",15,"pt","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta 7m, frutos verdes. Interior de mata.","L. Biral/XII-2012",150,"",0,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.093889,-40.432222,"original coordinates","original coordinates outside municipality original in santa leopoldina falls in serra"
"40","Monteverdia schumanniana",1424239514,-21.882778,-43.425833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:24.091+0000","2018-09-24T20:01:42.165+0000",207,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Minas Gerais",2007,3,"2007-03-07T00:00:00","2017-10-18T12:53:47.658+0000","2018-12-06T16:58:27.561+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:522740","625","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Belmiro Braga","Fazenda Nossa Senhora. Mata ciliar na borda do Rio do Peixe.","RB",1424239514,"urn:catalog:JBRJ:RB:522740","PhysicalObject","M.C.Souza; R.D.Ribeiro, C.H.R. de Paula","RB00522740","RB 464235","JBRJ",7,"","","Árvore de 5 metros de altura com frutos.","L. Biral",NA,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Belmiro Braga","Minas Gerais","brazil",1712,"Belmiro Braga",3106101,-43.468997,-21.985921,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.882778,-43.425833,"original coordinates","original coordinates outside municipality original in belmiro braga falls in juiz de fora"
"41","Monteverdia schumanniana",1087638545,-17.907694,-43.756722,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:34.833+0000","2018-02-15T05:17:35.183+0000",121,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","2015-09-01T00:00:00","Minas Gerais",2007,5,"2007-05-01T00:00:00","2018-01-16T21:07:50.000+0000","2018-12-08T13:05:37.808+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000107312","1051","BHCB - Herbário da Universidade Federal de Minas Gerais","Buenópolis","Parque Nacional das Sempre Vivas, Campos de São Domingos. Ao lado da casa.","BHCB",1087638545,"BRA:UFMG:BHCB:0000107312","Collection","Almeida, TE; Heringer, G; Lara, DS; Costa, ACV da","107312","","Universidade Federal de Minas Gerais (UFMG)",1,"pt","Universidade Federal de Minas Gerais (UFMG)","Prensado em álcool.","",1307,"",0,"SOUTH_AMERICA","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Buenópolis","Minas Gerais","brazil",2805,"Buenópolis",3109204,-44.040923,-17.882313,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.907694,-43.756722,"original coordinates","original coordinates outside municipality original in buenopolis falls in bocaiuva"
"42","Monteverdia schumanniana",1587303207,-19.414444,-43.431333,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.147+0000","2018-11-24T12:30:47.152+0000",126,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","2013-09-01T00:00:00","Minas Gerais",2007,5,"2007-05-19T00:00:00","","2018-11-24T12:30:47.160+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000197843","462","SPF - Herbário da Universidade de São Paulo","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","SPF",1587303207,"BRA:USP:SPF:0000197843","Collection","Santos, MF","197843","","USP",19,"pt","Universidade de São Paulo, USP","","Biral dos Santos, L",NA,"",NA,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Itambé do Mato Dentro","Minas Gerais","brazil",2561,"Itambé do Mato Dentro",3132800,-43.351088,-19.397162,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.414444,-43.431333,"original coordinates","original coordinates OK"
"43","Monteverdia schumanniana",1123813309,-20.059167,-40.470556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:42.933+0000","2017-12-15T16:34:42.899+0000",129,"none","PRESERVED_SPECIMEN",3794074,6,7707728,220,950,6715,7265474,9731747,9731747,"Maytenus schumanniana Loes.","Monteverdia schumanniana (Loes.) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia schumanniana","Maytenus","schumanniana","SPECIES","SYNONYM","none","Espírito Santo",2007,7,"2007-07-17T00:00:00","2017-09-14T14:43:59.000+0000","2018-12-08T12:04:56.357+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000030618","2842","MBML-Herbario - Herbário Mello Leitão","Santa Leopoldina","Fazenda Caioaba.","MBML-HERBARIO",1123813309,"BRA:MBML:MBML-HERBARIO:0000030618","Collection","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","30618","","MBML",17,"pt","Museu de Biologia Professor Mello Leitão, MBML","Arvoreto 4m, frutos maduros de cor vinho.","L. Biral/XII-2012",150,"",0,"","","","",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","",NA,"","","","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.059167,-40.470556,"original coordinates","original coordinates OK"
