"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","otherCatalogNumbers","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","verbatimElevation","georeferenceSources","identificationRemarks","fieldNotes","rights","coordinateUncertaintyInMeters","georeferenceProtocol","organismID","datasetID","accessRights","verbatimTaxonRank","fieldNumber","verbatimLocality","identificationQualifier","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"31","Monteverdia catingarum",1931383059,-12.3175,-40.4833,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T21:46:24.783+0000","2018-12-13T21:46:25.812+0000",100,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2006-01-01T00:00:00","SOUTH_AMERICA","Bahia",2005,2,7,"2005-02-07T00:00:00","","2018-12-13T21:51:51.138+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ffe1973e-616b-4e61-a967-dd13a92b153e","241","Vascular plants","","Serra do Orobó. Próximo ao Dendro de Deus.","en","NY",1931383059,"ffe1973e-616b-4e61-a967-dd13a92b153e","PhysicalObject","D. B. O. S. Cardoso","1182744","NY","","","D. B. O. S. Cardoso",1020,0,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",38,38,"","","","ICN","Ruy Barbosa",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1408915","Campo rupestre.","07 Feb 2005","sheet","3346 ft","","","","",NA,"",NA,"","","",NA,"",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.3175,-40.4833,"original coordinates","original coordinates outside municipality original in  falls in ruy barbosa"
"32","Monteverdia catingarum",1094811826,-12.314444,-40.475556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:45.239+0000","2018-09-10T18:26:39.769+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2009-07-01T00:00:00","","Bahia",2005,3,24,"2005-03-24T00:00:00","","2018-09-10T18:26:51.470+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000093963","7","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","Encosta da Serra do Orobó.","pt","HUEFS",1094811826,"BRA:UEFS:HUEFS:0000093963","Collection","Costa, T.A.B","93963","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição cerrado-campo rupestre.","L.B.Santos",750,70,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.314444,-40.475556,"original coordinates","original coordinates outside municipality original in rui barbosa falls in itaberaba"
"33","Monteverdia catingarum",1094812493,-12.45,-41.466667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:45.586+0000","2018-09-10T18:26:40.283+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2014-06-01T00:00:00","","Bahia",2005,4,15,"2005-04-15T00:00:00","","2018-09-10T18:26:51.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000094655","419","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Parque Nacional da Chapada Diamantina, Morro Mãe Inácia.","pt","HUEFS",1094812493,"BRA:UEFS:HUEFS:0000094655","Collection","Cardoso, D.","94655","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.Biral",1100,0,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.45,-41.466667,"original coordinates","original coordinates OK"
"34","Monteverdia catingarum",1090503890,-12.303333,-40.478611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:33.984+0000","2018-12-24T12:34:01.444+0000",126,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","none","","Bahia",2005,9,20,"2005-09-20T00:00:00","2018-12-03T13:10:45.000+0000","2018-12-24T12:34:01.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000113421","790","CEPEC - Herbário do Centro de Pesquisas do Cacau","RUY BARBOSA","Serra do Orobó. Pátio das orquídeas.","pt","CEPEC",1090503890,"BRA:CEPLAC:CEPEC:0000113421","Collection","D. Cardoso","113421","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. Biral",NA,NA,NA,"","",NA,NA,"","30/12/2011","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","RUY BARBOSA","Bahia","brazil",3561,"Ruy Barbosa",2927200,-40.661173,-12.241425,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.303333,-40.478611,"original coordinates","original coordinates OK"
"35","Monteverdia catingarum",1090495704,-13.131111,-41.8325,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:30.314+0000","2018-12-24T12:33:57.498+0000",126,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","none","","Bahia",2004,9,19,"2004-09-19T00:00:00","2018-12-03T13:10:45.000+0000","2018-12-24T12:33:57.617+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000104540","11280","CEPEC - Herbário do Centro de Pesquisas do Cacau","PIATÃ","Chapada Diamantina.","pt","CEPEC",1090495704,"BRA:CEPLAC:CEPEC:0000104540","Collection","M. L. Guedes","104540","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. Biral",NA,NA,NA,"","",NA,NA,"","30/08/2014","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","PIATÃ","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.131111,-41.8325,"original coordinates","original coordinates OK"
"36","Monteverdia catingarum",1094786970,-11.628056,-41.000833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:36.256+0000","2018-09-10T18:26:25.746+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2009-07-01T00:00:00","","Bahia",2003,1,29,"2003-01-29T00:00:00","","2018-09-10T18:26:36.416+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000068963","4058","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Cachoeira do Ferro Doido.","pt","HUEFS",1094786970,"BRA:UEFS:HUEFS:0000068963","Collection","França, F.","68963","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.B.Santos",934.5,14.5,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.628056,-41.000833,"original coordinates","original coordinates OK"
"37","Monteverdia catingarum",1094787044,-11.551944,-41.288056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:36.186+0000","2018-09-10T18:26:25.794+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2009-07-01T00:00:00","","Bahia",2003,1,30,"2003-01-30T00:00:00","","2018-09-10T18:26:36.408+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000069024","4124","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Duas Irmãs, c. 15 km de Morro do Chapéu na estrada do feijão (BA 052) sentido Irecê.","pt","HUEFS",1094787044,"BRA:UEFS:HUEFS:0000069024","Collection","França, F.","69024","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustivo-arbórea semi-decídua em solo arenoso.","L.B.Santos",1167.5,22.5,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.551944,-41.288056,"original coordinates","original coordinates OK"
"38","Monteverdia catingarum",1094786979,-11.599722,-41.163056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:36.118+0000","2018-09-10T18:26:25.783+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2009-07-01T00:00:00","","Bahia",2003,1,30,"2003-01-30T00:00:00","","2018-09-10T18:26:36.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000068982","4082","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","c. 5km S de Morro do Chapéu na estrada para Bonito","pt","HUEFS",1094786979,"BRA:UEFS:HUEFS:0000068982","Collection","França, F.","68982","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.B.Santos",1102,12,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.599722,-41.163056,"original coordinates","original coordinates OK"
"39","Monteverdia catingarum",1094787974,-13,-41.383333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:36.519+0000","2018-09-10T18:26:26.346+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2014-06-01T00:00:00","","Bahia",2003,1,30,"2003-01-30T00:00:00","","2018-09-10T18:26:37.039+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000069969","46","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Parque municipal de Mucugê.","pt","HUEFS",1094787974,"BRA:UEFS:HUEFS:0000069969","Collection","Faustino, T.C.","69969","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.Biral",NA,NA,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41.383333,"original coordinates","original coordinates OK"
"40","Monteverdia catingarum",1094786957,-11.628056,-41.000833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:36.134+0000","2018-09-10T18:26:25.869+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2009-07-01T00:00:00","","Bahia",2003,1,29,"2003-01-29T00:00:00","","2018-09-10T18:26:36.504+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000068971","4066","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Cachoeira do Ferro Doido.","pt","HUEFS",1094786957,"BRA:UEFS:HUEFS:0000068971","Collection","França, F.","68971","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.B.Santos",934.5,14.5,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.628056,-41.000833,"original coordinates","original coordinates OK"
"41","Monteverdia catingarum",1931050228,-14.38539,-40.13544,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T21:43:59.485+0000","2018-12-13T21:43:59.754+0000",100,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2016-01-01T00:00:00","SOUTH_AMERICA","Bahia",2003,3,7,"2003-03-07T00:00:00","","2018-12-13T21:48:05.253+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e83286e6-6d63-4f89-aaf1-b7c9dd04b9a1","1090","Vascular plants","","Fazenda São José, a 8.8 km de Boa Nova, na estrada para Dario Meira, a 1.4 km do ramal à esquerda.","en","NY",1931050228,"e83286e6-6d63-4f89-aaf1-b7c9dd04b9a1","PhysicalObject","S. C. de Sant'Ana","02099119","NY","","","L. Biral",850,0,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",66,66,"","","","ICN","Boa Nova",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2475451","","07 Mar 2003","sheet","2789 ft","Label","","","",NA,"",NA,"","","",NA,"",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.38539,-40.13544,"original coordinates","original coordinates outside municipality original in  falls in boa nova"
"42","Monteverdia catingarum",1913604455,-11.623333,-40.991111,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:36:25.822+0000","2018-09-25T15:47:05.614+0000",128,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2012-04-01T00:00:00","","Bahia",2003,5,1,"2003-05-01T00:00:00","2018-09-12T14:54:22.000+0000","2018-12-10T13:35:59.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000038630","254","UFP - Herbário UFP - Geraldo Mariz","Morro do chapéu","Chachoeira do Ferro doido.","pt","UFP",1913604455,"BRA:UFPE:UFP:0000038630","Collection","Andrade, M.J.G.","38630","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Arbusto com cerca de 2m de alt. Folhas coriáceae verdes, levemente discolores com a parte adaxial mais escura. Fruto laranja. Semente com ariloide branco.;","Biral, L.",760,0,0,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Morro do chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.623333,-40.991111,"original coordinates","original coordinates OK"
"43","Monteverdia catingarum",1094803053,-15.983333,-41.333333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:41.774+0000","2018-09-10T18:26:34.699+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2014-06-01T00:00:00","","Bahia",2003,10,2,"2003-10-02T00:00:00","","2018-09-10T18:26:45.827+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000085174","56","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Chapada Diamantina.","pt","HUEFS",1094803053,"BRA:UEFS:HUEFS:0000085174","Collection","Faustino, T.C.","85174","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.Biral",NA,NA,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.983333,-41.333333,"original coordinates","original coordinates outside municipality original in mucuge falls in pedra azul"
"44","Monteverdia catingarum",1928881090,-11.625,-41.001517,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T20:19:13.445+0000","2018-12-13T20:19:14.664+0000",100,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2014-01-01T00:00:00","SOUTH_AMERICA","Bahia",2002,3,10,"2002-03-10T00:00:00","","2018-12-13T20:21:39.427+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4eb828f1-44fe-4fdc-a2ed-b10893d5b263","12806","Vascular plants","","Cachoeira de Ferro Doido, 29.1 km E of Morro do Chapéu on road to Mundo Novo","en","NY",1928881090,"4eb828f1-44fe-4fdc-a2ed-b10893d5b263","PhysicalObject","W. W. Thomas","02099174","NY","","","L. Biral",920,0,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",69,69,"","","","ICN","Morro do Chapéu",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=61659","Campo rupestre and stream side vegetation.","10 Mar 2002","sheet","3018 ft","Label","[Determination from SpeciesLink, Oct. 2014]","","",NA,"",NA,"","","",NA,"",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.625,-41.001517,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"45","Monteverdia catingarum",1094778199,-13,-41.383333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:33.147+0000","2018-09-10T18:26:21.279+0000",129,"none","PRESERVED_SPECIMEN",3794376,6,7707728,220,950,6715,7265474,9747813,9747813,"Maytenus catingarum Reiss.","Monteverdia catingarum (Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia catingarum","Maytenus","catingarum","SPECIES","SYNONYM","2009-07-01T00:00:00","","Bahia",2002,3,27,"2002-03-27T00:00:00","","2018-09-10T18:26:31.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000060185","23","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Parque Municipal de Mucugê.","pt","HUEFS",1094778199,"BRA:UEFS:HUEFS:0000060185","Collection","Faustino, T.C.","60185","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.B.Santos",NA,NA,NA,"","",NA,NA,"","","","","",NA,"","","","","","","","","","","",NA,"",NA,"","","",NA,"",NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41.383333,"original coordinates","original coordinates OK"
