"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","identificationRemarks","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"30","Ficus enormis",1090851318,-22.424278,-44.536139,"gass84,preneglon","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:55.170+0000","2018-11-23T15:39:55.177+0000",124,"none","PRESERVED_SPECIMEN",8213893,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis (Mart. ex Miq.) Mart.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","ACCEPTED","2012-07-25T00:00:00",NA,NA,"","Rio de Janeiro",2012,7,20,"2012-07-20T00:00:00","2018-11-13T17:52:55.000+0000","2018-12-09T06:14:48.221+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000037044","325","VIC - Herbário da Universidade Federal de Viçosa","Itatiaia","Penedo, Avenida Três Cachoeiras, margem direita do rio das pedras, próximo à Pousada Suarez.","pt","VIC",1090851318,"BRA:UFV:VIC:0000037044","Collection","Souza, P.P. de","37044","UFV","Universidade Federal de Viçosa (UFV)","Árvore, c.a. de 6 metros de altura, látex de cor branca, sicônios verde a arroxeado, estípula vinácea tornando-se esverdeada, folhas jovens vináceas a esverdeadas, tornando-se verde escuro, sicônios internamente brancos. Exemplar que i","Souza, P.P. de","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.424278,-44.536139,"original coordinates","original coordinates OK"
"31","Ficus enormis",1095634436,-24.143136,-50.730969,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.458+0000","2018-06-04T19:36:07.996+0000",118,"none","PRESERVED_SPECIMEN",8213893,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis (Mart. ex Miq.) Mart.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","ACCEPTED","2012-09-10T00:00:00",635,0,"SOUTH_AMERICA","Paraná",2012,9,10,"2012-09-10T00:00:00","","2018-07-07T12:40:41.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389713","398","MBM - Herbário do Museu Botânico Municipal","Telêmaco Borba","UHE Mauá, Rio Tibagi","pt","MBM",1095634436,"BRA:MBM:MBM:0000389713","Collection","Marinero, F","389713","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore; frutos verdes.","Marinero, F","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Telêmaco Borba","Paraná","brazil",1013,"Telêmaco Borba",4127106,-50.522448,-24.2496,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.143136,-50.730969,"original coordinates","original coordinates OK"
"32","Ficus enormis",1234554638,-24.215,-53.326111,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:35.020+0000","2018-06-04T19:36:09.176+0000",118,"none","PRESERVED_SPECIMEN",8213893,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis (Mart. ex Miq.) Mart.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","ACCEPTED","2011-03-21T00:00:00",278,0,"SOUTH_AMERICA","Paraná",2011,2,2,"2011-02-02T00:00:00","","2018-07-06T16:30:50.361+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000394356","586","MBM - Herbário do Museu Botânico Municipal","Formosa do Oeste","Rio Piquiri, margem do rio","pt","MBM",1234554638,"BRA:MBM:MBM:0000394356","Collection","Brotto, ML; Marinero, F","394356","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore de 9m de altura, frutos maduros de cor vinho.; Floresta Estacional Semidecidual Submontana.","Marinero, F","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Formosa do Oeste","Paraná","brazil",1005,"Formosa do Oeste",4108205,-53.331625,-24.291935,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.215,-53.326111,"original coordinates","original coordinates OK"
"33","Ficus enormis",1265933479,-24.215,-53.326111,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.638+0000","2018-11-24T12:32:12.646+0000",118,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","SYNONYM","2011-03-21T00:00:00",278,0,"","Paraná",2011,2,2,"2011-02-02T00:00:00","","2018-11-24T12:32:23.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019644","586","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Formosa do Oeste","Rio Piquiri, margem do rio","pt","HCF",1265933479,"BRA:UTFPR:HCF:0000019644","Collection","M.L. Brotto","19644","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 9 m de altura, frutos maduros de cor vinho.","F. Marinero","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Formosa do Oeste","Paraná","brazil",1005,"Formosa do Oeste",4108205,-53.331625,-24.291935,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.215,-53.326111,"original coordinates","original coordinates OK"
"34","Ficus enormis",1087652232,-22.578333,-45.320833,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:39.856+0000","2017-12-29T14:10:13.478+0000",121,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","SYNONYM","none",1400,0,"SOUTH_AMERICA","Minas Gerais",2011,3,16,"2011-03-16T00:00:00","2017-03-31T17:58:49.000+0000","2018-12-08T13:05:43.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000147465","2644","BHCB - Herbário da Universidade Federal de Minas Gerais","Delfim Moreira","Fazenda Boa Esperança, Trilha do Marlon","pt","BHCB",1087652232,"BRA:UFMG:BHCB:0000147465","Collection","Gasper, AL de; Salino, A; Bueno, ML; Leal, BSS; Rezende, VL","147465","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Floresta Atlântica; mata ciliar. Arbórea. Fruto verde","","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.578333,-45.320833,"original coordinates","original coordinates OK"
"35","Ficus enormis",1095254324,-22.621111,-43.7925,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:32.005+0000","2018-11-23T18:21:32.169+0000",123,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","SYNONYM","none",NA,NA,"","Rio de Janeiro",2011,4,15,"2011-04-15T00:00:00","","2018-11-23T18:22:45.926+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000079206","432","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARACAMBI","Brasil (BRA) Rio de Janeiro - (RJ) Paracambi, Parcela P13 dos estudos para o EIA do minerioduto Bom Sucesso, MG - Itaguaí - RJ .","pt","CEN",1095254324,"BRA:Cenargen:CEN:0000079206","Collection","Eduardo Martins Saddi","79206","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore em mata de encosta superior, latex esbranquiçado abundante, fruto verdes. Habitat: Floresta Ombrófila densa. Doação do JARDIM BOTÂNICO DO RIO DE JANEIRO RB 513122 proj. Minerioduto Bom Sucesso, MG Itaguaí ,RJ","M. D. Machado V. Filho","","",1,"Exsicatas","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","PARACAMBI","Rio de Janeiro","brazil",1486,"Paracambi",3303609,-43.724971,-22.618498,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.621111,-43.7925,"original coordinates","original coordinates OK"
"36","Ficus enormis",1090163006,-25.672222,-49.003056,"gass84","df761c30-988d-4ff8-b7d4-b24ff51c0c8d","a22bfc81-4a56-411f-9a83-860e28e22374","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:58.096+0000","2017-12-29T14:17:35.264+0000",134,"none","PRESERVED_SPECIMEN",8213893,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis (Mart. ex Miq.) Mart.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","ACCEPTED","2011-01-01T00:00:00",950,0,"","Paraná",2011,7,19,"2011-07-19T00:00:00","2014-04-04T21:27:56.000+0000","2018-12-08T04:40:03.369+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IRAI - Herbário do Parque da Ciência Newton Freire Maia","BRA:PNFM:IRAI:0000007355","654","IRAI - Herbário do Parque da Ciência Newton Freire Maia","São José dos Pinhais","Reserva Nhandara Guaricana","pt","IRAI",1090163006,"BRA:PNFM:IRAI:0000007355","Collection","Lozano, E.D.","7355","PNFM","Parque da Ciência Newton Freire Maia (PNFM)","Árvore, 8 m, frutos imaturos verdes. Floresta Ombrófila Densa Montana","Lozano, E.D.","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","São José dos Pinhais","Paraná","brazil",856,"São José dos Pinhais",4125506,-49.094709,-25.664044,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.672222,-49.003056,"original coordinates","original coordinates OK"
"37","Ficus enormis",1090580398,-22.855979,-47.093114,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:30.364+0000","2017-12-29T14:14:17.134+0000",129,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","SYNONYM","2011-08-30T00:00:00",NA,NA,"","São Paulo",2011,8,30,"2011-08-30T00:00:00","2017-06-09T13:58:32.000+0000","2018-12-08T04:43:31.352+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000053536","113","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, Cerrado CEC","pt","IAC",1090580398,"BRA:IAC:IAC:0000053536","Collection","M.B. Carvalho & J.F. Benedito","53536","IAC","Instituto Agronômico de Campinas, IAC","parcela 5.3","M.B. Carvalho & J.F. Benedito","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.855979,-47.093114,"original coordinates","original coordinates OK"
"38","Ficus enormis",1090849962,-22.331667,-44.562222,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:53.837+0000","2018-11-23T15:39:53.859+0000",124,"none","PRESERVED_SPECIMEN",8213893,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis (Mart. ex Miq.) Mart.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","ACCEPTED","2011-11-18T00:00:00",NA,NA,"","Rio de Janeiro",2011,11,18,"2011-11-18T00:00:00","2018-11-13T17:52:55.000+0000","2018-12-09T06:14:47.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000034896","282","VIC - Herbário da Universidade Federal de Viçosa","Itatiaia","Maringá, Na beira da estrada, próximo ao rio Preto, em sentido à Pousada Sítio das Astrapeías.","pt","VIC",1090849962,"BRA:UFV:VIC:0000034896","Collection","Souza, P.P. de","34896","UFV","Universidade Federal de Viçosa (UFV)","Árvore, c.a. de 8,0 metros de altura, crescendo em pleno sol, seiva latescente branca, estípula terminal vinácea, sicônios internamente brancos, externamente recobertos por máculas brancas, vespas negras no interior dos sicônios, tronc","Souza, P.P. de","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.331667,-44.562222,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"39","Ficus enormis",1094880144,-22.45,-43.013056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.479+0000","2018-09-10T18:27:13.555+0000",124,"none","PRESERVED_SPECIMEN",8213893,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis (Mart. ex Miq.) Mart.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","ACCEPTED","none",1174,0,"","Rio de Janeiro",2010,3,25,"2010-03-25T00:00:00","","2018-09-10T18:27:37.204+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163068","941","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Teresópolis","Parque Nacional da Serra dos Órgãos","pt","HUEFS",1094880144,"BRA:UEFS:HUEFS:0000163068","Collection","Machado, A.F.P.","163068","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.45,-43.013056,"original coordinates","original coordinates OK"
"40","Ficus enormis",1094880151,-22.463611,-43.013056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.473+0000","2018-09-10T18:27:13.545+0000",124,"none","PRESERVED_SPECIMEN",8213893,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis (Mart. ex Miq.) Mart.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","ACCEPTED","none",1174,0,"","Rio de Janeiro",2010,3,25,"2010-03-25T00:00:00","","2018-09-10T18:27:37.286+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163067","940","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Teresópolis","Parque Nacional da Serra dos Órgãos","pt","HUEFS",1094880151,"BRA:UEFS:HUEFS:0000163067","Collection","Machado, A.F.P.","163067","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.463611,-43.013056,"original coordinates","original coordinates outside municipality original in teresopolis falls in guapimirim"
"41","Ficus enormis",1424411311,-13.840833,-42.2725,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:07.646+0000","2018-09-24T20:03:24.371+0000",207,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","SYNONYM","none",NA,NA,"","Bahia",2010,4,9,"2010-04-09T00:00:00","2017-10-12T23:01:40.632+0000","2018-12-06T17:00:07.964+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:709502","1652","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caetité","arredores da área de Preservação da Industria Nucleares do Brasil- INB. Margem direita da Reserva próximo a Lagoa. Caatinga arborea.","","RB",1424411311,"urn:catalog:JBRJ:RB:709502","PhysicalObject","Paixãoi, J.L; Delmira C. Silva; Aguiar, M.C. Santana & Ricardo S.B","RB00709502","JBRJ","","´Arvore, ca. 12 m de altura. Folhas discolores verdes brilhanetes. Frutos imaturos verdes.","A.F.P.MACHADO","RB 547004","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.840833,-42.2725,"original coordinates","original coordinates OK"
"42","Ficus enormis",1090903900,-7.20525,-38.6065,"gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.137+0000","2018-05-05T12:05:36.791+0000",121,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","SYNONYM","2011-06-09T00:00:00",189,0,"SOUTH_AMERICA","Paraíba",2010,7,8,"2010-07-08T00:00:00","2018-04-13T18:58:28.000+0000","2018-12-09T06:15:08.542+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000009278","6968","HVASF - Herbário Vale do São Francisco","Monte Horebe","Sítio Braga, lote 14","pt","HVASF",1090903900,"BRA:UNIVASF:HVASF:0000009278","Collection","A.P. Fontana","9278","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 10m. Látex branco. Frutos (sincônios) verdes.","A.F.P. Machado","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Monte Horebe","Paraíba","brazil",4498,"Monte Horebe",2509602,-38.536448,-7.206803,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.20525,-38.6065,"original coordinates","original coordinates OK"
"43","Ficus enormis",1291012485,-16.010222,-42.702778,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.145+0000","2018-02-15T05:17:50.967+0000",121,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","SYNONYM","2017-03-07T00:00:00",980,0,"SOUTH_AMERICA","Minas Gerais",2010,9,20,"2010-09-20T00:00:00","2018-01-16T21:11:23.000+0000","2018-12-09T19:42:12.174+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000179488","5188","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Pardo Minas","Peixe Bravo","pt","BHCB",1291012485,"BRA:UFMG:BHCB:0000179488","Collection","Carmo, FF","179488","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Rio Pardo Minas","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.010222,-42.702778,"original coordinates","original coordinates outside municipality original in rio pardo minas falls in rio pardo de minas"
"44","Ficus enormis",1587297063,-26.205833,-52.438889,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:56.622+0000","2017-12-29T14:11:34.761+0000",125,"none","PRESERVED_SPECIMEN",5571958,6,7707728,220,691,6640,2984588,8213893,8213893,"Ficus enormis Mart. ex Miq.","Ficus enormis (Mart. ex Miq.) Mart.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus enormis","Ficus","enormis","SPECIES","HOMOTYPIC_SYNONYM","2010-12-15T00:00:00",680,0,"","Paraná",2010,12,15,"2010-12-15T00:00:00","","2018-07-07T03:32:48.233+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000090122","511","UPCB - Herbário do Departamento de Botânica","Honório Serpa","Margem do Rio Chopim","pt","UPCB",1587297063,"BRA:UFPR:UPCB:0000090122","Collection","Brotto, M. L. et al.","90122","UFPR","Universidade Federal do Paraná, UFPR","Árvore de 6m alt. Frutos imaturos verdes.","Brotto, M. L.","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","",NA,"",NA,"","","","","",NA,"","","","Honório Serpa","Paraná","brazil",803,"Honório Serpa",4109658,-52.37226,-26.162037,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.205833,-52.438889,"original coordinates","original coordinates outside municipality original in honorio serpa falls in clevelandia"
