"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","georeferencedDate","institutionID","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","county","verbatimLocality","occurrenceStatus","disposition","collectionID","georeferenceSources","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","reproductiveCondition","nomenclaturalStatus","taxonID","bibliographicCitation","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","associatedReferences","verbatimSRS","georeferenceRemarks","previousIdentifications","identificationRemarks","eventRemarks","verbatimTaxonRank","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"45","Diospyros sericea",1077233766,-13.284722,-41.887778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.604+0000","2018-12-03T16:16:03.728+0000",122,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2010-02-01T00:00:00","SOUTH_AMERICA","Bahia",2009,12,18,"2009-12-18T00:00:00","2018-08-28T19:02:56.000+0000","2018-12-06T14:16:35.839+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000093078","408","ALCB - Herbário Alexandre Leal Costa","Catoles","Chapada Diamantina, 4,5km da estrada de Piatã para Catolês","pt","ALCB",1077233766,"BRA:UFBA:ALCB:0000093078","Collection","Gomes, FS; Guedes, ML; Guaré, F; Silveira, ER; et al.","93078","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 4 m de altura. Folhas cartáceas, discolores, face abaxial serícea. Flores axilares em botões.","Guedes, ML",NA,NA,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Catoles","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.284722,-41.887778,"original coordinates","original coordinates outside municipality original in catoles falls in abaira"
"46","Diospyros sericea",1123819386,-18.776944,-40.443889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:49.719+0000","2018-08-11T13:05:06.244+0000",129,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Espírito Santo",2008,2,19,"2008-02-19T00:00:00","2018-08-02T12:42:15.000+0000","2018-12-08T12:04:58.849+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000036702","5103","MBML-Herbario - Herbário Mello Leitão","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","pt","MBML-HERBARIO",1123819386,"BRA:MBML:MBML-HERBARIO:0000036702","Collection","R. C. Forzza; et al","36702","MBML","Museu de Biologia Professor Mello Leitão, MBML","","J. Gurtler/2018",NA,NA,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Nova Venécia","Espírito Santo","brazil",2688,"Nova Venécia",3203908,-40.523444,-18.698823,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.776944,-40.443889,"original coordinates","original coordinates OK"
"47","Diospyros sericea",1703307164,-18.110556,-43.344722,"gass84","f9040e31-ee85-4b92-9963-a0272a44ec96","a84dccda-c5b2-4319-abbf-3c24601e89a2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:06.420+0000","2018-01-05T18:37:57.168+0000",111,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Minas Gerais",2008,5,21,"2008-05-21T00:00:00","2017-11-17T16:34:21.000+0000","2018-12-08T08:21:11.168+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFMT - Herbário UFMT","BRA:UFMT:UFMT:0000039350","383","UFMT - Herbário UFMT","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, entre o córrego dos boleiros e a lapa do urubu.","pt","UFMT",1703307164,"BRA:UFMT:UFMT:0000039350","Collection","Moura, I.O.; Felfili, J.M.; Silva, J.S.; Rodrigues, N.","39350","UFMT","Universidade Federal de Mato Grosso (UFMT)","Coordenada geografica(UTM): 0675093 e 7996750.&nf;; Árvore 5,5 m de altura e 21cm de diâmetro.; Cerrado sensu stricto sobre o afloramento rochosos.","",NA,NA,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.110556,-43.344722,"original coordinates","original coordinates OK"
"48","Diospyros sericea",1123817570,-18.766667,-40.45,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.156+0000","2018-08-11T13:05:05.532+0000",129,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Espírito Santo",2008,5,10,"2008-05-10T00:00:00","2018-08-02T12:42:15.000+0000","2018-12-08T12:04:58.273+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000034876","5249","MBML-Herbario - Herbário Mello Leitão","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","pt","MBML-HERBARIO",1123817570,"BRA:MBML:MBML-HERBARIO:0000034876","Collection","A. P. Fontana; et al","34876","MBML","Museu de Biologia Professor Mello Leitão, MBML","","J. Gurtler/2018",NA,NA,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Nova Venécia","Espírito Santo","brazil",2688,"Nova Venécia",3203908,-40.523444,-18.698823,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.766667,-40.45,"original coordinates","original coordinates OK"
"49","Diospyros sericea",1213577669,-12.112222,-50.815833,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:42.986+0000","2018-01-05T18:34:22.984+0000",114,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Mato Grosso",2008,9,NA,"2008-09-01T00:00:00","","2018-07-08T01:33:01.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000121021","137","UB - Herbário da Universidade de Brasília","Novo Santo Antônio","Parque Estadual Araguaia","pt","UB",1213577669,"BRA:UnB:UB:0000121021","Collection","Solórzano, A; Pinto, JRR; Lima, HS","121021","UnB","Universidade de Brasília (UnB)","Coletado na parcela 1, indivíduo número 143, com 5,6cm de D30.; Árvore 6m; Cerradão.","Pinto, JRR",210,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Novo Santo Antônio","Mato Grosso","brazil",3552,"Novo Santo Antônio",5106315,-50.889378,-12.316777,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.112222,-50.815833,"original coordinates","original coordinates OK"
"50","Diospyros sericea",1095247720,-7.108333,-47.706944,"cdround,gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.781+0000","2018-11-23T18:21:29.000+0000",123,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-01-01T00:00:00","","Tocantins",2008,9,5,"2008-09-05T00:00:00","","2018-11-23T18:22:41.589+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000072522","3095","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BABACULANDIA","Estrada para Wanderlândia, entrada para o córrego Jatobá, bem próximo da serra.","pt","CEN",1095247720,"BRA:Cenargen:CEN:0000072522","Collection","Aécio Amaral-Santos","72522","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. Walln""ofer",182,0,4,"Exsicatas","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","BABACULANDIA","Tocantins","brazil",4510,"Babaçulândia",1703008,-47.855253,-7.175263,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-7.108333,-47.706944,"original coordinates","original coordinates OK"
"51","Diospyros sericea",1090527574,-12.521667,-49.206111,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.193+0000","2018-09-25T13:28:48.312+0000",129,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-02-17T00:00:00","","Tocantins",2008,10,16,"2008-10-16T00:00:00","2018-08-28T15:49:19.000+0000","2018-12-08T04:43:04.176+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000001957","1859","HUTO - Herbário da Universidade de Tocantins","Alvorada","Próximo estrada Araguaçu-Alvorada TO-373","pt","HUTO",1090527574,"BRA:UNITINS:HUTO:0000001957","Collection","Santos, E.R.","1957","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerca de 6 m de altura. Frutos jovens verde e laranja quando maduro; Cerrado stricto sensu denso","Wallnöfer, B.",248,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Alvorada","Tocantins","brazil",3542,"Alvorada",1700707,-49.111665,-12.40772,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.521667,-49.206111,"original coordinates","original coordinates OK"
"52","Diospyros sericea",1090528951,-11.45425,-47.116694,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.813+0000","2018-09-25T13:28:49.021+0000",129,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-02-22T00:00:00","","Tocantins",2008,10,17,"2008-10-17T00:00:00","2018-08-28T15:49:19.000+0000","2018-12-08T04:43:05.029+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000003388","6288","HUTO - Herbário da Universidade de Tocantins","Almas","Bacia do Tocantins. Sub-bacia do Manuel Alves da Natividade. Latossolo vermelho. Relevo plano","pt","HUTO",1090528951,"BRA:UNITINS:HUTO:0000003388","Collection","Mendonça, R.C.","3388","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore 8 m de altura e 9 cm DAP. Tronco liso. Folhas cartáceas. Fruto comestível, imaturo cor verde, amarelando na maturação. Cálice preto; Cerradão","Wallnöfer, B.",450,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Almas","Tocantins","brazil",3681,"Almas",1700400,-47.2099,-11.430041,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.45425,-47.116694,"original coordinates","original coordinates outside municipality original in almas falls in porto alegre do tocantins"
"53","Diospyros sericea",1587328650,-15.9125,-42.475556,"cdround,gass84,iddatunl,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.665+0000","2018-11-23T18:21:40.764+0000",123,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-01-01T00:00:00","","Minas Gerais",2008,12,10,"2008-12-10T00:00:00","","2018-11-23T18:22:58.060+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097122","4948","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Vereda Funda.","pt","CEN",1587328650,"BRA:Cenargen:CEN:0000097122","Collection","Anderson Cássio Sevilha","97122","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Próximo ao vale.","B. Walln""ofer",876,0,4,"Exsicatas","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.9125,-42.475556,"original coordinates","original coordinates OK"
"54","Diospyros sericea",1264692757,-19.006111,-43.755556,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.999+0000","2018-09-25T14:05:26.924+0000",126,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2008-01-01T00:00:00","","Minas Gerais",2007,2,17,"2007-02-17T00:00:00","2018-08-21T18:28:38.000+0000","2018-12-08T13:34:50.284+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000183474","32564","SPF - Herbário da Universidade de São Paulo","Santana de Pirapama","Serra do Cipó","pt","SPF",1264692757,"BRA:USP:SPF:0000183474","Collection","Souza, VC","183474","USP","Universidade de São Paulo, USP","","Santos, MF",680,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Santana de Pirapama","Minas Gerais","brazil",2648,"Santana de Pirapama",3158508,-43.904348,-18.918993,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.006111,-43.755556,"original coordinates","original coordinates OK"
"55","Diospyros sericea",1090439856,-13.95,-42.3,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:32.294+0000","2018-11-24T12:33:32.361+0000",122,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Bahia",2007,6,2,"2007-06-02T00:00:00","2018-11-14T17:43:48.000+0000","2018-12-08T04:42:27.758+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000040446","96","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAETITÉ","Prox. a Lagoa Grande.","pt","CEPEC",1090439856,"BRA:CEPLAC:CEPEC:0000040446","Collection","M. M. Santos","40446","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","G. C. P. Pinto",NA,NA,NA,"","17/07/1984","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","CAETITÉ","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.95,-42.3,"original coordinates","original coordinates outside municipality original in caetite falls in lagoa real"
"56","Diospyros sericea",1094838512,-12.034444,-42.69,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.488+0000","2018-09-10T18:26:52.461+0000",124,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Bahia",2007,6,2,"2007-06-02T00:00:00","","2018-09-10T18:27:07.736+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120978","2165","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Santa Marina.","pt","HUEFS",1094838512,"BRA:UEFS:HUEFS:0000120978","Collection","Conceição, A.A.","120978","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",955,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.034444,-42.69,"original coordinates","original coordinates OK"
"57","Diospyros sericea",1213562389,-4.103889,-41.705556,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:33.876+0000","2018-01-05T18:34:16.218+0000",114,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Piauí",2007,7,23,"2007-07-23T00:00:00","","2018-07-08T01:33:01.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000105710","55","UB - Herbário da Universidade de Brasília","Piracuruca","","pt","UB",1213562389,"BRA:UnB:UB:0000105710","Collection","Matos, MQ; Haidar, RF; Fagg, CW; Felfili, JM; Mendonça, RC; Proença, CEB; Farias, R; Rodri","105710","UnB","Universidade de Brasília (UnB)","Árvore; Bioma Cerrado, mata de galeria. Solo: Neossolo quartzarênico.","Haidar, RF",223,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.103889,-41.705556,"original coordinates","original coordinates OK"
"58","Diospyros sericea",1213562393,-4.103889,-41.705556,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:33.865+0000","2018-01-05T18:34:16.240+0000",114,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Piauí",2007,7,23,"2007-07-23T00:00:00","","2018-07-08T01:33:01.141+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000105709","54","UB - Herbário da Universidade de Brasília","Piracuruca","","pt","UB",1213562393,"BRA:UnB:UB:0000105709","Collection","Matos, MQ; Haidar, RF; Fagg, CW; Felfili, JM; Mendonça, RC; Proença, CEB; Farias, R; Rodri","105709","UnB","Universidade de Brasília (UnB)","Árvore. Fruto imaturo verde.; Bioma Cerrado, mata de galeria. Solo: Neossolo quartzarênico.","Haidar, RF",223,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.103889,-41.705556,"original coordinates","original coordinates OK"
"59","Diospyros sericea",1094839138,-13.254444,-42.208889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.104+0000","2018-09-10T18:26:52.824+0000",124,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-02-01T00:00:00","","Bahia",2007,7,4,"2007-07-04T00:00:00","","2018-09-10T18:27:08.314+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121612","2367","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caturama","Entre Caieiras e Tambori.","pt","HUEFS",1094839138,"BRA:UEFS:HUEFS:0000121612","Collection","Conceição, A.A.","121612","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata em leito de córrego.","B.Wallnöfer",740,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Caturama","Bahia","brazil",3430,"Caturama",2907558,-42.318196,-13.231552,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.254444,-42.208889,"original coordinates","original coordinates OK"
