"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","created","associatedSequences","higherClassification","habitat","identificationQualifier","higherGeography","verbatimCoordinateSystem","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","fieldNumber","rights","verbatimTaxonRank","verbatimLocality","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"131","Cordia superba",1090578702,-22.9056,-47.065751,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:29.377+0000","2018-06-04T12:02:26.223+0000",129,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-02-19T00:00:00",NA,NA,"São Paulo",2009,2,19,"2009-02-19T00:00:00","2018-05-22T12:52:38.000+0000","2018-12-08T04:43:30.556+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000051900","43","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Av. Barão de Itapura, Parque","pt","IAC",1090578702,"BRA:IAC:IAC:0000051900","Collection","M.B. Carvalho & J.F. Benedito","51900","IAC","Instituto Agronômico de Campinas, IAC","","M.B. Carvalho & J.F. Benedito","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.065751,"original coordinates","original coordinates OK"
"132","Cordia superba",1587307915,-9.678333,-36.984167,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:55.558+0000","2018-11-23T18:20:55.603+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","none",NA,NA,"Alagoas",2009,2,22,"2009-02-22T00:00:00","","2018-11-23T18:21:34.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000037032","11832","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Jaramataia","Serra das Mãos, Margem do Rio Traipu.","pt","MAC",1587307915,"BRA:IMA:MAC:0000037032","Collection","R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota","37032","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Estéril.; Caatinga.","E.C.O.Chagas","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Jaramataia","Alagoas","brazil",3965,"Jaramataia",2703700,-36.99555,-9.654831,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.678333,-36.984167,"original coordinates","original coordinates OK"
"133","Cordia superba",1587309114,-9.238333,-35.493056,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.612+0000","2018-11-23T18:20:57.622+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","none",NA,NA,"Alagoas",2009,3,21,"2009-03-21T00:00:00","","2018-11-23T18:21:39.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000039572","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Passo de Camaragibe","Áreas remanescentes de Mata Atlântica.","pt","MAC",1587309114,"BRA:IMA:MAC:0000039572","Collection","S.P.Gomes; A.M.Bastos","39572","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m. Fruto preto.; Mata Atlântica.","M.C.S.Mota","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Passo de Camaragibe","Alagoas","brazil",4039,"Passo de Camaragibe",2706505,-35.481563,-9.267592,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.238333,-35.493056,"original coordinates","original coordinates OK"
"134","Cordia superba",1077607673,-9.55775,-35.795458,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:03.790+0000","2018-11-23T18:21:03.891+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","none",NA,NA,"Alagoas",2009,4,15,"2009-04-15T00:00:00","2018-11-22T16:37:47.000+0000","2018-12-09T10:54:59.073+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000046901","2488","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Maceió","APA de Catolé e Fernão Velho.","pt","MAC",1077607673,"BRA:IMA:MAC:0000046901","Collection","N.M.Rodrigues; M.V.Caju","46901","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto. Botões florais cremes.; Mata Atlântica.","M.N.Rodrigues","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Maceió","Alagoas","brazil",3998,"Maceió",2704302,-35.710579,-9.523014,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.55775,-35.795458,"original coordinates","original coordinates OK"
"135","Cordia superba",1587309875,-9.480367,-36.382306,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:59.527+0000","2018-11-23T18:20:59.702+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-05-30T00:00:00",NA,NA,"Alagoas",2009,5,30,"2009-05-30T00:00:00","","2018-11-23T18:21:43.831+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000042042","3877","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Mar Vermelho","Fazenda Canadá.","pt","MAC",1587309875,"BRA:IMA:MAC:0000042042","Collection","Chagas-Mota; J.W.A.Silva; D.S.Correia","42042","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m de altura. Flores brancas. Frutos verdes.; Mata Pluvial Atlântica.","E.C.O.Chagas","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Mar Vermelho","Alagoas","brazil",4006,"Mar Vermelho",2704906,-36.402617,-9.473374,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.480367,-36.382306,"original coordinates","original coordinates OK"
"136","Cordia superba",1587311289,-9.785278,-35.916667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:01.207+0000","2018-11-23T18:21:01.226+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-08-29T00:00:00",NA,NA,"Alagoas",2009,8,29,"2009-08-29T00:00:00","","2018-11-23T18:21:46.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000043745","5249","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Paripueira","RPPN Sabiá.","pt","MAC",1587311289,"BRA:IMA:MAC:0000043745","Collection","Chagas-Mota; V.G.Ramalho","43745","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m de altura. Estéril.; Mata Pluvial Atlântica.","E.C.O.Chagas","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Paripueira","Alagoas","brazil",4010,"Paripueira",2706448,-35.593852,-9.435154,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.785278,-35.916667,"original coordinates","original coordinates outside municipality original in paripueira falls in marechal deodoro"
"137","Cordia superba",1089181119,-7.833333,-35,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:16.185+0000","2018-11-24T12:33:16.345+0000",128,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2010-04-01T00:00:00",100,0,"Pernambuco",2009,9,16,"2009-09-16T00:00:00","2018-11-05T21:12:40.000+0000","2018-12-08T04:38:49.354+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000044871","1194","JPB - Herbário Lauro Pires Xavier","Igarassu","Usina São José, Mata de Piedade, area protegida propriedade da Usina São José.","pt","JPB",1089181119,"BRA:UFPB:JPB:0000044871","Collection","García-González, JD","44871","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta de 5 metros crescendo na borda do fragmento. Flores brancas.; Mata Atlântica semidecidual. Floresta na terminação da encosta, perto de um riacho natural. Dossel de 15 metros, com emergentes de até 18 metros. Com abuntes arboretas no subbosque. A","García-González, JD","SOUTH_AMERICA",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.833333,-35,"original coordinates","original coordinates OK"
"138","Cordia superba",1587311345,-9.036281,-35.412433,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:01.228+0000","2018-11-23T18:21:01.249+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-09-10T00:00:00",NA,NA,"Alagoas",2009,9,10,"2009-09-10T00:00:00","","2018-11-23T18:21:46.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000043804","5308","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Porto Calvo","Usina Santa Maria.","pt","MAC",1587311345,"BRA:IMA:MAC:0000043804","Collection","Chagas-Mota","43804","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m de altura. Estéril.; Mata Pluvial Atlântica.","E.C.O.Chagas","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Porto Calvo","Alagoas","brazil",4085,"Porto Calvo",2707305,-35.425383,-9.027588,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.036281,-35.412433,"original coordinates","original coordinates OK"
"139","Cordia superba",1587312059,-9.954767,-36.544578,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:01.964+0000","2018-11-23T18:21:02.024+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-10-04T00:00:00",NA,NA,"Alagoas",2009,10,4,"2009-10-04T00:00:00","","2018-11-23T18:21:48.228+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000044497","6001","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","São Sebastião","Fazenda Indiana.","pt","MAC",1587312059,"BRA:IMA:MAC:0000044497","Collection","Chagas-Mota; V.G.Ramalho","44497","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m de altura. Flores cremes.; Mata Atlântica.","E.C.O.Chagas","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","São Sebastião","Alagoas","brazil",3922,"São Sebastião",2708808,-36.54989,-9.9635,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.954767,-36.544578,"original coordinates","original coordinates OK"
"140","Cordia superba",1587312184,-9.577389,-36.305839,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.130+0000","2018-11-23T18:21:02.224+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-10-17T00:00:00",NA,NA,"Alagoas",2009,10,17,"2009-10-17T00:00:00","","2018-11-23T18:21:48.490+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000044636","6140","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Maribondo","Sítio Santa Rosa.","pt","MAC",1587312184,"BRA:IMA:MAC:0000044636","Collection","Chagas-Mota","44636","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 4,5 m de altura. Frutos verdes.; Mata Atlântica.","E.C.O.Chagas","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Maribondo","Alagoas","brazil",3984,"Maribondo",2704807,-36.295714,-9.558755,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.577389,-36.305839,"original coordinates","original coordinates OK"
"141","Cordia superba",1587312152,-9.577389,-36.305839,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.062+0000","2018-11-23T18:21:02.096+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-10-17T00:00:00",NA,NA,"Alagoas",2009,10,17,"2009-10-17T00:00:00","","2018-11-23T18:21:48.342+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000044635","6139","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Maribondo","Sítio Santa Rosa.","pt","MAC",1587312152,"BRA:IMA:MAC:0000044635","Collection","Chagas-Mota","44635","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 4,5 m de altura. Flores cremes.; Mata Atlântica.","E.C.O.Chagas","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Maribondo","Alagoas","brazil",3984,"Maribondo",2704807,-36.295714,-9.558755,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.577389,-36.305839,"original coordinates","original coordinates OK"
"142","Cordia superba",1913579277,-7.252778,-47.5425,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:41.767+0000","2018-11-23T18:21:41.810+0000",123,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","none",150,0,"Maranhão",2009,11,27,"2009-11-27T00:00:00","2018-10-26T13:43:25.000+0000","2018-12-10T13:35:46.435+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000099273","14832","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAROLINA","Córrego Bacuri, estrada vicinal da margem direita do rio Tocantins com destino a Babaçulândia.","pt","CEN",1913579277,"BRA:Cenargen:CEN:0000099273","Collection","Glocimar Pereira-Silva","99273","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência direta (lago).","","",4,"Exsicatas","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","CAROLINA","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.252778,-47.5425,"original coordinates","original coordinates OK"
"143","Cordia superba",1089181215,-7.834444,-34.906139,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:16.318+0000","2018-11-24T12:33:16.502+0000",128,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2009-12-01T00:00:00",19,0,"Pernambuco",2009,11,24,"2009-11-24T00:00:00","2018-11-05T21:12:40.000+0000","2018-12-08T04:38:49.426+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000044997","120","JPB - Herbário Lauro Pires Xavier","Igarassu","Usina São José, Fragmento Chave.","pt","JPB",1089181215,"BRA:UFPB:JPB:0000044997","Collection","Pessoa, EM; Souza, JAN","44997","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta de 2m flores brancas.; DESC: Arvoreta de 2m flores brancas.","Pessoa, EM","SOUTH_AMERICA",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.834444,-34.906139,"original coordinates","original coordinates OK"
"144","Cordia superba",1094877770,-14.463889,-42.513056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:29.082+0000","2018-09-10T18:27:12.472+0000",124,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","none",919,0,"Bahia",2009,12,10,"2009-12-10T00:00:00","","2018-09-10T18:27:35.664+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000160666","16808","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Serra Geral, Licínio de Almeida, fazenda São Domingos. Jurema. P04.","pt","HUEFS",1094877770,"BRA:UEFS:HUEFS:0000160666","Collection","Guedes, M.L.S.","160666","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga/Cerrado.","","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.463889,-42.513056,"original coordinates","original coordinates OK"
"145","Cordia superba",1213518647,-13.353333,-41.553889,"gass84,iddatunl","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.154+0000","2018-11-23T18:21:05.213+0000",125,"none","PRESERVED_SPECIMEN",7294715,6,7707728,220,7226464,4923856,2900865,7294715,7294715,"Cordia superba Cham.","Cordia superba Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia superba","Cordia","superba","SPECIES","ACCEPTED","2010-03-01T00:00:00",NA,NA,"Bahia",2009,12,16,"2009-12-16T00:00:00","","2018-11-23T18:21:53.068+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000048601","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Andaraí","Estrada da BR 403 a Andaraí.","pt","MAC",1213518647,"BRA:IMA:MAC:0000048601","Collection","E.Silveira","48601","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta. Flor branca. Fruto verde.","M.L.Guedes","",NA,"","","","","","","",NA,"",NA,"","","","",NA,"","","","","","","","",NA,"","","","","","",NA,"","","",NA,"","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.353333,-41.553889,"original coordinates","original coordinates outside municipality original in andarai falls in mucuge"
