"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","identificationQualifier","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","rights","fieldNumber","verbatimLocality","identificationRemarks","georeferencedDate","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimTaxonRank","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"37","Schefflera macrocarpa",1213651098,-15.756111,-47.643056,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.693+0000","2018-01-05T18:34:55.838+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",961,0,"Distrito Federal",2012,4,5,"2012-04-05T00:00:00","","2018-07-08T01:36:17.460+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000194605","62","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Santa Cecília, Núcleo Rural Rajadinha II","pt","UB",1213651098,"BRA:UnB:UB:0000194605","Collection","","Fernandes, MH; et al.","194605","UnB","Universidade de Brasília (UnB)","Árvore 4m; Cerrado antropizado usado como pasto. Relevo levemente inclinado. Latossolo vermelho","","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.756111,-47.643056,"original coordinates","original coordinates OK"
"38","Schefflera macrocarpa",1095258501,-15.756111,-47.643055,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.073+0000","2018-11-23T18:21:34.119+0000",123,"none","PRESERVED_SPECIMEN",2,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",961,0,"Distrito Federal",2012,4,5,"2012-04-05T00:00:00","","2018-11-23T18:22:48.705+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000083448","62","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Santa Cecília, Núcleo Rural Rajadinha II.","pt","CEN",1095258501,"BRA:Cenargen:CEN:0000083448","Collection","Exsicatas","Márcio Honorato Fernandes","83448","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.756111,-47.643055,"original coordinates","original coordinates OK"
"39","Schefflera macrocarpa",1077482482,-18.193333,-43.571111,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:00.463+0000","2017-12-29T14:08:04.067+0000",136,"none","PRESERVED_SPECIMEN",NA,3038751,6,7707728,220,1351,8800,3037700,3038749,3038749,"Didymopanax macrocarpus (Cham. & Schltdl.) Seem.","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Didymopanax","macrocarpus","SPECIES","SYNONYM","2012-05-11T00:00:00",NA,NA,"Minas Gerais",2012,5,NA,"2012-05-01T00:00:00","2017-12-16T14:10:32.000+0000","2018-12-06T14:18:27.937+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000000676","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Diamantina","Campus JK, MGT 367.","pt","HDJF",1077482482,"BRA:UFVJM:HDJF:0000000676","Collection","","Magalhães, M; Machado, ELM","676","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Floresta Estacional Semidecidual","Machado, ELM","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.193333,-43.571111,"original coordinates","original coordinates OK"
"40","Schefflera macrocarpa",1913601308,-14.697778,-42.558056,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:04.290+0000","2018-09-25T14:54:09.848+0000",121,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",959,0,"Bahia",2012,5,11,"2012-05-11T00:00:00","2018-08-30T19:11:03.000+0000","2018-12-10T13:35:58.582+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000019593","3558","HURB - Herbário do Recôncavo da Bahia","Licinio de Almeida","Serra Geral: Serra do Salto; Trilha para Cachoeirão","pt","HURB",1913601308,"BRA:UFRB:HURB:0000019593","Collection","","Roque, N.; Santana, F.A.; Alves, M.; Hurbath, F. & Azevedo, F.P.","19593","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","ALCB 105822Hábito: árvore","M.L.Guedes","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Licinio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.697778,-42.558056,"original coordinates","original coordinates OK"
"41","Schefflera macrocarpa",1424484705,-20,-47,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:49.659+0000","2018-09-24T20:04:02.996+0000",207,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",2012,5,5,"2012-05-05T00:00:00","2017-10-19T21:21:03.100+0000","2018-12-06T17:00:53.076+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:862073","91","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ouro Branco","Serra de Ouro Branco. Entrada para a Serra no entroncamento com a estrada Ouro Branco - Ouro Preto.","","RB",1424484705,"urn:catalog:JBRJ:RB:862073","PhysicalObject","","C. Delfini; G.O. Romão; J. Rigon","RB00862073","JBRJ","","Arbusto, ca. 1,5m alt., frutos avermelhados","P. Fiaschi","","RB 600755","Campo rupestre antropizado, com predomínio de Gramíneas","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Ouro Branco","Minas Gerais","brazil",2248,"Ouro Branco",3145901,-43.674885,-20.525821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20,-47,"original coordinates","original coordinates outside municipality original in ouro branco falls in tapira"
"42","Schefflera macrocarpa",1213657645,-15.792726,-47.922695,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.672+0000","2018-01-05T18:34:58.644+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2013-06-10T00:00:00",1160,0,"Distrito Federal",2012,8,22,"2012-08-22T00:00:00","","2018-07-08T01:36:17.428+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000201187","9","UB - Herbário da Universidade de Brasília","Brasília","INMET - Instituto Nacional de Meteorologia","pt","UB",1213657645,"BRA:UnB:UB:0000201187","Collection","","Lima, AS; Melo, MD; Almeida, RF","201187","UnB","Universidade de Brasília (UnB)","Estéril&nf;; Cerrado sentido restrito","Lima, AS","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.792726,-47.922695,"original coordinates","original coordinates OK"
"43","Schefflera macrocarpa",1213667719,-17.7097,-50.0922,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.847+0000","2018-01-05T18:35:03.255+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2012-01-01T00:00:00",471,0,"Goiás",2012,8,17,"2012-08-17T00:00:00","","2018-07-08T01:36:17.441+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000211320","CSFCEA8","UB - Herbário da Universidade de Brasília","Edéia","Fazenda Canadá (CSFCEA)","pt","UB",1213667719,"BRA:UnB:UB:0000211320","Collection","","Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Oku, W","211320","UnB","Universidade de Brasília (UnB)","Arbusto, 2m; Cerrado sensu stricto. Solo argilo-arenoso, marrom","","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Edéia","Goiás","brazil",2849,"Edéia",5207402,-49.964157,-17.476863,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.7097,-50.0922,"original coordinates","original coordinates OK"
"44","Schefflera macrocarpa",1213657522,-15.792726,-47.922695,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.578+0000","2018-01-05T18:34:58.579+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2013-12-09T00:00:00",1160,0,"Distrito Federal",2012,8,22,"2012-08-22T00:00:00","","2018-07-08T01:36:17.426+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000201052","107","UB - Herbário da Universidade de Brasília","Brasília","INMET - Instituto Nacional de Meteorologia","pt","UB",1213657522,"BRA:UnB:UB:0000201052","Collection","","Lima, AS; Nogueira, ACR","201052","UnB","Universidade de Brasília (UnB)","Com inflorescência e com fruto (carpoteca)&nf;; Cerrado sentido restrito","Lima, AS","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.792726,-47.922695,"original coordinates","original coordinates OK"
"45","Schefflera macrocarpa",1213668386,-17.6803,-50.0927,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.242+0000","2018-01-05T18:35:03.610+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2012-01-01T00:00:00",498,0,"Goiás",2012,9,22,"2012-09-22T00:00:00","","2018-07-08T01:36:17.425+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000212122","RE161","UB - Herbário da Universidade de Brasília","Edéia","Fazenda Canadá - Casa Base (REMSFC01)","pt","UB",1213668386,"BRA:UnB:UB:0000212122","Collection","","Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","212122","UnB","Universidade de Brasília (UnB)","Árvore; Mata seca semidecídua. Solo orgânico úmido, arenoso e argiloso, serrapilheira, vermelho","","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Edéia","Goiás","brazil",2849,"Edéia",5207402,-49.964157,-17.476863,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.6803,-50.0927,"original coordinates","original coordinates OK"
"46","Schefflera macrocarpa",1213668826,-17.6472,-50.0839,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.501+0000","2018-01-05T18:35:03.802+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2012-01-01T00:00:00",425,0,"Goiás",2012,10,4,"2012-10-04T00:00:00","","2018-07-08T01:36:17.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000212632","RE696","UB - Herbário da Universidade de Brasília","Edéia","Fazenda Canadá (CSFCAB)","pt","UB",1213668826,"BRA:UnB:UB:0000212632","Collection","","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","212632","UnB","Universidade de Brasília (UnB)","Arbusto, 1,5m; Cerrado sensu stricto. Latossolo vermelho","Villarroel, D","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Edéia","Goiás","brazil",2849,"Edéia",5207402,-49.964157,-17.476863,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.6472,-50.0839,"original coordinates","original coordinates OK"
"47","Schefflera macrocarpa",1424361416,-21.566389,-44.468889,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:37.708+0000","2018-09-24T20:02:46.770+0000",207,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",2011,4,28,"2011-04-28T00:00:00","2017-10-18T14:14:48.110+0000","2018-12-06T16:59:39.775+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:650957","477","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Vicente de Minas","Parcela P4 dos estudos para o EIA do Minerioduto Bom Sucesso, MG - Itaguaí, RJ.","","RB",1424361416,"urn:catalog:JBRJ:RB:650957","PhysicalObject","","E.M.Saddi; Pedro Samor, João Henrique Martins & Robson Oliveira","RB00650957","JBRJ","","Árvores com folhas pilosas na face abaxial, frutos e flores esverdeadas. Mata próxima a córrego com influência de cerrado.","E.M.Saddi","","RB 513167","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"São Vicente de Minas","Minas Gerais","brazil",1826,"São Vicente de Minas",3165305,-44.474988,-21.667279,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.566389,-44.468889,"original coordinates","original coordinates OK"
"48","Schefflera macrocarpa",1424378476,-20.498611,-43.708889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:48.128+0000","2018-09-24T20:02:55.667+0000",207,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",1408,NA,"Minas Gerais",2011,5,18,"2011-05-18T00:00:00","2017-10-18T15:36:27.254+0000","2018-12-06T16:59:48.364+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:674268","183","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ouro Branco","Serra de Ouro Branco. Campo rupestre com afloramentos de quartizito e grandes campos graminosos. Capão de mata.","","RB",1424378476,"urn:catalog:JBRJ:RB:674268","PhysicalObject","","D.P. Saraiva; R.C. Forzza; R.S. Ribeiro; L.A. Silva & J.L. Silva","RB00674268","JBRJ","","Arbusto de 50cm. Folhas verdes discolores. Flores verdes. Frutos verdes com máculas vináceas.","P.FIASCHI","","RB 526788","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Ouro Branco","Minas Gerais","brazil",2248,"Ouro Branco",3145901,-43.674885,-20.525821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.498611,-43.708889,"original coordinates","original coordinates OK"
"49","Schefflera macrocarpa",1213637974,-15.54,-47.47,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.593+0000","2018-01-05T18:34:50.065+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2011-06-08T00:00:00",1040,0,"Distrito Federal",2011,6,8,"2011-06-08T00:00:00","","2018-07-08T01:36:17.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000181486","112","UB - Herbário da Universidade de Brasília","Brasília","Inventário Florestal Nacional - DF - Planaltina.","pt","UB",1213637974,"BRA:UnB:UB:0000181486","Collection","","Lobo, R; Diniz Neto, JV; Mendonça, GV","181486","UnB","Universidade de Brasília (UnB)","Árvore com frutos imaturos.; Solo vermelho. Vegetação cerrado típico.","Lobo, R","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.54,-47.47,"original coordinates","original coordinates OK"
"50","Schefflera macrocarpa",1095253178,-16.0225,-48.091666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:31.428+0000","2018-11-23T18:21:31.481+0000",123,"none","PRESERVED_SPECIMEN",5,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",1030,0,"Distrito Federal",2011,6,9,"2011-06-09T00:00:00","","2018-11-23T18:22:45.114+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000078091","6235","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Cerrado de encosta contiguo à cascalheira à sudoeste da cidade do Gama, em direção à Ponte Alta.","pt","CEN",1095253178,"BRA:Cenargen:CEN:0000078091","Collection","Exsicatas","Bruno Machado Teles Walter","78091","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas discolores.","B. M. T. Walter","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.0225,-48.091666,"original coordinates","original coordinates OK"
"51","Schefflera macrocarpa",1213637972,-15.63,-48.17,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.520+0000","2018-01-05T18:34:50.003+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2011-06-07T00:00:00",1142,0,"Distrito Federal",2011,6,7,"2011-06-07T00:00:00","","2018-07-08T01:36:17.406+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000181474","734","UB - Herbário da Universidade de Brasília","Brasília","Inventário Florestal Nacional - DF - Brazlândia.","pt","UB",1213637972,"BRA:UnB:UB:0000181474","Collection","","Damasco, G; Silveira, IM; Mannheski, A","181474","UnB","Universidade de Brasília (UnB)","Árvore com tronco liso, acinzentado; frutos imaturos cor verde.; Solo marrom; vegetação savana arborizada (cerrado típico).","Damasco, G","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.63,-48.17,"original coordinates","original coordinates OK"
