"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","elevation","elevationAccuracy","continent","locality","occurrenceRemarks","otherCatalogNumbers","fieldNotes","individualCount","institutionID","verbatimEventDate","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","created","associatedSequences","taxonID","coordinateUncertaintyInMeters","habitat","nomenclaturalCode","county","preparations","collectionID","georeferenceSources","nomenclaturalStatus","bibliographicCitation","verbatimElevation","identificationRemarks","georeferenceProtocol","verbatimCoordinateSystem","identificationQualifier","fieldNumber","verbatimLocality","georeferencedDate","verbatimTaxonRank","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"29","Schefflera vinosa",1213670293,-18.543611,-53.068333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.328+0000","2018-01-05T18:35:04.378+0000",114,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","2015-07-01T00:00:00","Mato Grosso do Sul",2015,6,27,"2015-06-27T00:00:00","","2018-07-08T01:36:17.423+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000214157","4669","UB - Herbário da Universidade de Brasília","Costa Rica","pt","UB",1213670293,"BRA:UnB:UB:0000214157","Collection","Faria, JEQ; Zanatta, MRV; Martins, RC; Villarroel, D","214157","UnB","Universidade de Brasília (UnB)","Faria, JEQ",733,0,"SOUTH_AMERICA","Margem da estrada de terra de Costa Rica para a cachoeira da Lajinha","Arbusto ca. 1,7 m de altura, frutos imaturos verdes; Borda de cerradão","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Costa Rica","Mato Grosso do Sul","brazil",2713,"Costa Rica",5003256,-53.203254,-18.520189,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.543611,-53.068333,"original coordinates","original coordinates OK"
"30","Schefflera vinosa",1932793609,-22.936111,-46.625833,"cdround,gass84,iddatunl","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.272+0000","2018-10-31T19:34:01.899+0000",129,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","2015-09-01T00:00:00","São Paulo",2015,8,23,"2015-08-23T00:00:00","","2018-10-31T19:34:01.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056794","5503","IAC - Herbário do Instituto Agronômico de Campinas","Bragança Paulista","pt","IAC",1932793609,"BRA:IAC:IAC:0000056794","Collection","J. Cordeiro & E. Nardin","56794","IAC","Instituto Agronômico de Campinas, IAC","P. Fiaschi",NA,NA,"","Sítio São Bento, bairro Campo Novo","Coordenadas do material: 22°56#?#10""S, 46°37#?#33""W","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Bragança Paulista","São Paulo","brazil",1355,"Bragança Paulista",3507605,-46.555878,-22.938465,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.936111,-46.625833,"original coordinates","original coordinates OK"
"31","Schefflera vinosa",1932793439,-22.7231,-44.1356,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.287+0000","2018-10-31T19:34:01.896+0000",129,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","2018-08-07T00:00:00","São Paulo",2015,8,7,"2015-08-07T00:00:00","","2018-10-31T19:34:01.928+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056803","5424","IAC - Herbário do Instituto Agronômico de Campinas","Rio Claro","pt","IAC",1932793439,"BRA:IAC:IAC:0000056803","Collection","J. Cordeiro; V. Ariati & E. Nardin","56803","IAC","Instituto Agronômico de Campinas, IAC","J. Cordeiro",NA,NA,"","Fazenda Agro São José","","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Rio Claro","São Paulo","brazil",1577,"Rio Claro",3543907,-47.579697,-22.373877,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.7231,-44.1356,"original coordinates","original coordinates OK"
"32","Schefflera vinosa",1423895030,-20.095,-43.498611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:24.755+0000","2018-09-24T19:57:45.972+0000",207,"none","PRESERVED_SPECIMEN",3038126,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera venosa Frodin","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","venosa","SPECIES","SYNONYM","none","Minas Gerais",2015,9,2,"2015-09-02T00:00:00","2017-10-15T10:48:53.694+0000","2018-12-06T16:55:15.512+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1020057","589","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Catas Altas","","RB",1423895030,"urn:catalog:JBRJ:RB:1020057","PhysicalObject","D.R.Gonzaga; R.C.C.Reis & V.C.Rodinsky","RB01020057","JBRJ","","P.FIASCHI",1278,NA,"","Campo aberto, entorno da Antena, oposto a trilha para a Piscina. RPPN Santuário do Caraça","Arvoreta, ca. 1,5m, frutos verdes imaturos.","RB 633482","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Catas Altas","Minas Gerais","brazil",2396,"Catas Altas",3115359,-43.408175,-20.07551,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.095,-43.498611,"original coordinates","original coordinates OK"
"33","Schefflera vinosa",1837392470,-18.238083,-53.305278,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.892+0000","2018-11-24T12:32:17.959+0000",118,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","2018-03-29T00:00:00","Mato Grosso do Sul",2015,11,19,"2015-11-19T00:00:00","2018-10-30T17:58:34.000+0000","2018-12-08T03:39:48.717+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000025127","118","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Costa Rica","pt","HCF",1837392470,"BRA:UTFPR:HCF:0000025127","Collection","S. Torrecilha","25127","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","M.G. Caxambu",752,0,"","Parque Estadual Nascentes do Taquari","árvore. Na borda do Canyon do Engano.","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Costa Rica","Mato Grosso do Sul","brazil",2713,"Costa Rica",5003256,-53.203254,-18.520189,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.238083,-53.305278,"original coordinates","original coordinates OK"
"34","Schefflera vinosa",1291012814,-20.128889,-43.379167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.385+0000","2018-03-06T11:57:32.777+0000",121,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","2015-12-20T00:00:00","Minas Gerais",2015,11,22,"2015-11-22T00:00:00","2018-02-19T21:54:19.000+0000","2018-12-09T19:42:12.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000180811","3585","BHCB - Herbário da Universidade Federal de Minas Gerais","Catas Altas","pt","BHCB",1291012814,"BRA:UFMG:BHCB:0000180811","Collection","Mota, RC da","180811","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","",925,0,"SOUTH_AMERICA","Chapada de Canga","","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Catas Altas","Minas Gerais","brazil",2396,"Catas Altas",3115359,-43.408175,-20.07551,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.128889,-43.379167,"original coordinates","original coordinates OK"
"35","Schefflera vinosa",1944225377,-22.6,-50.38,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:38:59.746+0000","2018-11-19T17:31:20.215+0000",95,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","none","",2014,2,1,"2014-02-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-11-19T17:36:56.004+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718359","","","","","",1944225377,"MG718359","","R.A.F. Lima & M.C. Vaz",NA,"","","",550,NA,"","Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","","","",NA,"","","",NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;asterids;campanulids;Apiales;Araliaceae;Schefflera","http://www.ebi.ac.uk/ena/data/view/MG718359","2018-10-04","MG718359",2072290,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.6,-50.38,"original coordinates","original coordinates outside municipality original in  falls in assis"
"36","Schefflera vinosa",1086916871,-23.003056,-48.814444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.260+0000","2018-11-24T08:56:59.306+0000",126,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","none","São Paulo",2014,4,15,"2014-04-15T00:00:00","2018-11-05T15:51:22.000+0000","2018-12-08T13:01:20.418+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048775","1401","SPSF - Herbário Dom Bento José Pickel","Avaré","pt","SPSF",1086916871,"BRA:IF:SPSF:0000048775","Collection","R.Cielo-Filho & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello","48775","IF","Instituto Florestal, IF","",792,0,"SOUTH_AMERICA","Estação Ecológica de Avaré","COLETA: Arbusto de 80cm de altura, com inflorescência de botões ferrugíneos.; GEOGRAFIA: Cerrado Stricto sensu.;","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Avaré","São Paulo","brazil",1313,"Avaré",3504503,-48.893958,-23.074488,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.003056,-48.814444,"original coordinates","original coordinates OK"
"37","Schefflera vinosa",1587292042,-19.338828,-43.299728,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.226+0000","2018-02-15T05:17:53.025+0000",121,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","none","Minas Gerais",2014,8,25,"2014-08-25T00:00:00","","2018-07-07T03:37:14.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185854","868","BHCB - Herbário da Universidade Federal de Minas Gerais","São Sebastião do Rio Preto","pt","BHCB",1587292042,"BRA:UFMG:BHCB:0000185854","Collection","Gontijo, FD; Tameirão Neto, E; Souza, DT","185854","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","",719,0,"SOUTH_AMERICA","","","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","São Sebastião do Rio Preto","Minas Gerais","brazil",2579,"São Sebastião do Rio Preto",3164803,-43.219946,-19.300951,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.338828,-43.299728,"original coordinates","original coordinates OK"
"38","Schefflera vinosa",1265932950,-21.940278,-47.471389,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.472+0000","2018-06-04T12:04:40.764+0000",126,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","none","São Paulo",2014,8,28,"2014-08-28T00:00:00","","2018-07-07T10:18:54.723+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000064232","1","HRCB - Herbário Rioclarense","Pirassununga","pt","HRCB",1265932950,"BRA:UNESPRC:HRCB:0000064232","Collection","Souza-Leal, T.","64232","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","",NA,NA,"","Reserva da USP","Arvoreta ca. 1,5 m de altura. Frutos imaturos verdes.","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Pirassununga","São Paulo","brazil",1710,"Pirassununga",3539301,-47.389927,-21.995801,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.940278,-47.471389,"original coordinates","original coordinates OK"
"39","Schefflera vinosa",1094931023,-11.412778,-41.28,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:56.073+0000","2018-09-10T18:27:42.617+0000",124,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","none","Bahia",2014,10,29,"2014-10-29T00:00:00","","2018-09-10T18:28:09.214+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000214882","16067","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","pt","HUEFS",1094931023,"BRA:UEFS:HUEFS:0000214882","Collection","Queiroz, L.P.de","214882","UEFS","Universidade Estadual de Feira de Santana (UEFS)","",1127,0,"","Área no entorno do Morrão (localidade onde estão instaladas antenas de transmissão)","Campo rupestre em afloramentos de quartzito com floresta estacional perenifolia com Podocarpus nos vales entre os afloramentos e cerrado sobre solo arenoso no entorno da floresta.","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.412778,-41.28,"original coordinates","original coordinates OK"
"40","Schefflera vinosa",1086683547,-24.2379,-49.7226,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:51.230+0000","2017-12-29T14:11:30.662+0000",125,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","2014-11-14T00:00:00","Paraná",2014,10,1,"2014-10-01T00:00:00","2017-11-30T17:10:22.000+0000","2018-12-06T13:38:57.297+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000080212","1","UPCB - Herbário do Departamento de Botânica","Jaguariaíva","pt","UPCB",1086683547,"BRA:UFPR:UPCB:0000080212","Collection","Wunsche, L.A.","80212","UFPR","Universidade Federal do Paraná, UFPR","Domahovski & Wunsche",NA,NA,"","Parque Estadual do Cerrado","Arbórea, borda de trilha, 5m alt..","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Jaguariaíva","Paraná","brazil",1000,"Jaguariaíva",4112009,-49.705016,-24.330567,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.2379,-49.7226,"original coordinates","original coordinates OK"
"41","Schefflera vinosa",1264698337,-22.872222,-49.236667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.811+0000","2018-11-24T08:56:59.894+0000",126,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","none","São Paulo",2014,12,12,"2014-12-12T00:00:00","2018-11-05T15:51:22.000+0000","2018-12-08T13:34:53.541+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000050287","1221","SPSF - Herbário Dom Bento José Pickel","Águas de Santa Bárbara","pt","SPSF",1264698337,"BRA:IF:SPSF:0000050287","Collection","F.M.Souza","50287","IF","Instituto Florestal, IF","",NA,NA,"SOUTH_AMERICA","Estação Ecológica Água de Santa Bárbara","COLETA: Arvoreta, 1,5m, frutos imaturos verdes e maduros arroxeados; GEOGRAFIA: Estação Ecológica;","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Águas de Santa Bárbara","São Paulo","brazil",1382,"Águas de Santa Bárbara",3500550,-49.260807,-22.858891,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.872222,-49.236667,"original coordinates","original coordinates OK"
"42","Schefflera vinosa",1087510674,-22.813889,-48.743056,"gass84,txmatfuz","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:34.818+0000","2017-12-29T14:41:57.867+0000",122,"none","PRESERVED_SPECIMEN",3038125,6,7707728,220,1351,8800,3037700,3038125,3038125,"Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera vinosa","Schefflera","vinosa","SPECIES","ACCEPTED","none","São Paulo",2014,NA,NA,"2014-01-01T00:00:00","2016-08-22T19:21:32.000+0000","2018-12-08T13:04:51.134+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000031075","22","BOTU - Herbário Irina Delanova Gemtchújnicov","Pratânia","pt","BOTU",1087510674,"BRA:UNESPIBB:BOTU:0000031075","Collection","Castello, A.C.D.","31075","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","",NA,NA,"","Fazenda Palmeira da Serra","","","",NA,"","","",NA,NA,"","","","",NA,NA,"","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","Pratânia","São Paulo","brazil",1399,"Pratânia",3541059,-48.69645,-22.81826,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.813889,-48.743056,"original coordinates","original coordinates OK"
