"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","nomenclaturalStatus","nomenclaturalCode","bibliographicCitation","collectionID","habitat","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Quiina glaziovii",1942308586,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:29:04.410+0000","2018-11-19T16:54:40.204+0000",95,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","none",400,NA,"",2012,6,1,"2012-06-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-12-07T16:08:27.711+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718222","","","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","","",1942308586,"MG718222","","R.A.F. Lima",NA,"","","","","","","","http://www.ebi.ac.uk/ena/data/view/MG718222","2018-10-04","MG718222",1241929,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Malpighiales;Ochnaceae;Quiina",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"12","Quiina glaziovii",1089098981,-23.19492,-45.5643,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.420+0000","2018-12-03T16:41:20.281+0000",122,"none","PRESERVED_SPECIMEN",3986435,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina magallano-gomesii Schwacke","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","magallano-gomesii","SPECIES","SYNONYM","2011-05-01T00:00:00",999,0,"São Paulo",2011,1,25,"2011-01-25T00:00:00","2018-11-21T16:37:25.000+0000","2018-12-08T04:38:18.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000160417","232","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1089098981,"BRA:UNICAMP:UEC:0000160417","Collection","Marchiori, N.M.; Toledo, W.; Munhoz, I.; Cano, G.B.; Santos, F.C.","160417","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Material vegetativo. Cerca de 6 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.","Marchiori, N.M.","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.19492,-45.5643,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in redencao da serra"
"13","Quiina glaziovii",1089098986,-23.19492,-45.5643,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.483+0000","2018-12-03T16:41:20.263+0000",122,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","2011-05-01T00:00:00",999,0,"São Paulo",2011,1,25,"2011-01-25T00:00:00","2018-11-21T16:37:25.000+0000","2018-12-08T04:38:18.846+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000160418","474","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1089098986,"BRA:UNICAMP:UEC:0000160418","Collection","Marchiori, N.M.; Toledo, W.; Munhoz, I.; Cano, G.B.; Santos, F.C.","160418","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Material vegetativo. Cerca de 11 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.","Marchiori, N.M.","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.19492,-45.5643,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in redencao da serra"
"14","Quiina glaziovii",1570743939,-23.360372,-45.109914,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.115+0000","2018-07-04T12:05:12.780+0000",129,"none","PRESERVED_SPECIMEN",3986435,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina magallano-gomesii Schwacke","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","magallano-gomesii","SPECIES","SYNONYM","none",NA,NA,"São Paulo",2011,2,23,"2011-02-23T00:00:00","2018-06-15T17:02:43.000+0000","2018-12-08T17:16:12.898+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056468","130","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","pt","IAC",1570743939,"BRA:IAC:IAC:0000056468","Collection","A.C.O. Souza; L.C. Bernacci; R. Belinelo","56468","IAC","Instituto Agronômico de Campinas, IAC","","A.C.O. Souza; L.C. Bernacci; R. Belinelo","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.360372,-45.109914,"original coordinates","original coordinates OK"
"15","Quiina glaziovii",1086913785,-22.807778,-44.368889,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.697+0000","2018-11-24T08:56:57.875+0000",126,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","2012-01-30T00:00:00",1115,0,"São Paulo",2011,9,1,"2011-09-01T00:00:00","2018-11-05T15:56:23.000+0000","2018-12-08T13:01:19.064+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000045461","6397","SPSF - Herbário Dom Bento José Pickel","Bananal","Estação Ecológica de Bananal","pt","SPSF",1086913785,"BRA:IF:SPSF:0000045461","Collection","N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","45461","IF","Instituto Florestal, IF","COLETA: Árvore 2,5m altura; flores amarelas;","G.A.D.C. Franco","","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Bananal","São Paulo","brazil",1436,"Bananal",3504909,-44.335027,-22.734453,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.807778,-44.368889,"original coordinates","original coordinates OK"
"16","Quiina glaziovii",1090515488,-15.393056,-39.564722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.931+0000","2018-11-24T12:34:33.938+0000",122,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","none",500,0,"Bahia",2010,3,26,"2010-03-26T00:00:00","2018-11-14T17:51:23.000+0000","2018-12-08T04:43:00.036+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127612","1023","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre. Trilha da pousada.","pt","CEPEC",1090515488,"BRA:CEPLAC:CEPEC:0000127612","Collection","D. Rocha","127612","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Unicata. Estéril. Próximo ao riacho.","Sem Informação","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.393056,-39.564722,"original coordinates","original coordinates OK"
"17","Quiina glaziovii",1090514696,-15.202778,-39.408056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.356+0000","2018-11-24T12:34:33.397+0000",122,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2009,9,13,"2009-09-13T00:00:00","2018-11-14T17:51:23.000+0000","2018-12-08T04:42:59.701+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000126786","7916","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra da Lontras, ca. de 7km no ramal que liga o povoado de Itatingui à Serra das Lontras. Trilha do Talhão 1.","pt","CEPEC",1090514696,"BRA:CEPLAC:CEPEC:0000126786","Collection","Amorim, A. M.","126786","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Material estéril.","Sem Informação","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.202778,-39.408056,"original coordinates","original coordinates OK"
"18","Quiina glaziovii",1090578795,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:29.394+0000","2017-12-29T14:14:16.341+0000",129,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","2009-11-08T00:00:00",NA,NA,"São Paulo",2009,11,8,"2009-11-08T00:00:00","2017-10-31T16:19:17.000+0000","2018-12-08T04:43:30.521+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000051953","633","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Parque Estadual da Serra do Mar, Fazenda Capricórnio","pt","IAC",1090578795,"BRA:IAC:IAC:0000051953","Collection","E. Ramos; M. Eltink; J.F. Benedito & S. Santos","51953","IAC","Instituto Agronômico de Campinas, IAC","Parcela F, subparcela 6, indivíduo n°97","E. Ramos et al.","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"19","Quiina glaziovii",1077397952,-26.1925,-49.047778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.510+0000","2018-10-24T15:38:04.604+0000",121,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","2009-12-10T00:00:00",576,0,"Santa Catarina",2009,12,10,"2009-12-10T00:00:00","2018-10-11T17:27:10.000+0000","2018-12-06T14:17:55.619+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000018902","939","FURB - Herbário Dr. Roberto Miguel Klein","Joinville","","pt","FURB",1077397952,"BRA:FURB:FURB:0000018902","Collection","Cadorin, T.J.; Uller, H.F. & Oliveira, C.P.L.","18902","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Cadorin, TJ","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.1925,-49.047778,"original coordinates","original coordinates OK"
"20","Quiina glaziovii",1899744834,-23.24,-45.11,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:01.908+0000","2018-12-03T16:41:41.525+0000",122,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","none",1017.5,27.5,"São Paulo",2009,NA,NA,"2009-01-01T00:00:00","2018-11-21T16:37:25.000+0000","2018-12-03T16:43:18.441+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200144","M589","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1899744834,"BRA:UNICAMP:UEC:0000200144","Collection","Padgurschi, M.C.G.; Belinello, R.","200144","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Parcela M - Projeto Biota-FAPESP. Árvore com 8.5 metros de altura. Frequência da espécie na parcela: n=6","","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24,-45.11,"original coordinates","original coordinates OK"
"21","Quiina glaziovii",1090161539,-25.301944,-48.700278,"gass84","df761c30-988d-4ff8-b7d4-b24ff51c0c8d","a22bfc81-4a56-411f-9a83-860e28e22374","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:57.122+0000","2017-12-29T14:17:34.773+0000",134,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","2009-01-01T00:00:00",20,0,"Paraná",2008,11,17,"2008-11-17T00:00:00","2014-04-04T21:28:01.000+0000","2018-12-08T04:40:02.556+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IRAI - Herbário do Parque da Ciência Newton Freire Maia","BRA:PNFM:IRAI:0000005847","837","IRAI - Herbário do Parque da Ciência Newton Freire Maia","Antonina","RPPN Rio Cachoeira, PR 405 km 5","pt","IRAI",1090161539,"BRA:PNFM:IRAI:0000005847","Collection","Reginato, M.","5847","PNFM","Parque da Ciência Newton Freire Maia (PNFM)","Árvore, 8 m, flore amarelas. Floresta Ombrófila Densa","Reginato, M.","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Antonina","Paraná","brazil",896,"Antonina",4101200,-48.722189,-25.304979,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.301944,-48.700278,"original coordinates","original coordinates OK"
"22","Quiina glaziovii",1090576030,-23.381058,-45.079622,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.504+0000","2017-12-29T14:14:15.049+0000",129,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","2007-01-06T00:00:00",NA,NA,"São Paulo",2007,1,6,"2007-01-06T00:00:00","2017-10-31T16:19:17.000+0000","2018-12-08T04:43:27.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049139","350","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F","pt","IAC",1090576030,"BRA:IAC:IAC:0000049139","Collection","E. Ramos; H.R. Gonçalves & S. Santos","49139","IAC","Instituto Agronômico de Campinas, IAC","Subparcela 9 indivíduo F0097","E. Ramos et al.","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.381058,-45.079622,"original coordinates","original coordinates OK"
"23","Quiina glaziovii",1889187088,-23.24,-45.11,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.102+0000","2018-12-03T16:41:34.795+0000",122,"none","PRESERVED_SPECIMEN",3986435,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina magallano-gomesii Schwacke","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","magallano-gomesii","SPECIES","SYNONYM","2008-01-01T00:00:00",1017.5,27.5,"São Paulo",2007,12,NA,"2007-12-01T00:00:00","2018-11-21T16:37:25.000+0000","2018-12-03T16:43:02.250+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200453","N1536","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1889187088,"BRA:UNICAMP:UEC:0000200453","Collection","Pereira, L.S.; Belinello, R.; Gomes, J.A.M.A.","200453","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Parcela N - Projeto Biota-FAPESP. Árvore com 13 metros de altura. Frequência da espécie na parcela: n=1; Mata Atlântica","Tamashiro, J.Y.","","","","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24,-45.11,"original coordinates","original coordinates OK"
"24","Quiina glaziovii",1423909228,-22.566389,-43.464722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:56.011+0000","2018-09-24T19:57:53.208+0000",207,"none","PRESERVED_SPECIMEN",8402482,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glazovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glazovii","SPECIES","SYNONYM","none",NA,NA,"Rio de Janeiro",2006,2,13,"2006-02-13T00:00:00","","2018-12-06T16:55:25.273+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1120881","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Miguel Pereira","REBIO Tinguá. Orbel I, Módulo PPBio Mata Atlântica. Local Interior 1. Parcela 8. Nº indivíduo 858. Levantamento Fitossociológico. Material estéril.","","RB",1423909228,"urn:catalog:JBRJ:RB:1120881","PhysicalObject","Rodrigues, P.J.F.P.","RB01120881","JBRJ","","Árvore com DAP 19.8 cm, em  2008, e 10.6 m de altura.","","RB 648607","","Floresta Ombrófila Densa.","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Miguel Pereira","Rio de Janeiro","brazil",1525,"Miguel Pereira",3302908,-43.474103,-22.510859,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.566389,-43.464722,"original coordinates","original coordinates outside municipality original in miguel pereira falls in nova iguacu"
"25","Quiina glaziovii",1424083808,-22.463611,-43.013056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:48.493+0000","2018-09-24T20:00:20.331+0000",207,"none","PRESERVED_SPECIMEN",3986460,6,7707728,220,1414,3986433,7285768,3986460,3986460,"Quiina glaziovii Engl.","Quiina glaziovii Engl.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina glaziovii","Quiina","glaziovii","SPECIES","ACCEPTED","2005-04-04T00:00:00",1585,NA,"Rio de Janeiro",2005,2,13,"2005-02-13T00:00:00","2017-10-19T03:01:46.153+0000","2018-12-06T16:56:56.774+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:322813","537","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","PARNA da Serra dos Órgãos.","","RB",1424083808,"urn:catalog:JBRJ:RB:322813","PhysicalObject","J. Wesenberg; C. Seele, R. Engelmann","RB00322813","JBRJ","","Arvoreta, DAP 5,6 cm, altura ca. 5 m.","J. Wesenberg","RB 421496","","Próximo à parte superior da trilha do Rancho Frio. Floresta transitória entre floresta montana e alto-montana.","","","",NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","",NA,NA,"","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.463611,-43.013056,"original coordinates","original coordinates outside municipality original in teresopolis falls in guapimirim"
