"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","individualCount","fieldNumber","preparations","otherCatalogNumbers","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","county","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferenceSources","organismID","datasetID","accessRights","georeferencedDate","infraspecificEpithet","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Handroanthus umbellatus",1094922861,-22.791944,-50.879722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.344+0000","2018-09-10T18:27:37.075+0000",124,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2013,9,NA,"2013-09-01T00:00:00","","2018-09-10T18:28:03.801+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000206293","306","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Pedro da Aldeia","conglomerado 151-3-9-57.","pt","HUEFS",1094922861,"BRA:UEFS:HUEFS:0000206293","Collection","Uller, H.F.","206293","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","São Pedro da Aldeia","Rio de Janeiro","brazil",1412,"São Pedro da Aldeia",3305208,-42.124821,-22.788203,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.791944,-50.879722,"original coordinates","original coordinates outside municipality original in sao pedro da aldeia falls in pedrinhas paulista"
"12","Handroanthus umbellatus",1095368972,-29.324444,-49.803611,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.270+0000","2018-12-03T15:53:10.957+0000",122,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","none",15,0,"Rio Grande do Sul",2011,11,17,"2011-11-17T00:00:00","2018-10-15T19:20:41.000+0000","2018-12-03T15:54:54.656+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000192283","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Dom Pedro de Alcântara","","pt","ICN",1095368972,"BRA:UFRGS:ICN:0000192283","Collection","Molz, M; Grings, M; Seger, G","192283","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","M. Molz, M Grins; G. Seger","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Dom Pedro de Alcântara","Rio Grande do Sul","brazil",186,"Dom Pedro de Alcântara",4306551,-49.85538,-29.367481,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.324444,-49.803611,"original coordinates","original coordinates outside municipality original in dom pedro de alcantara falls in torres"
"13","Handroanthus umbellatus",1077413841,-28.259722,-49.411944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:14.062+0000","2018-10-24T15:38:11.048+0000",121,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","1905-07-02T00:00:00",309,0,"Santa Catarina",2010,3,15,"2010-03-15T00:00:00","2018-10-11T17:17:24.000+0000","2018-12-06T14:18:01.923+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000034811","5943","FURB - Herbário Dr. Roberto Miguel Klein","Orleans","Brusque do Sul.","pt","FURB",1077413841,"BRA:FURB:FURB:0000034811","Collection","Verdi, M.; Souza, N.L. de & Klemz, G.","34811","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Voucher estéril IFFSC 118 (Fitossociologia)","Oliveira, AA de","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.259722,-49.411944,"original coordinates","original coordinates OK"
"14","Handroanthus umbellatus",1087508243,-22.881111,-48.492222,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:32.780+0000","2017-12-29T14:41:49.408+0000",122,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,NA,"São Paulo",2010,7,28,"2010-07-28T00:00:00","2016-08-22T19:22:15.000+0000","2018-12-08T13:04:50.054+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000027695","83","BOTU - Herbário Irina Delanova Gemtchújnicov","Botucatu","Distrito de Rubião Júnior","pt","BOTU",1087508243,"BRA:UNESPIBB:BOTU:0000027695","Collection","Magalhães, J.H.R.","27695","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore decídua, 18 m., fuste inclinado, galhos retorcidos, caule fissurado, escuro, flores amarelas, folhs compostas palmadas, 5 pares de folíolos; domácias na junção da nervura principal com a secundária","Magalhães, J.H.R.","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Botucatu","São Paulo","brazil",1381,"Botucatu",3507506,-48.467603,-22.862462,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.881111,-48.492222,"original coordinates","original coordinates OK"
"15","Handroanthus umbellatus",1077394983,-27.195555,-49.299167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.858+0000","2018-10-24T15:38:03.422+0000",121,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","2009-11-10T00:00:00",581,0,"Santa Catarina",2009,11,10,"2009-11-10T00:00:00","2018-10-11T17:17:24.000+0000","2018-12-06T14:17:54.472+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015937","865","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","Salão.","pt","FURB",1077394983,"BRA:FURB:FURB:0000015937","Collection","Korte, A.; Kniess, A.","15937","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Coleta Extra IFFSC (Arbórea)","Korte, A","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.195555,-49.299167,"original coordinates","original coordinates OK"
"16","Handroanthus umbellatus",1095258281,-15.906666,-48.01,"gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.000+0000","2018-11-23T18:21:34.060+0000",123,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","none",1090,0,"Distrito Federal",2008,2,12,"2008-02-12T00:00:00","","2018-11-23T18:22:48.643+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000083237","240","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira. Mata da fitossociologia.","pt","CEN",1095258281,"BRA:Cenargen:CEN:0000083237","Collection","Clarissa Gouveia Fontes","83237","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Coleta estéril para testemunho de estudo fitossociológico. CAP = 18,5cm. Parcela 30 coleta 1.","B. M. T. Walter","",3,"","Exsicatas","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.906666,-48.01,"original coordinates","original coordinates OK"
"17","Handroanthus umbellatus",1077230239,-14.167222,-39.722222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.821+0000","2018-12-03T16:16:19.937+0000",122,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","2011-07-26T00:00:00",NA,NA,"Bahia",2008,9,15,"2008-09-15T00:00:00","2018-08-28T19:00:15.000+0000","2018-12-06T14:16:34.400+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000086536","314","ALCB - Herbário Alexandre Leal Costa","Itagibá","Litoral Sul, Campo Verde","pt","ALCB",1077230239,"BRA:UFBA:ALCB:0000086536","Collection","Ramos, C.H.A.; Alves, L. de J.; Santos, CE","86536","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 8 m de altura. Caducifólia. Inflorescência com flores amarelo-ouro. Frutos imaturos marrom-esverdeados..","Espírito Santo, FS","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Itagibá","Bahia","brazil",3318,"Itagibá",2915205,-39.829682,-14.251932,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.167222,-39.722222,"original coordinates","original coordinates OK"
"18","Handroanthus umbellatus",1089100318,-23.492345,-46.484825,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:43.038+0000","2018-12-03T16:41:20.954+0000",122,"none","PRESERVED_SPECIMEN",7298778,6,7707728,220,408,6655,6401269,7298425,7298425,"Tabebuia umbellata (Sond.) Sandwith","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Tabebuia","umbellata","SPECIES","SYNONYM","2007-11-01T00:00:00",435,0,"São Paulo",2007,10,9,"2007-10-09T00:00:00","2018-11-21T16:22:12.000+0000","2018-12-08T04:38:19.554+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000161838","1139","UEC - Herbário da Universidade Estadual de Campinas","Embu-Guaçu","Parque da Várzea do Embu-Guaçu","pt","UEC",1089100318,"BRA:UNICAMP:UEC:0000161838","Collection","Arzolla, FARDP; Pastore, J.F.B.; Vilela, F.E.S.P.","161838","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta, 4 metros de altura, frutos verdes.; Vegetação de Várzea.","Franco, G.A.D.C.","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Embu-Guaçu","São Paulo","brazil",1080,"Embu-Guaçu",3515103,-46.830913,-23.854112,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.492345,-46.484825,"original coordinates","original coordinates outside municipality original in embu-guacu falls in sao paulo"
"19","Handroanthus umbellatus",1086906197,-23.823056,-46.813333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.214+0000","2018-11-24T08:56:54.266+0000",126,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","2007-11-13T00:00:00",735,0,"São Paulo",2007,10,9,"2007-10-09T00:00:00","2018-11-05T15:54:14.000+0000","2018-12-08T13:01:15.397+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000037515","1139","SPSF - Herbário Dom Bento José Pickel","Embu-Guaçu","Parque da Várzea do Embu-Guaçu","pt","SPSF",1086906197,"BRA:IF:SPSF:0000037515","Collection","F. A. R. D. P. Arzolla & J. A. Pastore & F.E.S.P.Vilela","37515","IF","Instituto Florestal, IF","COLETA: Arvoreta, 4 metros de altura, frutos verdes.; GEOGRAFIA: Vegetação de Várzea.;","G. A. D. C. Franco","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Embu-Guaçu","São Paulo","brazil",1080,"Embu-Guaçu",3515103,-46.830913,-23.854112,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.823056,-46.813333,"original coordinates","original coordinates OK"
"20","Handroanthus umbellatus",1086906188,-23.823611,-46.811944,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.262+0000","2018-11-24T08:56:54.292+0000",126,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","none",740,0,"São Paulo",2007,10,9,"2007-10-09T00:00:00","2018-11-05T15:54:14.000+0000","2018-12-08T13:01:15.354+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000037508","1132","SPSF - Herbário Dom Bento José Pickel","Embu-Guaçu","Parque da Várzea do Embu-Guaçu","pt","SPSF",1086906188,"BRA:IF:SPSF:0000037508","Collection","F. A. R. D. P. Arzolla & J. A. Pastore & F.E.S.P.Vilela","37508","IF","Instituto Florestal, IF","COLETA: Árvore, 4 metros de altura, flores amarelas.; GEOGRAFIA: Vegetação de Várzea.;","G.A.D.C. Franco","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Embu-Guaçu","São Paulo","brazil",1080,"Embu-Guaçu",3515103,-46.830913,-23.854112,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.823611,-46.811944,"original coordinates","original coordinates OK"
"21","Handroanthus umbellatus",1096929960,-19.224364,-40.810033,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:33.943+0000","2018-07-04T19:29:23.609+0000",138,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","2009-11-27T00:00:00",NA,NA,"Espírito Santo",2007,12,7,"2007-12-07T00:00:00","","2018-07-07T13:11:50.693+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000010589","473","CVRD - Herbário da Reserva Natural Vale","PANCAS","","pt","CVRD",1096929960,"BRA:CVRD:CVRD:0000010589","Collection","Luz, A.A. da","10589","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Ipê brasil","Geovane S. Siqueira","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","PANCAS","Espírito Santo","brazil",2607,"Pancas",3204005,-40.818517,-19.143706,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.224364,-40.810033,"original coordinates","original coordinates OK"
"22","Handroanthus umbellatus",1077391946,-26.905556,-49.079167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:01.278+0000","2018-10-24T15:38:02.200+0000",121,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","2006-09-01T00:00:00",38,0,"Santa Catarina",2006,9,1,"2006-09-01T00:00:00","2018-10-11T17:17:24.000+0000","2018-12-06T14:17:53.189+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000012903","91","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Campus I - FURB.","pt","FURB",1077391946,"BRA:FURB:FURB:0000012903","Collection","Beckhauser, T.A.","12903","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Beckhauser, TA","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.905556,-49.079167,"original coordinates","original coordinates OK"
"23","Handroanthus umbellatus",1077384350,-26.905556,-49.079167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:56.473+0000","2018-10-24T15:37:58.602+0000",121,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","2006-11-12T00:00:00",NA,NA,"Santa Catarina",2006,10,5,"2006-10-05T00:00:00","2018-10-11T17:17:24.000+0000","2018-12-06T14:17:49.974+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000005294","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","FURB.","pt","FURB",1077384350,"BRA:FURB:FURB:0000005294","Collection","Thom; Silva, G.","5294","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Thom; Silva, G","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.905556,-49.079167,"original coordinates","original coordinates OK"
"24","Handroanthus umbellatus",1272059808,-15.844167,-48.061389,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.205+0000","2018-09-10T18:28:43.189+0000",135,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2003,6,7,"2003-06-07T00:00:00","2018-08-17T14:54:17.000+0000","2018-12-07T13:04:18.549+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000019365","1929","HEPH - Herbário Ezechias Paulo Heringer","Taguatinga","Ribeirão Taguatinga próximo a QSC 19 chácaras 19","pt","HEPH",1272059808,"BRA:JBB:HEPH:0000019365","Collection","Nóbrega, MGG; Jesus, FPR de","19365","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Estéril.; Árvore; Mata de Galeria; Solo hidromorfico; Relevo Inclinado","Proença, CEB","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Taguatinga","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.844167,-48.061389,"original coordinates","original coordinates outside municipality original in taguatinga falls in brasilia"
"25","Handroanthus umbellatus",1424234807,-22.500556,-42.269167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:21.315+0000","2018-09-24T20:01:39.561+0000",207,"none","PRESERVED_SPECIMEN",7298425,6,7707728,220,408,6655,6401269,7298425,7298425,"Handroanthus umbellatus (Sond.) Mattos","Handroanthus umbellatus (Sond.) Mattos","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus umbellatus","Handroanthus","umbellatus","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2003,8,20,"2003-08-20T00:00:00","2017-10-19T10:53:14.866+0000","2018-12-06T16:58:25.371+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:518124","331","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Comunidade Gleba Aldeia Velha.","","RB",1424234807,"urn:catalog:JBRJ:RB:518124","PhysicalObject","A. G. Christo; A. Pintor, A. T. Oliveira","RB00518124","JBRJ","","árvore, ca de 4,0m de altura, com flores amarelas, coletada na estrada da comunidade.","F.S.Espírito-Santo","",NA,"","","RB 393966","","",NA,"","","","","","","",NA,NA,"","","","","",NA,"",NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.500556,-42.269167,"original coordinates","original coordinates OK"
