"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","fieldNumber","verbatimLocality","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","previousIdentifications","higherClassification","verbatimTaxonRank","individualCount","habitat","identificationRemarks","georeferencedDate","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Cryptocarya saligna",1899744837,-23.24,-45.11,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.172+0000","2018-12-03T16:41:41.529+0000",122,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","none",1017.5,27.5,"","São Paulo",2009,NA,NA,"2009-01-01T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-03T16:43:18.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200184","M1269","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1899744837,"BRA:UNICAMP:UEC:0000200184","Collection","Padgurschi, M.C.G.; Belinello, R.","200184","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Parcela M - Projeto Biota-FAPESP. Árvore com 7 metros de altura. Frequência da espécie na parcela: n=7","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24,-45.11,"original coordinates","original coordinates OK"
"12","Cryptocarya saligna",1086908176,-23.358056,-46.485556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.138+0000","2018-11-24T08:56:55.223+0000",126,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2008-02-28T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2008,1,22,"2008-01-22T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:16.428+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039588","1276","SPSF - Herbário Dom Bento José Pickel","Guarulhos","P.E.Cantareira","pt","SPSF",1086908176,"BRA:IF:SPSF:0000039588","Collection","F. A. R. D. P. Arzolla & A.Z.Antunes","39588","IF","Instituto Florestal, IF","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore, frutos de coloração alaranjada.; GEOGRAFIA: Estrada Guarulhos-Mairiporã (estrada dos Veigas);","J.B.Baitello","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Guarulhos","São Paulo","brazil",1211,"Guarulhos",3518800,-46.454598,-23.402498,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.358056,-46.485556,"original coordinates","original coordinates outside municipality original in guarulhos falls in mairipora"
"13","Cryptocarya saligna",1252620351,-22.638611,-44.661444,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.660+0000","2018-09-25T14:05:34.670+0000",126,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2009-01-01T00:00:00",482,0,"","São Paulo",2008,5,5,"2008-05-05T00:00:00","2018-08-21T18:30:03.000+0000","2018-12-08T15:43:37.504+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000200347","257","SPF - Herbário da Universidade de São Paulo","São José do Barreiro","Fazenda Aibaia. Interior da Mata do Mascote.","pt","SPF",1252620351,"BRA:USP:SPF:0000200347","Collection","Serafim, H","200347","USP","Universidade de São Paulo, USP","","Serafim, H","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.638611,-44.661444,"original coordinates","original coordinates OK"
"14","Cryptocarya saligna",1135951954,-23.193,-45.0406,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:54.691+0000","2018-12-03T16:40:49.775+0000",122,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2009-01-01T00:00:00",1081.5,11.5,"","São Paulo",2008,7,12,"2008-07-12T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-06T21:48:33.547+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000186010","2","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K","pt","UEC",1135951954,"BRA:UNICAMP:UEC:0000186010","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","186010","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, ca. 4m, material vegetativo. Projeto Biota Gradiente Funcional: Parcela K, indivíduo K0002; Floresta Ombrófila Densa Montana","Barbosa, T.D.M.","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.193,-45.0406,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"15","Cryptocarya saligna",1089103496,-23.1931,-45.0405,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.771+0000","2018-12-03T16:41:22.199+0000",122,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2009-01-01T00:00:00",1074.5,18.5,"","São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-08T04:38:21.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166674","688","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","pt","UEC",1089103496,"BRA:UNICAMP:UEC:0000166674","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166674","UNICAMP","Universidade Estadual de Campinas, UNICAMP","K0775 Árvore, ca. 15 m, com flores e frutos. Abundância: 13 ind.ha-1.","Barbosa, T.D.M.","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1931,-45.0405,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"16","Cryptocarya saligna",1089089306,-23.2159,-45.0503,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.099+0000","2018-12-03T16:41:30.218+0000",122,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2008-10-01T00:00:00",380,0,"","São Paulo",2007,1,10,"2007-01-10T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-08T04:38:14.064+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000148890","467","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio, Parcela J","pt","UEC",1089089306,"BRA:UNICAMP:UEC:0000148890","Collection","Aranha, B.A.","148890","UNICAMP","Universidade Estadual de Campinas, UNICAMP","","Baitello, J.B.","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2159,-45.0503,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"17","Cryptocarya saligna",1424235909,-22.922778,-42.999722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.009+0000","2018-09-24T20:01:40.076+0000",207,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","none",212,NA,"","Rio de Janeiro",2007,5,1,"2007-05-01T00:00:00","","2018-12-06T16:58:25.764+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519133","3052","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Niterói","Parque Estadual da Serra da Tiririca, Morro do Cordovil, Vale das Borboletas, trilha da Jararaca. Indivíduo 87 do Transect TJ9. CAP 13,5 cm. Folhas membranáceas discolores verdes, com óleo essencial. Estéril. Município de Niterói, Engenho do Mato.","","RB",1424235909,"urn:catalog:JBRJ:RB:519133","PhysicalObject","A.A.M. de Barros; B. Alves","RB00519133","JBRJ","","","A. Quinet","RB 461670","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Niterói","Rio de Janeiro","brazil",1365,"Niterói",3303302,-43.054805,-22.91459,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.922778,-42.999722,"original coordinates","original coordinates OK"
"18","Cryptocarya saligna",1090576145,-23.380335,-45.079054,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.574+0000","2017-12-29T14:14:15.145+0000",129,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2007-08-06T00:00:00",NA,NA,"","São Paulo",2007,8,6,"2007-08-06T00:00:00","2017-10-31T16:18:34.000+0000","2018-12-08T04:43:27.993+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049278","463","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F","pt","IAC",1090576145,"BRA:IAC:IAC:0000049278","Collection","E. Ramos; H.R. Gonçalves & S. Santos","49278","IAC","Instituto Agronômico de Campinas, IAC","Subparcela 95 indivíduo F1366.&nf;nome popular: canela","E. Ramos et al.","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.380335,-45.079054,"original coordinates","original coordinates OK"
"19","Cryptocarya saligna",1929972202,-22.4999514234393,-44.5633613218767,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:40.031+0000","2018-10-19T14:24:10.877+0000",96,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","none",1067,0,"SOUTH_AMERICA","Rio de Janeiro",2007,8,13,"2007-08-13T00:00:00","","2018-12-06T11:23:47.734+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9c273c9d-bee7-4d18-8a1d-3c65161daa29","60","Vascular plants","","Parque Nacional de Itatiaia. Trilha que da acesso ao Hotel Simon a partir da estrada para Piscina do Maromba, do lado esquerdo.","en","NY",1929972202,"9c273c9d-bee7-4d18-8a1d-3c65161daa29","PhysicalObject","A. C. Giannerini","1018808","NY","","","","","",19648,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262457","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Aug 2007","Other source",225,"Itatiaia","sheet",225,"3501 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","",NA,"","","","","",NA,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4999514234393,-44.5633613218767,"original coordinates","original coordinates outside municipality original in  falls in itatiaia"
"20","Cryptocarya saligna",1889187116,-23.24,-45.11,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.505+0000","2018-12-03T16:41:34.801+0000",122,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2010-01-01T00:00:00",1017.5,27.5,"","São Paulo",2007,12,NA,"2007-12-01T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-03T16:43:02.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200701","N1489","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1889187116,"BRA:UNICAMP:UEC:0000200701","Collection","Pereira, L.S.; Belinello, R.; Gomes, J.A.M.A.","200701","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Parcela N - Projeto Biota-FAPESP. Árvore com 15 metros de altura. Frequência da espécie na parcela: n=11; Mata Atlântica","Baitello, J.B.; Moraes, P.L.R.; Mouzinho, T.D.B.","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24,-45.11,"original coordinates","original coordinates OK"
"21","Cryptocarya saligna",1123809396,-19.3325,-40.534722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:37.842+0000","2017-12-15T16:34:40.808+0000",129,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","none",400,0,"","Espírito Santo",2006,5,25,"2006-05-25T00:00:00","2017-09-14T14:46:15.000+0000","2018-12-08T12:04:54.697+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000026679","2360","MBML-Herbario - Herbário Mello Leitão","Marilândia","Liberdade, Prop.: Reinaldo Bautz","pt","MBML-HERBARIO",1123809396,"BRA:MBML:MBML-HERBARIO:0000026679","Collection","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","26679","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore 22m, fuste 8m, DAP 60cm, frutos verdes. Interior de mata alterada.","T.D.M. Barbosa/18-VII-2007","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3325,-40.534722,"original coordinates","original coordinates OK"
"22","Cryptocarya saligna",1123815490,-19.351944,-40.514167,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:46.042+0000","2017-12-15T16:34:43.907+0000",129,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","none",150,0,"","Espírito Santo",2006,9,28,"2006-09-28T00:00:00","2017-09-14T14:46:15.000+0000","2018-12-08T12:04:57.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000032796","1471","MBML-Herbario - Herbário Mello Leitão","Marilândia","Liberdade, propr.: Deoclécio Lorenccini","pt","MBML-HERBARIO",1123815490,"BRA:MBML:MBML-HERBARIO:0000032796","Collection","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","32796","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore 20m de alt., fuste 16m, Dap 45cm. Botões florais verdes. Mata fundo de vale.","P. Moraes/2011","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.351944,-40.514167,"original coordinates","original coordinates OK"
"23","Cryptocarya saligna",1424441085,-22.933333,-43.2,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:24.812+0000","2018-09-24T20:03:40.146+0000",207,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","none",200,NA,"","Rio de Janeiro",2006,11,15,"2006-11-15T00:00:00","2017-10-16T22:11:16.193+0000","2018-12-06T17:00:26.441+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:763828","1063","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Mata do Pai Ricardo.","","RB",1424441085,"urn:catalog:JBRJ:RB:763828","PhysicalObject","A. Quinet","RB00763828","JBRJ","","Árvore ca. 22m alt; folhas cartáceas, face abaxial levemente glauca, e adaxial verde. Frutos imaturos verdes, maduros alaranjados. Semi-heliofila.","","RB 492581","Floresta ombrófila densa",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.933333,-43.2,"original coordinates","original coordinates OK"
"24","Cryptocarya saligna",1090575866,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.437+0000","2017-12-29T14:14:15.027+0000",129,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","2006-11-01T00:00:00",NA,NA,"","São Paulo",2006,11,1,"2006-11-01T00:00:00","2017-06-09T13:57:12.000+0000","2018-12-08T04:43:27.865+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048981","337","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","pt","IAC",1090575866,"BRA:IAC:IAC:0000048981","Collection","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","48981","IAC","Instituto Agronômico de Campinas, IAC","subparcela 1, indivíduo G 6","J.B. Baitello","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"25","Cryptocarya saligna",1424422059,-22.831667,-45,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:13.783+0000","2018-09-24T20:03:30.147+0000",207,"none","PRESERVED_SPECIMEN",4181663,6,7707728,220,407,6688,3011993,4181663,4181663,"Cryptocarya saligna Mez","Cryptocarya saligna Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya saligna","Cryptocarya","saligna","SPECIES","ACCEPTED","none",795,NA,"","Rio de Janeiro",2005,4,5,"2005-04-05T00:00:00","2017-10-07T19:24:01.872+0000","2018-12-06T17:00:13.828+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:723069","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Local OB2. Parcela 9. Nº indivíduo 592. Levantamento Fitossociológico. REBIO  Tinguá","","RB",1424422059,"urn:catalog:JBRJ:RB:723069","PhysicalObject","Pablo J.F.P.Rodrigues","RB00723069","JBRJ","","Árvore com DAP 33,6cm, em 2005, e 16,2 m de altura.","","RB 554907","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,"","","","","",NA,"","","","","",NA,"","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.831667,-45,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in lorena"
