"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","identificationQualifier","fieldNotes","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","habitat","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","infraspecificEpithet","identificationRemarks","dynamicProperties","fieldNumber","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Ocotea glauca",1087538213,-13.717056,-39.637139,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:33.898+0000","2018-11-24T12:31:33.959+0000",126,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2013-01-01T00:00:00",9999,0,"Bahia",2012,3,30,"2012-03-30T00:00:00","2018-11-22T19:52:28.000+0000","2018-12-08T13:05:02.826+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000007535","553","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Itamari","Fazenda Mesquita.","pt","HUESB",1087538213,"BRA:UESB:HUESB:0000007535","Collection","Oliveira, M.N.; Silva, G.S.; Silva, G.S.","7535","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Árvore. Folhas simples, alternas, margem inteira, crassa.&nf;; Floresta Ombrófila Densa.","Moraes, P.","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Itamari","Bahia","brazil",3375,"Itamari",2915700,-39.659766,-13.768192,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.717056,-39.637139,"original coordinates","original coordinates OK"
"12","Ocotea glauca",1096933106,-19.124833,-40.016083,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.486+0000","2018-02-15T04:28:52.899+0000",138,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2012-04-04T00:00:00",39,0,"Espírito Santo",2012,3,30,"2012-03-30T00:00:00","","2018-07-07T13:14:41.184+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000013725","721","CVRD - Herbário da Reserva Natural Vale","LINHARES","entrado depois da porteira da oiticica, no aciro com Aracruz, ladao direito","pt","CVRD",1096933106,"BRA:CVRD:CVRD:0000013725","Collection","Siqueira, G.S.","13725","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Foto da Flor <ll>dwc_commonname:</ll> Canela imbuia","Geovane S. Siqueira","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.124833,-40.016083,"original coordinates","original coordinates OK"
"13","Ocotea glauca",1424491449,-22.850278,-42.189167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:54.327+0000","2018-09-24T20:04:07.158+0000",207,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2012,5,4,"2012-05-04T00:00:00","2017-10-18T15:16:33.058+0000","2018-12-06T17:00:57.310+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:878184","17","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Iguaba Grande","BR 106.","","RB",1424491449,"urn:catalog:JBRJ:RB:878184","PhysicalObject","L.Quintanilha; A. Lobão; A.Pereira","RB00878184","JBRJ","","Árvore, ca. de 5m de altura, 17cm+17cm de circunferência, fruto imaturo verde e fruto maduro negro","","","RB 605823","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Iguaba Grande","Rio de Janeiro","brazil",1392,"Iguaba Grande",3301876,-42.217858,-22.828766,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.850278,-42.189167,"original coordinates","original coordinates outside municipality original in iguaba grande falls in sao pedro da aldeia"
"14","Ocotea glauca",1094917975,-13.366667,-41.883333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:50.497+0000","2018-09-10T18:27:33.975+0000",124,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","none",1650,0,"Bahia",2012,8,10,"2012-08-10T00:00:00","","2018-09-10T18:28:01.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000201421","1177","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Fragmento de mata à base do Pico do Itoibira.","pt","HUEFS",1094917975,"BRA:UEFS:HUEFS:0000201421","Collection","Nascimento, F.H.F.","201421","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.366667,-41.883333,"original coordinates","original coordinates OK"
"15","Ocotea glauca",1086915343,-19.186389,-39.911111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.401+0000","2018-11-24T08:56:58.488+0000",126,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2012-12-12T00:00:00",NA,NA,"Espirito Santo",2012,12,12,"2012-12-12T00:00:00","2018-11-05T15:55:19.000+0000","2018-12-08T13:01:19.830+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047106","3529","SPSF - Herbário Dom Bento José Pickel","Linhares","Reserva Natural Vale do Rio Doce","pt","SPSF",1086915343,"BRA:IF:SPSF:0000047106","Collection","P.L.R.Moraes & G.S.Siqueira","47106","IF","Instituto Florestal, IF","COLETA: Árvore 15 m, flores brancas.;","P.Moraes","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Linhares","Espirito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.186389,-39.911111,"original coordinates","original coordinates OK"
"16","Ocotea glauca",1257978794,-19.186417,-39.911278,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:59.048+0000","2016-03-21T14:26:08.905+0000",28,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2012-01-01T00:00:00",10,NA,"Espírito Santo",2012,12,12,"2012-12-12T00:00:00","2015-11-05T06:10:00.000+0000","2018-07-07T19:45:19.702+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100636638","Moraes 6529","Tropicos","","Reserva Natural Vale.","","MO",1257978794,"urn:catalog:MO:Tropicos:100636638","PhysicalObject","Pedro L.R. de Moraes|G.S. Siqueira","100636638","MO","MOBOT","","P. Moraes","SOUTH_AMERICA","","","","ICNafp","",NA,"Linhares","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",1,"No opinion",17800225,"http://www.tropicos.org/Specimen/100636638",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.186417,-39.911278,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"17","Ocotea glauca",1096933719,-19.186417,-39.911278,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:36.073+0000","2018-02-15T04:28:53.324+0000",138,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2012-12-12T00:00:00",10,0,"Espírito Santo",2012,12,12,"2012-12-12T00:00:00","","2018-07-07T13:14:41.173+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000014327","3529","CVRD - Herbário da Reserva Natural Vale","LINHARES","","pt","CVRD",1096933719,"BRA:CVRD:CVRD:0000014327","Collection","P.L.R. Moraes & G.S. Siqueira","14327","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Árvore 15 m, flores brancas <ll>dwc_commonname:</ll> Canela imbuia","P.L.R. de Moraes","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.186417,-39.911278,"original coordinates","original coordinates OK"
"18","Ocotea glauca",1090698871,-19.186417,-39.911278,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.092+0000","2018-11-24T12:32:45.108+0000",126,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2012-12-12T00:00:00",10,0,"Espírito Santo",2012,12,12,"2012-12-12T00:00:00","2018-11-21T18:13:13.000+0000","2018-12-08T04:44:15.980+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000059815","3529","HRCB - Herbário Rioclarense","Linhares","","pt","HRCB",1090698871,"BRA:UNESPRC:HRCB:0000059815","Collection","Moraes, P.L.R. de","59815","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore 15 m, flores brancas. <ll>dwc_commonname:</ll> Canela imbuia","Moraes, P.","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.186417,-39.911278,"original coordinates","original coordinates OK"
"19","Ocotea glauca",1094910787,-19,-40,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.720+0000","2018-09-10T18:27:30.864+0000",124,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2011,4,17,"2011-04-17T00:00:00","","2018-09-10T18:27:57.418+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000194133","225","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural da Vale. Estrada da Mexeriqueira.","pt","HUEFS",1094910787,"BRA:UEFS:HUEFS:0000194133","Collection","Lima, D.F.","194133","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta de Tabuleiro.","","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"20","Ocotea glauca",1123824801,-19.614167,-39.930833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:54.772+0000","2018-08-11T13:05:08.287+0000",129,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2011-07-02T00:00:00",NA,NA,"Espírito Santo",2011,7,2,"2011-07-02T00:00:00","2018-07-16T14:40:14.000+0000","2018-12-08T12:05:01.457+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000042080","8","MBML-Herbario - Herbário Mello Leitão","Linhares","Bananal do Sul","pt","MBML-HERBARIO",1123824801,"BRA:MBML:MBML-HERBARIO:0000042080","Collection","M.V. Camporez; L.F.S. Magnago","42080","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore, fruto seco amaronzado com cálice","L.S.F. Magnago","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.614167,-39.930833,"original coordinates","original coordinates OK"
"21","Ocotea glauca",1094900081,-17.721944,-39.1975,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.846+0000","2018-09-10T18:27:25.102+0000",124,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2011,8,22,"2011-08-22T00:00:00","","2018-09-10T18:27:50.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000183001","354","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caravelas","Barra de Caravelas-Faz. Walace.","pt","HUEFS",1094900081,"BRA:UEFS:HUEFS:0000183001","Collection","Matos, E.N.de","183001","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta.","P.L.R.Moraes","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.721944,-39.1975,"original coordinates","original coordinates OK"
"22","Ocotea glauca",1096932873,-19.140556,-40.068917,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.357+0000","2018-02-15T04:28:52.674+0000",138,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2011-10-03T00:00:00",45,0,"Espírito Santo",2011,9,6,"2011-09-06T00:00:00","","2018-07-07T13:14:41.228+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000013473","3183","CVRD - Herbário da Reserva Natural Vale","LINHARES","Próximo ao pomar talhão 25","pt","CVRD",1096932873,"BRA:CVRD:CVRD:0000013473","Collection","P.L.R. Moraes; J.G. Rohwer & G.S. Siqueira","13473","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Arvoreta 4 m, frutos imaturos verdes; subosque, borda de mata <ll>dwc_commonname:</ll> Canela imbuia","Moraes, P.L.R.","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.140556,-40.068917,"original coordinates","original coordinates OK"
"23","Ocotea glauca",1090698947,-19.140556,-40.068917,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.112+0000","2018-11-24T12:32:45.129+0000",126,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","none",45,0,"Espírito Santo",2011,9,6,"2011-09-06T00:00:00","2018-11-21T18:13:11.000+0000","2018-12-08T04:44:16.043+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000059953","3183","HRCB - Herbário Rioclarense","Linhares","","pt","HRCB",1090698947,"BRA:UNESPRC:HRCB:0000059953","Collection","Moraes, P.L.R. de","59953","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Arvoreta 4 m, frutos imaturos verdes.","","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.140556,-40.068917,"original coordinates","original coordinates OK"
"24","Ocotea glauca",1089193631,-9.254444,-36.430556,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:28.423+0000","2018-11-24T12:33:28.479+0000",128,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","2011-11-01T00:00:00",9999,0,"Alagoas",2011,10,25,"2011-10-25T00:00:00","2018-11-05T21:14:45.000+0000","2018-12-08T04:38:55.162+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000057456","1135","JPB - Herbário Lauro Pires Xavier","Quebrangulo","Reserva Biológica da Pedra Talhada, Mata próxima ao alojamento, interior e mata","pt","JPB",1089193631,"BRA:UFPB:JPB:0000057456","Collection","Amorim, BS; Araújo, D; Chagas, MA","57456","UFPB","Universidade Federal da Paraíba, UFPB","Arbusto 2 m alt., botões florais amarelos. Material tratado com alcool 90%.; Floresta Atlântica; HABITAT: Floresta Atlântica; DESC: Arbusto 2 m alt., botões florais amarelos. Material tratado com alcool 90%.","Santos, SO","SOUTH_AMERICA","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.254444,-36.430556,"original coordinates","original coordinates OK"
"25","Ocotea glauca",1094905603,-17.664444,-39.175833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.589+0000","2018-09-10T18:27:28.300+0000",124,"none","PRESERVED_SPECIMEN",8243579,6,7707728,220,407,6688,3034076,8243579,8243579,"Ocotea glauca Mez","Ocotea glauca Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea glauca","Ocotea","glauca","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2011,12,10,"2011-12-10T00:00:00","","2018-09-10T18:27:54.301+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188720","1698","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caravelas","Mata do Rodrigo","pt","HUEFS",1094905603,"BRA:UEFS:HUEFS:0000188720","Collection","Matos, E.N.de","188720","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga. Floresta.","","","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","",NA,"","","","",NA,NA,NA,NA,"Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.664444,-39.175833,"original coordinates","original coordinates outside municipality original in caravelas falls in alcobaca"
