"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","continent","occurrenceRemarks","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","otherCatalogNumbers","fieldNotes","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","rights","verbatimTaxonRank","higherClassification","fieldNumber","verbatimLocality","verbatimElevation","higherGeography","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Aniba desertorum",1094843911,-12.516944,-45.095278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.054+0000","2018-09-10T18:26:55.065+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",602,0,"Bahia",2007,6,17,"2007-06-17T00:00:00","","2018-09-10T18:27:11.213+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126401","631","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Desidério","Palmeiral.","pt","HUEFS",1094843911,"BRA:UEFS:HUEFS:0000126401","Collection","Cotrim, A.","126401","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.516944,-45.095278,"original coordinates","original coordinates OK"
"12","Aniba desertorum",1094844032,-12.516389,-45.095278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.125+0000","2018-09-10T18:26:55.043+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-06-01T00:00:00",589,0,"Bahia",2007,6,16,"2007-06-16T00:00:00","","2018-09-10T18:27:11.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126507","12","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Desidério","Palmeiral.","pt","HUEFS",1094844032,"BRA:UEFS:HUEFS:0000126507","Collection","Agobar, M.","126507","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.516389,-45.095278,"original coordinates","original coordinates OK"
"13","Aniba desertorum",1094838505,-12.034444,-42.69,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.468+0000","2018-09-10T18:26:52.559+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2016-10-01T00:00:00",955,0,"Bahia",2007,6,2,"2007-06-02T00:00:00","","2018-09-10T18:27:08.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120975","2162","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Santa Marina.","pt","HUEFS",1094838505,"BRA:UEFS:HUEFS:0000120975","Collection","Conceição, A.A.","120975","UEFS","Universidade Estadual de Feira de Santana (UEFS)","H.L.Ribeiro","","",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.034444,-42.69,"original coordinates","original coordinates OK"
"14","Aniba desertorum",1094839835,-10.119722,-42.890833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.559+0000","2018-09-10T18:26:53.125+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",457,0,"Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-09-10T18:27:08.795+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122290","1353","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Dunas.","pt","HUEFS",1094839835,"BRA:UEFS:HUEFS:0000122290","Collection","Santos, R.M.","122290","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Caatinga de areia.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.119722,-42.890833,"original coordinates","original coordinates OK"
"15","Aniba desertorum",1077227096,-14.274444,-44.548611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.721+0000","2018-12-03T16:16:18.338+0000",122,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,7,19,"2007-07-19T00:00:00","2018-08-28T19:09:28.000+0000","2018-12-06T14:16:33.072+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080098","13638","ALCB - Herbário Alexandre Leal Costa","Cocos","Oeste, Faz. São Domingos","pt","ALCB",1077227096,"BRA:UFBA:ALCB:0000080098","Collection","Guedes, ML; Valadão, RM","80098","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Moraes, PLR de","SOUTH_AMERICA","de ca 5 m de altura. Folhas coriáceas, discolores. Frutos imaturos verdes. Freqüente.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.274444,-44.548611,"original coordinates","original coordinates OK"
"16","Aniba desertorum",1094839211,-13.086111,-42.789722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.161+0000","2018-09-10T18:26:52.951+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",834,0,"Bahia",2007,7,7,"2007-07-07T00:00:00","","2018-09-10T18:27:08.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121696","2451","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macaúbas","Tinguí.","pt","HUEFS",1094839211,"BRA:UEFS:HUEFS:0000121696","Collection","Conceição, A.A.","121696","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Macaúbas","Bahia","brazil",3445,"Macaúbas",2919801,-42.691098,-13.109689,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.086111,-42.789722,"original coordinates","original coordinates OK"
"17","Aniba desertorum",1094844128,-14.249167,-44.561667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.173+0000","2018-09-10T18:26:55.067+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,7,19,"2007-07-19T00:00:00","","2018-09-10T18:27:11.179+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126621","13652","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Faz. São Domingos.","pt","HUEFS",1094844128,"BRA:UEFS:HUEFS:0000126621","Collection","Guedes, M.L.S.","126621","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Mata.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.249167,-44.561667,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"18","Aniba desertorum",1260848913,-13.086111,-42.789722,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:54.571+0000","2016-03-21T16:24:25.390+0000",28,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2007-01-01T00:00:00",834,NA,"Bahia",2007,7,7,"2007-07-07T00:00:00","2014-04-04T10:46:00.000+0000","2018-12-09T00:39:14.606+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3432107","Conceição 2451","Tropicos","","Macaúbas: Tinguí.","","MO",1260848913,"urn:catalog:MO:Tropicos:3432107","PhysicalObject","A. A. de S. Conceição|M.A. Colaço|G. Costa|D. Cadoso|F.B.L. Silva","3432107","MO","MOBOT","H. van der Werff","SOUTH_AMERICA","",1,"No opinion","ICNafp","",17800125,"http://www.tropicos.org/Specimen/3432107","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.086111,-42.789722,"original coordinates","original coordinates outside municipality original in  falls in macaubas"
"19","Aniba desertorum",1077227242,-14.274444,-44.548611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.603+0000","2018-12-03T16:16:18.394+0000",122,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2016-10-12T00:00:00",495,0,"Bahia",2007,8,29,"2007-08-29T00:00:00","2018-08-28T19:09:28.000+0000","2018-12-06T14:16:33.110+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080188","13723","ALCB - Herbário Alexandre Leal Costa","Cocos","Oeste, Faz. Barriguda, Margem do Rio Itaguari","pt","ALCB",1077227242,"BRA:UFBA:ALCB:0000080188","Collection","Guedes, ML; Gomes, FS; Carvalho, G; Valadão, RM","80188","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ribeiro, HL","SOUTH_AMERICA","de ca 9 m de altura. PAP 130 cm + 12 8,5 cm+ 13,3 cm+ 13,5 cm + 7,5 cm. Folhas coriáceas, discolores. Material estéril. Ind. nº 10 , T1P1.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.274444,-44.548611,"original coordinates","original coordinates OK"
"20","Aniba desertorum",1094844041,-24.733333,-44.533333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.107+0000","2018-09-10T18:26:55.025+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,8,29,"2007-08-29T00:00:00","","2018-09-10T18:27:11.209+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126527","13724","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Caminho para o Rio Itaguari.","pt","HUEFS",1094844041,"BRA:UEFS:HUEFS:0000126527","Collection","Guedes, M.L.S.","126527","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Cerrado.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-24.733333,-44.533333,"original coordinates","original coordinates outside Brazil"
"21","Aniba desertorum",1094844199,-14.272778,-44.547222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.201+0000","2018-09-10T18:26:55.081+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,9,22,"2007-09-22T00:00:00","","2018-09-10T18:27:11.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126703","13931","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Oeste. Fazenda São Domingos.","pt","HUEFS",1094844199,"BRA:UEFS:HUEFS:0000126703","Collection","Guedes, M.L.S.","126703","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Mata de galeria.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.272778,-44.547222,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"22","Aniba desertorum",1094844210,-14.274444,-44.548611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.253+0000","2018-09-10T18:26:55.033+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,9,24,"2007-09-24T00:00:00","","2018-09-10T18:27:11.139+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126726","13611","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Oeste. Fazenda São Domingos.","pt","HUEFS",1094844210,"BRA:UEFS:HUEFS:0000126726","Collection","Guedes, M.L.S.","126726","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Mata de galeria.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.274444,-44.548611,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"23","Aniba desertorum",1077227643,-14.2725,-44.547222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.937+0000","2018-12-03T16:16:18.618+0000",122,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,9,24,"2007-09-24T00:00:00","2018-08-28T19:09:28.000+0000","2018-12-06T14:16:33.427+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080935","13583","ALCB - Herbário Alexandre Leal Costa","Cocos","Oeste, Faz. São Domingos","pt","ALCB",1077227643,"BRA:UFBA:ALCB:0000080935","Collection","Guedes, ML; Valadão, RM; Carvalho, G; Oliveira, MRA de","80935","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Moraes, PLR de","SOUTH_AMERICA","de ca 5 m de altura. PAP 44 cm. Folhas coriáceas, discolores, com a face adaxial verde intenso. Inflorescência axilares, botões esverdeados, flores cremes. Frutos imaturos verdes.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.2725,-44.547222,"original coordinates","original coordinates OK"
"24","Aniba desertorum",1094844186,-14.2725,-44.548333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.194+0000","2018-09-10T18:26:55.085+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,9,23,"2007-09-23T00:00:00","","2018-09-10T18:27:11.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126701","13833","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Oeste. Fazenda São Domingos.","pt","HUEFS",1094844186,"BRA:UEFS:HUEFS:0000126701","Collection","Guedes, M.L.S.","126701","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Mata galeria.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.2725,-44.548333,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"25","Aniba desertorum",1094844196,-14.2725,-44.548333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.237+0000","2018-09-10T18:26:55.021+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,9,23,"2007-09-23T00:00:00","","2018-09-10T18:27:11.240+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126717","13847","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Oeste. Fazenda São Domingos.","pt","HUEFS",1094844196,"BRA:UEFS:HUEFS:0000126717","Collection","Guedes, M.L.S.","126717","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Mata de galeria.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.2725,-44.548333,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"26","Aniba desertorum",1094844229,-14.2725,-44.548333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.245+0000","2018-09-10T18:26:55.072+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2007,9,23,"2007-09-23T00:00:00","","2018-09-10T18:27:11.196+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126718","13846","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Oeste. Fazenda São Domingos.","pt","HUEFS",1094844229,"BRA:UEFS:HUEFS:0000126718","Collection","Guedes, M.L.S.","126718","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Mata de galeria.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.2725,-44.548333,"original coordinates","original coordinates outside municipality original in  falls in cocos"
