"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","identifiedBy","language","ownerInstitutionCode","elevation","elevationAccuracy","continent","locality","occurrenceRemarks","coordinateUncertaintyInMeters","references","georeferencedDate","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","individualCount","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","habitat","higherGeography","dynamicProperties","verbatimLocality","higherClassification","reproductiveCondition","identificationID","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Ocotea lanata",1213675477,-27.18,-49.86,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:36.476+0000","2018-06-04T19:36:09.724+0000",118,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2011-05-18T00:00:00","Santa Catarina",2011,3,15,"2011-03-15T00:00:00","","2018-07-08T01:34:57.978+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000397006","6305","MBM - Herbário do Museu Botânico Municipal","Rio do Oeste","MBM",1213675477,"BRA:MBM:MBM:0000397006","Collection","Korte, A","397006","","MBM","","Oliveira, AA","pt","Museu Botânico Municipal de Curitiba, MBM",340,0,"SOUTH_AMERICA","Sumidor","Arvoreta, 4m; flor branca.; Floresta Ombrófila Densa. Estádio de sucessão: inicial.",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Rio do Oeste","Santa Catarina","brazil",627,"Rio do Oeste",4214607,-49.840459,-27.158809,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.18,-49.86,"original coordinates","original coordinates OK"
"12","Ocotea lanata",1077399261,-27.092222,-50.038055,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.184+0000","2018-10-24T15:38:05.202+0000",121,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-09-15T00:00:00","Santa Catarina",2010,1,28,"2010-01-28T00:00:00","2018-10-11T17:21:28.000+0000","2018-12-06T14:17:56.051+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000020188","1574","FURB - Herbário Dr. Roberto Miguel Klein","Taió","FURB",1077399261,"BRA:FURB:FURB:0000020188","Collection","Korte, A.; Kniess, A.","20188","","Universidade Regional de Blumenau, FURB","","Quinet, A","pt","Universidade Regional de Blumenau, FURB",400,0,"","Barragem Oeste.","Florística IFFSC 568 (Arbórea)",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Taió","Santa Catarina","brazil",646,"Taió",4217808,-50.09332,-27.078995,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.092222,-50.038055,"original coordinates","original coordinates OK"
"13","Ocotea lanata",1087527252,-27.630278,-49.049444,"cdround,gass84","05776b2b-eda0-4a70-ba81-986e3f100e1a","efe6e324-c6aa-4ed0-9693-80e7ba5bab12","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:09.438+0000","2018-09-25T14:35:54.551+0000",81,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-08-15T00:00:00","Santa Catarina",2010,2,1,"2010-02-01T00:00:00","2018-08-22T15:16:47.000+0000","2018-12-08T13:04:57.572+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JOI - Herbário Joinvillea","BRA:UNIVILLE:JOI:0000011952","1632","JOI - Herbário Joinvillea","Angelina","JOI",1087527252,"BRA:UNIVILLE:JOI:0000011952","Collection","A. Stival-Santos","11952","","UNIVILLE","","M. Sobral","pt","Universidade da Região de Joinville (UNIVILLE)",590,0,"","Rancho das Tábuas.","; HABITAT: beira de estrada; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa e Floresta Ombrófila Mista",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.630278,-49.049444,"original coordinates","original coordinates OK"
"14","Ocotea lanata",1077294805,-25.630278,-49.049444,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:30.461+0000","2018-11-28T18:02:30.563+0000",125,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-08-15T00:00:00","Paraná",2010,2,1,"2010-02-01T00:00:00","2018-10-30T16:35:00.000+0000","2018-12-06T14:17:02.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000059364","1632","CESJ - Herbário Leopoldo Krieger","Angelina","CESJ",1077294805,"BRA:UFJF:CESJ:0000059364","Collection","A. Stival-Santos; E. Legal; S. Silveira","59364","","Universidade Federal de Juiz de Fora (UFJF)","","M. Sobral","pt","Universidade Federal de Juiz de Fora (UFJF)",590,0,"SOUTH_AMERICA","Rancho das Tábuas, Lat.:25º37'49,00""S; Lon.:49º02'58,00""O; Alt.:590m.","Ecótono Floresta Ombrófila Densa e Floresta Ombrófila Mista; estádio suces. avançado. Arvoreta, 6m alt., à beira de estrada. Flor branca.",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Angelina","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.630278,-49.049444,"original coordinates","original coordinates outside municipality original in angelina falls in sao jose dos pinhais"
"15","Ocotea lanata",1077409414,-27.110833,-49.201667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.534+0000","2018-10-24T15:38:09.227+0000",121,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-10-13T00:00:00","Santa Catarina",2010,6,30,"2010-06-30T00:00:00","2018-10-11T17:21:28.000+0000","2018-12-06T14:18:00.038+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030324","2856","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","FURB",1077409414,"BRA:FURB:FURB:0000030324","Collection","Cadorin, T.J.","30324","","Universidade Regional de Blumenau, FURB","","Gasper, AL de","pt","Universidade Regional de Blumenau, FURB",NA,NA,"","Faxinal do bepe - Parque Nacional da Serra do Itajaí.","Coleta Extra IFFSC (Arbórea)",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.110833,-49.201667,"original coordinates","original coordinates OK"
"16","Ocotea lanata",1077410743,-27.878889,-48.761944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:12.268+0000","2018-10-24T15:38:09.772+0000",121,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-10-29T00:00:00","Santa Catarina",2010,6,5,"2010-06-05T00:00:00","2018-10-11T17:21:28.000+0000","2018-12-06T14:18:00.637+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000031675","2672","FURB - Herbário Dr. Roberto Miguel Klein","Paulo Lopes","FURB",1077410743,"BRA:FURB:FURB:0000031675","Collection","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","31675","","Universidade Regional de Blumenau, FURB","","Sobral, M","pt","Universidade Regional de Blumenau, FURB",180,0,"","Sertão do Campo.","Florística IFFSC e226b (Arbórea)",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Paulo Lopes","Santa Catarina","brazil",427,"Paulo Lopes",4212304,-48.761062,-27.964846,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.878889,-48.761944,"original coordinates","original coordinates OK"
"17","Ocotea lanata",1077406976,-27.358611,-49.050556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.133+0000","2018-10-24T15:38:08.287+0000",121,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-08-25T00:00:00","Santa Catarina",2010,7,14,"2010-07-14T00:00:00","2018-10-11T17:21:28.000+0000","2018-12-06T14:17:59.233+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000027939","4027","FURB - Herbário Dr. Roberto Miguel Klein","Nova Trento","FURB",1077406976,"BRA:FURB:FURB:0000027939","Collection","Korte, A.; Kniess, A.","27939","","Universidade Regional de Blumenau, FURB","","Gasper, AL de","pt","Universidade Regional de Blumenau, FURB",307,0,"","Valsugana.","Florística IFFSC 426 (Arbusto)",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Nova Trento","Santa Catarina","brazil",591,"Nova Trento",4211504,-49.042504,-27.313665,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.358611,-49.050556,"original coordinates","original coordinates OK"
"18","Ocotea lanata",1077392591,-27.722222,-49.409167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:01.616+0000","2018-10-24T15:38:01.672+0000",121,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2009-07-17T00:00:00","Santa Catarina",2009,4,21,"2009-04-21T00:00:00","2018-10-11T17:21:28.000+0000","2018-12-06T14:17:53.423+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000013516","838","FURB - Herbário Dr. Roberto Miguel Klein","Alfredo Wagner","FURB",1077392591,"BRA:FURB:FURB:0000013516","Collection","Dreveck, S.; Carneiro, F.E.","13516","","Universidade Regional de Blumenau, FURB","","Sobral, M","pt","Universidade Regional de Blumenau, FURB",612,0,"","Lomba Alta.","Florística IFFSC 279(Arbusto)",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Alfredo Wagner","Santa Catarina","brazil",488,"Alfredo Wagner",4200705,-49.330592,-27.706005,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.722222,-49.409167,"original coordinates","original coordinates OK"
"19","Ocotea lanata",1094716938,-27.700278,-49.409167,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.764+0000","2018-11-24T12:32:44.781+0000",128,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2009-07-17T00:00:00","",2009,4,21,"2009-04-21T00:00:00","","2018-11-24T12:32:45.077+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000009714","838","CRI - Herbário Pe. Dr. Raulino Reitz","Alfredo","CRI",1094716938,"BRA:UNESC:CRI:0000009714","Collection","S. Dreveck; F.E. Carneiro","9714","","UNESC","","M. Sobral","pt","Universidade do Extremo Sul Catarinense (UNESC)",612,0,"","Lomba Alta.","Floresta Ombrófila Mista",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Alfredo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-27.700278,-49.409167,"original coordinates","original coordinates outside municipality original in alfredo falls in alfredo wagner"
"20","Ocotea lanata",1077411995,-27.360556,-49.410556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:12.943+0000","2018-10-24T15:38:10.197+0000",121,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2011-01-11T00:00:00","Santa Catarina",2009,10,21,"2009-10-21T00:00:00","2018-10-11T17:21:28.000+0000","2018-12-06T14:18:01.042+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000032930","655","FURB - Herbário Dr. Roberto Miguel Klein","Vidal Ramos","FURB",1077411995,"BRA:FURB:FURB:0000032930","Collection","Korte, A.; Kniess, A.","32930","","Universidade Regional de Blumenau, FURB","","Oliveira, AA de","pt","Universidade Regional de Blumenau, FURB",895,0,"","Águas Frias.","Regeneração IFFSC 422 /S/15",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Vidal Ramos","Santa Catarina","brazil",568,"Vidal Ramos",4219200,-49.348763,-27.389045,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.360556,-49.410556,"original coordinates","original coordinates OK"
"21","Ocotea lanata",1094716824,-27.54,-49.410556,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.704+0000","2018-10-25T12:34:36.956+0000",128,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-07-28T00:00:00","Santa Catarina",2009,12,3,"2009-12-03T00:00:00","","2018-10-25T12:34:53.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000009574","1316","CRI - Herbário Pe. Dr. Raulino Reitz","Ituporanga","CRI",1094716824,"BRA:UNESC:CRI:0000009574","Collection","A. Korte; A. Kniess","9574","","UNESC","","A. L. de Gasper","pt","Universidade do Extremo Sul Catarinense (UNESC)",676,0,"","Alto Rio Bonito.","Floresta Ombrófila Densa",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Ituporanga","Santa Catarina","brazil",554,"Ituporanga",4208500,-49.539318,-27.452535,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-49.410556,"original coordinates","original coordinates outside municipality original in ituporanga falls in imbuia"
"22","Ocotea lanata",1077407622,-27.631389,-49.321111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.477+0000","2018-10-24T15:38:08.439+0000",121,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2010-09-15T00:00:00","Santa Catarina",2009,12,1,"2009-12-01T00:00:00","2018-10-11T17:21:28.000+0000","2018-12-06T14:17:59.454+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000028586","1920","FURB - Herbário Dr. Roberto Miguel Klein","Alfredo Wagner","FURB",1077407622,"BRA:FURB:FURB:0000028586","Collection","Korte, A.; Kniess, A.","28586","","Universidade Regional de Blumenau, FURB","","Quinet, A","pt","Universidade Regional de Blumenau, FURB",942,0,"","Rio das Demoras.","Regeneração IFFSC 311 /O/21",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Alfredo Wagner","Santa Catarina","brazil",488,"Alfredo Wagner",4200705,-49.330592,-27.706005,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.631389,-49.321111,"original coordinates","original coordinates OK"
"23","Ocotea lanata",1086909256,-23.936667,-47.695278,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.624+0000","2018-11-24T08:56:55.650+0000",126,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2008-10-09T00:00:00","São Paulo",2008,3,1,"2008-03-01T00:00:00","2018-11-05T15:55:22.000+0000","2018-12-08T13:01:16.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000040659","670","SPSF - Herbário Dom Bento José Pickel","Juquitiba","SPSF",1086909256,"BRA:IF:SPSF:0000040659","Collection","R.T. Polisel","40659","","IF","","J.B.Baitello","pt","Instituto Florestal, IF",700,0,"SOUTH_AMERICA","Estrada dos Carmos","COLETA: Árvore 7m, flore marrons.; GEOGRAFIA: Km 3, antes da CANOAR;",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Juquitiba","São Paulo","brazil",1055,"Juquitiba",3526209,-47.024742,-23.955226,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.936667,-47.695278,"original coordinates","original coordinates outside municipality original in juquitiba falls in pilar do sul"
"24","Ocotea lanata",1086907649,-23.966667,-47.1,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.970+0000","2018-11-24T08:56:55.084+0000",126,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","2008-04-16T00:00:00","São Paulo",2006,9,1,"2006-09-01T00:00:00","2018-11-05T15:55:22.000+0000","2018-12-08T13:01:16.125+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039035","354","SPSF - Herbário Dom Bento José Pickel","Juquitiba","SPSF",1086907649,"BRA:IF:SPSF:0000039035","Collection","R.T. Polisel","39035","","IF","","J.B.Baitello","pt","Instituto Florestal, IF",NA,NA,"SOUTH_AMERICA","Estrada dos Carmos","COLETA: Árvore 6 m, frutos imaturos verdes.;",NA,"","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","Juquitiba","São Paulo","brazil",1055,"Juquitiba",3526209,-47.024742,-23.955226,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.966667,-47.1,"original coordinates","original coordinates OK"
"25","Ocotea lanata",1929503545,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:33.510+0000","2018-11-18T15:23:33.581+0000",96,"none","PRESERVED_SPECIMEN",4179987,6,7707728,220,407,6688,3034076,4179987,4179987,"Ocotea lanata Mez","Ocotea lanata Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea lanata","Ocotea","lanata","SPECIES","ACCEPTED","none","São Paulo",2005,2,15,"2005-02-15T00:00:00","2016-09-30T14:51:00.000+0000","2018-12-07T18:06:48.737+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7ad6de83-c0b9-48e2-bce6-c67ed52da549","1096","Vascular plants","","NY",1929503545,"7ad6de83-c0b9-48e2-bce6-c67ed52da549","PhysicalObject","L. C. de S. Assis","720656","","NY","","","en","",0,0,"SOUTH_AMERICA","Jardim Botanico, Instituto de Botanica.","",1336.57,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2519325","2016-03-22","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","15 Feb 2005","Georeferencing Quick Reference Guide, Version 2012",46,"São Paulo","sheet",46,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","",NA,"","",NA,"","","","","","","",NA,"",NA,"","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
