"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","habitat","fieldNotes","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","higherGeography","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","typeStatus","dynamicProperties","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"12","Zanthoxylum stelligerum",1077233497,-13.264167,-41.443611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.453+0000","2018-12-03T16:16:03.605+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2010-01-01T00:00:00",1099,0,"Bahia",2009,10,10,"2009-10-10T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:35.847+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000092787","16660","ALCB - Herbário Alexandre Leal Costa","Abaíra","Chapada Diamantina, Estrada de Abaíra para Barra da Estiva","pt","ALCB",1077233497,"BRA:UFBA:ALCB:0000092787","Collection","Guedes, ML; Gomes, FS; Alunos de Botânica III","92787","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2 m de altura, espinescente . Folhas com folíolos cartáceos, discilores, indumento amarelado nos ramos e face abaxial . Inflorescência com flores cremes. Frutos #?#capsulas, sementes pretas, brilhantes.","Guedes, ML",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.264167,-41.443611,"original coordinates","original coordinates outside municipality original in abaira falls in ibicoara"
"13","Zanthoxylum stelligerum",1077186466,-14.451389,-42.525,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:57.069+0000","2018-12-03T16:15:57.818+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2010-02-01T00:00:00",878,0,"Bahia",2009,12,10,"2009-12-10T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:13.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000009289","16772","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Serra Geral, Fazenda São Domingo. Juarema. P04","pt","ALCB",1077186466,"BRA:UFBA:ALCB:0000009289","Collection","Guedes, ML; Gomes, FS; Melo, E","9289","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Espinescente. Folhas com folíolos cartáceos, discolores. Inflorescência com flores de pétalas alvas.","Guedes, ML; Gomes, FS",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.451389,-42.525,"original coordinates","original coordinates outside municipality original in licinio de almeida falls in pindai"
"14","Zanthoxylum stelligerum",1094835741,-13.586111,-44.32,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:01.705+0000","2018-09-10T18:26:51.135+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2007-05-01T00:00:00",545,0,"Bahia",2007,4,10,"2007-04-10T00:00:00","","2018-09-10T18:27:06.304+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000118177","12680","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Coribe","Ca, 27 Km S de S. Félix do Coribe na estrada para Jaborandi.","pt","HUEFS",1094835741,"BRA:UEFS:HUEFS:0000118177","Collection","Queiroz, L.P.de","118177","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional.","R.M.Santos",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Coribe","Bahia","brazil",3368,"Coribe",2909109,-44.375972,-13.814427,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.586111,-44.32,"original coordinates","original coordinates OK"
"15","Zanthoxylum stelligerum",1077226621,-14.216667,-44.2,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.049+0000","2018-12-03T16:16:18.056+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2007-05-01T00:00:00",NA,NA,"Bahia",2007,5,5,"2007-05-05T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:32.885+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000078522","13424","ALCB - Herbário Alexandre Leal Costa","Feira da Mata","Médio São Francisco","pt","ALCB",1077226621,"BRA:UFBA:ALCB:0000078522","Collection","Guedes, ML; Valadão, RM; et al.","78522","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 4 m de alt.; folhas com folíolos tomentosos. Inflorescência passada.","Guedes, ML",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Feira da Mata","Bahia","brazil",3332,"Feira da Mata",2910776,-44.23254,-14.135171,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.216667,-44.2,"original coordinates","original coordinates OK"
"16","Zanthoxylum stelligerum",1094841603,-14.216667,-44.2,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:05.630+0000","2018-09-10T18:26:54.166+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2007,5,5,"2007-05-05T00:00:00","","2018-09-10T18:27:09.688+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000124092","13434","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira da Mata","Médio São Francisco.","pt","HUEFS",1094841603,"BRA:UEFS:HUEFS:0000124092","Collection","Guedes, M.L.S.","124092","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Feira da Mata","Bahia","brazil",3332,"Feira da Mata",2910776,-44.23254,-14.135171,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.216667,-44.2,"original coordinates","original coordinates OK"
"17","Zanthoxylum stelligerum",1094841545,-14.231667,-44.2125,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:05.589+0000","2018-09-10T18:26:54.067+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2007,5,7,"2007-05-07T00:00:00","","2018-09-10T18:27:09.466+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000124059","132424","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira da Mata","Médio São Francisco. Próximo ao Rio Cariranhanha.","pt","HUEFS",1094841545,"BRA:UEFS:HUEFS:0000124059","Collection","Guedes, M.L.S.","124059","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Feira da Mata","Bahia","brazil",3332,"Feira da Mata",2910776,-44.23254,-14.135171,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.231667,-44.2125,"original coordinates","original coordinates OK"
"18","Zanthoxylum stelligerum",1094840026,-8.575833,-37.245833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.682+0000","2018-09-10T18:26:53.130+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","none",740,0,"Pernambuco",2007,6,27,"2007-06-27T00:00:00","","2018-09-10T18:27:08.764+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122520","1583","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Buíque","Trilha dos Torres. Parque Nacional Serra do Catibau. Sítio Pititi.","pt","HUEFS",1094840026,"BRA:UEFS:HUEFS:0000122520","Collection","Santos, R.M.","122520","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga. (Transição entre Agreste e Sertão).","",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Buíque","Pernambuco","brazil",4154,"Buíque",2602803,-37.122599,-8.649471,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.575833,-37.245833,"original coordinates","original coordinates OK"
"19","Zanthoxylum stelligerum",1094839816,-10.119722,-42.890833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.576+0000","2018-09-10T18:26:53.062+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","none",457,0,"Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-09-10T18:27:08.861+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122311","1374","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Dunas.","pt","HUEFS",1094839816,"BRA:UEFS:HUEFS:0000122311","Collection","Santos, R.M.","122311","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga de areia.","",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.119722,-42.890833,"original coordinates","original coordinates OK"
"20","Zanthoxylum stelligerum",1094838540,-12.034444,-42.69,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.547+0000","2018-09-10T18:26:52.559+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2007-08-01T00:00:00",955,0,"Bahia",2007,6,2,"2007-06-02T00:00:00","","2018-09-10T18:27:08.134+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121004","2191","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Santa Marina. Parcela 2.","pt","HUEFS",1094838540,"BRA:UEFS:HUEFS:0000121004","Collection","Conceição, A.A.","121004","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","J.R.Pirani",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.034444,-42.69,"original coordinates","original coordinates OK"
"21","Zanthoxylum stelligerum",1077227798,-14.3275,-43.777778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:38.096+0000","2018-12-03T16:16:18.689+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2007-11-01T00:00:00",445,0,"Bahia",2007,11,24,"2007-11-24T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:33.516+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000081560","13936","ALCB - Herbário Alexandre Leal Costa","Carinhanha","Médio São Francisco","pt","ALCB",1077227798,"BRA:UFBA:ALCB:0000081560","Collection","Guedes, ML; Gomes, FS; Mattos Andrade, PE de","81560","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de 6 m de altura, espinescente, aromática. Folhas com folíolos cartáceos, discolores com a face abaxial vilosa. Frutos imaturos verdes e maduros vináceos. Freqüente.","Guedes, ML",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Carinhanha","Bahia","brazil",3346,"Carinhanha",2907103,-43.847293,-14.01835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.3275,-43.777778,"original coordinates","original coordinates OK"
"22","Zanthoxylum stelligerum",1077227984,-14.310833,-43.809167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:38.173+0000","2018-12-03T16:16:18.783+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"Bahia",2007,12,28,"2007-12-28T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:33.405+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000081725","14095","ALCB - Herbário Alexandre Leal Costa","Carinhanha","Médio São Francisco, a 1 km do Rio Carinhanha","pt","ALCB",1077227984,"BRA:UFBA:ALCB:0000081725","Collection","Guedes, ML; Gomes, FS","81725","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 7 m de altura. Folhas cartáceas, com folíolos com indumento. Material estéril. Ocasional. T01P01, ind. nº 14.","Guedes, ML",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Carinhanha","Bahia","brazil",3346,"Carinhanha",2907103,-43.847293,-14.01835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.310833,-43.809167,"original coordinates","original coordinates OK"
"23","Zanthoxylum stelligerum",1077566397,-8.7,-37.503333,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:03.686+0000","2018-11-23T15:41:03.693+0000",130,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2005-04-01T00:00:00",NA,NA,"Pernambuco",2005,3,4,"2005-03-04T00:00:00","2018-10-26T12:36:20.000+0000","2018-12-09T10:54:42.646+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000066473","s.n.","IPA - Herbário - IPA Dárdano de Andrade Lima","Ibimirim","Moxotó. Fazenda Pedra d'Água.","pt","IPA",1077566397,"BRA:IPA:IPA:0000066473","Collection","Soares, D.G.; et al.; et al.","66473","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","N.V.: ""Laranjinha"" Parcela nº 11","Rita Pereira; Cano, O.",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Ibimirim","Pernambuco","brazil",4162,"Ibimirim",2606606,-37.589272,-8.591763,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.7,-37.503333,"original coordinates","original coordinates OK"
"24","Zanthoxylum stelligerum",1094818770,-10.026944,-42.867778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.952+0000","2018-09-10T18:26:42.899+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2007-03-01T00:00:00",427,0,"Bahia",2005,9,6,"2005-09-06T00:00:00","","2018-09-10T18:26:54.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000101012","10871","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","","pt","HUEFS",1094818770,"BRA:UEFS:HUEFS:0000101012","Collection","Queiroz, L.P.de","101012","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dunas interiores. Solo arenoso.","J.R.Pirani",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.026944,-42.867778,"original coordinates","original coordinates OK"
"25","Zanthoxylum stelligerum",1090931015,-12.885,-41.528611,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.204+0000","2018-10-25T12:33:33.292+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","none",1071,0,"Bahia",2005,10,29,"2005-10-29T00:00:00","2018-10-11T14:00:14.000+0000","2018-12-09T06:15:18.641+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000014088","637","HST - Herbário Sérgio Tavares","Mucugê","","pt","HST",1090931015,"BRA:UFRPE:HST:0000014088","Collection","J.G.Carvalho-Sobrinho; et A.J.Neto","14088","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Arbusto 1 m alt. Folhas cartáceas, aromáticas. Frutos amadurecendo antro-vináceos","",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.885,-41.528611,"original coordinates","original coordinates OK"
"26","Zanthoxylum stelligerum",1853952670,-9.676667,-38.421944,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.818+0000","2018-11-24T12:30:43.832+0000",126,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2006-11-01T00:00:00",539,0,"Bahia",2005,11,30,"2005-11-30T00:00:00","","2018-11-24T12:30:43.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000176955","5305","SPF - Herbário da Universidade de São Paulo","Paulo Afonso","Estação Ecológica Raso da Catarina","pt","SPF",1853952670,"BRA:USP:SPF:0000176955","Collection","França, F","176955","USP","Universidade de São Paulo, USP","Arbusto 2-3 m. Folíolo cartáceo discolor, odorífero. Fruto imaturo vináceo. Planta tratada com álcool comercial puro.","Pirani, JR",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Paulo Afonso","Bahia","brazil",3991,"Paulo Afonso",2924009,-38.296219,-9.538594,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.676667,-38.421944,"original coordinates","original coordinates OK"
