"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","otherCatalogNumbers","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","occurrenceRemarks","created","associatedSequences","taxonID","higherClassification","fieldNotes","individualCount","infraspecificEpithet","coordinateUncertaintyInMeters","habitat","georeferenceSources","nomenclaturalStatus","bibliographicCitation","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","typeStatus","typifiedName","georeferenceProtocol","eventRemarks","identificationRemarks","verbatimElevation","georeferencedDate","organismID","datasetID","accessRights","source","rights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Pilocarpus pauciflorus",1135912912,-23.0333,-48.183333,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:20.230+0000","2018-01-05T16:39:36.921+0000",81,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2004,7,12,"2004-07-12T00:00:00","2018-12-06T21:48:07.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA091497","472","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Bofete","Fazenda Santa Terezinha (Eucatex). Remanescente de Floresta Estacional Semidecidual","pt","ESA",1135912912,"BRA:ESALQ:ESA:0ESA091497","Collection","Viani, R.A.G. et al.","ESA091497","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","2015-08-18T19:47:24.000+0000","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Bofete","São Paulo","brazil",1294,"Bofete",3506904,-48.285442,-23.128386,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.0333,-48.183333,"original coordinates","original coordinates OK"
"26","Pilocarpus pauciflorus",1499617103,-24.235556,-48.080556,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:04.153+0000","2018-08-03T12:10:26.424+0000",128,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","2002-03-20T00:00:00",NA,NA,"São Paulo",2002,3,20,"2002-03-20T00:00:00","2018-12-06T10:30:38.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000053040","2157","PEUFR - Herbário Professor Vasconcelos Sobrinho","Sete Barras","Parque Estadual Intervales, Base Saibadela","pt","PEUFR",1499617103,"BRA:UFRPE:PEUFR:0000053040","Collection","V. B. Zipparro","53040","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","V. B. Zipparro","2018-07-17T20:01:15.000+0000","","","","","","",NA,"","",NA,"","Árvore com ca de 7m de altura; presença de botões verde-claros; flores amareladas; frutos imaturos de coloração verde (caíram); indivíduo número 76Q na Fenologia.","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.235556,-48.080556,"original coordinates","original coordinates OK"
"27","Pilocarpus pauciflorus",1499617063,-24.235556,-48.080556,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:04.320+0000","2018-08-03T12:10:26.517+0000",128,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","2002-05-29T00:00:00",NA,NA,"São Paulo",2002,5,29,"2002-05-29T00:00:00","2018-12-06T10:30:38.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000053177","2192","PEUFR - Herbário Professor Vasconcelos Sobrinho","Sete Barras","Parque Estadual Intervales, Base Saibadela","pt","PEUFR",1499617063,"BRA:UFRPE:PEUFR:0000053177","Collection","V. B. Zipparro","53177","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","V. B. Zipparro","2018-07-17T20:01:15.000+0000","","","","","","",NA,"","",NA,"","Árvore com cerca de 10m de altura; indivíduo número 199Q na fenologia; presença de botões amarelados e frutos imaturos de coloração verde.","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.235556,-48.080556,"original coordinates","original coordinates OK"
"28","Pilocarpus pauciflorus",1853952979,-21.298889,-47.899722,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.535+0000","2018-09-25T14:05:25.721+0000",126,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2001,2,2,"2001-02-02T00:00:00","2018-09-25T14:05:25.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000180610","614","SPF - Herbário da Universidade de São Paulo","Ribeirão Preto","Cruz do Pedro. UTM 0199138 - 7641998.","pt","SPF",1853952979,"BRA:USP:SPF:0000180610","Collection","Kotchetkoff-Henriques, O","180610","USP","Universidade de São Paulo, USP","Bernacci, LC","","","","","","","",NA,"","",NA,"","Altura ca. 1.5 m.","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Ribeirão Preto","São Paulo","brazil",1986,"Ribeirão Preto",3543402,-47.821643,-21.210883,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.298889,-47.899722,"original coordinates","original coordinates OK"
"29","Pilocarpus pauciflorus",1090567451,-22.870251,-47.077171,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.974+0000","2018-10-31T19:33:58.153+0000",129,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","2012-01-20T00:00:00",NA,NA,"São Paulo",2000,11,23,"2000-11-23T00:00:00","2018-12-08T04:43:24.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040551","354","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, em frente à Seção de Entomologia","pt","IAC",1090567451,"BRA:IAC:IAC:0000040551","Collection","J.E.A. Bertoni","40551","IAC","Instituto Agronômico de Campinas, IAC","L.C. Bernacci","2018-10-16T18:59:43.000+0000","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.870251,-47.077171,"original coordinates","original coordinates OK"
"30","Pilocarpus pauciflorus",1089057937,-24.1331,-48.1251,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:17.961+0000","2018-12-03T16:41:16.393+0000",122,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","none",NA,NA,"São Paulo",1999,1,12,"1999-01-12T00:00:00","2018-12-08T04:37:54.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000107775","165","UEC - Herbário da Universidade Estadual de Campinas","Sete Barras","Núcleo Saibadela (Intervales), na trilha da encosta, atrás da casa de pesquisa.","pt","UEC",1089057937,"BRA:UNICAMP:UEC:0000107775","Collection","Sampaio, D.; Maltez, H.M.; Silva, C.; Almeida, A.; Silva, M.M.R.","107775","UNICAMP","Universidade Estadual de Campinas, UNICAMP","","2018-11-21T16:38:45.000+0000","","","","","","",NA,"","",NA,"","Árvore; botões verdes.; Floresta Ombrófila Densa. Floresta baixo montana (sobre relevo declivoso).","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.1331,-48.1251,"original coordinates","original coordinates outside municipality original in sete barras falls in capao bonito"
"31","Pilocarpus pauciflorus",1086894138,-24.225278,-48.214167,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:48.766+0000","2018-11-24T08:56:48.913+0000",126,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1999,1,12,"1999-01-12T00:00:00","2018-12-08T13:01:09.774+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000025291","165","SPSF - Herbário Dom Bento José Pickel","Sete Barras","Parque Estadual Intervales","pt","SPSF",1086894138,"BRA:IF:SPSF:0000025291","Collection","D.Sampaio","25291","IF","Instituto Florestal, IF","","2018-11-05T15:59:55.000+0000","","SOUTH_AMERICA","","","","",NA,"","",NA,"","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Nucleo Saibadela, floresta Ombrofila densa, baixo mont&nf;;","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.225278,-48.214167,"original coordinates","original coordinates outside municipality original in sete barras falls in capao bonito"
"32","Pilocarpus pauciflorus",1928782046,-23.7313518792726,-50.7417900298082,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:02.435+0000","2018-11-18T14:52:02.576+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","2000-01-01T00:00:00",0,0,"ParanÃ¡",1999,8,21,"1999-08-21T00:00:00","2018-12-08T19:29:00.298+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","47af6bbd-7203-4506-81a0-087fc04841b7","822","Vascular plants","Sao Jerânimo da Serra","Salto Joao Nogueira.","en","NY",1928782046,"47af6bbd-7203-4506-81a0-087fc04841b7","PhysicalObject","C. Medri","499008","NY","","M. C. Dias","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89419","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","21 Aug 1999",233,"Sao JerÃ´nimo da Serra","sheet",233,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",30511,"Beira do rio; solo rochoso.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Sao Jerânimo da Serra","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.7313518792726,-50.7417900298082,"original coordinates","original coordinates outside municipality original in sao jeranimo da serra falls in sao jeronimo da serra"
"33","Pilocarpus pauciflorus",1123791501,-19.931111,-40.683611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:21.341+0000","2017-12-15T16:34:29.208+0000",129,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1998,8,13,"1998-08-13T00:00:00","2018-12-08T12:04:46.867+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000008829","345","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","São Lourenço, Mata Fria","pt","MBML-HERBARIO",1123791501,"BRA:MBML:MBML-HERBARIO:0000008829","Collection","L. Kollmann; E. Bausen & W. Pizziolo","8829","MBML","Museu de Biologia Professor Mello Leitão, MBML","J.R. Pirani/2002","2017-09-14T14:51:17.000+0000","","","","","","",NA,"","",NA,"","Mata de encosta. Arvoreto 2,5m. Flores rosas.","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931111,-40.683611,"original coordinates","original coordinates OK"
"34","Pilocarpus pauciflorus",1123790866,-19.931111,-40.683611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:20.687+0000","2017-12-15T16:34:28.147+0000",129,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1998,10,14,"1998-10-14T00:00:00","2018-12-08T12:04:46.574+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000008128","760","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","São Lourenço, Mata Fria","pt","MBML-HERBARIO",1123790866,"BRA:MBML:MBML-HERBARIO:0000008128","Collection","L. Kollmann; E. Bausen, W. Pizziolo & M. Sobral","8128","MBML","Museu de Biologia Professor Mello Leitão, MBML","J.R. Pirani/2002","2017-09-14T14:51:17.000+0000","","","","","","",NA,"","",NA,"","Mata de encosta. Arbusto 4 m. Flores e frutos vermelhos","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931111,-40.683611,"original coordinates","original coordinates OK"
"35","Pilocarpus pauciflorus",1090468881,-15.15,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:55.031+0000","2018-11-24T12:33:55.120+0000",122,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1997,6,18,"1997-06-18T00:00:00","2018-12-08T04:42:40.241+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000073940","2049","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","Reserva Biológica do Mico-leão (IBAMA). Entrada no Km 46 Rod. BA-001 Ilheus/Una.","pt","CEPEC",1090468881,"BRA:CEPLAC:CEPEC:0000073940","Collection","A. M. Amorim","73940","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","A. M. Amorim","2018-11-14T17:44:03.000+0000","30/12/1997","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates OK"
"36","Pilocarpus pauciflorus",1086891261,-20.216667,-47.433333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:47.494+0000","2018-11-24T08:56:47.573+0000",126,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1997,11,8,"1997-11-08T00:00:00","2018-12-08T13:01:08.548+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000022367","262-A","SPSF - Herbário Dom Bento José Pickel","Pedregulho","P.E.Furnas do Bom Jesus","pt","SPSF",1086891261,"BRA:IF:SPSF:0000022367","Collection","E.E.Macedo","22367","IF","Instituto Florestal, IF","","2018-11-05T15:59:55.000+0000","","SOUTH_AMERICA","","","","",NA,"","",NA,"","COLETA: XLS: SPSFAntigo;","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Pedregulho","São Paulo","brazil",2359,"Pedregulho",3537008,-47.438408,-20.205311,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-20.216667,-47.433333,"original coordinates","original coordinates OK"
"37","Pilocarpus pauciflorus",1889172465,-23.009472,-49.356944,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:18.327+0000","2018-09-25T13:52:07.065+0000",120,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","2002-01-01T00:00:00",NA,NA,"São Paulo",1995,6,13,"1995-06-13T00:00:00","2018-09-25T13:52:07.073+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000293010","1179","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Manduri","Horto Florestal de Manduri","pt","SP",1889172465,"BRA:IBt:SP:0000293010","Collection","Tamashiro, JY; et al.","293010","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Pirani, JR","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Manduri","São Paulo","brazil",1325,"Manduri",3528601,-49.303627,-23.046819,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.009472,-49.356944,"original coordinates","original coordinates OK"
"38","Pilocarpus pauciflorus",1089032593,-23.23272,-49.22401,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:01.852+0000","2018-12-03T16:40:51.167+0000",122,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","none",NA,NA,"São Paulo",1995,6,14,"1995-06-14T00:00:00","2018-12-08T04:37:42.699+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000072904","1229","UEC - Herbário da Universidade Estadual de Campinas","Taquaras","Gruta das Águas Virtuosas.","pt","UEC",1089032593,"BRA:UNICAMP:UEC:0000072904","Collection","Tamashiro, J.Y.; Rodrigues, R.R.; Goldenberg, R.; Ivanauskas, N.M.; Belinello, R.; Galvão, J.C.","072904","UNICAMP","Universidade Estadual de Campinas, UNICAMP","","2018-11-21T16:38:45.000+0000","","","","","","",NA,"","",NA,"","Arvoreta de 5m.; flores vermelhas.","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Taquaras","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.23272,-49.22401,"original coordinates","original coordinates outside municipality original in taquaras falls in piraju"
