"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","georeferencedDate","rights","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","identificationRemarks","individualCount","verbatimTaxonRank","higherClassification","fieldNumber","verbatimLocality","typeStatus","higherGeography","organismID","datasetID","accessRights","previousIdentifications","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Rauia nodosa",1853953512,-16.5,-39.25,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:46.717+0000","2018-09-25T14:05:31.862+0000",126,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2009-07-01T00:00:00","","Bahia",2009,6,14,"2009-06-14T00:00:00","","2018-09-25T14:05:31.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000194262","1747","SPF - Herbário da Universidade de São Paulo","Porto Seguro","Parque Nacional do Pau Brasil, Borda da mata.","pt","SPF",1853953512,"BRA:USP:SPF:0000194262","Collection","Matos, FB","194262","USP","Universidade de São Paulo, USP","Árvore ca. 5 m alt. Folhas discolores, flores alvas.","Perdiz, R",100,0,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.5,-39.25,"original coordinates","original coordinates OK"
"12","Rauia nodosa",1944964839,-19.099611,-40.04775,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:56.038+0000","2018-11-24T12:30:56.061+0000",126,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2007-01-01T00:00:00","","Espírito Santo",2007,1,14,"2007-01-14T00:00:00","","2018-11-24T12:30:56.121+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000225245","340","SPF - Herbário da Universidade de São Paulo","Linhares","Reserva Natural Vale, Estrada do Louro, ca. 30 m da rodovia BR-101, lado esquerdo da estrada indo da rodovia.","pt","SPF",1944964839,"BRA:USP:SPF:0000225245","Collection","Dias, P","225245","USP","Universidade de São Paulo, USP","Arvoreta ca. 4 m de altura. Folhas discolores, face abaxial verde claro e face adaxial verde escuro. Flores ausentes. Frutos maduros passados.","Pirani, JR",46,0,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.099611,-40.04775,"original coordinates","original coordinates OK"
"13","Rauia nodosa",1096933457,-19.1512,-40.070422,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.963+0000","2018-02-15T04:28:52.905+0000",138,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Espírito Santo",2007,2,8,"2007-02-08T00:00:00","","2018-07-07T13:16:12.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000014074","4756","CVRD - Herbário da Reserva Natural Vale","LINHARES","Curso de Taxonomia UFMG","pt","CVRD",1096933457,"BRA:CVRD:CVRD:0000014074","Collection","J.R. Stehmann","14074","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Frutos verdes, árvore de 3 m. de altura no interior de mata. <ll>dwc_commonname:</ll> Arapoca de mussununga","",61,0,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1512,-40.070422,"original coordinates","original coordinates OK"
"14","Rauia nodosa",1096929425,-19.111556,-39.885639,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:33.662+0000","2018-02-15T04:28:51.587+0000",138,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2011-01-18T00:00:00","SOUTH_AMERICA","Espírito Santo",2007,2,14,"2007-02-14T00:00:00","","2018-07-07T13:16:13.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000009990","340","CVRD - Herbário da Reserva Natural Vale","LINHARES","","pt","CVRD",1096929425,"BRA:CVRD:CVRD:0000009990","Collection","Dias, P.","9990","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","CA. 50m antes do final da estrada Bomba d'água freqüente em solo arenoso. <ll>dwc_commonname:</ll> Arapoca de mussununga","José R. Pirani",50,0,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.111556,-39.885639,"original coordinates","original coordinates OK"
"15","Rauia nodosa",1424222742,-18.889444,-39.750278,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:13.870+0000","2018-09-24T20:01:32.786+0000",207,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2011-07-14T00:00:00","","Espírito Santo",2007,3,14,"2007-03-14T00:00:00","2017-10-18T12:38:39.828+0000","2018-12-06T16:58:18.713+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:492259","4612","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Mateus","Bairro Liberdade, Restinga.","","RB",1424222742,"urn:catalog:JBRJ:RB:492259","PhysicalObject","C.Farney; R.D.Ribeiro, L.F.T.Menezes","RB00492259","JBRJ","","Arbusto; 3m; folhas verdes discolores; flores alvas; frutos imaturos verdes.","M. Groppo",NA,NA,"RB 450909","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","São Mateus","Espírito Santo","brazil",2678,"São Mateus",3204906,-40.02055,-18.748914,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.889444,-39.750278,"original coordinates","original coordinates OK"
"16","Rauia nodosa",1944970966,-17.215,-39.233333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:31.396+0000","2018-11-24T12:34:31.414+0000",122,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","none","","Bahia",2007,4,30,"2007-04-30T00:00:00","","2018-11-24T12:35:48.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000124742","1828","CEPEC - Herbário do Centro de Pesquisas do Cacau","PRADO","Fazenda Riacho das Ostras. Obs.: 75"" W.","pt","CEPEC",1944970966,"BRA:CEPLAC:CEPEC:0000124742","Collection","S. G. Rezende","124742","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","S. G. Rezende",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","PRADO","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.215,-39.233333,"original coordinates","original coordinates OK"
"17","Rauia nodosa",1853953735,-19.153056,-40.073694,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:48.049+0000","2018-09-25T14:05:35.958+0000",126,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2012-02-01T00:00:00","","Espírito Santo",2006,7,7,"2006-07-07T00:00:00","","2018-09-25T14:05:36.038+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000202191","123","SPF - Herbário da Universidade de São Paulo","Sooretama","Reserva Biológica de Sooretama","pt","SPF",1853953735,"BRA:USP:SPF:0000202191","Collection","Borges, LM","202191","USP","Universidade de São Paulo, USP","","El Ottra, JHL",78,0,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","Sooretama","Espírito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.153056,-40.073694,"original coordinates","original coordinates outside municipality original in sooretama falls in linhares"
"18","Rauia nodosa",1424304237,-12.865278,-38.265556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:02.507+0000","2018-09-24T20:02:17.258+0000",207,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2011-07-14T00:00:00","","Bahia",2003,3,30,"2003-03-30T00:00:00","2014-10-10T22:12:59.590+0000","2018-12-06T16:59:03.099+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:593280","88","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Camaçari","Condomínio Busca Vida.","","RB",1424304237,"urn:catalog:JBRJ:RB:593280","PhysicalObject","F.P. Fonseca Neto","RB00593280","JBRJ","","Árvore. Folhas simples. Flores terminais. Fruto drupa, base avermelhada.","M.Groppo",NA,NA,"RB 500075","Restinga.",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","Camaçari","Bahia","brazil",3510,"Camaçari",2905701,-38.207021,-12.66877,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.865278,-38.265556,"original coordinates","original coordinates OK"
"19","Rauia nodosa",1853951610,-15.176667,-39.066667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:39.038+0000","2018-11-24T12:30:39.053+0000",126,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2002-01-01T00:00:00","","Bahia",2002,2,5,"2002-02-05T00:00:00","","2018-11-24T12:30:39.072+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000150537","4975","SPF - Herbário da Universidade de São Paulo","Una","Reserva Biológica de Una, Mata de Restinga, solo arenoso, no interior da mata. Trilha do Príncipe, a ca. 600m de seu início.","pt","SPF",1853951610,"BRA:USP:SPF:0000150537","Collection","Pirani, JR","150537","USP","Universidade de São Paulo, USP","Arvoreta esguia e pouco ramificada, 4m alt. Um fruto seco. Material foliar em sílica-gel para estudo genômico.","Pirani, JR",121,0,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.176667,-39.066667,"original coordinates","original coordinates OK"
"20","Rauia nodosa",1094799095,-15.308889,-39.005278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.833+0000","2018-09-10T18:26:32.488+0000",124,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2004-07-01T00:00:00","","Bahia",2002,7,12,"2002-07-12T00:00:00","","2018-09-10T18:26:43.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000081163","4570","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Fazenda Bolandeira. Coletas numa extensa faixa de mata, no sentido Norte-Sul, paralela aos cordôes litorâneos e próximo a uma área que apresenta uma vegetação semelhante à do Cerrado.","pt","HUEFS",1094799095,"BRA:UEFS:HUEFS:0000081163","Collection","Mattos-Silva, L.A.","81163","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga arbórea, solo arenoso.","J.R.Pirani",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.308889,-39.005278,"original coordinates","original coordinates OK"
"21","Rauia nodosa",1090478960,-15.15,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:03.290+0000","2018-11-24T12:34:03.465+0000",122,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","none","","Bahia",2000,4,30,"2000-04-30T00:00:00","2018-11-14T17:52:50.000+0000","2018-12-08T04:42:44.840+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000085295","816","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","Reserva Biologica do Mico-leão. Entrad KM 46 BA-001 Ilheus/Una. Coletas a ca. 10Km no ramal de acesso ao Ecoparque de Uma.","pt","CEPEC",1090478960,"BRA:CEPLAC:CEPEC:0000085295","Collection","S. C. de Sant'Ana","85295","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. M. Amorim",NA,NA,"30/12/2003","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates OK"
"22","Rauia nodosa",1090452293,-14.983333,-39.05,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:42.175+0000","2018-11-24T12:33:42.206+0000",122,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","none","","Bahia",2000,5,1,"2000-05-01T00:00:00","2018-11-14T17:52:50.000+0000","2018-12-08T04:42:33.220+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000055688","9051","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Rod. Olivença/Maruim, 6.1Km ao W de Olivença. Mata ao N do lado da Rod.","pt","CEPEC",1090452293,"BRA:CEPLAC:CEPEC:0000055688","Collection","W. W. Thomas","55688","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. A. Kallunki",NA,NA,"30/12/1999","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.983333,-39.05,"original coordinates","original coordinates OK"
"23","Rauia nodosa",1929027941,-16.4534421797808,-39.0642869012885,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:52.400+0000","2018-11-18T14:53:52.461+0000",96,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2002-01-01T00:00:00","SOUTH_AMERICA","Bahia",2000,5,16,"2000-05-16T00:00:00","","2018-12-08T19:31:13.888+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5919aa64-6263-4801-906b-601b4f81596c","4714","Vascular plants","","Reserva Florestal da Brasil Holanda. Ramo vicinal da Rodovia de EunÃ¡polis para Porto Seguro, na altura do km 22. Acesso por Vera Cruz, ca. 15 km a partir da Rodovia","en","NY",1929027941,"5919aa64-6263-4801-906b-601b4f81596c","PhysicalObject","J. R. Pirani","639179","NY","","","J. A. Kallunki",0,0,"","",68835,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=576927","Mata pluvial sul-baiana, perturbada. No interior da mata","http://biocol.org/urn:lsid:biocol.org:col:15556","Porto Seguro","sheet","ICN","16 May 2000","Other source",137,137,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.4534421797808,-39.0642869012885,"original coordinates","original coordinates outside Brazil"
"24","Rauia nodosa",1930936553,-18.035535,-39.643317,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:17.183+0000","2018-11-18T16:23:17.250+0000",96,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2002-01-01T00:00:00","SOUTH_AMERICA","Bahia",2000,5,14,"2000-05-14T00:00:00","","2018-12-08T04:56:50.563+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e020bb47-7aff-4688-9888-48d6d817d7f4","4700","Vascular plants","","Rodovia de Mucuri para Itabata, km 12, Fazenda Havana. Floresta ao longo do Rio Mucurizinho, dossel ca. 30 m alt.","en","NY",1930936553,"e020bb47-7aff-4688-9888-48d6d817d7f4","PhysicalObject","J. R. Pirani","639178","NY","","","J. A. Kallunki",0,0,"","",1883.08,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=576926","No interior da mata","http://biocol.org/urn:lsid:biocol.org:col:15556","Nova ViÃ§osa","sheet","ICN","14 May 2000","Georeferencing Quick Reference Guide, Version 2012",135,135,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","2014-04-03",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-18.035535,-39.643317,"original coordinates","original coordinates outside municipality original in  falls in mucuri"
"25","Rauia nodosa",1853951340,-17.95,-39.466667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.657+0000","2018-11-24T12:30:37.663+0000",126,"none","PRESERVED_SPECIMEN",6040878,6,7707728,220,933,2396,6008753,6040878,6040878,"Rauia nodosa (Engl.) Kallunki","Rauia nodosa (Engl.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Rauia","Rauia nodosa","Rauia","nodosa","SPECIES","ACCEPTED","2002-01-01T00:00:00","","Bahia",2000,5,13,"2000-05-13T00:00:00","","2018-11-24T12:30:37.687+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000143014","4685","SPF - Herbário da Universidade de São Paulo","Nova Viçosa","Rodovia de Mucuri para Nova Viçosa. Fazenda Quixeramobim. Mata de Restinga dominada por Protium heptaphyllum e Clusia sp. Freqüente no interior da mata.","pt","SPF",1853951340,"BRA:USP:SPF:0000143014","Collection","Pirani, JR","143014","USP","Universidade de São Paulo, USP","Arvoretas pouco ramosas, ca. 4-7 m alt. Flores perfumadas com cálice verde, corola estames e estaminódios alvos. Futos verdes a secos. População agregada. Voucher para análise química.","Kallunki, JA",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","Nova Viçosa","Bahia","brazil",2804,"Nova Viçosa",2923001,-39.714886,-17.899545,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.95,-39.466667,"original coordinates","original coordinates OK"
